Date,SESHAPAPER
20130102,0.7817964371919257
20130103,2.536201078138502
20130104,0.4863113920884335
20130107,1.729616388639501
20130108,1.1731452081700373
20130109,0.24214801832044908
20130110,-2.839093800601883
20130111,0.3096077074977406
20130114,-1.1773651623087222
20130115,-0.12722916964648617
20130116,-1.366278553793636
20130117,1.6337777308442036
20130118,3.065911223486863
20130121,0.12212468704472546
20130122,-0.7827505871112508
20130123,-0.48556211182171205
20130124,0.6787881102979547
20130125,-0.6012606927555759
20130128,-0.03985031484470969
20130129,3.6550472136511254
20130130,-0.2862086387644085
20130131,-3.0993193535551544
20130201,3.170617138640632
20130204,-3.275950753141875
20130205,0.2908386862976487
20130206,2.0428377224784406
20130207,-3.2047639956660454
20130208,1.4493843550723455
20130211,-0.06010764691793191
20130212,-0.6038370468383893
20130213,1.922543063516982
20130214,4.7777642941514245
20130215,-7.2262831086720345
20130218,1.4010948996381423
20130219,-0.7949759133744152
20130220,-0.9699640861829381
20130221,1.1728067989128808
20130222,-3.302437239839763
20130225,2.898957260955078
20130226,-1.514711750409533
20130227,0.46583296606386804
20130228,-0.2600833525326909
20130301,-5.1673236291066775
20130304,6.230290825563679
20130305,-5.7564782275222335
20130306,2.900847214531405
20130307,1.3199826913697972
20130308,2.0574307722941323
20130311,-3.7683254172174143
20130312,0.29543760042027334
20130313,-0.13159259350847086
20130314,3.820769289382628
20130315,4.526400959382659
20130318,-1.8835160296394828
20130319,1.8256760933889062
20130320,-1.2951819504250675
20130321,2.2613499434735482
20130322,-11.561523410630185
20130325,5.6069172663945945
20130326,-3.817636806366739
20130328,2.0100925184174327
20130401,0.7829840825748147
20130402,0.6494683798438343
20130403,-2.598907201140147
20130404,-3.0657358286742946
20130405,-0.022550509521570672
20130408,1.6978414735469103
20130409,0.7310735419599237
20130410,3.2754996937303167
20130411,-2.2609121030645754
20130412,-0.26740492240129143
20130415,2.706722924630758
20130416,0.8348063169140787
20130417,0.3193049108966632
20130418,1.6797997860300233
20130422,-2.215097578884966
20130423,0.6690792530807506
20130425,0.4966731721335871
20130426,0.24918323995783387
20130429,1.3116121147811701
20130430,-0.3134265897545728
20130502,1.511532322700039
20130503,-0.14971754264740528
20130506,-1.4220810842721339
20130507,2.5648411525069603
20130508,0.46794996213273327
20130509,0.02173288344478877
20130510,1.2258218029704107
20130513,-0.3472158470640926
20130514,0.7827441642488384
20130515,1.212322452415732
20130516,0.35413425476342036
20130517,0.9230951938082257
20130520,0.8403698593571273
20130521,-0.41133550912841055
20130522,-4.601501974591882
20130523,5.517708420829345
20130524,-4.080899304708301
20130527,-12.613141887854923
20130528,7.472776974347506
20130529,-3.720604971974958
20130530,-0.3019625770551262
20130531,4.432329604425664
20130604,3.913928741860863
20130605,-2.887438840292554
20130606,-1.3291843843514117
20130607,3.2874264211519155
20130610,0.7010576814306908
20130611,-1.7192445154758367
20130612,-2.24474746002766
20130613,-2.2285301075418307
20130614,1.6329146813173232
20130617,-3.2750267099456956
20130618,-3.1464899063812677
20130619,-1.7105632273358085
20130620,3.2018575896324974
20130621,5.531200027531772
20130624,0.13099075230032353
20130625,-0.7464445111319749
20130626,-0.09638759183568824
20130627,1.571286939279857
20130628,0.9506552091354378
20130701,2.741681144846357
20130702,-0.224772604581919
20130703,-1.4818944657796267
20130704,0.6881180285688265
20130705,0.47349497329172596
20130708,-0.6247169081343475
20130709,-0.15853526593908074
20130710,0.9965963179383125
20130711,1.858874150935801
20130712,0.392426392659709
20130715,-0.8886862205405928
20130716,1.0854703994691386
20130717,-0.01178378710575717
20130718,-1.0681530400817731
20130719,0.0307502294054305
20130722,1.0988023708424177
20130723,0.15808340776025454
20130724,-0.20387641034278203
20130725,-1.4634171196079975
20130726,1.5950698316081602
20130729,-2.9194730508528095
20130730,7.275463619191583
20130731,1.805353371976123
20130801,2.221966338219308
20130802,0.607681920827885
20130805,4.17474922810905
20130806,-2.027757798676105
20130807,-0.23876553941721934
20130808,1.8218130838063757
20130812,0.3971966680341181
20130813,1.159923554044211
20130814,0.5974197592536485
20130816,0.6805268721023157
20130819,-2.322321424123377
20130820,0.12126792219832172
20130821,1.0115029785534664
20130822,-1.9516982855385319
20130823,-2.8105190488832354
20130826,-0.38204267479687737
20130828,2.4972623124249944
20130829,-0.7632557111869771
20130830,-2.684878235292651
20130902,0.238468313608572
20130903,1.298185236368733
20130904,0.01915577925543932
20130905,2.3219251674789234
20130906,-0.7091093222131143
20130910,-1.0519875363010964
20130911,-3.222612769805371
20130912,-0.23403433796119735
20130913,-0.35127517103212447
