Date,EIHAHOTELS
20130102,0.48401682315799754
20130103,-3.2956441516026436
20130104,0.9332430449941607
20130107,-0.6683074247210585
20130108,-0.040987159358728764
20130109,1.7969661665991137
20130110,-0.6658119168756904
20130111,-2.2934643624103774
20130114,-0.540267159988519
20130115,2.461330870637717
20130116,-2.8576023258181005
20130117,-3.0117420819716463
20130118,3.2659967170639543
20130121,-0.7143920537363813
20130122,-0.41972759343400223
20130123,0.743367303026727
20130124,0.30568017687018934
20130125,0.5977812666390574
20130128,-0.8911716493137721
20130129,1.22423304770523
20130130,0.04301806878319858
20130131,0.7894901046316778
20130201,0.7254338986376083
20130204,-0.8942379304272443
20130205,0.9411379700575976
20130206,-0.7946362698129503
20130207,-1.0828477492743653
20130208,2.272237448310092
20130211,0.10919733476385668
20130212,-2.5505858498750666
20130213,0.28736038517541707
20130214,0.4163622556558293
20130215,-0.4744298269626963
20130218,0.6981157702890175
20130219,-1.6637675779752408
20130220,0.7690913234135334
20130221,-1.4546543695360863
20130222,1.5599093746837096
20130225,-0.06646868940476697
20130226,-1.1690780026635286
20130227,-0.6976909984482411
20130228,-0.7441045004253772
20130301,-0.3097666702000047
20130304,4.2457536402741045
20130305,-3.4951653968462635
20130306,0.5839702181779854
20130307,1.0626176375360634
20130308,0.4796513602967384
20130311,-0.124677892407273
20130312,-1.2263007648866906
20130313,0.45047771189430397
20130314,0.2120668991221735
20130315,-1.3532781901899944
20130318,0.5638081771189054
20130319,-0.8148265590686947
20130320,-1.2850352792610036
20130321,-0.6387135857790633
20130322,-0.49066769011246403
20130325,-0.49134697306522823
20130326,1.7959774894744587
20130328,1.8664998649882085
20130401,-2.906752722151906
20130402,-1.0868018705909361
20130403,3.580368135616201
20130404,-0.8304873992302548
20130405,-2.117648731691486
20130408,1.6829916646671375
20130409,0.7446679273285791
20130410,-3.390955019762658
20130411,-2.112021370949711
20130412,2.4546731049885127
20130416,-0.9518456095803602
20130417,3.1277004817993386
20130418,0.6994535767258497
