Date,EDELWEISS
20130102,1.0531558165963681
20130103,-0.7354897008589676
20130104,2.1810870887206946
20130107,0.23559985273653847
20130108,1.173864534499664
20130109,2.9970679237716586
20130110,0.47162373582434547
20130111,-0.3036714756694203
20130114,0.9393220690527784
20130115,-6.617381043201502
20130116,2.8342419260011753
20130117,-0.8082662362842494
20130118,1.4513732064760754
20130121,0.926681645777879
20130122,-1.2734328152945207
20130123,0.1340526528633983
20130124,0.7790265216361043
20130125,-0.7430684356586739
20130128,1.2300718959169215
20130129,1.0228397688621256
20130130,0.8532243786303344
20130131,1.536100651827519
20130201,0.10556995781928269
20130204,-0.1140407539869101
20130205,-1.5681722802428992
20130206,0.6177675326582577
20130207,-1.2394607052150381
20130208,-2.1776179512934983
20130211,-1.0747085261678677
20130212,2.05026561781166
20130213,0.6445039522516807
20130214,-3.8890177816452467
20130215,3.293627203810916
20130218,0.04278563499529475
20130219,3.5213148794097195
20130220,-0.5554703982707831
20130221,-4.52676623185442
20130222,2.928335355900727
20130225,-1.2036208964444701
20130226,4.5603541757057435
20130227,-5.414656410278777
20130228,0.3358654063960196
20130301,-2.0078616470106803
20130304,-2.857036016062957
20130305,4.430429893195413
20130306,-2.678100573517724
20130307,3.2138246203001213
20130308,0.5336067806148276
20130311,1.836831348359949
20130312,-1.9479931257594614
20130313,1.5111833068046812
20130314,1.0455684453765302
20130315,-2.065544338833769
20130318,1.717111763007697
20130319,-3.2570357175176534
20130320,-0.19553192307698253
20130321,2.298736329756718
20130322,-0.8584003884127255
20130325,-0.411858430985299
20130326,0.25468966346148436
20130328,-1.0661101623400953
20130401,1.0743308512551302
20130402,1.18187585708073
20130403,0.44745347640005506
20130404,-0.38430695615252275
20130405,-0.13921191834098584
20130408,-0.15576664644407334
20130409,-0.29853815484722634
20130410,-0.7536412288595284
20130411,0.1870668205703062
20130412,0.05847050919247365
20130415,1.2351729005138035
20130416,1.2404828562298835
20130417,0.5966584133422101
20130418,1.2537281255810369
20130422,0.5152242780804315
20130423,0.36293696322400937
20130425,0.9492496992315651
20130426,-0.6372151054284972
20130429,-2.4056599066746758
20130430,3.7104953636107245
20130502,1.0984375050857458
20130503,0.31155952363286166
20130506,-0.3523173323756196
20130507,2.7441095586932605
20130508,-1.094334318622624
20130509,-1.7964481368255385
20130510,1.574623896622355
20130511,-4.149051367176627
20130513,-1.8231036287481674
20130514,3.0195999023983786
20130515,-0.3216223988777789
20130516,-3.731442265211789
20130517,0.4761019022950618
20130520,1.6261899820118786
20130521,-0.22537176701010697
20130522,-0.1940264672877464
20130523,0.8192530169838559
20130524,-2.2557433801535116
20130527,-2.997743428123114
20130528,1.3470075217486195
20130529,-0.3395698612200438
20130530,3.6149185131590174
20130531,1.0443965510887838
20130603,0.46494342023626145
20130604,2.0024899648545467
20130605,0.6629864563172994
20130606,-2.4433117860574356
20130607,-1.833677111044381
20130610,-0.17255470100580644
20130611,-0.4056569456374828
20130612,-0.8498122447916245
20130613,0.29716885405145566
20130614,-0.044750401430974085
20130617,0.09941237746495613
20130618,-2.507063195167323
20130619,0.13761000090032144
20130620,0.9269385374274948
20130621,3.401899158034818
20130624,-2.7013912131475406
20130625,-5.5256372730941905
20130626,2.012057541320356
20130627,4.0620373168654424
20130628,2.3561313623681928
20130701,0.6977358825850082
20130702,0.7705552453606118
20130703,-0.8658388645164811
20130704,1.1659524742757912
20130705,-0.15843351920891824
20130708,-1.9186479831747327
20130709,1.9480357175598688
20130710,0.7883311003865762
20130711,0.9878199589934966
20130712,1.308641379536073
20130715,1.439838997906802
20130716,-1.09632741273145
20130717,0.8523208054774443
20130718,1.5850570576379777
20130719,-0.5024222594368856
20130722,-0.3519348787689254
20130723,-0.3565607500880079
20130724,-1.2963981417199817
20130725,-1.4635754351313666
20130726,-1.0355317075573964
20130729,0.822577751944313
20130730,-3.333261768051393
20130731,0.6534311857249269
