Date,IL&FSENGG
20130102,0.9054814403333598
20130103,1.5110042539694488
20130104,-3.6066183593898593
20130107,0.6350410733634574
20130108,-0.2954833239398879
20130109,0.6245435808790263
20130110,-1.4704946879517604
20130111,-0.8513842313511912
20130114,1.4909244210261008
20130115,-0.5889085859056363
20130116,-2.184937390681945
20130117,-1.0815095424512833
20130118,0.05933097330364645
20130121,-2.1413610262130613
20130122,-2.129492107590111
20130123,-2.6241338522744426
20130124,-3.8544082180385955
20130125,1.9793803927471576
20130128,-0.24711916827082525
20130129,2.828898536169511
20130130,-0.8191169471900858
20130131,0.10822417211041513
20130201,-0.6521372373529697
20130204,-0.9048628971456276
20130205,-0.6805957720242902
20130206,0.8270237977354097
20130207,-1.1672725729610145
20130208,-1.2499576132105568
20130211,-0.1113319318891686
20130212,-1.4340455764806261
20130213,-0.6190673785951268
20130214,-2.722815049641369
20130215,-0.45189522945459215
20130218,1.842249525383632
20130219,1.4321643552794103
20130220,-0.2624884123941731
20130221,-2.8548759975569826
20130222,0.6855904140801019
20130225,-2.6790132784448324
20130226,3.0963709475115566
20130227,-1.022713284099676
20130228,-0.6683648598922258
20130301,0.4728236685256194
20130304,1.1237861729684
20130305,0.4855602065776048
20130306,2.963228239247304
20130307,-0.436473851306868
20130308,0.4617397679633778
20130311,1.0597746854697065
20130312,-4.7578087173990795
20130313,-1.4536408147022726
20130314,1.7259841138920953
20130315,0.3589455606400276
20130318,-0.6953893571042833
20130319,5.095730746527606
20130320,4.018073005975932
20130321,5.891021514361661
20130322,2.3271028028806655
20130325,5.828704672050579
20130326,0.8952195656898252
20130328,0.2709688799068446
20130401,-1.975021180646829
20130402,-5.10973836242267
20130403,-0.5852443348116871
20130404,4.238149968747723
20130405,0.4666630040609671
20130408,-1.4452227919211933
20130409,1.6685243047451357
20130410,-0.9845370193566174
20130411,-0.4650269214247685
20130412,0.9314195596367179
20130415,0.2765225370037523
20130416,-0.6275006455432015
20130417,-5.805568826003372
20130418,-2.045959804901002
20130422,2.4190959930708265
20130423,1.5469198251582936
20130425,-0.884361328091922
20130426,-2.15897357773371
20130429,0.638831020298069
20130430,6.474472254140793
20130502,4.4625693644832864
20130503,0.17234311420740145
20130506,0.2665845858734024
20130507,-0.4647418820632089
20130508,1.5256410007607046
20130509,0.46142226708743905
20130510,0.4148052590122753
20130511,-0.5906446374518626
20130513,0.3052954560868928
20130514,0.4959797602214245
20130515,-4.397027388850274
20130516,1.841696964607544
20130517,-0.5317517811556322
20130520,1.8486320931953901
20130521,-4.182540154563918
20130522,-0.6629929934180102
20130523,2.2407095479485952
20130524,-1.4257709937365226
20130527,-0.4164668668917424
20130528,1.2292283899854073
20130529,0.8696789908753889
20130530,0.8054280631093806
20130531,-0.3657360838302166
20130603,4.86422636195879
20130604,-0.03346358630024637
20130605,1.2042752543447703
20130606,-0.1833031804873328
20130607,0.7669819902301317
20130610,1.8744255868197865
20130611,-3.8609639091477543
20130612,0.31045672863511886
20130613,0.8885712598602931
20130614,-0.96005184328004
20130617,-0.8122473625380799
20130618,-1.9038883677152518
20130619,-3.442570329721693
20130620,-0.06016344972729781
20130621,-0.09423921206681507
20130624,2.4605819932653743
20130625,-1.6746033060818877
20130626,-1.4718026470448276
20130627,1.7488786810232098
20130628,1.9126925980684106
20130701,-2.386611776065471
20130702,-2.0340946272450187
20130703,1.4413605796490105
20130704,0.4422891024352878
20130705,2.420210392786325
20130708,2.438324386191033
20130709,-0.4556551705082469
20130710,-2.539437158626931
20130711,-0.24908186353828987
20130712,0.7270070713313737
20130715,1.75810043335395
20130716,-7.172819355336675
20130717,5.0448294395618545
20130718,0.9799133308034571
20130719,0.49327767504685827
20130722,0.9607696939743885
20130723,-0.5655611586506077
20130724,-0.2426328945969667
20130725,1.4501933579698014
20130726,1.2083847463953348
20130729,6.4042158419851285
20130730,3.0782542749431805
20130731,5.056198239623547
20130801,0.10480503967645727
20130802,12.187351059996619
20130805,-10.030919588017777
20130806,-12.582541299885502
20130807,-7.871877227434226
20130808,2.2486971545907446
20130812,4.426895673095601
20130813,3.6554194515844167
20130814,-1.7751196248065528
20130816,0.4536012825835112
20130819,2.3972645068282477
20130820,-2.5509484352795258
20130821,-0.9054606499149427
