Date,BALAMINES
20130102,0.9917264219222702
20130103,-0.6193310660842088
20130104,0.877053113100984
20130107,1.0424460606506292
20130108,0.07553097543891152
20130109,0.2138444222288562
20130110,0.9053091499898357
20130111,-0.3207532780328137
20130114,1.1538260574326453
20130115,-0.40888864610107317
20130116,-0.34752498387013253
20130117,0.20059754080450465
20130118,0.4220379036177028
20130121,-0.024069658415542525
20130122,0.3746153047330265
20130123,-1.088596197549629
20130124,-0.7042291538026326
20130125,-0.4701757914442626
20130128,0.616827331054923
20130129,1.1530530362999316
20130130,1.0295807879925452
20130131,6.559904633946603
20130201,3.790275274318433
20130204,-0.7936188969144989
20130205,-0.5913090381049888
20130206,-0.15097535670899342
20130207,-0.5757201795599726
20130208,-1.5631066286744106
20130211,0.34342194241042356
20130212,0.979939724161873
20130213,-0.5501574073894571
20130214,-1.8780040777372018
20130215,-0.14149302280018516
20130218,4.501783972293135
20130219,0.25325259949506074
20130220,-1.1911487675690016
20130221,-0.39851625595843143
20130222,0.46500995318543537
20130225,0.9843970711313721
20130226,-1.1088746801464044
20130227,6.498498438503408
20130228,-1.741772463218601
20130301,-0.7869560411304244
20130304,2.8622007423552347
20130305,4.127765481247767
20130306,-3.0852719551268866
20130307,0.6106176856403
20130308,1.2164548003230296
20130311,2.6790991144965006
20130312,-0.32363480043431575
20130313,-1.317164381711928
20130314,1.3264146722840318
20130315,-0.04717976820282305
20130318,0.1569361997771176
20130319,1.5952855923463154
20130320,3.013806046398659
20130321,-1.5917365077543724
20130322,-1.8676051341608635
20130325,-1.2370014955713127
20130326,2.19381129445379
20130328,3.0886619972896154
20130401,-6.732937748933823
20130402,-2.8547917137974963
20130403,-2.817977790498859
20130404,-0.033278731488336044
20130405,3.248998073057537
20130408,-2.7879497678807046
20130409,5.825921766939347
20130410,-1.8492644389626038
20130411,-0.6507522090345537
20130412,-2.2332330244444805
20130415,1.166105247674646
20130416,-1.831801563214769
20130417,2.0811196115262787
20130418,0.6140340163682575
20130422,-0.5552262305094242
20130423,-0.6460620299610417
20130425,4.879246827878457
20130426,1.958230374373299
20130429,-2.5977778370135813
20130430,1.3896097948940251
20130502,-1.9219050672771987
20130503,-0.2426333834359845
20130506,3.3855202048843136
20130507,-0.7131890782579293
20130508,2.5744362161801857
20130509,0.08825017052741704
20130510,-2.6032915448143856
20130511,0.991281348058529
20130513,0.30257772902760105
20130514,1.0231583422544932
20130515,0.8069545944469159
20130516,1.6480536426616297
20130517,0.49007901715772895
20130520,-1.0862740109020323
20130521,0.21813397422730896
20130522,0.4864965909551125
20130523,0.321580668135274
20130524,0.5135626631440636
20130527,-0.9086122069098388
20130528,1.1639716205116641
20130529,1.7767215208386966
20130530,-0.12178317105945874
20130531,2.0829177109971333
20130603,-0.044370806340652325
20130604,0.6502626201231017
20130605,-0.7927034520128952
20130606,2.4634725609984383
20130607,-0.6668874634043999
20130610,-0.9385329668458634
20130611,-0.07005666638904717
20130612,1.0631166905198113
20130613,-0.8422740184657572
20130614,0.7288452379838433
20130617,0.1578526389795209
20130618,-1.36641043255482
20130619,0.2621398525168963
20130620,-1.078018528417058
20130621,-1.7842709780323376
20130624,4.47044159354597
20130625,-1.511423805790027
20130626,1.6304268836132674
20130627,0.9525875217538691
20130628,-0.5434518426549846
20130701,-0.9917937022505685
20130702,2.5146001560222313
20130703,1.3336615344508935
20130704,-1.3991766568136483
20130705,1.98636817191535
20130708,2.5822043420737977
20130709,0.6152142647681806
20130710,-0.6870514901511946
20130711,1.3763211299703326
20130712,0.10214129084920248
20130715,0.17560151094447407
20130716,-2.760382703616292
20130717,-0.7076434516376767
20130718,1.4468451308532262
20130719,0.598900186435301
20130722,-0.8896650768233465
20130723,2.296404532819231
20130724,3.283279107505941
20130725,-1.3700333100418218
20130726,0.0219969489560623
20130729,2.9434731468349673
20130730,0.4546525414658298
20130731,-2.948503697605939
20130801,0.915946315699106
20130802,-1.7875230177416548
20130805,-1.0493088709909366
20130806,-2.169529812828633
20130807,-0.2993664901633296
20130808,1.3647562899665373
20130812,1.0894840656218165
20130813,0.9643236058101994
20130814,-1.7157680899039423
20130816,-0.7765784973855598
20130819,0.4321520540999868
20130820,0.8950466550128334
20130821,-2.5155350138592265
20130822,-0.7820510510964294
20130823,3.340932658717277
20130826,-2.417225476105145
20130827,-2.2326220873789837
20130828,0.2599214439716
20130829,-6.494217855210692
20130830,2.3707095602720014
20130902,-10.467506253661961
20130903,-11.58349692637952
20130904,6.507040921781086
20130905,3.175200920744712
