Date,NESTLEIND
20130102,0.33598802283201107
20130103,1.536115575274909
20130104,0.5254002624000326
20130107,-0.10680113892087319
20130108,-0.33870860571475414
20130109,-1.23557599352586
20130110,1.9028186618116893
20130111,-0.08409800868901562
20130114,-0.8639557195937556
20130115,0.821504566785203
20130116,0.1899711597096487
20130117,1.1061623564278782
20130118,0.12416962699575375
20130121,-0.0914182730054898
20130122,1.8297442458836022
20130123,4.270185617959993
20130124,-0.9376713886509401
20130125,-2.0449934184334944
20130128,1.1731548411430242
20130129,-0.10511079817635681
20130130,-0.9641313526344476
20130131,-2.0024922306050743
20130201,0.830351431007269
20130204,-0.929779796001985
20130205,-0.2171453871399074
20130206,0.568689949342198
20130207,0.12360904377556023
20130208,1.1068057937072993
20130211,0.5764928370839824
20130212,0.09960890987257315
20130213,0.3608595500470644
20130214,0.24794295611904804
20130215,-0.15853625804562474
20130218,0.5609603055492008
20130219,-0.3405816766951084
20130220,-0.003772164566669761
20130221,-0.3717624216153162
20130222,-0.7929854432940606
20130225,-0.5300207935188818
20130226,0.24762165047629447
20130227,-0.8372651589308636
20130228,-2.1876689412026495
20130301,1.5150673715020293
20130304,-1.1303242739586774
20130305,0.8891597609779712
20130306,-0.20946890985478187
20130307,0.8611500837790294
20130308,-0.7567314253471266
20130311,0.7957090505974693
20130312,0.4211636964312877
20130313,-0.2833399086635106
20130314,-0.1848214373361681
20130315,-0.4537144447943526
20130318,0.8174227630418949
20130319,-0.4546306904916656
20130320,-0.3704228002371047
20130321,-1.3332922870720483
20130322,1.0488991479426857
20130325,2.1115670694773376
20130326,1.0477448311649953
20130328,-0.28846705252074867
20130401,-0.9629930706298861
20130402,0.05534871017872099
20130403,-1.0542497525286338
20130404,1.5039866871087602
20130405,2.07234062913539
20130408,-0.11498495322000897
20130409,-0.6481849950555844
20130410,-1.2748079591240828
20130411,0.10937720595039538
20130412,-0.6095795486336542
20130415,-1.2866143161864532
20130416,-0.28412661409945456
20130417,-0.6801780778081228
20130418,0.16104976162699255
