Date,LINCOLN
20151217,1.9693516513516072
20151218,1.43100266921538
20151221,-3.0327388870736547
20151222,1.3410197229685585
20151223,1.1673991049832213
20151224,-1.8708330955759744
20151228,-4.094109729044946
20151229,-3.8205561402551202
20151230,-0.13740720340169998
20151231,-1.378921582260511
20160104,-3.5770684634195122
20160105,-13.2099556056493
20160106,0.02910169110964561
20160107,1.5789482347590234
20160108,-4.445407151638086
20160111,1.5152659393078143
20160112,2.4821757364620245
20160113,6.466636691563295
20160114,3.7705456438322096
20160115,0.1896782969493307
20160118,13.150550548538103
20160119,5.68309732877948
20160120,-8.448319996409706
20160121,-3.775026300294706
20160122,5.261160404034852
20160125,3.5022618428038195
20160127,-1.8695046495714849
20160128,1.2856262619138668
20160129,2.036799354870103
20160201,-1.8427821997524698
20160202,5.065738082054229
20160203,1.3951995791396672
20160204,-3.8658079013411566
20160205,-5.537647954473631
20160208,3.991728198865055
20160209,0.38851466394730405
20160210,-2.3219420506844832
20160211,2.9882007713304954
20160212,-1.4936857789170412
20160215,0.3252585430021204
20160216,3.886410759123756
20160217,-1.3031721823531106
20160218,-1.1620704141241216
20160219,-4.117399853156752
20160222,-0.2633896566449564
20160223,3.0138084392187423
20160224,-2.472407350649589
20160225,0.19680554783867676
20160226,2.2571168379074673
20160229,1.4800343115207446
20160301,-1.6567117223713366
20160302,-1.3727302657107563
20160303,0.6029831240206507
20160304,-0.29402358136700224
20160308,3.4302509537984185
20160309,-0.25696534746300986
20160310,-1.4050085710659144
20160311,2.4154145941304175
20160314,0.7391796165173651
20160315,1.2848019408226645
20160316,3.4031607015104126
20160317,-2.110205808597331
20160318,1.1200176544824825
20160321,0.14272325577417766
20160322,0.059225081124312795
20160323,-5.598482115419071
20160328,2.6401449594214714
20160329,0.4794997323250191
20160330,-0.8729380456086298
20160331,-1.277809661233438
20160401,1.8561834645910964
20160404,1.2531598434054587
20160405,0.6301875598694668
20160406,-0.6350444976161844
20160407,0.9990427738445186
20160408,2.185826796407561
20160411,-2.159898132738998
20160412,1.6736132428656372
20160413,1.0172505660363589
20160418,1.4897716292028813
20160420,0.4361622576870544
20160421,-4.604266007668753
20160422,-0.49154075065888464
20160425,1.496059758748332
20160426,1.3868493132801518
20160427,0.1915248252919794
20160428,0.43229519557949236
20160429,-0.012009218091222032
20160502,1.2421271949085888
20160503,-1.5684880779785326
20160504,0.48940585450614715
20160505,0.6831475131235712
20160506,0.403663303517886
20160509,0.6266007694003414
20160510,0.4469024215996884
20160511,0.4444563330951563
20160512,0.956595404067002
20160513,0.3278928097615428
20160516,-0.4163367705687362
20160517,0.6757289431138105
20160518,1.3623325515888296
20160519,1.030199923887494
20160520,1.33362671198219
20160523,1.469984654119189
20160524,3.3951068193269034
20160525,3.7742660794470155
20160526,1.9678812023837682
20160527,-15.76878782515721
20160530,0.4331947303330499
20160531,0.8709665134681206
20160601,0.8622109224092389
20160602,-0.6792231492847226
20160603,1.7330343019738976
20160606,2.828479751383342
20160607,4.255096329300506
20160608,-1.911557557930459
20160609,-4.07626216523472
20160610,2.162775363273939
20160613,2.0180275763461815
20160614,0.7934295653548632
20160615,1.6580970535198978
20160616,-1.034043716020975
20160617,1.283113459846398
20160620,-1.4344307187193102
20160621,-4.81123905532582
20160622,-0.01346383513191507
20160623,-2.454470730667354
20160624,-0.8159720323723938
20160627,1.501451701524597
20160628,2.2299542512997856
20160629,1.9832166801965492
20160630,0.8423798820542711
20160701,0.6223158922953493
20160704,-1.4969211398546993
20160705,-0.5535134984211987
20160707,-5.633863900135799
20160708,-6.9396372913845195
20160711,-1.8669992851117518
20160712,-0.6014543096743636
20160713,3.2971448468990796
20160714,-0.24936958776935558
20160715,-0.8128971246462228
20160718,-0.6670457409222976
20160719,0.3921914965627817
20160720,-3.7352858589411655
20160721,1.055365174480562
20160722,0.9009649219172613
20160725,0.7665390339111836
20160726,1.9217225095530717
20160727,-0.15512217249079008
20160728,1.6788832189411407
20160729,-0.4951956250370157
20160801,-10.208036476614902
20160802,0.2967759128082892
20160803,-0.9863179846372342
20160804,0.675984645842282
20160805,-9.073545126881061
20160808,0.9087253165437537
20160809,-1.0927425202254437
20160810,-0.8671627569146126
20160811,-7.168229596524752
20160812,-3.8680306079998124
20160816,0.6162820882906996
20160817,2.9253233601076496
20160818,2.6183938827979265
20160819,2.0416163091283686
20160822,0.2714002314066879
20160823,-1.4925228299440472
20160824,2.2821533222946027
20160825,0.5757012966199794
20160826,-1.4034538458158143
20160829,-2.7505990041034813
20160830,-5.144284590905002
20160831,1.9696843342297252
20160901,-4.163152499005295
20160902,-2.766392156059779
20160906,-1.0489866226144364
20160907,3.5783877281850507
20160908,4.1806280614173446
20160909,-3.6030702610399508
20160912,0.13170404560555582
20160914,1.9605223445470399
20160915,0.33744093616764925
20160916,0.07275791964350259
20160919,-0.19628991546636776
20160920,-1.4828323823809333
20160921,0.64789238406939
20160922,-0.7223532612705965
20160923,-5.534839439444437
20160926,0.1680911440173245
20160927,1.5378654235663052
20160928,1.829704584016475
20160929,2.5190416495017685
20160930,1.072249548891844
20161003,-0.515653203995166
20161004,-1.5095814913616956
20161005,3.0196411065823914
20161006,1.5304123668340808
20161007,1.5905456282804724
20161010,-1.2856814533215557
20161013,-0.37356197582636863
20161014,-0.208275695386541
20161017,2.0773116541764494
20161018,-0.7058931554401437
20161019,-2.357449934347638
20161020,-0.4003605389989904
20161021,-2.377345841213888
20161024,1.2835341595199241
20161025,-0.3649601233819907
20161026,1.1943338516491537
20161027,1.5102953540776751
20161028,2.0157812401285633
20161030,-0.07917364907279811
20161101,0.9061816579366822
20161102,1.0676652785499219
20161103,-0.23477806142741198
20161104,2.699219126499013
20161107,-0.8338266268517092
20161108,-1.9621437898813707
20161109,-3.584594205145155
20161110,7.139336688080058
20161111,-1.6134051554001179
20161115,-0.08583651824182681
20161116,4.577405217280505
20161117,-2.318362829081136
20161118,-2.697526306458016
20161121,-0.6580642061529041
20161122,-1.4139386615654086
20161123,0.6358604817971882
20161124,-1.7202627031483637
20161125,0.19588428700812655
20161128,-0.7007863874819475
20161129,0.29167460510591714
20161130,2.8386164775450005
20161201,-2.0554460052555017
20161202,-0.2977731000912871
20161205,0.0765300943049183
20161206,-0.10329885035015274
20161207,0.5415769756029281
20161208,0.6259750737070613
20161209,1.5589694924357906
20161212,0.056632969035651404
20161213,0.2834036283319961
20161214,0.15087810154891224
20161215,-0.21835002031103373
20161216,-4.6492593689346196
20161219,-0.2354126436074811
20161220,-1.036315991271656
20161221,0.15520883986503567
20161222,1.0151239697668806
20161223,0.798895949706961
20161226,2.940743739084858
20161227,-0.426782958726851
20161228,-0.48519389246115374
20161229,-0.07320709769701472
20161230,-0.010499508309570249
20170103,1.1146658867433286
20170104,-1.7849552458164517
20170105,1.3254922045387398
20170106,-0.4198513211497419
20170109,-4.637795941573147
20170110,1.8693853961802813
20170111,3.447433015144261
20170112,2.4802761968504017
20170113,-0.4662868801875579
20170116,-2.215010885323305
20170117,-0.17154899274194924
20170118,-1.0388414069390497
20170119,-2.856250081247229
20170120,0.4492113451697972
20170123,-1.3578460719352723
20170124,1.2841021603173646
20170125,2.5177836740752353
20170127,0.3801660851886948
20170130,1.6392421380301165
20170131,0.5074189404674672
20170201,1.6692483390596387
20170202,-0.8912991424277609
20170203,-0.246573144254305
20170206,1.4032005480012353
20170207,1.2646294415785617
20170208,1.9782894875030215
20170209,0.9770195632235721
20170210,-0.43778775413531573
20170213,-0.8483044515582452
20170214,0.6599220257860643
20170215,-0.36254063529234437
20170216,-1.8348394438789342
20170217,0.20783711301026653
20170220,1.869794037817945
20170221,0.6184727259537504
20170222,-1.4015965341457415
20170223,-1.5291142647478289
20170227,-4.300624299267014
20170228,-19.25944160003437
20170301,3.923713593885428
20170302,-2.8811065910459077
20170303,0.8626684215825926
20170306,0.8097887407473336
20170307,-1.0162705854126504
20170308,1.2160597791330294
20170309,-0.9986429390185125
20170310,-0.2620600809669456
20170314,1.2127655606207604
20170315,0.9443664691084458
20170316,1.7071114356018549
20170317,1.06127147165892
20170320,0.22536357143825014
20170321,-0.9396202040127605
20170322,0.802667078006854
20170323,1.9817058556051101
20170324,1.1950369196607848
20170327,0.5770273085804322
20170328,-1.286163598834813
20170329,-2.8128217144100973
20170330,1.2451697541153646
20170331,2.6269541933374643
20170403,0.07390954476050204
20170405,2.8065629900864892
20170406,1.181451449274591
20170407,-0.0375389142096858
20170410,2.3398259955047083
20170411,2.01441330490446
20170412,0.27651205146501767
20170413,0.19930232857119995
20170417,0.18200574776174494
20170418,-0.7560230379795517
20170419,1.901788862624994
20170420,0.9099299939665247
20170421,1.5054124296754536
20170424,2.7898132710107797
