Date,FINPIPE
20130102,0.6700853684926729
20130103,0.24415399295193374
20130104,1.474449909498995
20130107,-0.010499797364870722
20130108,0.6038680381815633
20130109,0.5486142429800821
20130110,-0.17664282230920586
20130111,1.5712017304237254
20130114,-0.2084678870652703
20130115,0.6868314532848817
20130116,0.5747635341153069
20130117,-0.740438494769981
20130118,-0.14562723618730836
20130121,-17.33764667127621
20130122,-3.0832568522097974
20130123,-1.1914359202678855
20130124,-2.6561457070448125
20130125,2.2517016541949753
20130128,0.7331985583245674
20130129,-2.112336204170461
20130130,-4.910813186674621
20130131,0.17263094533799722
20130201,2.567640925667368
20130204,-3.3942871139375543
20130205,-0.2480823746020329
20130206,0.0731985073349451
20130207,-1.54796238897375
20130208,0.703803530686864
20130211,1.100997291953654
20130212,-1.245002701585836
20130213,0.1701465108181635
20130214,-0.8616671982338788
20130215,0.5850867311278186
20130218,-3.8777610878998523
20130219,-5.060480798795174
20130220,0.49642794965026116
20130221,-3.121505665676877
20130222,0.30677442289011453
20130225,-3.2305093641179523
20130226,-0.763473471607201
20130227,3.0050990304311047
20130228,-0.8333453084429416
20130301,-1.0491375691149956
20130304,-0.0628838825191187
20130305,0.7730105611222913
20130306,-0.06946452706058737
20130307,-3.9955575295581345
20130308,-0.011644515855775195
20130311,-3.546411084271319
20130312,-2.831664083456417
20130313,-1.4603235481619994
20130314,3.9868826151617296
20130315,0.031459409215721046
20130318,-1.7219336101559877
20130319,1.0685715717170914
20130320,-0.46471647133793925
20130321,-0.5048792464387604
20130322,0.4959934396745701
20130325,-1.46936143369867
20130326,-0.583450280655902
20130328,0.028213007690924163
20130401,-0.6963102415966107
20130402,-3.956676713051379
20130403,0.43409065427447063
20130404,1.6157452638894108
20130405,2.9880055259522136
20130408,2.7438323221979775
20130409,-1.4736979015790381
20130410,-1.5728340178041784
20130411,-2.044212867804766
20130412,1.9311024336248699
20130415,0.930022947365554
20130416,-0.10357943837482697
20130417,0.44608195916461113
20130418,-2.1355983981111324
20130422,-4.511219901265832
20130423,1.1536868502250672
20130425,-1.0844686951177738
20130426,-0.9616698049592827
20130429,-0.5330762535494569
20130430,2.4138969637881798
20130502,3.056674391685352
20130503,2.26586165692326
20130506,-19.347630725361398
20130507,-1.2285576928292892
20130508,3.641374072082576
20130509,-4.5958828218977
20130510,0.1897150262001409
20130511,1.3747397385222286
20130513,1.752998126387987
20130514,-1.132891964360515
20130515,-1.2812954453076522
20130516,0.3238966027862871
20130517,2.281126818427225
20130520,-0.9250445967061025
20130521,-2.8352931048966803
20130522,-0.8670714209764613
20130523,-1.3401327682963695
20130524,-3.5587064047822863
20130527,-2.97754056887801
20130528,0.8174430415032266
20130529,0.6982885823879351
20130530,0.7471063607240908
20130531,-1.0787248858361682
20130603,-2.958138733189018
20130604,-1.1227634310726742
20130605,0.384741762395329
20130606,-0.26477007893205756
20130607,1.4465207215500007
20130610,0.4934780486774336
20130611,2.8555292068667915
20130612,0.8865967073433103
20130613,-1.563890136720953
20130614,0.6041601921635908
20130617,-2.3930721353653124
20130618,-1.2265143900150102
20130619,-0.10124883023719522
20130620,0.5261035989304641
20130621,0.5594124484035339
20130624,3.0069171444984413
20130625,3.3042354296508676
20130626,-0.8046163010189789
20130627,-1.8093915011575625
20130628,1.9249493467056762
20130701,-2.4528492481500535
20130702,-2.0824745081465523
20130703,0.5337963080220932
20130704,-1.010960389795431
20130705,2.721596310718781
20130708,-1.1531417229752134
20130709,0.5100835770754606
20130710,1.4101769723480175
20130711,1.2657938480175455
20130712,2.086697632289027
20130715,-1.4414321814564635
20130716,0.20218071760907363
20130717,0.3326425918269179
20130718,-4.465873941336463
20130719,0.8373884430462188
20130722,0.850920440553586
20130723,-0.5816062726171793
20130724,0.7167890719227783
20130725,-0.7262231403762992
20130726,-0.4875784822048365
20130729,-0.5671910744120174
20130730,0.4915941563322752
20130731,2.8312037934041054
20130801,3.2072850045601706
20130802,1.9425179279553766
20130805,0.829233104500078
20130806,3.1476267897145163
20130807,-4.40940870897842
20130808,-0.6872850673883417
20130812,4.105915807765689
20130813,-0.3105900891354738
20130814,0.3477823512335491
20130816,1.089213051672543
20130819,-2.4970832517316204
20130820,0.4865522974494777
20130821,0.5846541315277647
20130822,0.3399193158162659
20130823,-0.7710960300002491
20130826,-0.3704159782863038
20130827,-0.06379450747628779
20130828,1.9428078453203763
20130829,6.103368846961021
20130830,3.554419201429309
20130902,0.7260736620958416
20130903,1.4374863352013216
20130904,1.8452712612569035
20130905,-3.4945197163138895
20130906,-3.2690800930527053
20130910,0.9681242513282585
20130911,-1.353529095154023
20130912,1.0452996203667655
20130913,-10.37061797101442
20130916,3.05047771639655
20130917,-1.349129841490485
20130918,1.903643037439032
20130919,0.8570605584603319
20130920,1.2325007070711427
20130923,1.671920432945782
20130924,0.6562432007596681
20130925,1.0750438285829977
20130926,0.35069770084138296
20130927,0.9839361796335291
20130930,1.0025035069982935
20131001,0.05503238704433244
20131003,-1.4234202218333951
20131004,-1.6491819760070285
20131007,1.191528752255308
20131008,-0.45450665015245806
20131009,1.1018630469136659
20131010,1.2732912690962883
20131011,1.9070373111015084
20131014,0.926991253812357
20131015,-1.0615815962587296
20131017,2.0691123738985073
20131018,-2.2303194941197493
20131021,-0.9950917667055099
20131022,-5.9011674156452365
20131023,1.152902101364795
20131024,1.9723820657697793
20131025,-2.5489815544950836
20131028,-1.2360750407850647
20131029,0.5496132057845105
20131030,4.232875743235456
20131031,-5.524292567541179
20131101,2.4001373240207364
20131103,-3.0419445003761565
20131105,-2.008575683836586
20131106,-6.098011738314318
20131107,2.7452272618396254
20131108,2.119486137292533
20131111,1.1765007866144728
20131112,-2.2583701165873777
20131113,0.775574374057289
20131114,-3.30452359772676
20131118,-2.537655858852745
20131119,-0.06606294054547068
20131120,0.3452236762009719
20131121,-1.300558209325861
20131122,-0.7979171358381677
20131125,3.4679204906524816
20131126,-0.2440954700968102
20131127,-4.9231532120775245
20131128,-3.547726713252934
20131129,-1.2288292525109905
20131202,2.7189146855132664
20131203,1.7563889956716812
20131204,-0.024607758829429227
20131205,1.9078621615151847
20131206,0.6097733975036578
20131209,1.3147616508861621
20131210,-0.4132385523309235
20131211,-6.031260408025784
20131212,-0.8457706624714507
20131213,1.684783948434181
20131216,0.01978170688110631
20131217,-0.7534698425980215
20131218,0.5830811973950795
20131219,1.1018127731571015
20131220,-0.32251077896853464
20131223,-0.021331963032797052
20131224,2.661849253076611
20131226,0.4316496117760157
20131227,-1.418469998853593
20131230,1.4865763969227253
20131231,-1.056666548477017
20140102,1.074440289633501
20140103,0.03011661277961636
20140106,3.018983275209108
20140107,0.8674987118633528
20140108,1.4203511375022972
20140109,1.725471874263458
20140110,4.3998723497361585
20140113,1.904455767834925
20140114,-0.5466612326421133
20140115,-2.512646870160697
20140116,1.5646401229581905
20140117,0.17059539771153132
20140120,-1.8915245570550314
20140121,-1.2171465533963293
20140122,2.9108371381042963
20140123,0.5789527328266
20140124,-0.6649865362624847
20140127,-5.969144666891945
20140128,0.36836348374848393
20140129,1.159723577185025
20140130,0.5806464936657524
20140131,-0.6827917539325042
20140203,2.4111537485034042
20140204,-0.748393004081582
20140205,-2.2739861106996093
20140206,0.5617068501572056
20140207,0.8303680630810055
20140210,0.3548112762816654
20140211,-1.1822294215686613
20140212,-6.294574049201495
20140213,-4.352388668401108
20140214,-0.9512264083846407
20140217,-5.763067283720444
20140218,-0.996561765770756
20140219,4.834242460131952
20140220,-0.9302825650732518
