Date,SELMCL
20130102,0.5241095529873413
20130103,1.028594480993583
20130104,0.6099413715443116
20130107,0.14636220647101728
20130108,1.00563112400513
20130109,1.2783940868828987
20130110,-1.2339167880112896
20130111,1.2479700973209187
20130114,3.3921732197600747
20130115,-0.40042355140198266
20130116,-0.26055759959279046
20130117,-1.0112533760390918
20130118,2.634107472152253
20130121,-0.36159839732459265
20130122,-1.3282695580300945
20130123,-3.0910949042764297
20130124,-1.8942202929182486
20130125,4.95817966908473
20130128,2.1332844939901063
20130129,1.988574115545974
20130130,-17.380755004556033
20130131,-0.154497985376213
20130201,0.005305079719603343
20130204,-2.4815199255774587
20130205,-0.05473538896226082
20130206,1.950007490528284
20130207,-1.9799787379538196
20130208,-0.11995487723774523
20130211,-2.016506748791361
20130212,-2.872710684100359
20130213,2.498312960223469
20130214,-0.0068239749231508995
20130215,-1.588556015599849
20130218,3.5116848913326852
20130219,-1.7669934214709047
20130220,-2.554559892445149
20130221,3.071185956650519
20130222,-2.7640377179707567
20130225,-2.2865547993481816
20130226,0.06063164969498125
20130227,1.843078398308198
20130228,1.2881809893832803
20130301,-2.537598001403281
20130304,-0.4072932295918914
20130305,-5.436647280629296
20130306,-0.5939314147965109
20130307,2.1732204001048916
20130308,-1.9789236097141836
20130311,6.0042879726110225
20130312,-1.9961879742585165
20130313,1.691282379769951
20130314,-0.4242550207118529
20130315,-1.1586148424139429
20130318,1.7750309566039197
20130319,-2.326271806775891
20130320,3.4433897372377356
20130321,-0.5315889214560565
20130322,-0.163506868440787
20130325,5.055698827040821
20130326,-7.435691699301408
20130328,3.547019333520624
20130401,-0.48135411472586753
20130402,0.1534983657421023
20130403,-6.278652617054608
20130404,-0.6852930234396555
20130405,-1.359122922441985
20130408,-0.3793587153247685
20130409,-7.085588483183028
20130410,-0.12490952750129218
20130411,-5.473142570188056
20130412,1.9204424305682628
20130415,-2.312956823283472
20130416,0.09196704482689447
20130417,4.2856032381773
20130418,0.5275291206022804
20130422,1.309950000163336
20130423,-0.04224328974322668
20130425,-2.1682298229391526
20130426,-2.82520977489686
20130429,-5.040301478427606
20130430,2.307769081297328
20130502,-0.1994946312850589
20130503,0.6458186418741604
20130506,-0.3469673710469945
20130507,0.7978331133323049
20130508,3.0220384396050752
20130509,-0.1348831810617988
20130510,-0.5429410245171085
20130511,0.690156555412477
20130513,2.91602732673672
20130514,-0.5157465338621581
20130515,-3.3158064449909284
20130516,1.1655588806441801
20130517,0.5283923792968057
20130520,-1.1830703328510046
20130521,-2.5449135511478316
20130522,0.8961701085001379
20130523,0.014894326310133543
20130524,-0.9416081733025148
20130527,-2.51095241355559
20130528,-3.0189070022864137
20130529,-2.1114422856885033
20130530,0.4816162448870749
20130531,3.0735849395627666
20130603,-4.259682458115498
20130604,-0.7891625490883962
20130605,2.901348631428009
20130606,-1.3087953327923438
20130607,2.284977743773924
20130610,-0.8979087390724827
20130611,2.301698455322433
20130612,-1.7967463807742636
20130613,-3.104414263953989
20130614,1.2579220516927239
20130617,-1.983931543606976
20130618,-0.8081887622550795
20130619,5.098402291673587
20130620,1.228256146258254
20130621,-2.54949666716893
20130624,6.753726138657328
20130625,-1.5635064274293469
20130626,-1.213308180315056
20130627,-4.743503536356153
20130628,-2.148950610330032
20130701,-0.22939808213405266
20130702,-0.0007630317995707091
20130703,-1.3386617836714174
20130704,-1.7851571529617503
20130705,4.337171829388111
20130708,-1.1828808750753512
20130709,3.397309551800362
20130710,-1.9070922886781017
20130711,1.598748175340962
20130712,-6.711160219136738
20130715,-0.7681343528660706
20130716,-0.9317604013931938
20130717,-0.9813710872650335
20130718,2.998704095078379
20130719,2.513757731834588
20130722,-0.11147908153909716
20130723,1.3402518415549822
20130724,-1.7488311863839365
20130725,0.6830641618836036
20130726,-1.185184586013777
20130729,2.13419756644627
20130730,-0.39384095765459826
20130731,-0.545228020931058
20130801,-1.4994653549662489
20130802,0.8446742745367688
20130805,0.07268730560932792
20130806,0.9663027520933047
