Date,RSYSTEMS
20130102,0.44912171307930965
20130103,1.2760540387195358
20130104,1.0036147779927114
20130107,2.273656131220391
20130108,-4.392968410637191
20130109,-0.6995252349151473
20130110,1.3619609783030158
20130111,-2.53730870665318
20130114,-2.3098269510046205
20130115,-1.2694604672329792
20130116,-0.12867200655732502
20130117,-0.3689160208869595
20130118,3.1921810192070135
20130121,-4.036933299926087
20130122,-1.1674585601641327
20130123,-1.4986154331417083
20130124,-1.73661851172211
20130125,0.6581217998922916
20130128,-1.9262937598048966
20130129,0.248639887294626
20130130,-3.0158650645186693
20130131,-1.174184809029911
20130201,0.6933353765129886
20130204,-2.1135176972004244
20130205,0.1602537816931553
20130206,-0.5245964500751329
20130207,-0.6781726147554614
20130208,0.40586856880622957
20130211,-1.5953344363784363
20130212,-0.5069759156221042
20130213,-0.07707533879175693
20130214,-0.9625079598322552
20130215,-0.33612559994943864
20130218,0.24484435237980506
20130219,0.8365658439516515
20130220,-0.14303752923834978
20130221,-0.6494523171739597
20130222,0.11809992449135877
20130225,-1.1535669777029607
20130226,-0.9861055301159749
20130227,0.895069069351016
20130228,-1.9689733240688074
20130301,-0.39382667024998386
20130304,-0.7040026835831174
20130305,0.7918939135549903
20130306,0.6776067515444446
20130307,0.5846204623358624
20130308,0.33947887015001477
20130311,0.6759651006266378
20130312,-0.3150912586370554
20130313,0.8508208194182327
20130314,-1.9102468248652287
20130315,0.235264358378809
20130318,-0.6924974474050658
20130319,-1.4406418789610664
20130320,-1.2285894157882553
20130321,-0.8701157311035105
20130322,-0.05410820007029238
20130325,-0.5394785756667931
20130326,-0.11834576412270742
20130328,1.3521775572387624
20130401,1.0945382817557112
20130402,0.5655125939250256
20130403,-0.20457099983401827
20130404,-0.17916221302755453
20130405,1.4576972241607655
20130408,-2.4119590643467594
20130409,0.21540838933912332
20130410,-0.8855017991352886
20130411,0.6589326123986223
20130412,-0.6785207780302269
20130415,0.13788462213114439
20130416,-0.7953111404814301
20130417,-1.4348953965921096
20130418,2.4093924383997107
20130422,-1.7344394874100348
20130423,-0.15398539529040137
20130425,0.0709770613874107
20130426,0.23549241035509938
20130429,0.5790572508479728
20130430,2.046232118595723
20130502,0.7933646829433674
20130503,-0.6048078892228685
20130506,1.3577191523687056
20130507,-0.31940887552605896
