Date,SELAN
20130102,0.5845799540663952
20130103,-0.914336982804191
20130104,1.0515830352202444
20130107,-2.2396978810476966
20130108,1.3755450394786646
20130109,-0.12063828238609053
20130110,-0.4200644533580359
20130111,0.6916613896837669
20130114,1.619843655623733
20130115,0.5917223739910771
20130116,-0.050551767620423016
20130117,0.21594974022403243
20130118,-1.421416144733944
20130121,1.1128398518358598
20130122,-0.7263323129184637
20130123,-0.2954602679216083
20130124,0.40682021514215183
20130125,-5.218552236515111
20130128,-1.142947762682454
20130129,-0.4604417724219536
20130130,0.2779328724089384
20130131,-0.08156752970925818
20130201,-0.33805036191622895
20130204,-0.9585721290652078
20130205,0.7271374896010648
20130206,-1.3160349160223421
20130207,1.2908352117885824
20130208,-1.4555297560664318
20130211,0.15558684925505306
20130212,-0.5901894074852958
20130213,0.22363486892377482
20130214,0.6648028966060542
20130215,-1.0313705439144965
20130218,-0.7626491041020997
20130219,1.6572982980150033
20130220,-0.1105632216835156
20130221,-0.893677547104951
20130222,-0.4460392173156539
20130225,0.950391102093953
20130226,-2.266986321548545
20130227,2.05529694209818
20130228,3.4727048935182387
20130301,-3.0533736879732407
20130304,-2.1643079671771654
20130305,-0.8974442012908441
20130306,2.8578001735582186
20130307,0.3980625957524908
20130308,0.6499245214069744
20130311,0.028530085052800747
20130312,0.9849635264285392
20130313,-0.08913462182972554
20130314,0.8623819214913371
20130315,0.15966738202890485
20130318,-0.31518085224385683
20130319,-0.9197790832088799
20130320,-0.3374192068701469
20130321,0.8140765318801506
20130322,0.013027603004273525
20130325,-4.851830390358868
20130326,3.778208672703693
20130328,0.3949089138231845
20130401,-0.6317261329997303
20130402,-1.0115277592608054
20130403,2.52733864429904
20130404,1.2892442409194307
20130405,-0.5728598965751799
20130408,-2.7336103073477673
20130409,0.309344412837139
20130410,1.5612103844613878
20130411,1.0197002502747265
20130412,-1.6297816749511633
20130415,2.074924176148325
20130416,1.3356623321019152
20130417,1.0241232976116266
20130418,2.7308645540864163
20130422,-1.3652154572649238
20130423,-0.684312772749039
20130425,-0.9514465858835417
20130426,0.4047840033204808
20130429,-0.09996865722265547
20130430,-0.08436855123731406
20130502,1.4897407056469258
20130503,-0.0735367794365519
20130506,-1.6532202425718556
20130507,0.8794250213519031
20130508,-1.7818726248945689
20130509,-2.152111462734227
20130510,-0.049675515887529484
20130511,1.8740984649023373
20130513,2.4383806294208212
20130514,0.42692589319506336
20130515,1.298636043366175
20130516,1.5645182262748454
20130517,0.7434203814479003
20130520,2.6578128788690036
20130521,0.32588316652865656
20130522,0.8624334556928499
20130523,2.7819473243172492
20130524,-0.27126518538073674
20130527,-5.467623825767509
20130528,-4.0328623914675275
20130529,-1.74380611264685
20130530,-5.997422858681694
20130531,-2.714764309853129
20130603,0.26917256762178327
20130604,-0.33184062227945965
20130605,-0.6926630873038826
20130606,-2.6058135601047776
20130607,-1.3073853836640392
20130610,0.029588189548347188
20130611,-0.12257351412827955
20130612,-0.7778692869349684
