Date,LPDC
20130301,0.5525284419986666
20130304,-5.164686112711969
20130305,1.6414719908468713
20130306,3.564911699782751
20130307,0.37995898663926525
20130308,-8.568685185257975
20130311,0.3714367127213386
20130312,3.484221232115625
20130313,-2.3074182467543825
20130314,-7.69528801392492
20130315,9.393628208520308
20130318,-8.853728388508834
20130319,3.6613876518532398
20130320,1.1992298413207716
20130321,-2.3426225980276616
20130322,-4.563504723177382
20130326,4.450238471727181
20130328,6.06707092389768
20130401,0.8331576098254243
20130402,0.9721663780480188
20130403,-2.6903943854629127
20130404,-1.090390944146171
20130408,-4.0285565035782716
20130409,-2.220949035810776
20130410,6.909429983331137
20130411,2.9102244996297917
20130412,-2.227788570563756
20130415,-3.819975639176774
20130416,4.478412607439364
20130417,-4.160892589848186
20130418,4.707740881094115
20130422,-1.2993683222595829
20130423,-3.9404494965724397
20130425,4.5646392736756525
20130426,0.06757986372751142
20130429,0.6031841080175963
20130430,2.3218682381304228
20130502,-3.5268558640508108
20130503,-2.161697785379265
20130506,0.3466479990503825
20130507,3.8852435210834373
20130508,-3.6562733641799348
20130509,-0.49783140603231396
20130510,5.704057161507308
20130511,3.9990618247086274
20130513,-13.87594650184756
20130514,6.745558438538244
20130515,1.474396873224811
20130516,-0.09934401045570021
20130517,-2.7476439174732286
20130520,-2.4532507997398074
20130521,3.5521113062532415
20130522,4.670317122704832
20130523,4.596959766957733
20130524,-4.501903360425939
20130527,3.3153084064829654
20130528,-2.4535560944026025
20130529,4.816230869523575
20130530,-2.1908196058672904
20130531,2.656372448079785
20130603,-11.008162300191598
20130604,-1.398753146699633
20130605,4.511033316704024
20130606,-0.9825528979475724
20130607,2.334942779285612
20130610,-1.9960852894132546
20130611,0.040040913001573114
20130612,3.9795783356818744
20130613,0.21629512095500353
20130614,1.6750521930080406
20130617,5.31381043471257
20130618,-7.71132171555968
20130619,6.65184728912441
20130620,-0.08494221343762332
20130621,-0.9298624999818499
20130624,0.6388517288166167
20130625,-3.20308399915133
20130626,6.555899901631069
20130627,-1.0846054476976306
20130628,-1.398780943976326
20130701,-1.0260793117467673
20130702,0.5323275032587763
20130703,-1.788476655334461
20130704,4.66791203076224
20130705,-0.04459319589125825
20130708,11.169089719383322
20130710,0.12456021491858292
20130712,-11.459378203751742
20130715,15.517553011812332
20130717,-4.240460614271976
20130719,4.520614201870039
20130723,-5.004393247342449
20130725,0.08236294473296421
20130729,19.051981694845132
20130731,-16.986753400592423
20130814,9.925623604380329
20130820,-4.093186793607556
20130821,2.679993672356871
20130822,-3.9599804910946528
20130826,-3.0689720240566163
20130829,-1.6150279406301562
20131129,2.222294899513244
20131202,3.157880007887994
20131205,2.3948500445227916
20131206,2.6513132755043407
20131210,-0.019444938850844702
20131220,3.238171126255902
