Date,WEIZFOREX
20130102,0.886397961283899
20130103,4.2111389424922745
20130104,-2.9270138083444732
20130107,0.050119337277920506
20130108,-0.6448793588881336
20130109,1.3945966445516707
20130110,3.7495321025423065
20130111,-1.3090272782077672
20130114,1.124982043155868
20130115,-4.838887193529962
20130116,4.499147232913135
20130117,-3.706937238282787
20130118,4.287922157551289
20130121,-1.46460085206534
20130122,0.9543157035935813
20130123,5.138969533245321
20130124,-1.6821122043500714
20130125,1.2325927653030928
20130128,-1.3158335842025046
20130129,-2.23379905392554
20130130,-0.4256417276000334
20130131,2.5662535947793117
20130201,6.648173346536359
20130204,-5.898673375390035
20130205,7.09457633502073
20130206,-0.8806071143909985
20130207,3.960508240555346
20130208,0.4483427290046579
20130211,-5.0326119999816035
20130212,4.025129273258727
20130213,7.453808193909993
20130214,-10.703382885130038
20130215,-2.290448833936638
20130218,-0.8094671477218437
20130219,0.6105800662502968
20130220,1.1998653377795834
20130221,5.2295432089270895
20130222,-2.579486749458786
20130225,-3.693960589835873
20130226,0.6909604452644507
20130227,4.84187278075475
20130228,-5.27504360950698
20130301,6.945144873730728
20130304,1.924629312691844
20130305,6.204166674536117
20130306,-8.235236446713227
20130307,-10.43491624392228
20130308,0.7936599285463471
20130311,5.889149924480762
20130313,3.003289569584825
20130315,-4.839711931521915
20130318,3.432956348351945
20130319,-0.8803429078994018
20130320,4.641682341118837
20130321,-7.718885436142269
20130322,0.05861907604211469
20130325,10.787016634407138
20130326,-12.918997849059924
20130328,11.328981572169695
20130402,-1.2672368275097994
20130403,-16.998396017784028
20130404,1.6628624048846914
20130405,4.544928136989375
20130408,-20.038500377720457
20130422,20.11761157070233
20130425,19.557132729540285
20130426,-2.453927536383463
20130506,-4.9458193464340585
20130508,1.4650714761151613
20130509,-0.13885386864184485
20130510,0.09182486309665427
20130514,3.3194545602352292
20130515,-3.2347237153737485
20130516,4.493091000335113
20130517,-4.413466923957349
20130521,-0.40334880138465123
20130522,-5.124508830907751
20130527,5.445566679418774
20130529,0.46311705006551257
20130531,-5.621103885867867
20130604,-4.2099902797126
20130606,-4.29729095788619
20130607,-4.882122390986469
20130617,5.418866521294378
20130619,1.435007246247888
20130621,2.0649344902394726
20130624,-2.206246835556136
20130625,-3.626739767567567
20130626,4.892709128412672
20130627,5.53593446433944
20130628,-3.035201453332176
20130701,-3.5031122971682875
20130702,5.251963357149093
20130703,-0.9415138266534774
20130704,-4.425593926708213
20130708,-4.004444673632711
20130715,5.238380214205563
20130716,2.382606884044641
20130718,5.246609669508832
20130719,0.06967782556208182
20130722,-1.1097052617325467
20130723,11.52551437289414
20130725,4.493040829533767
20130726,4.395266417421784
20130731,-0.058671609174243855
20130806,-5.999684641235221
20130808,6.000886946190079
20130812,0.5584577792039737
20130813,1.9557701995679202
20130814,0.49507040154310555
20130816,3.554909575679883
20130820,-0.4206615174706935
20130821,-1.551607235300279
20130827,-1.0583128996464597
20130828,-1.0273081997407096
20130829,0.5053267778544286
20130830,1.0029408255436922
20130904,-0.3019695810251694
20130910,0.321852502611905
20130919,-4.259681718379884
20130920,-5.489262352550567
20130924,-4.758898420542839
20131001,-1.3898403175258283
20131008,5.553203880521058
20131010,-2.0825858571994327
20131011,4.618951126547287
20131014,1.1434933320770952
20131018,-4.597504393556239
20131028,4.587921320199064
20131101,5.68272465078369
20131105,4.874476216396803
20131106,-3.9363390117576613
20131108,-1.4876751584589964
20131114,-4.649363373440487
20131118,-4.272352763926112
20131119,5.671051207248006
20131121,2.6320657746167053
20131122,0.12903782442291856
20131202,-3.5650579420027393
20131204,-4.596021701219909
20131205,0.8600703330774244
20131211,-4.498892736397778
20131219,5.094821313727248
20131223,-0.37971639700211246
20131231,3.297417895699651
20140102,3.429932231130323
20140103,5.131919875215202
20140106,0.800102672820975
20140113,-4.696624449861596
20140114,-4.822820663513816
20140116,-5.541038957473916
20140117,-5.822614745359388
20140120,2.8421931938192437
20140121,-0.48439956253456007
20140122,-4.4511618543031775
20140123,-4.795177218164181
20140124,1.334497697740386
20140127,-0.7242646942191943
20140128,4.633952981786818
20140129,-4.593576125589021
20140131,3.369030650174274
20140203,-4.5458091166423955
20140204,0.7805611718741319
20140205,0.6293278608588133
20140206,-4.671151860599514
20140207,4.168067606098362
20140210,-0.3181768369069776
20140211,0.010051377560590252
20140212,0.40437691583822677
20140213,3.0563210261996905
20140214,0.278675875619915
20140217,3.233405548642231
20140218,3.5256075227217987
20140219,1.3590036718767764
20140224,2.6164822708496835
20140225,-3.2187366527700196
20140226,0.13930721899202014
20140304,4.885135842908269
20140306,3.756851279966895
20140307,-2.3581379747893365
20140310,1.448396733088264
20140311,4.161706325298913
20140312,3.4003783789089987
20140314,-6.457623141046905
20140318,0.06962309943252054
20140319,1.7145361301266195
20140320,4.046295136163948
20140321,0.4348563249934053
20140322,-3.6053038401827884
20140324,-0.4091688856616786
20140325,-0.310845299013883
20140326,6.557390842034392
20140327,-6.316641266170066
20140328,5.474619122942264
20140331,-4.182521533988651
20140401,1.7408862666693596
20140402,-4.260914318528412
20140404,2.1205687860816917
20140407,5.255650102055135
20140409,-7.8152958906856735
20140410,-6.096406927624947
20140411,-5.69096340277029
20140415,-3.9285255830122376
20140416,1.9118685993490911
20140417,0.7833355895791531
20140421,1.2842140476613955
20140422,2.932648672420455
20140423,-0.6982077671724911
20140425,3.4047457210441854
20140428,-4.6865140191195795
20140429,-3.907493304157713
20140430,0.3920745378378516
20140502,1.9141046590597182
20140505,-3.5873418098233296
20140506,0.30228616552882687
20140507,3.7495797304927194
20140508,0.4705937438889398
20140509,2.7405730773731403
20140512,3.7322696938502604
20140513,-3.113740344269913
20140514,-3.2764952840876767
20140515,2.5785530532211505
20140516,0.987773989219199
20140519,-3.688918332719891
20140520,-5.50445704797802
20140521,6.698238442505222
20140522,5.4760799373188895
20140523,3.0483956025312775
20140526,-5.616279574045091
20140527,-6.722728984524411
20140528,-3.7354865680274103
20140529,1.2205506620097075
20140530,1.6233557914344994
20140602,0.03962470577154753
20140603,-2.9545831735095365
20140604,-0.5087998935243228
20140605,-8.174461217700928
20140606,-3.471097338718719
20140609,-1.1482466763622101
20140610,1.8830639006045042
20140611,0.06280259254369946
20140612,-0.9511269978661347
20140613,-0.6175672173781579
20140616,0.017906650770077956
20140617,2.8841942664517854
20140618,-4.715198829944478
20140619,-4.513044044383102
20140620,1.1202602085713589
20140623,5.652518123542176
20140624,4.369370166458793
20140625,1.190463287196533
20140626,2.56255537307643
20140627,-3.406430002974284
20140806,-0.9695703890289509
20140807,-1.186981229324278
20140808,-2.997958720883937
20140811,5.137556781067367
20140812,2.598518262928035
20140813,-2.1412736359020075
20140814,2.771341930288118
20140818,-0.26924517054293995
20140819,1.5745417041629752
20140820,-0.08613673359425467
20140821,-0.7330878155414902
20140822,-0.5533961229270183
20140825,0.4412846643253451
20140826,1.0188175461955158
20140827,0.13781506866404802
20140828,-3.795440068531851
20140901,-0.5013414682800237
20140902,2.670943008782812
20140903,3.864828536155528
20140904,5.972728619027296
20140905,-1.9998977553628903
20140908,3.236898039777796
20140909,-6.459444939672289
20140910,-4.587249582249687
20140911,-0.16169768435864817
20140912,0.9213307545038697
20140915,3.5964826465297337
20140916,1.9704768743109256
20140917,-7.139364175999706
20140918,7.51755162706567
20140919,-0.10176381341623253
20140922,1.804902552318866
20140923,-3.528324087912834
20140924,-1.2469021312223332
20140925,3.8368520280592207
20140926,-0.3051848225291417
20140929,0.4418898924693355
20140930,4.615989557757731
20141001,-3.1314473537447824
20141007,3.9007244728835757
20141008,1.1912233637740441
20141009,-2.481056725269061
20141010,-1.0028463312025329
20141013,-7.972528270456768
20141014,-4.9594472391397
20141016,-3.5131286339001795
20141017,-7.259188315771559
20141020,-1.3409368197863685
20141021,-0.3926111141169028
20141022,1.9895741336816992
20141023,1.7028559082888302
20141027,-0.4682125907809367
20141028,2.277132701190588
20141029,-0.24057132854941932
20141030,1.1644130709566045
20141031,1.082400520133998
20141103,1.3288405142013058
20141105,2.194891146415253
20141107,-4.252589183874199
20141110,-0.6429487266770432
20141111,-14.777209228143423
20141112,4.390284634563356
20141113,-2.903636681572398
20141114,-0.8371840568032574
20141117,2.1820970188428923
20141118,-10.125381198966593
20141119,2.5378977408281305
20141120,-1.636058240129351
20141121,-8.116163229910496
20141124,5.159855047665553
20141125,-6.127729994137958
20141126,-0.05095594220656219
20141127,0.40094549513553535
20141128,0.7635168852646255
20141201,-0.2831962538182325
20141202,0.5173471876171054
20141203,0.3641162500979669
20141204,2.4539800015751916
20141205,1.1019343350306665
20141208,0.9172775091583589
20141209,-1.9495561933611256
20141210,-0.5719780534416874
20141211,-0.48727677562315763
20141212,0.6887595118662266
20141215,-0.5892486573360964
20141216,1.392222862582678
20141217,1.0264816883697079
20141218,2.772901552980615
20141219,0.550151739261368
20141222,-0.3416033615423701
20141223,0.6231107372346453
20141224,2.6470781070585785
20141226,-1.9600208345107362
20141229,-3.235487139436953
20141230,1.4430192731184641
20141231,1.9251406632434143
20150102,-0.42243963241281923
20150105,4.319089469821787
20150106,3.495092729363304
20150107,0.6502625110863021
20150108,0.14843443104565957
20150109,2.154257760142767
20150112,-0.999898537133187
20150113,-0.04373961998328535
20150114,1.6752031372428395
20150115,-10.103195018963675
20150116,-1.3077607603506314
20150119,-0.5829002361224801
20150120,-12.571944903863873
20150121,-4.030453367016995
20150122,5.097036289384944
20150123,-0.233226734963069
20150127,1.4284190046383523
20150128,-3.7952914162545435
20150129,-1.9104566875190887
20150130,-1.7988353209098904
20150202,3.604735864268768
20150203,-2.229789704368246
20150204,2.0214405183913695
20150205,-0.12551604203460776
20150206,-0.4585395307192117
20150209,0.20468592733516244
20150210,-2.514600227666796
20150211,1.709196563318677
20150212,-1.1352781891857293
20150213,-0.2219992962684446
20150216,8.105796156523361
20150218,2.635007612063685
20150219,4.360260973632306
20150220,-2.8522925922032965
20150223,3.232986542259696
20150224,1.1761000748048696
20150225,-1.1765662257620462
20150226,0.5892732457380196
20150227,-4.755312120066542
20150228,-1.6171330716035264
20150302,7.2175095878155
20150303,3.249178155260741
20150304,-0.040183765884963196
20150305,0.07515673215529228
20150309,-2.2054778363811103
20150310,-1.0158667009618776
20150311,2.0873600486704587
20150312,1.6149014680398937
20150313,-0.7364733537867463
20150316,2.6240570654068787
20150317,-0.15414846088140474
20150318,-2.2449986647942977
20150319,-0.4873960253299825
20150320,0.3438641588802036
20150323,-2.0266294986063005
20150324,-0.07080769553834643
20150325,0.061867893966461085
20150326,-1.7723298470723212
20150327,-2.6674224865332175
20150330,0.01577963345174549
20150331,4.673148989236399
20150401,-3.9590898819673703
20150406,8.523948920758542
20150407,-5.606330231772762
20150408,-0.8594341704596162
20150409,-2.2537847508697024
20150410,-1.9565432693805211
20150413,3.843225408224921
20150415,1.5097301356511517
20150416,-1.0196451381389322
20150417,1.7237359796883769
20150420,-1.078089054101356
20150421,1.123203752467259
20150422,4.446411030679874
20150423,0.38207366208705995
20150424,0.755023916907728
20150427,-4.728269532997501
20150428,1.002849487961955
20150429,-1.5512870295056893
20150430,0.3217318499762263
