Date,AUSOMENT
20130102,0.9962089764422165
20130103,0.9636353884004847
20130107,4.148401221296268
20130110,0.6484004402136776
20130114,4.038759151106874
20130116,3.615823613468973
20130118,0.5055506903971032
20130121,4.030927772383823
20130123,2.9593288408543263
20130124,0.6201216890139942
20130125,-1.2013045260148365
20130128,3.0237056819260237
20130129,-0.18577533104424016
20130130,0.3162906889850045
20130205,-5.0323549174900295
20130206,-4.797024501700187
20130213,-3.7020129962627504
20130214,0.04554167987740082
20130215,-0.22656792550598578
20130218,2.317682097050254
20130219,-1.405477697717468
20130227,5.967931566498456
20130228,5.653319657270613
20130301,5.603552042055046
20130304,4.2824330105004345
20130305,6.275077152120406
20130306,-4.0287877838826684
20130307,2.564425679543481
20130308,-3.7701130670283645
20130311,-4.605230683345573
20130312,-4.815647255914167
20130318,4.6709634842877605
20131202,17.778306289059298
20131205,5.084333643118448
20140107,1.8830660317846302
20140124,4.417901892263011
20140402,0.26708598436468406
20140507,2.3237514724703403
20140513,1.9003438001845832
20140515,0.5374710042472257
20140519,4.220470163162199
20140520,-0.04155762503825022
20140521,-0.2206883772217772
20140522,-4.227497228170432
20140523,2.1622570314864005
20140526,-4.395172919958911
20140527,-1.7698784498727735
20140529,3.9042030781634343
20140530,0.733059841189094
20140606,-0.6248447715288179
20140609,-3.192658339073347
20140610,0.7547840598318831
20140612,-4.110320605794179
20140613,-5.315963637775985
20140617,1.344940621245257
20140618,-5.124366878856902
20140619,0.5799241496334133
20140620,0.13566893424419854
20140623,-4.284573052247734
20140624,5.91542231484753
20140625,3.6228415083205516
20140626,4.295382768137499
20140806,-2.2556309420717677
20140813,-5.024250140068822
20140814,-3.2994516159538723
20140818,-2.5509011371670893
20140819,-3.6950200305759626
20140820,-4.31488560834757
20140821,-4.365572201567963
20140825,-4.857468191992902
20140826,-4.551744947572539
20140827,-3.9236510817007666
20140828,-4.536835532976408
20140901,-0.8719450483129583
20140902,1.3678717834604628
20140903,-3.805929554801642
20140904,2.000875173169637
20140905,-1.2997403530482399
20141117,9.891321342582128
20141208,-5.047585209641065
20150210,-74.0937390021659
20150211,6.195499354866385
20150212,2.7268234607637156
20150213,-0.05727826511080569
20150216,-4.548060773069402
20150218,5.593769589123199
20150219,3.08219886496766
20150220,1.283513330782887
20150223,5.13809033473389
20150224,4.945439149980068
20150225,-1.0167912083878414
20150226,1.3516975768381607
20150227,6.091356837591952
20150228,0.9613219796435968
20150302,6.57101285736336
20150303,6.238328845885526
20150304,-4.962728493467228
20150305,-4.161702014163163
20150310,-4.5242857395574285
20150311,-5.2481338758515035
20150312,-3.831853127548917
20150313,-5.247719133037694
20150316,-5.065170513883917
20150317,-3.5998291239947653
20150318,-4.656465356273797
20150319,4.820423455872155
20150320,4.126673993904964
20150323,4.747360994638854
20150324,5.2306223154743225
20150325,4.946593436883498
20150326,3.155915902964674
20150327,1.8250757009602756
20150330,2.9938940888151713
20150331,5.647552961453033
20150401,6.6293559044759895
20150406,-4.137867363155421
20150407,-4.0503551647518945
20150408,-3.184008497405614
20150409,3.8962635067808447
20150410,-3.504097631659933
20150413,-3.099880254156465
20150415,-0.832051967659716
20150417,3.011076026847591
20150420,3.7777434896916278
20150421,4.167723955813833
20150422,-3.8135323006690918
20150423,5.031774594620652
20150424,-6.694998031412066
20150427,-6.561784779734036
20150428,4.761248186513585
20150430,1.5078775584137258
20150504,-5.112088273824948
20150506,-9.812401431331665
20150507,-2.5387407689390793
20150514,0.3087209596790174
20150518,11.342367647714923
20150519,-9.82192999488089
20150520,-9.089603923764479
20150521,-9.737833914966393
20150522,5.848200531986601
20150525,3.784852139537922
20150526,-1.0950554718445318
20150527,4.508510648717764
20150528,-0.23381011148957812
20150601,-3.0146897101488745
20150602,-0.5585216900573167
20150603,4.861274787232775
20150604,0.22716749845452808
20150605,7.260306373291701
20150608,0.9596860312813149
20150609,0.5670870280231926
20150610,1.5218370295434303
20150612,-1.7303704146054866
20150615,2.4967798119516953
20150617,3.3296601690168792
20150619,-8.600820199397226
20150622,7.234359201199694
20150623,0.6098348987626714
20150624,-3.6634364434025755
20150630,5.136024174786268
20150701,-9.105607848772367
20150702,-7.925499868187712
20150703,-1.4111788996092742
20150706,-8.87453518774936
20150707,0.5917692541101574
20150708,10.73864990053301
20150709,-2.927985929257863
20150710,-1.8675873405913423
20150713,5.257447043124141
20150714,0.47639622780188007
20150715,6.0391508722367035
20150717,-4.914799211355352
20150720,-3.1786712021448644
20150721,2.13304506446735
20150722,0.39057257014366287
20150723,1.036220622822846
20150724,1.581054015414658
20150727,-0.4585638680576752
20150729,-6.292590823215781
20150730,0.845569091313272
20150731,4.552525257590324
20150803,0.7627917537751258
20150804,0.49948800873882127
20150805,3.6773502785144014
20150806,-12.313197829967969
20150807,-0.16744093226258802
20150810,0.038938028222984256
20150811,9.855182943218098
20150812,13.833219812620284
20150813,4.428294570023062
20150814,-4.9415201532773265
20150817,6.6837111668073765
20150818,-2.168065916393017
20150819,2.390587026202736
20150820,-3.60188216856369
20150821,-4.459735929177774
20150824,0.2339725501826928
20150826,9.208133874631077
20150828,-0.5669353543349105
20150901,1.9176165603813844
20150902,4.629616773341518
20150903,1.7836509662355555
20150904,3.0414792562321082
20150907,-0.5052330689283704
20150908,3.9288482017582504
20150909,-0.22261525356514933
20150911,2.0774065485965028
20150915,4.642849019291678
20150918,-6.462019862366191
20150921,0.21544274517750933
20150922,-3.0950323125121244
20150924,5.735670765783626
20150928,2.3638277928707025
20150929,-5.258782916278764
20150930,5.899808160275151
20151001,-3.936942560244608
20151005,-1.0976049362936628
20151006,-8.334523843931825
20151007,-0.9257202875919528
20151008,-7.64256287882844
20151009,-0.9847060138516113
20151012,-0.4084864520862378
20151013,-10.914331520615265
20151014,5.3176802887108305
20151015,5.1037358983658505
20151016,-0.5495788095330414
20151019,-7.386928573133165
20151020,5.852132098045927
20151021,0.3858457610541558
20151023,2.9682634417868443
20151026,-0.6807574341040816
20151027,-12.222833887761766
20151028,-9.467175406922157
20151029,-3.488062752400135
20151030,19.313964139719264
20151102,7.642433829512313
20151103,-5.051156357315726
20151104,7.7104907637548
20151105,-3.801315331689925
20151106,5.748262473130584
20151109,-3.1260344890372433
20151110,6.552566836138263
20151111,-7.375461055812047
20151113,-3.610805964968873
20151116,2.609151871832668
20151117,4.150249902327465
20151118,-1.5482789004312565
20151119,7.476983530537711
20151120,-2.677310907237262
20151123,-0.9724366403442904
20151124,-1.9435301560413982
20151126,0.5080118833454714
20151127,4.107788370289544
20151130,1.1524063593925227
20151201,2.854682246667113
20151202,-4.264410454455365
20151203,1.8630392607262651
20151204,1.641027038039804
20151207,1.5068118149924281
20151208,-1.1143297839916
20151209,2.0081325001886343
20151210,-2.1368562818285675
20151211,1.4863035782122593
20151214,5.39034448731163
20151216,-1.868802706624926
20151217,1.3713912435018996
20151218,-9.200515483583073
20151221,6.361320646322895
20151222,0.09501647929906866
20151223,-4.424075789987435
20151224,-4.169252212993606
20151228,4.6997046289741276
20151229,-4.572207333862474
20151230,0.07584608922398431
20151231,1.5211183777561297
20160104,-4.031249628648165
20160105,-4.875309444445278
20160106,-0.03740874550996487
20160107,-0.2962955659507378
20160108,-0.2666529979226362
20160111,6.574208816682139
20160112,2.1014140656441387
20160113,-0.9403541277358156
20160114,-1.128427701643342
20160115,1.117951048595446
20160118,8.408901399086346
20160119,-5.045316528436653
20160120,-0.9526587163299429
20160121,-0.395611749940489
20160122,4.9426325045631945
