Date,KOLTEPATIL
20130102,1.1402411926702494
20130103,2.5023754066200956
20130104,2.118494035873255
20130107,1.6523893440987316
20130108,0.13146869535256162
20130109,-8.299819888058138
20130110,1.8854361174150063
20130111,4.065313549421202
20130114,-1.5234778520586203
20130115,-1.8094147649582168
20130116,0.553419191666592
20130117,-0.67429180387963
20130118,-1.8885482431020741
20130121,-2.09711263542364
20130122,2.739924644649657
20130123,0.8606098910810716
20130124,2.3805140464841164
20130125,-1.0724789415441771
20130128,-1.7071358330980513
20130129,0.8436839101059757
20130130,2.4994710271250926
20130131,1.0729958075657282
20130201,-0.7781101271586552
20130204,2.217975115888352
20130205,1.3043380544318528
20130206,-0.42429646794145714
20130207,0.16001261000325595
20130208,4.342638275550308
20130211,2.5609617700877036
20130212,-2.7634285854246157
20130213,-5.228732000925988
20130214,-4.067711908924922
20130215,1.0155451670937476
20130218,0.63238953407406
20130219,0.3546951287280904
20130220,1.5167417153886156
20130221,0.7630005925833001
20130222,-2.9015001829576046
20130225,-0.10522146773451091
20130226,-2.089114666962677
20130227,0.49484947888002184
20130228,-3.132793762977321
20130301,-0.927623030320905
20130304,5.593484944256629
20130305,-2.112696458121966
20130306,-5.903518980132713
20130307,-0.7687908424106693
20130308,1.0266169616060472
20130311,0.1077724707763425
20130312,1.4690705209196433
20130313,-0.8579356361837984
20130314,-0.8693295168703024
20130315,-0.40662419478589307
20130318,-3.6366436840308145
20130319,-0.13339857074420491
20130320,4.933050344616018
20130321,2.5401421539393185
20130322,-1.6897847360135683
20130325,-6.975161191892584
20130326,2.465055747955859
20130328,0.468031258796336
20130401,-1.36264594239505
20130402,0.014598477071610994
20130403,-0.3751219364882974
20130404,2.5537701385606155
20130405,-0.3897833682766182
20130408,1.8669553236034144
20130409,0.6962700865589468
20130410,-1.8153050105681126
20130411,0.522243707365165
20130412,1.4281281588100296
20130415,-1.3280059977029897
20130416,3.7409031645006365
20130417,-4.566329334927522
20130418,-1.8125495544318317
20130422,-1.7129478430031302
20130423,0.3454001664265728
20130425,0.4872224690403809
20130426,-3.146437022018157
20130429,-1.1268170527776866
20130430,-0.2842782330386932
20130502,-0.3648349849179434
20130503,3.023762916859342
20130506,-1.5338355259544854
20130507,1.122705598556348
20130508,-1.1301294738481937
20130509,2.2117977568878184
20130510,1.800679376126624
20130511,-0.95415934639243
20130513,2.040428727365795
20130514,0.9698439945871591
20130515,-0.7900278202930187
20130516,-5.024290223897365
20130517,-0.04453340295455288
20130520,2.669297921713845
20130521,-0.1831729767394643
20130522,0.42581786701430757
20130523,2.005354333349233
20130524,-0.4703368867560461
20130527,-0.284589218470374
20130528,-0.17587886594914703
20130529,1.6780346026203476
20130530,0.661026168184761
20130531,-1.2440363481340473
20130603,-0.6493384215876843
20130604,1.5681976307394585
20130605,-0.5688931686739735
20130606,1.064318286003103
20130607,0.11271347989207614
20130610,0.6830747702688729
20130611,3.1736673896080836
20130612,0.29506944707113436
20130613,-1.560376387891293
20130614,-1.8487211754572386
20130617,-1.1257298212511289
20130618,-0.9978864103057281
20130619,2.640623741136765
20130620,-2.600971816207733
20130621,-1.0718843332656662
20130624,0.45528638457002346
20130625,0.4378318797654881
20130626,-0.7903843690561329
20130627,1.86083055621502
20130628,0.6993520807832185
20130701,-3.389865028559083
20130702,-4.813853451995382
20130703,3.139432196343126
20130704,0.14251421261471786
20130705,-0.5116926423839729
20130708,1.6280444527528666
20130709,-1.1303848836705839
20130710,-0.8926497998827817
20130711,-0.6023366010811035
20130712,1.6735623867384901
20130715,-0.010890994994817493
20130716,1.0453411332844529
20130717,-1.9006807797258145
20130718,-2.496961125754626
20130719,0.8272248891749879
20130722,1.9681301000006641
20130723,0.36550893234103
20130724,-2.5937321471942734
20130725,1.548506905054384
20130726,6.039103291694717
20130729,2.3420330008908046
20130730,1.9903441464653118
20130731,1.059055967293003
20130801,1.4634113215469071
20130802,4.099811494082589
20130805,3.144675706351726
20130806,4.665185836064451
20130807,-10.981213406401352
20130808,-2.124911940232021
20130812,0.4892667898226799
20130813,-1.8658885194442951
20130814,-0.1278862157671916
20130816,4.492907209783084
20130819,-0.5736033977799349
20130820,-6.079561302046881
20130821,1.8675630816240298
20130822,0.5658438397641534
20130823,3.2953975241137274
20130826,1.2892120287287023
20130827,0.688312338360749
20130828,1.8458063422327664
20130829,-0.2326533004751834
20130830,0.7969610274558956
20130902,-0.9794487226002735
20130903,-0.26691268334397256
20130904,3.2773636958215304
20130905,-1.5506728977846511
20130906,2.995652063485438
20130910,3.9703714598318562
20130911,-7.626317919980614
20130912,2.198697771419166
20130913,-15.054158384791165
20130916,5.093502024785708
20130917,-4.887591465702099
20130918,3.134018498148135
20130919,3.871824245551968
20130920,0.48658862919655466
20130923,2.825776434507687
20130924,1.1009432297048236
20130925,-4.443383226910983
20130926,0.38368936393613595
