Date,TIMETECHNO
20130102,0.8837996637407126
20130103,-5.710312939729754
20130104,-1.56205479119531
20130107,0.9321616965354724
20130108,2.507972053546279
20130109,-0.5138181534787347
20130110,0.5991108519474488
20130111,-1.0446376717810602
20130114,-1.9576738907144402
20130115,0.18750146893635675
20130116,-0.20764674524291804
20130117,-1.213356222979319
20130118,1.474850858196174
20130121,-2.739582480509806
20130122,0.5799927444794613
20130123,-1.0222985694268651
20130124,0.6243176833754238
20130125,0.498104728930007
20130128,-0.7323213650895869
20130129,-0.2746463423647524
20130130,-0.9070053657893488
20130131,0.8353838866187502
20130201,0.8017981344643615
20130204,-0.6284003521160395
20130205,0.3046381547365976
20130206,0.4017114889305288
20130207,-1.0863630584745732
20130208,0.0008796071429090224
20130211,1.2858214931668672
20130212,0.43617843981927223
20130213,0.4151037768483418
20130214,0.2530914704018268
20130215,-0.2812019237826602
20130218,3.064370927752968
20130219,2.933770229758805
20130220,-4.7311715271747286
20130221,-0.2868002920874264
20130222,-0.6479527091595414
20130225,-0.7519399510812735
20130226,0.3449354070545021
20130227,0.20373645766328152
20130228,5.954171096117249
20130301,-2.761629151971946
20130304,-1.2330907544753438
20130305,1.0815991670916554
20130306,0.2319660260944263
20130307,0.6016810061992317
20130308,1.2157550074416519
20130311,1.5607391962554442
20130312,0.0320468641696921
20130313,-2.195860578576409
20130314,1.0767350552617394
20130315,-3.1015859007175433
20130318,-1.7376786242010682
20130319,-0.2034252825759726
20130320,0.6460191695405024
20130321,1.8913842694070953
20130322,1.7071431450417403
20130325,0.3927421250337038
20130326,1.5133383622934307
20130328,-9.113841196176882
20130401,4.1402429215324394
20130402,-0.05336816119680021
20130403,0.24572078633160954
20130404,-2.7642191758833308
20130405,1.4146048351570049
20130408,3.8458427733612393
20130409,-0.8149820879753161
20130410,-0.6424939976888315
20130411,2.0406252351616656
20130412,-3.6396277311511485
20130415,0.9644542707572625
20130416,0.20312894929937803
20130417,3.006924715311184
20130418,0.6097480697645166
20130422,-0.2442860683949903
20130423,-0.5363532690440067
20130425,1.300437881068713
20130426,0.22530968936928705
20130429,3.164660127717045
20130430,1.8266021215350217
20130502,-1.7725420944969588
20130503,-1.0408421822246186
20130506,0.5674015569107831
20130507,0.6428078864592026
20130508,0.9892854038654151
20130509,0.15623983853122414
20130510,-1.822985152877052
20130511,1.3488040002197574
20130513,0.8775068475702821
20130514,-1.9554945392851493
20130515,2.4033535107441333
20130516,1.313035864038475
20130517,-0.026829306884687598
20130520,-2.485749735957377
20130521,0.26736365898593006
20130522,2.3882529233543677
20130523,1.2069176427019286
20130524,-1.0390449621938476
20130527,-2.0032755201841246
20130528,0.6968018306789499
20130529,-1.0061185229319016
20130530,3.582212834054525
20130531,-6.389303424699089
20130603,-1.405027452917054
20130604,0.3466101647211708
20130605,-0.6603186905834508
20130606,-0.3993944085390327
20130607,1.5403984931523214
20130610,0.5479905784935055
20130611,0.6827978821371554
20130612,0.6023936700078147
20130613,-1.4707051348516966
20130614,2.1376497723813843
20130617,0.812506483889994
20130618,-0.8726846155972897
20130619,-1.0394768987531728
20130620,4.133325003032908
20130621,-1.676332212312324
20130624,-2.2598107716321985
20130625,0.6502446308847525
20130626,1.49839032688933
20130627,1.87847932268681
20130628,-12.328709888075425
