Date,WOCKPHARMA
20130301,-0.20598477292622247
20130304,0.5709799322785805
20130305,-0.782111508406572
20130306,-0.7193757537374141
20130307,-3.3598730707279856
20130308,-0.18596622691386977
20130311,-1.6592609016880697
20130312,-1.4048453588621501
20130313,3.6633431808918555
20130314,0.20679050504872315
20130315,1.6634041362209537
20130318,-0.24410043534559667
20130319,-2.0858517304659068
20130320,-3.9962198752477764
20130321,-0.6810490035812391
20130322,0.9546856237007366
20130325,-1.5059784339706326
20130326,-1.5707761998093972
20130328,-2.089466546151379
20130401,1.0335308199387168
20130402,3.445151989718836
20130403,-1.3508805991471813
20130404,-2.237982188669841
20130405,-0.34596206803988533
20130408,-1.1720548468971015
20130409,-2.609118769779039
20130410,-0.33891021702861734
20130411,3.7940164969644923
20130412,8.676453457281095
20130415,2.4954356490043073
20130416,1.7815140618545335
20130417,-5.542292642352271
20130418,0.27870088660435277
20130422,-0.656766290909619
20130423,-1.7189274005008206
20130425,-2.6184065937596817
20130426,1.5123556483504283
20130429,-2.270837634225207
20130430,0.7991462584796367
20130502,-0.32332631240238063
20130503,-0.8672770739995503
20130506,0.29336429827888455
20130507,3.392820744141474
20130508,1.1995822333874044
20130509,3.382616530457204
20130510,6.354852515999994
20130511,-3.0021714780768862
20130513,-1.8751478186256354
20130514,-1.6446988091144228
20130515,-2.3531516980434657
20130516,-0.8065645921718907
20130517,3.040438980054082
20130520,2.535242864643643
20130521,2.4330141625776425
20130522,1.4734957583896482
20130523,16.986711404037173
20130524,6.119882656344094
20130527,-2.5356954419802187
20130528,3.0678759680515877
20130529,9.71232780248195
20130530,-1.692293456731742
20130531,-9.706428071211718
20130603,1.1085304443009618
20130604,-0.16315589965424954
20130605,-0.16047769573903498
20130606,0.014080573983201172
20130607,-0.7899488814900318
20130610,-1.5540199278469449
20130611,7.357217307940052
20130612,3.1042235622060685
20130613,-2.63868404118051
20130614,0.7447543512468857
20130617,-2.930464972660106
20130618,-4.380628434779274
20130619,2.3108060886651676
20130620,0.17282954196796574
20130621,2.294801676385044
20130624,-0.22278842148275135
20130625,0.5766167196723484
20130626,-1.6012447711408226
20130627,-0.6153682400297029
20130628,3.917646611510119
20130701,-6.053211476911526
20130702,-0.9836475580601607
20130703,3.4880145628610895
20130704,2.752494222202224
20130705,7.990605385606443
20130708,-0.9559905353348633
20130709,0.7974929795909936
20130710,-5.234139528873043
20130711,3.701982241429714
20130712,-1.5630567022878812
20130715,-4.471820761193595
20130716,0.9177776894457621
20130717,0.8193206591693638
20130718,3.3122599037193554
20130719,6.2689618251960315
20130722,8.809578351770268
20130723,-1.2353156713599822
20130724,17.83210097541964
20130725,1.5314123182985901
20130726,8.820552262761431
20130729,8.718738258574389
20130730,2.6291370459344114
20130731,2.5814699430974715
20130801,3.935222643027386
20130802,3.277911820989801
20130805,5.271725116321976
20130806,1.3854191568187129
20130807,5.3392747383550025
20130808,-2.8920137024899955
20130812,-2.8577365787508375
20130813,-3.531353293204426
20130814,-4.141300692816557
20130816,-8.338623165374422
20130819,-5.324403987383672
20130820,3.8734568482907745
20130821,3.0193793676278977
20130822,2.8771294791252613
20130823,-3.6789707463070487
20130826,-4.480438728697946
20130827,-1.78029959243721
20130828,0.20014891295538373
20130829,-0.7566967184696232
20130830,-0.442045650261109
20130902,5.227012958200469
20130903,-3.368953394167957
20130904,3.9306342796519464
20130905,-3.244016571117024
20130906,-9.548021192152126
20130910,-16.999898081677355
20130911,-8.92363932385451
20130912,3.7787135502911138
20130913,-1.3987627019648508
20130916,9.230640905046124
20130917,10.043489891801197
20130918,-4.584365493753185
20130919,1.2244555262258585
20130920,-6.013366827738075
20130923,-0.6545936631146636
20130924,-0.4096754640878091
20130925,-0.01720108843110979
20130926,1.1385293578421085
20130927,4.68835663848244
20130930,3.7341776533242204
20131001,5.5709692915611
20131003,6.752007983661505
20131004,5.042453650892179
20131007,-4.744245000432982
20131008,-4.3527457001590335
20131009,-0.5951896920272435
20131010,-2.734775260326453
20131011,0.22621551288034292
20131014,5.759878475315242
20131015,3.568387404009363
20131017,0.19377999476476976
20131018,1.9107274211707408
20131021,-0.7168350120808504
20131022,5.131247032729094
20131023,-2.155914531141848
20131024,0.5972295333083761
20131025,0.11065978180831282
20131028,2.217117079578009
20131029,-3.9846360879839393
20131030,0.6671128736557387
20131031,4.698074046240423
20131101,0.7520778900065648
20131103,-0.16864970860888095
20131105,1.8317084030451491
20131106,-4.687354926557508
20131107,-8.152392878988696
20131108,1.8270805849286713
20131111,1.4030748480849007
20131112,-3.040697534931585
20131113,2.330879396442878
20131114,-1.0513930192556131
20131118,1.1678998799530405
20131119,2.227888399198096
20131120,-4.722348487571747
20131121,-3.967812998081237
20131122,1.6340246349413152
20131125,1.5538994739591514
20131126,2.663413054032073
20131127,8.03188459583094
20131128,2.712498238972981
20131129,0.9226853850520631
20131202,0.9939841565047315
20131203,2.3478256875941272
20131204,3.243733984440349
