Date,GMDCLTD
20130102,0.56063928616745
20130103,1.584226034225158
20130104,1.1715652795464413
20130107,-0.3891952300594621
20130108,0.13825606197329482
20130109,0.20014739754672256
20130110,-0.4038578182542931
20130111,0.42748357813748467
20130114,1.6767918191553337
20130115,-0.08638462519439619
20130116,0.14126847827615507
20130117,0.8707520978696401
20130118,-1.0711538825743294
20130121,-0.15434493890673048
20130122,-1.1269463130086157
20130123,0.12745861368878564
20130124,-0.9038786697947576
20130125,1.113028045943829
20130128,0.593321388076397
20130129,-0.15783695353652138
20130130,1.4118951977373368
20130131,-1.0557768193797685
20130201,-0.7791837308695604
20130204,-0.5451146969155115
20130205,0.4171660201062144
20130206,-0.16328051585065761
20130207,0.47282825241711324
20130208,-1.0473252264120676
20130211,-0.5636857245844896
20130212,-0.8226654007983429
20130213,-2.7260786229568765
20130214,-1.2610846172536276
20130215,-1.3364680658572115
20130218,2.319769023250394
20130219,0.9404891194264954
20130220,1.1034074301469792
20130221,-1.779696783119925
20130222,-0.31411138529342386
20130225,0.8641282193117792
20130226,-2.013613655132617
20130227,-1.463095022969988
20130228,-0.3179768343025109
20130301,0.003591586347076181
20130304,-3.107885007909678
20130305,1.8932384578664303
20130306,2.3452173873031024
20130307,0.7654456149647535
20130308,2.363183624607392
20130311,3.068613696458176
20130312,0.17058519286886203
20130313,0.070921321944861
20130314,-0.872913144041062
20130315,3.2657529366364884
20130318,-0.2570133285942172
20130319,-3.2793669636843257
20130320,-3.8545951773508706
20130321,-1.1048824206664525
20130322,-1.935878567933997
20130325,-0.3109483112193802
20130326,2.998493254783244
20130328,-0.6513894001033578
20130401,-1.3398644626205587
20130402,1.7823807919585306
20130403,0.4357745367352236
20130404,0.902968845735731
20130405,2.1650566240920157
20130408,0.7723695281954076
20130409,1.406216879746603
20130410,-1.5660977994639729
20130411,0.09480995132161647
20130412,2.481331207237673
20130415,3.0774177335814374
20130416,-0.787138323292144
20130417,2.6618472265235216
20130418,2.256519966578508
20130422,0.8965084575575406
20130423,-2.829419421257642
20130425,-1.9942762753905863
20130426,-1.3941929483844286
20130429,-0.13984182551347116
20130430,-0.7392624997205051
20130502,-1.6761112435058203
20130503,2.4776953404692263
20130506,-1.1314996801368191
20130507,2.0930183753143035
20130508,-1.999165018677269
20130509,1.2021801363987157
20130510,1.0727893032457814
20130511,0.11228597955833836
20130513,0.3639117151993949
20130514,1.3741705069002206
20130515,-0.3738629919794636
20130516,1.306167651308274
20130517,1.0822346082233028
20130520,0.8965577028888876
20130521,0.22389887008398857
20130522,0.08718236247376754
20130523,0.07838518293409935
20130524,1.3135297757426536
20130527,1.5179482096408097
20130528,-5.501857178825636
20130529,-0.04671719026286081
20130530,0.9138078758490559
20130531,0.2248170290600453
20130603,-3.469113095457918
20130604,2.3874217417534926
20130605,0.9648623950860078
20130606,1.6651248476582066
20130607,0.8624120855212143
20130610,-0.09630768677595958
20130611,0.24415511860421768
20130612,1.8384235249776077
20130613,0.90309585121417
20130614,0.2554557231372258
20130617,0.6172997334260386
20130618,-4.5385826106876195
20130619,-0.898658225094769
20130620,-0.8019618975317302
20130621,-6.286254935518489
20130624,2.057402199710829
20130625,-0.9685089356089106
