Date,ARIHANT
20130102,0.7089277155866072
20130103,0.8062011194427763
20130104,4.188154493314726
20130107,-1.119380335899058
20130108,-4.504734767451742
20130109,3.0686156843908283
20130110,1.30284072741531
20130111,1.0313550265534417
20130114,-3.8759211239516858
20130115,1.541750573032477
20130118,-0.7636681638164466
20130121,3.8538960174131462
20130122,-0.39136339369424467
20130123,-1.044644339425722
20130124,2.37280600175762
20130125,-2.9684133820509353
20130130,0.7218675086679196
20130131,2.2829449371907855
20130204,0.43362048307455126
20130205,-2.871011572806908
20130206,4.706124346667289
20130207,-4.019202984717562
20130212,3.9633196518805507
20130214,-1.5859080307159656
20130215,4.634766917083343
20130220,-4.427984633842932
20130225,-4.186814339955976
20130305,1.2881724271605735
20130307,2.6285337921542227
20130308,5.415992212529468
20130311,5.584223741019122
20130315,-4.113266424130081
20130319,4.255346781246444
20130325,-2.1806201301340753
20130326,-4.354349293645645
20130328,6.913050392112158
20130401,7.146132330946013
20130402,1.572535898306044
20130403,4.559258759065658
20130404,-1.815931092557189
20130405,4.6325559212841245
20130528,4.003341580732685
20130814,-3.6117997984045473
20131004,5.308365693119136
20131128,-3.835135985970627
20140826,-3.779750794152224
20140901,5.961314178071739
20140902,0.20166213714733172
20140903,0.6968315794865261
20140904,2.215518492384268
20140905,-5.151274835221755
20140908,-0.3094653298889063
20140911,9.023313381605043
20140912,-7.207660172173949
20140915,-6.5994756100465715
20140916,-5.008609509112675
20140917,6.917991642401437
20140918,3.532055268802335
20140922,6.61547301658457
20140924,-6.016582300305077
20140930,-9.828571775529582
20141001,-0.2346372124347901
20141008,-11.607977367697277
20141009,6.530477359256983
20141013,0.35495443713848235
20141014,1.9063980312763293
20141016,-2.7395259566753154
20141017,9.92698312036682
20141020,-6.154940500338061
20141021,-9.24153583198708
20141022,5.032599715338577
20141027,3.899013976126834
20141028,-11.317130819393261
20141029,-0.11811820025238584
20141030,0.9649884039465568
20141031,3.164161198541684
20141103,-1.2563824152008902
20141105,-4.373434624151452
20141107,-9.280205154764266
20141110,-4.600993211544949
20141111,-19.050261317299412
20141112,-0.9416012509436429
20141113,5.272046281517424
20141114,2.2440335129976052
20141117,4.836552916865619
20141118,5.080435555491776
20141119,5.707922930736173
20141120,-5.019155160751079
20141121,5.994924029027189
20141124,2.855402281024021
20141125,-0.09684983044852702
20141126,-0.5572420979045545
20141127,-6.776675223406642
20141128,1.135652538035672
20141201,2.644228297083213
20141202,3.716405255128661
20141203,-4.90182138998756
20141204,-4.713403717298682
20141205,-3.8972238955768344
20141208,-3.862416667838783
20141209,0.5455342155746767
20141210,-3.0922518607621754
20141211,7.140309604798332
20141212,-3.629816161561732
20141215,7.4686179489168865
20141216,-6.793100964626844
20141217,6.860946079521404
20141218,-4.861526561958625
20141222,-2.193446817816908
20141223,5.399157807998062
20141224,-5.950089424154689
20141226,0.37356829861498553
20141229,2.4654370895721645
20141230,1.3850227647037405
20141231,-1.683506751105441
20150102,1.118543501993368
20150105,0.0404978155870076
20150106,-5.208523691733332
20150107,7.904307704081158
20150108,-5.782103035995162
20150109,6.334855518638521
20150112,3.240198514307142
20150113,-2.5024879197731518
20150115,3.625608163526522
20150116,1.1584594496649379
20150119,-0.27563071346782353
20150120,1.9476144247517493
20150121,1.7849263343715
20150122,-2.3823917929729572
20150123,3.757159930228738
20150127,-3.2433002543766296
20150128,-2.891761193729069
20150129,-1.8466305943966264
