Date,NAVINFLUOR
20130102,0.44718560986138356
20130103,-0.402538265357391
20130104,0.13971598475414554
20130107,-1.5784541857622583
20130108,0.09493056088085755
20130109,1.2002275741547856
20130110,-0.19314602235566763
20130111,1.6791043207157357
20130114,0.017103570028400572
20130115,0.0037968648428458596
20130116,0.5448828644821178
20130117,-0.37945717355157094
20130118,0.5454139265981276
20130121,-0.8672721556736818
20130122,1.2481973090534686
20130123,1.0511193864602426
20130124,2.5952400458730955
20130125,0.031160736340629852
20130128,-1.1199516572506718
20130129,0.32570638348399483
20130130,0.6204585813369677
20130131,0.4352959532669524
20130201,0.5342599320465269
20130204,-0.5378604693338174
20130205,0.24180592521462058
20130206,0.5046133976209893
20130207,-1.7911406345414336
20130208,0.7933901714996643
20130211,1.4420125760108677
20130212,0.04823848321925972
20130213,0.745480941621433
20130214,2.122697649958588
20130215,-0.018985761588466432
20130218,4.166208001122994
20130219,-2.4009737326733633
20130220,-0.021534602197695873
20130221,0.46040357690108347
20130222,0.6721292039218603
20130225,0.4057068099164064
20130226,1.1748962704962143
20130227,0.6186842581307401
20130228,1.6553913580490192
20130301,-2.035040769271245
20130304,-0.5910846736317376
20130305,0.5997194275199169
20130306,-0.6765494295730667
20130307,0.9334725887778885
20130308,-0.8730333921946256
20130311,-0.06599557035741938
20130312,-0.2260644321728159
20130313,1.2351843981868709
20130314,-0.050133450693630385
20130315,-0.04056184238522656
20130318,-0.30378203514420354
20130319,1.1555498439274288
20130320,1.3634004402496225
20130321,1.1494993892267744
20130322,1.8525889884520774
20130325,-0.27152766006897133
20130326,1.066308701282454
20130328,0.8412335085375013
20130401,-1.3062545182768444
20130402,-3.2875109673218548
20130403,-2.187645763899145
20130404,0.7735436341019384
20130405,-1.2615838306584641
20130408,-1.400329891203655
20130409,2.0841851407515413
20130410,-1.0886378078691155
20130411,1.1701969246447412
20130412,-0.11631091720248066
20130415,-0.05110202911901285
20130416,-0.4139716539298897
20130417,1.3509675337508937
20130418,0.9592938733223235
20130422,-2.364436620249416
20130423,-3.6241348365690205
20130425,0.7764300190611824
20130426,-0.0062071798920396715
20130429,-1.3235182299374761
20130430,1.0187715015083094
20130502,11.801432537980043
20130503,1.2332203450541035
20130506,1.5202225522245998
20130507,-0.8350330224370551
20130508,1.316595359043439
20130509,1.1036849938592366
20130510,-0.06886750971935679
20130511,0.9735568146262645
20130513,0.019864473367608493
20130514,0.037032063007328975
20130515,1.097721545965013
20130516,-0.1741599970972773
20130517,2.43777445902633
20130520,0.05565804558344198
20130521,-0.4470934303111759
20130522,-0.30909792543765413
20130523,1.7204909963379218
20130524,0.44487557256966553
20130527,0.06015783825809495
20130528,1.1656960346872443
20130529,0.4910558381392822
20130530,0.7691862677188235
20130531,1.0264131760672766
20130603,-0.8494780629102314
20130604,0.973690520969386
20130605,0.10579531003735365
20130606,-0.864689838544999
20130607,-0.527513872760635
20130610,-2.32063274716354
20130611,0.07808475838887596
20130612,1.3884424019778439
20130613,4.5410941560233695
20130614,1.2338212871522685
20130617,0.6832580377483546
20130618,0.4759851203714789
20130619,1.322379264896102
20130620,0.012399712931770557
20130621,0.7726944653147452
20130624,1.818150239525108
20130625,-0.08734902185906224
20130626,-1.4778162799827788
20130627,0.9783777526641552
20130628,0.6637725290213912
20130701,-0.6054257931051843
20130702,0.7020171697549531
20130703,0.5924831973964214
20130704,-0.3395870796566675
20130705,3.9304542831956617
20130708,-1.2718456986364595
20130709,1.3215585999863588
20130710,-3.0243719748071696
20130711,0.242874839919625
20130712,-0.2197062165348322
20130715,-0.3389660246244899
20130716,3.2606219046528455
20130717,-0.50094743721163
20130718,0.4217544430142485
20130719,0.33578300751472145
20130722,-0.43430728999877527
20130723,-0.3647571646685244
20130724,1.1869377644529149
20130725,-1.664172157089855
20130726,-7.782673082582359
20130729,-2.5629794700027495
20130730,3.4678639929364987
20130731,0.4990095567633135
20130801,-0.6359842698033735
20130802,1.9606216086865742
20130805,-1.9977608215223217
20130806,-2.6819111556639643
20130807,1.926480861487035
20130808,-4.252457462490142
20130812,-1.4680401858105194
20130813,0.11013597937549413
20130814,0.16051176058726088
20130816,1.0435357675041015
20130819,0.37456071174157957
20130820,-0.039547357417700546
20130821,1.4002045491708857
20130822,1.5704002747981716
20130823,-1.9840117773892525
20130826,0.5270555405140507
20130827,1.4902427714387083
20130828,-0.5036975530061758
20130829,-1.3267830205862503
20130830,0.43249937487658136
20130902,1.2405777140762448
20130903,-0.332853533695955
20130904,1.0410586765962384
20130905,-0.8377794846964068
20130906,1.949086250976951
20130910,-0.886674061965165
20130911,1.5192675819908135
20130912,-0.5508357691339164
20130913,-1.3249303954227352
20130916,-2.5641086359435588
20130917,3.381701323249681
20130918,-0.4828333505284823
20130919,-2.722237056113423
20130920,1.7320232950878178
20130923,-0.011904667695365329
20130924,-2.7266765427053947
20130925,-1.8547168982253321
20130926,0.6793325680638163
20130927,0.1041203078962295
20130930,0.9357699916050221
20131001,0.48828315531688393
20131003,0.36778633272288297
20131004,0.06366982342777319
20131007,-1.4634194508044924
20131008,-2.3090794352093384
20131009,-2.644125790218655
20131010,-9.228846856353112
20131011,0.05359801659570862
20131014,-0.0715274696637822
20131015,0.7219507287242038
20131017,-1.7427639415823086
20131018,0.8614943741469385
20131021,0.9411320085152621
20131022,-1.7004281751226482
20131023,-0.9159604142962366
20131024,1.5110670137145499
20131025,0.1082190803789555
20131028,-0.2096973689703029
20131029,-3.411585117384586
20131030,-1.6402995952526873
20131031,-4.373627950196456
20131101,-0.8389766567022472
20131103,-0.004456257073103709
20131105,-1.0764293250830317
20131106,0.06302600118292181
20131107,2.9061219583046025
20131108,0.9290791985931941
20131111,1.73040978586853
20131112,-1.5788461018286828
20131113,-0.21608654588545678
20131114,0.2168132860757276
20131118,-4.288657552925615
20131119,1.5320956806648776
20131120,-2.275647152212937
20131121,-0.7744547260442939
20131122,-1.7175173536052932
20131125,-4.9888717290028115
20131126,1.9242567231408305
20131127,0.6319578451019268
20131128,1.579158384282898
20131129,1.6816810464633232
20131202,3.352878959727196
20131203,2.429430474963239
20131204,-3.2859893673337726
20131205,1.5716416600360061
20131206,1.7748592300101502
20131209,1.5098777514259902
20131210,0.448672802110207
20131211,1.9954448212716633
20131212,-0.546165452340822
20131213,0.25354033736504555
20131216,0.7231729745970571
20131217,-0.5281483641975434
20131218,-4.39252819793278
20131219,-1.0136451879993307
20131220,-2.912635067478012
20131223,-4.502805254885704
20131224,3.6802604986202474
20131226,3.597632764719851
20131227,0.3081904284749196
20131230,0.30036056832656327
20131231,1.3573872334322594
20140102,-1.3868191755418193
20140103,1.3685042445104179
20140106,-5.961845719886921
20140107,2.7707619372142474
20140108,-3.697652572519205
20140109,2.9024033006385013
20140110,1.92809598052099
20140113,-3.7998473001473974
20140114,-5.661223640085835
20140115,-0.9415875399549701
20140116,1.754094720509524
20140117,1.7668602355530771
20140120,0.3882690212394924
