Date,PGHH
20130102,0.33499556981251044
20130103,0.9187886096486606
20130104,0.22702935676856437
20130107,1.231394409534516
20130108,-0.16438476547857675
20130109,2.1940761099121078
20130110,0.07917343350629442
20130111,0.44609847593477764
20130114,-0.5451853097929991
20130115,1.0735803835068476
20130116,-0.7355866563781017
20130117,1.080404785864372
20130118,0.6931204589862985
20130121,1.0099936447329974
20130122,0.788498470833704
20130123,2.075727237396395
20130124,-0.434425723338716
20130125,0.27546467424775345
20130128,0.18010901032049834
20130129,-1.0044516710432274
20130130,0.4916085392747657
20130131,-0.650317654279725
20130201,-0.1305299803223173
20130204,-1.860728635236441
20130205,1.362396675123623
20130206,-0.4354115086740055
20130207,0.9592189482319502
20130208,-0.40004620623377585
20130211,-1.217123671577486
20130212,1.0212098831102223
20130213,-0.24036760431514329
20130214,-0.15808163472914494
20130215,-0.06107965794657317
20130218,-0.2389314999149032
20130219,0.5165321685691282
20130220,-0.5865557443796588
20130221,0.3331458765403996
20130222,0.06130378298215197
20130225,-0.759211770889715
20130226,0.21473885437950174
20130227,0.2919781934699818
20130228,-0.1979096259545486
20130301,-0.8551359923919378
20130304,-0.02378048202503369
20130305,1.9188398034510346
20130306,0.29469799679402314
20130307,0.48087782030826376
20130308,0.19536831008591748
20130311,-0.06580524101771333
20130312,0.13546442482436266
20130313,-0.2912103140286232
20130314,-0.6295172919462286
20130315,0.655099899210569
20130318,-1.7745443766650817
20130319,0.6583456357631127
20130320,-0.8513476096223833
20130321,1.0962861064796048
20130322,0.019248392727054656
20130325,-1.1487708243984722
20130326,0.2951980509822601
20130328,0.6386382509900497
20130401,0.4201042359033277
20130402,-0.1438987045111511
20130403,-1.1008900341814811
20130404,0.6975715752061149
20130405,0.10748624894716681
20130408,0.07962885462461967
20130409,-0.4337320165036191
20130410,-0.21950417839023656
20130411,0.09120572084684614
20130412,-0.8495957340691785
20130415,1.0957900614045961
20130416,-0.9798124130898671
20130417,1.5556950158177458
20130418,0.30267377079107116
20130422,-2.386977975621045
20130423,1.248831520155406
20130425,1.4116381351432343
20130426,-0.6604519226189401
20130429,-0.994815746753188
20130430,-5.894031838941977
20130502,1.309815085988584
20130503,0.6731253669054589
20130506,1.2390395678798565
20130507,-0.05799864320124509
20130508,1.1863410780449213
20130509,0.42168935884874376
20130510,2.095120881996205
20130511,-0.35277737678301235
20130513,2.355139411656431
20130514,-0.21280128725460185
20130515,-0.45099289667781983
20130516,0.1647955493049924
20130517,0.2659028914590955
20130520,-1.5217618783103344
20130521,-1.7970514484632267
20130522,-1.6769076982859012
20130523,-0.34143667450500503
20130524,0.5316606188595456
20130527,-0.513127239421802
20130528,0.9423720745867523
20130529,0.2588763561496388
20130530,-3.9935723570848487
20130531,-2.907088298678109
20130603,-5.416646956603606
20130604,1.277277064300213
20130605,1.0858832191323669
20130606,0.780434934326204
20130607,-2.2176448754614597
20130610,-2.3449854875598604
20130611,1.6029500508345675
20130612,0.03527781126569271
20130613,1.079721488425181
20130614,-0.7687262771498736
20130617,1.8879624550860152
20130618,-0.47120582720888005
20130619,0.7078955450392606
20130620,-0.4920139290049017
20130621,-0.4388989101680004
20130624,1.3361140094987218
20130625,2.983087555902394
20130626,0.9901344553637514
