Date,JISLJALEQS
20130102,1.1345398559119284
20130103,0.2463694956473056
20130104,-2.348932645172695
20130107,-2.457720322561773
20130108,-2.400696940077169
20130109,-1.7717242167912235
20130110,-0.11947449210280858
20130111,-1.3921081891995208
20130114,-0.24639145601200285
20130115,1.2054948321005325
20130116,-0.07005371167580954
20130117,0.8864907314342081
20130118,1.3054922679975673
20130121,-1.143701825835914
20130122,-0.8639117281340196
20130123,0.06332186198156897
20130124,4.075873284258863
20130125,-1.375187944123557
20130128,4.1825102223058055
20130129,2.708500513957736
20130130,-1.5466221667293167
20130131,-3.1083010561011264
20130201,1.518828882847309
20130204,0.7461995396469647
20130205,3.9281739826263196
20130206,1.9530333126185975
20130207,-2.146619534233421
20130208,1.5122951768604103
20130211,3.4892243930295614
20130212,0.4180081505527046
20130213,-0.5061526431649446
20130214,-4.17247984015902
20130215,-2.8194226848945974
20130218,-0.4329267579700582
20130219,1.7635064393805004
20130220,-0.9075419202974868
20130221,0.3853250560665402
20130222,-0.015521867631072106
20130225,-0.9465903840331121
20130226,-1.360840900765523
20130227,2.772869452365379
20130228,-2.322014478317956
20130301,-5.6370057393904744
20130304,1.8378332414577816
20130305,-3.667747720167086
20130306,-1.1285036527001218
20130307,0.9754153290424417
20130308,-0.7363889154944703
20130311,-4.134279939333022
20130312,2.81747025315236
20130313,0.2886053008166527
20130314,-1.9089145444515334
20130315,-0.38642071827306224
20130318,0.12248433093225253
20130319,-0.22091378375047244
20130320,-0.3887886702531884
20130321,-1.621165544806162
20130322,-1.366707481475515
20130325,0.34557877886630317
20130326,-0.21854041405429464
20130328,2.79597936478528
20130401,1.8338439230604133
20130402,0.8922824827582687
20130403,3.2207306347126328
20130404,3.74035239591556
20130405,-2.8720266997646937
20130408,1.0546204057556254
20130409,0.3299466105728952
20130410,-0.4764650506090986
20130411,-3.1342166132795164
20130412,-0.18615436425585086
20130415,0.7727721067963019
20130416,1.3419897516737682
20130417,-3.195514450771292
20130418,2.2517955513614982
20130422,0.42062709841550316
20130423,2.4754725394977237
20130425,0.8266168896689353
20130426,-1.650216669299088
20130429,-4.316882978015304
20130430,-0.046865693594711155
20130502,0.2015256400563361
20130503,-4.273738656489517
20130506,-2.896628891020441
20130507,-1.0256071966140028
20130508,1.5615236772060719
20130509,2.0272977844789453
20130510,0.50860352166737
20130511,-0.920445609905765
