Date,AJMERA
20130102,1.0733043026713296
20130103,-0.5963745020636462
20130104,0.9187040248136089
20130107,-3.906611415572778
20130108,-1.398408356894704
20130109,3.108295731111414
20130110,-0.2655445117100933
20130111,-0.032155022388893784
20130114,0.4790237612222863
20130115,-1.19619483264015
20130116,1.2476728702948379
20130117,-0.6531822185549297
20130118,0.19883332209058235
20130121,-0.3817134011830357
20130122,-0.650986151443761
20130123,3.596411369941325
20130124,1.8052995112817003
20130125,1.2926241744763738
20130128,-4.573219621240411
20130129,3.142042087648482
20130130,0.3846906662111046
20130131,-0.788289479768763
20130201,-5.011796313593545
20130204,2.6009733235625134
20130205,-0.9609747385610408
20130206,1.5177980133646782
20130207,-2.0451743873202313
20130208,0.9341408106234377
20130211,-0.20059758314802484
20130212,0.3065046829733524
20130213,5.339066393314046
20130214,-2.843504964409245
20130215,1.4086834927963818
20130218,0.08115287832991636
20130219,-0.1756568638577105
20130220,-1.7797212362040176
20130221,2.296733646427989
20130222,-0.8957440931316614
20130225,0.2135822108999086
20130226,-0.41223676835205003
20130227,-1.6588835628249536
20130228,0.76154270028238
20130301,-2.251463398355019
20130304,-0.49214781372330174
20130305,2.77991526328819
20130306,-0.6508924103796181
20130307,2.092106385572994
20130308,-0.5441013399946297
20130311,2.383728016555744
20130312,-0.9626860155066705
20130313,0.2613554434718841
20130314,0.32921369728033445
20130315,-0.9063992547153881
20130318,1.4906190042016292
20130319,-0.14483220895848525
20130320,-2.129424082129233
20130321,-0.9109980434668817
20130322,-0.635796672517423
20130325,-1.3761089127105341
20130326,-1.0522173444351481
20130328,3.093973469143143
20130401,-0.35403572281032636
20130402,-0.4873700197254598
20130403,0.4444135008869987
20130404,1.0897751137947385
20130405,-0.661303969731434
20130408,0.31894874677177215
20130409,-1.0368655669991131
20130410,1.1166179702264531
20130411,-2.5816917053145
20130412,-0.5773739908213833
20130415,-0.4098122772847681
20130416,1.02468850747742
20130417,-0.26012285247938793
20130418,2.801673401968715
20130422,0.17094422618363203
