Date,SHRIRAMEPC
20130102,0.7415051858398956
20130103,-5.385488772989095
20130104,2.6089288578756107
20130107,1.923680014714412
20130108,-0.9434258859145761
20130109,-6.09231951605035
20130110,0.8341942249630757
20130111,2.757909970922876
20130114,0.6820117184188809
20130115,-0.09326732536831144
20130116,-0.8618124694188851
20130117,-0.3466385624229071
20130118,1.507050674781484
20130121,0.43477269779818584
20130122,0.2545714173088005
20130123,0.11958247658620258
20130124,0.5669313596303907
20130125,-3.0185124286501877
20130128,1.6504983024546942
20130129,-4.089059069802282
20130130,-0.2899366256107535
20130131,0.5155068966595093
20130201,-0.3097718217763147
20130204,-0.684896026160678
20130205,0.7405455684139521
20130206,1.375843981762454
20130207,-1.2689536023484669
20130208,-4.412033860513216
20130211,-1.4788753428504704
20130212,2.5149913864647813
20130213,0.32260250124386725
20130214,1.759622295080205
20130215,-0.22227355086453882
20130218,-2.0540918777888937
20130219,-2.4316479869828385
20130220,0.47618480080059133
20130221,-5.330891232176523
20130222,-5.127833018616141
20130225,-3.2089162504569173
20130226,3.638641092414368
20130227,-0.15050995027244407
20130228,0.5947875423890592
20130301,-0.532705822548986
20130304,0.17586038522532554
20130305,-0.16141928781394443
20130306,2.9016271194279524
20130307,1.9645534498840198
20130308,-1.5880629603426235
20130311,-1.871658965930341
20130312,0.6587924682459232
20130313,-1.888565721648206
20130314,0.11627489653846723
20130315,0.6781732799779738
20130318,2.47647166728778
20130319,-0.08387283288807712
20130320,1.8922916384111002
20130321,2.210145713569567
20130322,4.689114984519517
20130325,1.9228580620071651
20130326,-2.5942056416035717
20130328,-0.09889824227104227
20130401,-1.145135692571332
20130402,1.2957176648329518
20130403,-2.5025491275402105
20130404,4.505509339429896
20130405,-3.7321000068536616
20130408,-0.8197163078629384
20130409,0.8281209958863427
20130410,0.9257513226439886
20130411,0.855817671130538
20130412,-1.137062857519016
20130415,-0.6439283786214136
20130416,-1.128892167689191
20130417,1.3122093640462724
20130418,-0.0769562062074739
20130422,-0.043707335031418104
20130423,-0.004127891335313955
20130425,-1.9390705436500293
20130426,1.2963470482094481
20130429,-0.5733434111262413
20130430,0.06411176837373442
20130502,-1.95853597297579
20130503,-0.9967025708301405
20130506,0.22982349920120582
20130507,-0.1950772030620359
20130508,-1.2936947038226099
20130509,2.2762514698115273
20130510,0.10802618570630021
20130511,2.227624686566824
20130513,-1.550255463686395
20130514,-1.749911306045321
20130515,3.983931364096234
20130516,0.7179774124457785
20130517,1.7351787951851587
20130520,-1.1490564294742114
20130521,-0.37277545593674466
20130522,0.8497309381312901
20130523,0.7875053937275514
20130524,1.5564340061447788
20130527,0.6473749350607314
20130528,0.6400239217482473
20130529,-0.9738786187197228
20130530,1.1186886601527033
20130531,-2.656287179924594
20130603,-0.13768782731031204
20130604,0.5773376007846401
20130605,-0.272635761872696
20130606,1.3991723854199396
20130607,0.2235608703350458
20130610,4.150304784616513
20130611,-0.6655521479179551
20130612,-0.372054475714507
20130613,1.1966998274321572
20130614,-0.31167463792083927
20130617,-0.5465834441042864
20130618,-2.2861152800779774
20130619,1.8221769329493598
20130620,4.298040075592056
20130621,2.2191210902730254
20130624,-2.07579300233189
20130625,0.5514969075690763
20130626,0.5016108910556617
20130627,-1.543645823520554
20130628,1.1607075914243574
20130701,0.2778507851312888
20130702,-1.7778761226249977
20130703,-0.8621154928064814
20130704,1.8116010839934573
20130705,3.0133676083267953
20130708,-0.016430460772606903
20130709,-0.8825262428718729
20130710,-0.8991036702569133
20130711,1.64144139939536
20130712,-1.4364563065677631
20130715,0.21722952918182048
20130716,0.8084422787334966
20130717,-0.2470017185552861
20130718,5.221150747688071
20130719,-2.8121500909184687
20130722,-12.584538608793356
20130723,0.8295206914156286
20130724,-3.5500904109950024
20130725,7.827506094059889
20130726,4.6405900938616504
20130729,-3.276732318929459
20130730,4.976140715645364
20130731,-4.557419796228725
20130801,-5.999203772428727
20130802,-0.3581442595958113
20130805,-5.188926792205938
20130806,2.8651823475431133
20130807,-0.693293725237383
20130808,-5.904317431261422
20130812,-2.7094868370178236
20130813,7.660367346659875
20130814,4.141552129883282
20130816,1.909666509347697
20130819,-2.437434549937133
20130820,6.812986407242743
20130821,-3.0641517572855888
20130822,2.311694632850791
20130823,0.39156787155218875
20130826,-1.1474206579422774
20130827,-2.585342333812056
20130828,1.6961266020405898
20130829,0.01028912309294372
20130830,1.296874629828232
20130902,3.5377398511940035
20130903,1.2598619778579205
20130904,1.8498064134086531
20130905,-1.6698445457570286
20130906,0.49381649127890026
20130910,-1.0627755086223853
20130911,2.4399216588578527
20130912,-1.2521304096295849
20130913,5.7529340449369
20130916,3.064055536121143
20130917,1.169060007913675
20130918,-1.0259731911384122
20130919,2.4507684111394035
20130920,0.8397997788838067
20130923,-2.125594874543437
20130924,3.090371239037709
20130925,0.4152567735397796
20130926,-2.6202710235224638
20130927,3.7924374796378015
20130930,-1.2614568372576085
20131001,4.598877720493898
20131003,0.9790673281315778
20131004,-1.6035891551341863
20131007,-1.2349916957376381
20131008,-0.13331878930707752
20131009,-2.011289676820461
20131010,1.7185429360809754
20131011,0.7177051456745008
20131014,0.8410996337060175
20131015,1.2441298905097842
20131017,1.8110541989922044
20131018,1.0606483232548503
20131021,4.262751897327656
20131022,1.91793341965204
20131023,1.8722351167454887
20131024,1.151214805393264
20131025,0.30423539104198194
20131028,1.7448437460236619
20131029,-0.9994445564859082
20131030,-0.6804141224971583
20131031,0.6055388642673987
20131101,3.46791594836888
20131103,-2.3740809205447966
20131105,3.7894923840086587
20131106,-0.2235664272232999
20131107,0.44120586357181346
20131108,0.06675486429309613
20131111,0.520400381572476
20131112,-4.259695251392182
20131113,-14.450917417432624
20131114,-2.789852185090063
20131118,6.831151853989903
20131119,0.46735212084984484
20131120,-2.5481733400561715
20131121,1.269689287827603
20140303,18.38288028604814
20140304,1.3613754196238559
20140305,-2.4910192577383534
20140306,-2.7874959285664147
20140307,-9.254631145563986
20140310,-1.8628093755854114
20140311,2.5709038466470027
20140312,-0.18252399239848802
20140313,2.1253561591151873
20140314,-2.1765114685821185
20140318,1.994149195185915
20140319,-1.1701682674240654
20140320,0.1647014116333304
20140321,2.7936649219404988
20140322,-0.3062748871832156
20140324,0.9118977858264659
20140325,1.1436397803108784
20140326,-1.2148093055001579
20140327,2.3916276387559385
20140328,0.3304230504593385
20140331,-1.1159883973488995
20140401,2.389958139463614
20140402,-0.7572317287015249
20140403,-0.0814555110976376
20140404,2.9643615440856514
20140407,1.8515105523941209
20140409,-3.5870775781058843
20140410,0.038163136457383784
20140411,-8.17341857167102
20140415,-3.6837689718490108
20140416,2.8524070881588584
20140417,-4.4555784368959435
20140421,-7.6851830674845285
20140422,2.7393790303552956
20140423,1.0098829282008488
20140425,3.192003891794316
20140613,7.410165063887315
20140616,-0.3790306407345571
20140617,1.9944383273118886
20140618,-0.23469619540160952
20140619,1.316635621469788
20140620,-2.4478658193561866
20140623,0.4073017024022166
20140624,-1.3814222801944438
20140625,-3.0789630430664365
20140626,-5.228279636372725
20140627,2.7254498795493234
20140630,2.2589384323645683
20140701,-3.5625022263729953
20140702,2.2397153210645646
20140703,3.937165149818562
20140704,2.751850757828333
20140707,1.552450076772379
20140708,-1.0001428811143804
20140709,-0.7866696288672741
20140710,-1.7357970941190877
20140711,1.1657014573399986
20140714,0.8050338720079597
20140715,0.2716065653504993
20140716,-5.038150165244277
20140717,0.5250623873417252
20140718,1.9191673488577903
20140721,1.9287283041116488
20140722,1.892197811700878
20140723,1.1916842091455886
20140724,0.20157752924370126
20140725,-1.7178199944182442
20140728,0.27121995947884847
20140730,1.8210678753864165
20140731,0.9254197375486831
20140801,-1.9403645493951531
20140804,0.30183983914457835
20140805,0.964953212255643
20140806,0.799767300047564
20140807,-1.3436766259954196
20140808,2.6087785153411076
20140811,-1.6404933222394886
20140812,-3.43638842737548
20140813,1.660538365243883
20140814,1.3228803241655687
20140818,1.9549133941945407
20140819,-0.947447538128062
20140820,1.4245028174840029
20140821,-1.0507661288334431
20140822,0.9150128692246878
20140825,2.359718949975864
20140826,2.3875114780321667
20140827,-19.05633843480121
20140828,-8.401963525321122
20140901,6.045212300333866
20140902,4.667579548076618
20140903,3.2526411355696823
20140904,7.050298252767576
20140905,0.8666775135808047
20140908,-6.6201551017458
20140909,2.3551535982009426
20140910,-11.442648522226197
20140911,4.606885300169743
20140912,0.05494258054018997
20140915,1.092742868135911
20140916,0.8714503270818525
20140917,1.2574450799349974
20140918,0.12290856355901791
20140919,2.9644489180622857
20140922,-1.5884907880656676
20140923,2.0775080466989886
20140924,0.8968697806213681
20140925,-1.1102838104734274
20140926,-1.0283500547070537
20140929,-0.25350811997829226
20140930,2.162683796372526
20141001,0.09961662580953723
20141007,0.09375814909054325
20141008,4.618278858315175
20141009,-1.9049725588340758
20141010,-0.5901318253548047
20141013,-4.5572266197715185
20141014,1.3095344766370962
20141016,0.06724778963391564
20141017,-0.4707685889961256
20141020,-0.020572426700878
20141021,0.48860381384326534
20141022,-1.9993190491557025
20141023,-1.3196408408796731
20141027,-3.272538723180536
20141028,3.5780378721290447
20141029,-0.5100680895380396
20141030,0.22643762847852938
20141031,-18.56514325718016
20141103,0.9966458271925319
20141105,0.5252910210520203
20141107,-16.825500951791796
20141110,3.1463970610590333
20141111,-6.612202463959629
20141112,13.332168195200131
20141113,5.339754693834945
20141114,4.873809958192931
20141117,-3.2956239491847734
20141118,-16.11952821661639
20141119,-1.4447206395799221
20141120,-1.7723060226996006
20141121,6.613638056172369
20141124,1.385024912852117
20141125,2.5003533799346167
20141126,-3.0086559224469758
20141127,2.229851381323962
20141128,-0.25499273214976104
20141201,2.516807086597546
20141202,-8.669640280555724
20141203,4.060262386601473
20141204,1.3685870541324503
20141205,3.698997881753864
20141208,-1.733273082264676
20141209,-0.8183328143125164
20141210,1.902879729097803
20141211,1.0446549681580364
20141212,2.2767732159845675
20141215,1.3424513067177344
20141216,1.6039419855426686
20141217,-2.8016008324608537
20141218,-0.9543567866563043
20141219,3.9568246998485908
20141222,0.8347065608001768
20141223,1.8103192470401863
20141224,1.7630521424058698
20141226,1.4675051452471253
20141229,-2.6924630798792255
20141230,1.8808827979953333
20141231,-0.05093423406197406
20150102,-0.016055155659177922
20150105,2.7398221370049227
20150106,0.5642524464155936
20150107,0.6632415656887527
20150108,0.3027511241918699
20150109,-1.0168658180011882
20150112,-3.1461704022416352
20150113,2.9531344534423187
20150114,-0.745440829136482
20150115,-0.10771008098037571
20150116,0.3408520183473633
20150119,1.4928441324536048
20150120,-16.561694200812425
20150121,6.997783253424255
20150122,0.11882716770376492
20150123,3.501313762288408
20150127,0.20837771553644532
20150128,1.8523131290463204
20150129,0.33740225714346755
20150130,-0.2975314299898031
20150202,-3.8755410836128843
20150203,-1.1638131044368403
20150204,3.4113309955567743
