Date,PIONDIST
20130301,-0.2331125741103002
20130304,-1.4866325054689673
20130306,0.8410920789619578
20130307,1.2127759300240615
20130308,0.21186416924293716
20130311,0.03806193659531176
20130312,1.4222278922134841
20130313,-0.8566911608125625
20130314,-0.4006218819480595
20130315,-0.22093651841499995
20130318,-0.7042641609560962
20130319,-1.4922954617776045
20130320,-2.226581357413247
20130321,-0.4393377519019134
20130322,-1.7807959810980203
20130325,-0.0573661762810167
20130326,-0.7897389148620676
20130328,1.5333282285605176
20130401,4.149298883994276
20130402,1.881064529817769
20130403,-0.3860012840756876
20130404,-1.2301339731598353
20130405,-1.330752205695073
20130411,1.8146220668599051
20130416,2.286926213300764
20130417,-1.8969714925751413
20130423,-0.7273552906119245
20130425,-0.25330098754170277
20130426,-3.1150026424028256
20130429,1.671079591116241
20130430,0.45356704653107355
20130502,0.39963767700952957
20130503,-3.334732472380535
20130506,0.8448824203643004
20130507,1.0350884216374732
20130508,0.5286817241063841
20130509,0.5462214795307374
20130510,0.31722391295554664
20130511,0.9946268162461558
20130513,-0.8323775291406019
20130514,-1.2471815856193778
20130515,1.1974918107285752
20130516,0.9748953618501621
20130517,0.8682554732429936
20130520,0.18198638874728662
20130521,-1.6517000150848826
20130522,-0.8964434050903777
20130523,-0.5414257411597718
20130527,0.21336775538269093
20130528,0.18003849078552087
20130531,-1.5028973595971666
20130614,1.0724080098272122
20130617,-0.594469830753632
20130618,0.23458069906789658
20130619,-0.20605079477908783
20130620,2.8771732396050274
20130830,-10.8747684053854
20130902,0.5540193735303333
20130903,-0.14906702810959244
20130904,0.3417769925214816
20130905,0.2541421724209866
20130906,0.6781947476723597
20130910,0.7792272924287144
20130911,1.033771551101204
20130917,-9.711673883699248
20130919,10.025792690554727
20130923,10.049804937705119
20130925,0.05134940533884528
20131004,0.13780431449662423
20131014,0.5221472604494299
20131015,-6.5103064380981115
20131017,0.893316795385201
20131022,-4.518411864861524
20131028,-0.5270185216414279
20131029,1.3689371258002467
20131106,-8.185065709897474
20141124,46.11188109459514
20141125,-1.6256454492090455
20141126,4.1293741222843465
20141127,-0.014592944714274247
20141128,2.9202336097300226
20141201,0.12689417379673373
20141202,-2.961143339416302
20141203,-2.921649877914241
20141204,-4.561709398199069
20141205,9.62778049544116
20141208,-1.085044130700125
20141209,5.69643808961756
20141210,-2.0399401268985398
20141211,-4.108016188801531
20141215,0.0028331381744615136
20141216,5.642597236662031
20141217,-10.40204986423673
20141222,-4.560594404232775
20141223,0.8446321608726761
20141226,10.034910042291148
20141229,-1.0609843645375538
20141230,4.148945291169928
20141231,-4.99745031629686
20150106,-1.973559966706544
20150107,-3.1281599774152653
20150108,0.47226096084282343
20150112,-19.404378930388237
20150113,10.743160580484322
20150114,-1.1701188948781867
20150115,-17.977663968533395
20150116,-8.17726824042258
20150119,-8.719374546773189
20150120,-4.489581940917849
20150121,-6.447937996461079
20150122,-9.675300405588885
20150123,-5.4532516917180685
20150127,1.4249676231923742
20150128,4.211297685716358
20150129,5.653985896760175
20150130,2.993532837370847
20150202,5.278346221295971
20150203,-1.2831593308556575
20150204,2.2909586923112255
20150205,-3.420736771093432
20150206,2.445304693069806
20150209,0.7781428380129504
20150210,4.09270542991137
