Date,AXISBANK
20130102,0.9100805434924222
20130103,0.5095112299171055
20130104,1.2469380780669495
20130107,0.10394249153453605
20130108,1.0559391804433953
20130109,0.15575017623314635
20130110,-1.6481827846388306
20130111,-1.1044157632874894
20130114,0.30316323283783464
20130115,-2.1783653172680917
20130116,-0.49593078205280916
20130117,1.4854448197085155
20130118,1.972554071202619
20130121,0.7173082580205025
20130122,-1.7092873728874256
20130123,-0.9642678586219269
20130124,-1.9536774736952298
20130125,2.615957639779582
20130128,-2.222523286192715
20130129,-5.532977454819128
20130130,-1.5294416829254867
20130131,0.11067033447573815
20130201,-0.7955295073588287
20130204,1.065586893394834
20130205,0.5747736900952645
20130206,-0.12357382696697988
20130207,-1.1226170826006998
20130208,-0.42885993372235975
20130211,-2.979961407825269
20130212,1.1917112241073382
20130213,-0.18533575309482736
20130214,1.6096556497518963
20130215,-1.0148970232921228
20130218,1.5134051635868597
20130219,0.8000111233390947
20130220,-0.01934836759670134
20130221,-0.04160001399952451
20130222,-0.38995212912269805
20130225,0.13838939388836802
20130226,0.12280364076719419
20130227,-1.229158683994734
20130228,0.8406541620528563
20130301,-1.144671978707595
20130304,-1.5129222281142058
20130305,-0.22923456309580148
20130306,0.9344565664793508
20130307,0.4815900679380075
20130308,1.2934654224054067
20130311,0.16124275230761848
20130312,0.4038614943277107
20130313,1.277843973311954
20130314,0.8900838866465639
20130315,0.07414737874268085
20130318,-0.02363907885913652
20130319,-2.262890096862341
20130320,-0.4180300953984206
20130321,-2.294033675235868
20130322,0.369233231608686
20130325,-1.0690704679985812
20130326,0.9491428570624201
20130328,1.1362761584538186
20130401,-0.5475911805194069
20130402,2.908254409340119
20130403,0.24690845567602238
20130404,0.33031212258870957
20130405,0.9924415723147266
20130408,2.1253936481749944
20130409,-1.698587970382692
20130410,-1.325352177327457
20130411,-0.6578721071003035
20130412,-1.4432818262656997
20130415,-1.8750023657494537
20130416,-2.7791090559059017
20130417,-1.1543153429248385
20130418,-2.064688015064961
20130422,1.1242312351011456
20130423,-0.49772040056341293
20130425,-2.648875355619721
20130426,-0.10074159020295359
20130429,2.0040855810871965
20130430,-0.6358041282194434
20130502,0.24983302407883157
20130503,2.073305201108174
20130506,1.7937560538975106
20130507,-1.9337008820794017
20130508,1.0505968348111347
20130509,1.8883465678475677
20130510,-0.343467560881601
20130511,0.27493227473497694
20130513,-1.5323662789874366
20130514,-0.40757111530425283
20130515,0.1307234999201805
20130516,-0.9270865391631034
20130517,0.09032050797153413
20130520,-0.38348523695355446
20130521,-0.4756997957899628
20130522,-0.1974375973008365
20130523,0.709296951542131
20130524,0.005439354465611723
20130527,1.0705373219603955
20130528,1.4612223895793912
20130529,0.037770498656755525
20130530,2.0073539744675264
20130531,-2.3948384498699284
20130603,-0.656974314358971
20130604,2.244965287331553
20130605,1.3769587629357947
20130606,-2.759594954032857
20130607,1.7552853846534182
20130610,0.8573676568780786
20130611,-0.1573885174216474
20130612,2.877307895821776
20130613,-1.5598793082354188
20130614,0.033326024982144986
20130617,-0.3920848664523682
20130618,2.2532953307531245
20130619,0.39990977043095444
20130620,-0.1782145306892522
20130621,-2.0803604366370654
20130624,-1.599788968943047
20130625,0.9924929683954478
20130626,-1.899410026548837
20130627,-0.04776923818891987
20130628,-0.33431216114722195
20130701,0.8301437877400806
20130702,2.142717708832558
20130703,-0.29785630992423906
20130704,2.381343287338743
20130705,-1.3329050425255198
20130708,1.999781945920048
20130709,-0.17303134374727047
20130710,-0.4678855886525456
20130711,-0.1986171485306536
20130712,0.8173469253693547
20130715,-0.23093747829043476
20130716,4.609407474842174
20130717,2.9672550610197836
20130718,-2.2137922454316987
20130719,3.5702966675131713
20130722,-1.1614034113998695
20130723,0.35638420237581403
20130724,4.791226955747761
20130725,-1.97932846794365
20130726,0.5809354744256319
20130729,-0.9257210228551949
20130730,-2.290637432570554
20130731,6.286261692821205
20130801,-6.833979791802133
20130802,-3.3662708408615494
20130805,-1.5987387108989668
20130806,-0.20337693421703706
20130807,2.514391435084302
20130808,-0.5789382442086259
20130812,2.709355475818655
20130813,-4.858958039761358
20130814,0.705577859082044
20130816,2.848965626143743
20130819,3.573968835403048
20130820,0.36867016785512496
20130821,-2.8565534285321093
20130822,4.2873979848951125
20130823,-0.12672202996559512
20130826,5.245007634517603
20130827,1.6099282504224846
20130828,4.030667157813348
20130829,1.666245181551465
20130830,3.526136345061825
20130902,-1.4904430266575073
20130903,5.003826486081381
20130904,0.2705072189682207
20130905,-12.72370185611215
20130906,-0.7875046191462651
20130910,-0.7414214553771945
20130911,-2.1150928108671483
20130912,-0.8924236252521808
20130913,-3.4877744640793344
20130916,-3.411590664637202
20130917,3.2152570448700932
20130918,-1.5308778572863604
20130919,-0.6657564358989507
20130920,1.4766157124651835
20130923,4.267866035890876
20130924,0.11783130360668609
20130925,-0.6957058426402188
20130926,-0.018435710991602572
20130927,-0.7011126151921716
20130930,0.02077147421159209
20131001,-3.1554717370209904
20131003,-2.9102182686174705
20131004,1.272170913103367
20131007,1.9797366248637107
20131008,0.5363769064786476
20131009,0.32011975354467403
20131010,1.4326794046805678
20131011,-2.5776216455194305
20131014,-0.38093951203831455
20131015,1.840607415139505
20131017,-2.332788615556149
20131018,-2.8768840656954615
20131021,-1.1250299589961283
20131022,-1.9159474351816002
20131023,-1.4719753949187167
20131024,-0.5583805729995651
20131025,0.749608704071376
20131028,-1.2907278947629017
20131029,-2.532136463179695
20131030,2.7525624014929253
20131031,1.5231107800163708
20131101,0.9468714180720423
20131103,0.39141327717355673
20131105,-1.782727347969885
20131106,0.5503992492137638
20131107,2.3431943557124417
20131108,3.6430377177569833
20131111,2.2019731767265545
20131112,1.2646456435506273
20131113,1.0558449750373329
20131114,-5.13404293981243
20131118,-1.540344081553759
20131119,0.45993517961987196
20131120,-1.103079848782557
20131121,1.2083792630910928
20131122,0.30742148751289516
20131125,-0.7984926589813757
20131126,-1.2122338095768082
20131127,-0.5030724104216144
20131128,0.7274893926369582
20131129,-1.4159668318095688
20131202,-2.3454967049100155
20131203,-0.5693456805153317
20131204,-0.6870510432871012
20131205,-3.0568989467375784
20131206,-2.369443497382656
20131209,-0.1310866467455718
20131210,2.53890479918884
20131211,-1.4970789882145978
20131212,0.4784626510793075
20131213,-1.0502415300756434
20131216,-1.8388747165744732
20131217,0.30006860768207566
20131218,-0.3807395016948545
20131219,1.2632772627300692
20131220,0.615608468933339
20131223,-0.5985044688474604
20131224,0.21916988760083617
20131226,-0.9194834266592643
20131227,0.8658941361697482
20131230,0.18423345276522163
20131231,-0.686138267786707
20140102,-0.6861862330111097
20140103,0.8425540817885527
20140106,0.056441513156629874
20140107,0.48889951469382753
20140108,2.338264903460786
20140109,2.094322486783797
20140110,1.441819013637576
20140113,-0.2947748693561769
20140114,-0.10390480544880254
20140115,1.1902932683395835
20140116,-0.02721664049086356
20140117,0.548104032086786
20140120,0.26616650523097607
20140121,-2.2997450384688425
20140122,0.43086414421154323
20140123,-2.5647691302327535
20140124,-0.8900743145046506
20140127,0.3408776112886849
20140128,3.0905386427264614
20140129,-1.5331554151659121
20140130,1.3546900886272681
20140131,0.03336943055773767
20140203,-2.148213844939032
20140204,0.2331789648167651
20140205,0.34497094496572783
20140206,2.367990906843205
20140207,-1.465474323087249
20140210,0.08700479943180722
20140211,0.035753300060389376
20140212,0.2669460889646505
20140213,-0.2844535223240112
20140214,0.5798609045369256
20140217,-0.9740554912337172
20140218,-3.694617467569656
20140219,0.3891224730937905
20140220,-0.26034043516007
20140221,-2.056782304809105
20140224,-3.584763477828949
20140225,0.1858580771648034
20140226,0.12617663168507087
20140228,-1.0688356533978915
20140303,-0.1732867303742519
20140304,-1.2663609007215175
20140305,-0.3289887872589299
20140306,0.009746768612486356
20140307,-3.932431923599758
20140310,-1.4193170254871883
20140311,-0.2027828709636278
20140312,1.2900166452007271
20140313,0.8120060094192013
20140314,1.7849550167242376
20140318,1.1940895609409736
20140319,-2.8753866236399657
