Date,ANDHRABANK
20130102,0.7684413554020445
20130103,1.9168042161698469
20130104,-1.3035920888044066
20130107,-2.06242846989731
20130108,0.9711228118759478
20130109,1.2873468305151667
20130110,-1.8040741159709959
20130111,0.6057520784183845
20130114,0.6636491946857945
20130115,2.0138648252535383
20130116,-0.21917297908063027
20130117,1.2469766359166807
20130118,-0.9085816219031163
20130121,2.230100012677114
20130122,-1.1412528030360933
20130123,0.2006429099693574
20130124,1.5387211793149964
20130125,-2.1037593213892567
20130128,-0.7860903721292719
20130129,-0.4339722319840402
20130130,1.0896121432223316
20130131,1.3720193174336304
20130201,1.5961270011321755
20130204,1.7421006813717237
20130205,0.12786502160463065
20130206,0.628361335424449
20130207,-1.087186468116061
20130208,-0.4325762891473208
20130211,-0.7489490810039059
20130212,-0.9127739442429433
20130213,-0.6955418130005129
20130214,-1.9915768986507063
20130215,-0.038829090136476396
20130218,-0.1989149450688814
20130219,-0.7335614029140531
20130220,1.1593051553093536
20130221,0.3377198804762127
20130222,1.264953206616694
20130225,0.8280314266543107
20130226,0.6263189608237334
20130227,-0.8682242110313052
20130228,-0.5642435344031966
20130301,-3.2622316734646657
20130304,0.13186200387061953
20130305,-0.6781378103039288
20130306,-0.8490990947521526
20130307,-1.2839328270015313
20130308,-0.2720627194426084
20130311,-1.1074946643557384
20130312,-0.42124141731400133
20130313,1.9590750526039513
20130314,-0.2025370138571354
20130315,-0.3071268843739159
20130318,-2.173664336458847
20130319,-1.9699020189047707
20130320,-1.0601114116701944
20130321,-1.2235183633662474
20130322,-3.5463187499564928
20130325,-0.5236093535603451
20130326,-0.42945129939216203
20130328,2.20599465582438
20130401,1.059756906608232
20130402,1.8593595299560852
20130403,1.3969039019014604
20130404,-1.7824143001691077
20130405,1.4073103276054444
20130408,1.9980816656692508
20130409,0.06812052195088714
20130410,3.190594113628129
20130411,2.1195339080726963
20130412,1.2403794463306248
20130415,-0.27880734011253006
20130416,2.561102657393173
20130417,-0.026431875199039445
20130418,-0.18085304785617895
20130422,4.41210028306477
20130423,0.961771033679643
20130425,1.1219585037730564
20130426,-1.6674794147105665
20130429,3.2532833384383135
20130430,-0.2263168028039022
20130502,0.9683855093719669
20130503,2.4941559656933996
20130506,1.8993242236918941
20130507,0.672807115210075
20130508,-0.3106862691082246
20130509,-2.0451618034035373
20130510,1.037345101510619
20130511,-0.2950179030193312
20130513,-2.153762891515802
20130514,1.1428741095682922
20130515,0.8834108304752828
20130516,0.7860365235717459
20130517,1.069032317481963
20130520,-1.8964492470058079
20130521,-0.8049619753745502
20130522,0.27423811027207656
20130523,-1.1746732508426811
20130524,1.386850399546531
20130527,1.649771135515329
20130528,-1.1519268851228808
20130529,0.4972376463755477
20130530,-1.930060442109781
20130531,-0.7149666910792623
20130603,-1.1301690595398253
20130604,0.1273022325377534
20130605,1.1111621745781735
20130606,-1.7113338500988808
20130607,0.8343344257832368
20130610,-1.5240977797108923
20130611,-2.5767835558617556
20130612,0.1924831286329255
20130613,-1.076476307246328
20130614,-1.4869283069758856
20130617,1.727854730186444
20130618,4.988532449581378
20130619,1.8414219775853442
20130620,-1.6893506191275582
20130621,1.632929534742781
20130624,-2.2219724578041005
20130625,-0.0282228235060851
20130626,-0.8599365737205952
20130627,2.1957673877865016
20130628,-1.8130472515621157
20130701,3.8000681015277054
20130702,-1.0449157956186073
20130703,0.8497570650625756
20130704,0.0024437172638873683
20130705,-1.4863166112269892
