Date,ICICIBANK
20130102,0.8944955544528659
20130103,1.073937594587222
20130104,-0.34347139948939664
20130107,-0.4186352385101409
20130108,0.38785399287999645
20130109,-0.7615957528670807
20130110,-0.2957520374433597
20130111,-0.21492590480306317
20130114,0.3720043492387328
20130115,-0.8400586036588582
20130116,0.24001865936089506
20130117,2.9884771537741956
20130118,-0.3132862144065226
20130121,0.7655520471813161
20130122,-0.6789676976674156
20130123,-1.6849270310192006
20130124,-1.3245174590168172
20130125,1.6382222116291398
20130128,-1.9394908779660347
20130129,-2.372206256412495
20130130,-0.6361834054882075
20130131,2.230179828158945
20130201,1.2941526621242812
20130204,-2.253442306341881
20130205,0.6211408401932172
20130206,0.8584843910348791
20130207,-0.3416657680564654
20130208,0.1390968255661691
20130211,0.7573569257101678
20130212,-0.30222323251912625
20130213,-2.008001845763966
20130214,-0.21313408971942271
20130215,0.9113781171967436
20130218,0.3226839892303061
20130219,0.5246960849524616
20130220,0.7497408535260166
20130221,1.2050458356578408
20130222,-1.012365641527397
20130225,-0.7640476966395127
20130226,0.443905752537173
20130227,-0.500257449010302
20130228,0.17364541331337602
20130301,-1.1761895759224994
20130304,-1.2457563349173222
20130305,-0.8127902369489726
20130306,-0.38225324130597993
20130307,-0.3801101009596916
20130308,-0.4266981683776725
20130311,0.43128672640079346
20130312,-0.1471345336325819
20130313,1.9297083232497523
20130314,-0.617655097582362
20130315,2.834736064578481
20130318,0.28376444342841545
20130319,-1.029157578501417
20130320,0.4423609707135463
20130321,-4.865099864757692
20130322,0.12165920291296306
20130325,1.110295059008895
20130326,-1.1865189594462255
20130328,-0.4328106959750164
20130401,-0.024610831122962473
20130402,2.685420524728696
20130403,-0.045222556274099546
20130404,-0.33723537848609997
20130405,0.9181335818905354
20130408,1.0675859102722849
20130409,-1.819339536421682
20130410,0.9186092286910095
20130411,-3.1151052892152693
20130412,-0.6740286611430878
20130415,0.3537939573582304
20130416,-0.050041965948289135
20130417,-2.150892047037442
20130418,-0.3216197274752963
20130422,0.5828693903383777
20130423,-1.5026755866269546
20130425,0.11438169013842914
20130426,1.2820621612768883
20130429,0.9530581167108678
20130430,-0.7426863672923667
