Date,DENORA
20130301,-0.3760866835141269
20130304,1.9451581933222117
20130305,0.25048856321069934
20130306,0.9766982091446549
20130307,0.7013875079505464
20130308,-1.0641219097440808
20130311,5.270264703808071
20130312,3.0334076460165624
20130313,-1.2568043268789313
20130314,-4.0394872863493365
20130315,0.006203194456922301
20130318,1.5447224436659235
20130319,2.5882152579196376
20130320,2.73917089994668
20130321,0.2509109642791665
20130322,-2.728836730936645
20130325,-2.183340510278448
20130326,1.458906444884758
20130328,-0.6694137762518633
20130401,-0.012978114526143614
20130402,-2.3448217905706414
20130403,2.51200703937745
20130404,0.7462892283438467
20130405,1.6078907875212793
20130408,-1.1704250066778898
20130412,-4.002608762761006
20130415,3.7802381895631836
20130416,-2.366826153608698
20130417,-1.8112958482184172
20130418,-0.7623260965112412
20130422,-1.76686021385287
20130423,0.9428791967803694
20130425,-0.6093811248904603
20130429,-2.350512308628314
20130430,0.3346987026430772
20130502,1.8450799887870573
20130509,0.6812629053435619
20130510,3.116035394065298
20130511,2.583862368223397
20130513,-3.54180016027581
20130514,1.302109174884237
20130515,5.409451533820006
20130516,1.25909335639885
20130523,-4.119572839747001
20130527,7.551630065628367
20130528,-2.248686473566195
20130529,0.14250663436840433
20130530,-0.3732347309631863
20130531,-2.069391075705531
20130604,0.39308205621322434
20130606,-0.15398441123389411
20130607,-2.716259377970289
20130610,-0.6744406883825973
20130619,4.408291054406997
20130620,3.7785049936164947
20130621,0.031326298315369566
20130626,6.9225479105952745
20130627,-0.2381774416091308
20130628,-0.44828158786914685
20130701,0.5785607444796282
20130702,-2.4770423993516
20130703,6.447642427801781
20130704,-9.63354477635235
20130709,2.4874040730945213
20130715,-0.3038981203735017
20130717,-0.9120220910840295
20130725,-0.5296618413716694
20130726,-1.7375506210510097
20130729,-0.011500612715740433
20130801,13.197422587390147
20130805,7.5498896932204
20130806,-5.00424209661032
20130808,4.566546565246437
20130813,1.0511189450399168
20130814,-2.254047920313851
20130816,3.5166146654657116
20130819,-5.263297811386458
20130820,-0.9172308857851925
20130822,1.3850736098858945
20130823,1.411283199120772
20130827,3.606672905927933
20130828,-3.984790420150115
20130829,-3.1612224233335473
20130830,7.165678874048795
20130903,-1.4292588005439746
20130904,7.670600060891045
20130905,-3.052524322072432
20130906,-1.3770293861394727
20130910,0.060861314811377465
20130912,-10.286383662507243
20130913,4.033311628447255
20130916,-0.39700308337411033
20130917,0.0794274492386659
20130918,-1.7858124208321853
20130919,5.343579061294938
20130920,-3.0534113414252424
20130923,-4.089376572115633
20130927,1.94390457316799
20130930,-0.5565264783257621
20131001,-4.293545978506343
20131003,1.091281017181302
20131008,0.9728831258841903
20131009,6.2205841594199685
20131017,4.214915207300679
20131018,-5.075790128572253
20131021,1.6553310176549751
20131022,0.1914993182941489
20131023,-1.4899355274388844
20131024,-1.0975065399041093
20131025,-5.940442197630401
20131028,3.753707714967139
20131029,0.3092184675038978
20131030,0.859404859806286
20131031,0.12480090916582294
20131101,1.2790097817995059
20131103,2.095631486426974
20131105,1.1596004547960679
20131106,4.103277624449852
20131107,-4.779053593533834
20131108,-0.536863291874881
20131111,3.495879470006921
20131112,-0.5705207780789174
20131114,0.5414748170995286
20131118,-2.0697423353141615
20131119,0.6844720172248718
20131122,-9.999244643505907
20131125,-12.830950784692403
20131126,1.1194333023747658
20131128,1.3748268356002822
20131129,5.731155118780647
20131202,0.18613852412410647
20131203,8.755102705241175
20131204,-7.280033793037428
20131205,-4.030766120388267
20131206,2.133036597515898
20131212,4.856607719383529
20131213,-0.5813415897397346
20131216,-0.35812488471830856
20131217,-9.022649742370177
20131218,9.34852510411752
20131219,-1.003922843815388
20131220,1.1924507609913522
20131223,-2.291034662416026
20131224,0.9692852689002971
20131226,-8.381390797156255
20131227,-2.67476940015149
20131230,-2.5573940479401363
20140102,0.1611233184377645
20140103,-0.35296205823860183
20140107,0.1345835872724751
20140108,-1.239032627253134
20140109,-1.1366815641969108
20140113,3.493226961003609
20140114,1.7374685400131737
20140115,0.00309391340383644
20140116,-3.0590108004346073
20140117,-0.7821161246923012
20140120,2.701871826485071
20140121,2.510199488010115
20140122,-0.8641427094733454
20140123,0.4880621822403739
20140124,0.41494593919965794
20140127,0.3075226776744362
20140128,-5.670236258191956
20140129,3.22629778460554
20140130,1.7821721535700692
20140131,-1.4733280686741181
20140203,0.15929471653224392
20140204,-1.0949899150364977
20140205,0.7602878169366101
20140206,-6.014304652523041
20140207,6.201278641661553
20140210,-1.1000102650384598
20140211,0.48650306930211895
20140212,2.5607972244466826
20140213,12.36885474418338
20140214,0.7224259709414015
20140217,1.9865677736072298
20140218,-0.20258490215863267
20140219,-1.723396585509475
20140220,2.248219313509793
20140221,0.5696367219406737
20140224,4.319703443496283
20140225,1.2293225248592967
20140226,-0.5781570552949096
20140228,-4.10174636201964
20140303,-16.478215524758696
20140304,0.8242497614039841
20140305,-1.038491559108484
20140306,0.9963309353424458
20140307,2.7794264930117394
20140310,8.022007518009046
20140311,2.6195841975989564
20140312,-2.007486441681062
20140313,2.166145522023086
20140314,1.3452417462963342
20140318,-0.13788394205835397
20140319,-4.990633737619067
20140320,-0.2951704862840662
20140321,4.210910549065061
20140322,-2.0363386957539094
20140324,0.7366465250725798
20140325,0.10480864770422871
20140326,3.0197102344820244
20140327,1.0316858465537109
20140328,1.5457078471269725
20140331,-7.281479113305067
20140401,-2.9783395956279364
20140402,6.372400408413335
20140403,0.44634612618568226
20140404,1.292009943126215
20140407,-2.101248312404284
20140409,6.060505922696667
20140410,-1.7493263319388186
20140411,1.0224210403439287
20140415,0.05313370740314621
20140416,-2.735005242642474
20140417,-4.426406010326139
20140421,-6.3379496964434505
20140422,-1.4866020058946463
20140423,4.413027399697383
20140425,1.1638550120079894
20140428,1.0465443140392219
20140429,-2.389771183374667
20140430,1.0311304600663864
20140502,-0.11365004039279764
20140505,-0.8639572811438954
20140506,0.6862728040117857
20140507,-3.974268080059123
20140508,5.910862470490596
20140509,4.592763401105901
20140512,2.5580482269813785
20140513,3.0745004912599616
20140514,0.033332199863651546
20140515,2.4967810102650505
20140516,-0.025525348542168702
20140519,2.382146470617478
20140520,0.6825535494820203
20140521,4.69993973625692
20140522,-3.3441309788066222
20140523,2.1504986811086004
20140526,-1.8336018138042314
20140527,-0.14959759599311773
20140528,2.241310844766809
20140529,-2.835958481419106
20140530,-0.08566295844453964
20140602,1.4643627151607166
20140603,3.768735440856652
20140604,-2.5331976988091625
20140605,-0.6533548254657919
20140606,-0.3530980718886263
20140609,2.167755044050222
20140610,-5.611661195739961
20140611,1.2544467543749942
20140612,-5.910243239840659
20140613,-1.007733646592229
20140616,1.8344506615162515
20140617,-2.8357901320579293
20140618,0.7217056563170181
20140619,1.6816295812565456
20140620,0.5342572880474405
20140623,3.16817625454341
20140624,0.08954056377637887
20140625,0.22898591161921567
20140626,1.1378816673135923
20140627,3.335682483988721
20140630,3.249890131998443
20140701,0.405475099436724
20140702,2.4887229209344857
20140703,0.08134990279476301
20140704,-0.5133185107454179
20140707,-2.4130982167935735
20140708,-0.835306428826458
20140709,2.442228587077636
20140710,-0.22802337164176456
20140711,-1.3052847855897323
20140714,-1.2772501811391477
20140715,2.3414677199593377
20140716,-2.094723872082991
20140717,1.4565370435017464
20140718,-8.199724968776659
20140721,-2.0877570813752224
20140722,1.2717826275893929
20140723,3.5215849429885813
20140724,0.7297612170115655
20140725,-3.488784659570465
20140728,1.748775897320027
20140730,1.9480793642810872
20140731,3.087555666548798
20140801,0.6325262596864969
20140804,3.037637981755421
20140805,-1.0219807907821017
20140806,1.6805156708965203
20140807,0.14897261239043225
20140808,-2.1099382017411523
20140811,1.7995603441460826
20140812,2.3257420393577686
20140813,-5.62764848066608
20140814,1.3136046599046516
20140818,-0.2500305626595396
20140819,-1.5832309029978622
20140820,2.0546814808664804
20140821,-0.18680290271079497
20140822,2.52735808986693
20140825,-1.2021137754801758
20140826,-3.145768442677424
20140827,1.1708886030484713
20140828,-8.737093328756785
20140901,-0.8428090568526008
20140902,-1.9753446561710928
20140903,3.4271625053203283
20140904,2.219214339073732
20140905,-1.0354219852919013
20140908,5.781705098139026
20140909,-1.89210637759362
20140910,3.0232729974417913
20140911,-0.05973283420294773
20140912,1.138935726470531
20140915,1.004036855837451
20140916,-2.5311775356481507
20140917,3.8344317481934667
20140918,1.5076488341453818
20140919,-9.984543565961774
20140922,1.683129916337449
20140923,-7.697015246296202
20140924,1.7467636086158906
20140925,-1.61368754877333
20140926,-0.6901556106775899
20140929,1.1253442694202764
20140930,2.5892610265496976
20141001,-1.0852623294956993
20141007,-3.21635950711064
20141008,-0.5049956287111402
20141009,2.4877493582889123
20141010,-0.4078214381001808
20141013,2.368467627922032
20141014,-3.806851711232647
20141016,0.40607566206221124
20141017,1.446618747210541
20141020,0.16331533974380458
