Date,STEL
20130102,1.0622507948033912
20130103,1.2358774014597425
20130104,-5.449345823892515
20130107,-2.402172007019751
20130108,0.9049150403607805
20130109,0.7319724958711988
20130110,2.376587296384236
20130111,-2.3511007117489364
20130114,3.8228743470670583
20130115,0.08147405805910415
20130116,0.3937019812263033
20130117,3.289529043716214
20130118,-0.49235899696832663
20130121,-3.157299183395521
20130122,-2.1457524626256097
20130123,1.8758658484247683
20130124,1.6769805213373457
20130125,-3.6608382787666436
20130128,3.780771101710488
20130129,1.1826461515521296
20130130,0.6820445680647289
20130131,0.21621870249640024
20130201,-1.991088671827208
20130204,2.2015245389355016
20130205,2.036490711113088
20130206,-1.0350784302950868
20130207,-0.7868286367094273
20130208,1.4986065562685322
20130211,-1.2729927837865485
20130212,-0.544994249287247
20130213,-4.372815438980064
20130214,5.191001257258289
20130215,-4.871557841358632
20130218,1.3458745803286658
20130219,3.7669689639102506
20130220,2.3267051766167848
20130221,0.37613348126897317
20130222,-2.7413580001986717
20130225,3.528133873678745
20130226,-0.22755786187984905
20130227,-3.569246135544411
20130228,3.1888814793606715
20130301,-2.002607104832401
20130304,-3.559586705422598
20130305,8.912873174290125
20130306,2.067390596980848
20130307,0.026433395213653288
20130308,-2.309153808522601
20130311,3.892703665992932
20130312,3.71129326714158
20130313,-3.8839838913317513
20130314,1.4101907243647487
20130315,-3.4987540307373286
20130318,7.81087911715868
20130319,-4.729986620768912
20130320,1.807528777218534
20130321,-1.513491356504293
20130322,-0.4022092070618415
20130325,-1.151546520229254
20130326,-0.04481817548759781
20130328,5.628447434418231
20130401,-2.1545199267425255
20130402,-0.18661086891566803
20130403,5.752014786625536
20130404,-5.091468822157753
20130405,4.203856432954521
20130408,-6.298157691049236
20130409,19.445890773985873
20130410,-13.059032619001332
20130411,-4.638283972736605
20130412,-6.026024936723912
20130415,0.772418011203871
20130418,-4.094371577035186
20130422,-0.8477563116187778
20130423,-8.372442272881651
20130425,-0.5881669181852266
20130426,12.127170807002964
20130429,-14.254291193576385
20130430,-2.2931676831695125
20130502,5.466986026125115
20130503,-0.7159538325515877
20130506,-9.801679201156286
20130507,4.702581544789999
20130508,7.469779833578018
20130509,3.649981313503164
20130510,-2.4270118462545156
20130511,-2.137869486737035
20130513,-0.21425015788941382
20130514,3.5479051557110144
20130515,1.479874302861018
20130516,-4.309734976287875
20130517,0.21495006181677342
20130520,0.5161224071935998
20130521,-0.43298160902528054
20130522,4.0502921258126205
20130523,2.1633610155895115
20130524,4.740389598783895
20130527,-0.3913425517362077
20130528,-2.0687392833556024
20130531,-0.343941525445876
20130603,-3.0733934227120363
20130604,-7.200898636902099
20130607,9.515755840105912
20130610,2.0697378056697557
20130611,-2.5273954945217616
20130612,3.110073154752593
20130613,-4.128939785627388
20130614,7.095081003747405
20130617,1.605244056288524
20130620,1.272916311116906
20130621,3.4137573069359797
20130624,1.5704884823225762
20130626,-8.957091041820398
20130627,-4.328240339518584
20130628,0.6466265524150501
20130702,5.4684286384660385
20130703,0.5799578505532117
20130704,0.09957455579557702
20130705,2.3194144748960928
20130708,6.64146570856757
20130709,3.416094371816581
20130710,4.396822924050074
20130711,-4.101817657125185
20130712,-10.983356785091532
20130715,5.414598943871267
20130716,2.3493694966334404
20130717,3.394773974373094
20130718,0.200740245550793
20130719,0.27411787040073393
20130723,7.021460045856854
20130724,-2.198335977950916
20130726,5.161952038991278
20130729,-15.369341534909612
20130730,14.337213187940215
20130731,-3.1447593975013572
20130801,0.2703622727141879
20130802,4.6575736245693635
20130805,-2.0076950290970133
20130806,2.0079682236981995
20130807,2.6153267818093258
20130808,-6.587252308318773
20130812,-7.817952292089359
20130813,1.2347231760818238
20130814,15.633417081098312
20130820,9.747329821996251
20130821,-15.469558762969868
20130822,-2.9686094135568295
20130823,8.21020563907353
20130826,-1.886036200904073
20130827,-16.886628281098474
20130828,13.322117649486357
20130830,3.4880080724221916
20130902,5.701174368387557
20130903,0.9343888202483643
20130904,-2.6988679059025076
20130905,0.03863489333640091
20130906,-3.1629691364065833
20130910,0.7070278402262207
20130911,-9.245418549975312
20130912,7.4376576314542415
20130913,-2.167558906505955
20130916,-8.04048406931522
20130917,3.0451129634999488
20130918,7.549544825932353
20130919,-1.9128375074449986
20130920,-6.971361683869626
20130923,8.949172599846676
20130924,0.34391383548041704
20130925,-1.3865607427219055
20130926,-4.216045511145137
20130927,8.366539323306853
20130930,-3.5254910097824768
20131001,4.04019560918545
20131003,-1.074280248105655
20131004,1.1528830651223787
20131007,1.3862691610912257
20131008,-1.0895190062727889
20131009,-7.830275642863913
20131010,6.6875000732475876
20131011,5.964379722759734
20131014,-1.4818445674013785
20131015,2.8485669206192306
20131017,0.6244990962228967
20131018,-3.0198593193984653
20131021,1.0826764069783017
20131022,2.2228269128849436
20131024,-8.885553906410928
20131025,1.2852610931339035
20131028,-5.94216015859221
20131030,4.319363981045086
20131031,4.650658944328386
20131101,-7.34686924076341
20131103,1.692165886542519
20131105,-2.288936409924436
20131106,-1.0452489778459761
20131107,0.1763210209433882
20131108,-4.084046423954467
20131111,-2.020975951420041
20131112,0.15542875607269785
20131113,0.4602348233941756
20131114,3.4494149383020187
20131118,-4.736976368664598
20131119,5.661008927334948
20131120,-0.27465390941623324
20131121,-3.458861164064069
20131122,0.2453725582511974
20131125,-3.5922595330146208
20131126,-5.5427182163744035
20131128,1.9748555459405432
20131129,-4.287118114947725
20131203,1.9966358923631127
20131211,6.090968113560473
20131212,5.952751481033836
20131213,1.7285126379656564
20131217,-4.392938670271466
20131220,5.558573255559319
20131223,3.5772644012870107
20131224,5.550056677671099
20131226,2.6383763511693967
20131227,0.09711160491751991
20131230,3.71456223410921
20131231,1.2819213697238119
20140102,2.3459068013421733
20140103,2.6206447042324283
20140106,3.645780127898441
20140107,-6.495378627458867
20140108,2.6787200055906966
20140110,1.84395180018636
20151123,-155.79465012807356
20151124,-2.662468322240916
20151126,-3.797296944786529
20151127,-4.930609919435012
20151130,-2.3048652404905154
20151201,-3.002932933761949
20151202,3.671300713892881
20151203,-4.738506534896164
20151204,-4.097251246359736
20151207,1.3555425997354065
20151208,2.771903221576055
20151209,-0.3913309480750584
20151210,4.2892585010191
20151211,-3.841857297300544
20151214,1.4003888785388845
20151215,2.537179444308842
20151216,-1.7257234286302647
20151217,2.665816025920478
20151218,-0.25198598039422837
20151221,0.9265398031169769
20151222,2.3329665515283917
20151223,2.6321485949387955
20151224,1.6758004556702306
20151228,-1.4139663039103243
20151229,1.0351823666063278
20151230,1.0722698473853105
