Date,KTIL
20130102,0.8696008979161466
20130103,3.6267972343094366
20130104,-1.1636747318108154
20130107,-3.9670408140587705
20130108,-2.314557565789691
20130109,0.8523573412282495
20130110,-1.7875285305173696
20130111,-0.8494822195674402
20130114,3.193213220927012
20130115,2.242705486558562
20130116,0.6190214908979373
20130117,-0.743834348932191
20130118,3.4962863285700068
20130121,-5.0530507973870495
20130122,3.344671627544836
20130123,-0.4943505543612764
20130124,-6.163277360077717
20130125,-4.45045934839879
20130128,-0.03572036419121982
20130129,0.13607265196711685
20130130,1.6200947585507393
20130131,-0.38323352558393753
20130201,0.016745832103964187
20130204,1.0518631749685705
20130205,1.992995754974999
20130206,-2.8901642813139525
20130207,1.258027197751421
20130208,2.148692621076753
20130211,2.301847426633829
20130212,0.5323321751602687
20130213,1.4150600250108094
20130214,-0.9832000963310379
20130215,1.4026338901169162
20130219,3.9353386069698906
20130220,0.47271200268566166
20130221,-2.2167998293055566
20130225,0.15523375829333075
20130228,-4.276548070675147
20130301,4.92106284655212
20130304,-1.873161731888453
20130305,1.9493614764219531
20130306,1.4945844092276916
20130307,-2.2035016916021126
20130308,-0.25259818432781644
20130312,1.7696434461124333
20130313,1.2241829773838164
20130315,4.126240600027229
20130319,-2.841030031896356
20130320,0.8529323145450196
20130321,0.15455639267245735
20130322,-0.9745303107094558
20130325,1.1653349348693125
20130402,-0.6137314199598611
20130405,6.785474842337618
20130412,7.087978289873281
20130418,-9.116192872522696
20130502,-1.155780353700454
20130506,4.351660231759276
20130510,-4.937306635767264
20130520,-1.2043669397328294
20130521,3.4092285715163055
20130523,-6.30112672319743
20130524,0.8560269708632043
20130529,-4.57070428483345
20130530,-4.686363787055879
20130604,-2.631654841152667
20130617,3.608594919775173
20130618,-1.001720872559405
20130705,0.9396917302037552
20130709,1.8861225730031954
20130710,5.663044505510294
20130711,-0.5906454820634235
20130715,4.301420207523767
20130716,-3.760968084227784
20130723,0.6529883864353307
20130724,-2.8359580535743563
20130725,0.39978954114335985
20130726,4.132203105801841
20130731,2.661973950126028
20130802,4.229882957116247
20130806,-0.7582790554501966
20130808,-0.9667245413529884
20130812,1.4502297490032612
20130814,0.32409018956330604
20130816,-1.472949152644491
20130822,-0.15016850549243438
20130828,-6.035039123723867
20130903,-1.358991291716163
20130904,0.42943025844269966
20130905,0.3007807250140486
20130906,-0.9412507847528327
20130910,0.8351354420464292
20130913,0.16570220922347165
20130918,-1.292840707836488
20130919,0.5938962848031553
20130920,1.9697354675795298
20130923,-1.5371375330374402
20130924,-4.820188288144241
20130930,2.8112049787824507
20131008,0.8387182586830876
20131010,-4.208101979083751
20131017,-2.587684878080008
20131022,-2.343402582794491
20131023,0.07133504730772908
20131025,-0.2686422901285442
20131028,0.41658522760994854
20131030,5.882169047868748
20131103,1.648691555078172
20131105,-0.5227116529013152
20131108,4.751103589686227
20131113,-4.989042358167243
20131114,0.3604745591517799
20131118,-4.152630589429656
20131125,6.16385842111446
20131126,-2.8552715613790776
20131127,-0.08741693570349773
20131203,-1.3651468676094511
20131204,-0.08802048658182891
20131205,-2.4391500249402718
20131206,0.36057741438031315
20131212,2.307046657666142
20131213,2.8216794686249234
20131223,-3.76526283710822
20131224,-3.8453497018563207
20131226,-3.7231673509283665
20131227,-3.506476855206518
20131230,-0.026331874229471808
20131231,-0.17798826896253284
20140102,-5.156115866608964
20140103,0.940720509952061
20140107,1.0858635042377114
20140108,0.6307084579294621
20140109,-5.639580333633512
20140110,1.7896981642122087
20140523,-28.802891123151124
20140526,-7.434479453529893
20140527,-5.604527338442918
20140528,-2.7352436802183853
20140529,3.8960892456696
20140530,2.238620806448017
20140602,1.1754188093595368
20140603,1.3207413784551862
20140604,-2.8150957746688543
20140605,-2.497448927986865
20140606,-0.3105076333823773
20140609,-1.9282922403478766
20140610,-4.158954071001264
20140611,-1.8180647369014087
20140612,-2.060162283294718
20140613,1.4795293644611123
20140616,3.9828435776199305
20140617,-0.9588558499112807
20140618,2.363239184451866
20140620,-0.3730362915021617
20140623,-4.49348578942456
20140624,-2.910881268554632
20140625,0.889541470513666
20140626,4.72787984293932
20140627,-3.603308437020761
20140630,4.094296458622166
20140701,-3.647557901391014
20140702,0.2944798382496159
20140703,-5.21967805596803
20140704,0.2915304533200048
20140707,-5.8987217055782155
20140708,-9.466392753082111
20140709,0.45600255967268977
20140710,5.992108533774003
20140711,6.847782089802122
20140714,-5.065347884025519
20140715,2.0153663330513982
20140716,0.41616212327785274
20140717,1.9097340157475102
20140718,1.7393874152369035
20140721,-7.017358137810952
20140722,-3.203561022743886
20140723,-0.4114037399619376
20140724,-3.0182980789735745
20140725,-2.5101266566393994
20140728,-4.310498878162772
20140730,0.8205251069867251
20140731,-8.826848515037826
20140801,-3.0023712681103607
20140804,-11.555364264075768
20140805,0.5185217505744033
20140806,1.5089601309245853
20140807,0.17252495768131876
20140808,-14.680518546532628
20140811,-3.510483742700808
20140812,0.438142482865623
20140813,-1.1993187380260608
20140814,6.483198242809733
20140818,-17.161315404750123
20140819,-13.782831538349411
20140820,7.1164997724304175
20140821,-6.228890145416203
20140822,2.2855124993332034
20140825,-1.190492855303275
20140826,0.675690989401823
20140827,-1.2285185983655078
20140828,4.600176659458547
20140901,-0.18305524008062268
20140902,3.7178483302447014
20140903,5.557765474603435
20140904,0.23006901950358663
20140905,-0.44406675570915866
20140908,0.0813256522657726
20140909,2.7256670882463445
20140910,9.35831889507342
20140911,-4.7332650012456225
20140912,5.532835230870525
20140915,-3.731425139137379
20140916,-3.570565009954807
20140917,2.068775064720252
20140918,-1.1910288535117703
20140919,-10.39711188743636
20140922,1.40345590054405
20140923,-9.605709624573926
20140924,-0.7296118442651172
20140925,0.988572213119693
20140926,-0.8798694490578224
20140929,7.578199830001019
20140930,2.0374215167723575
20141001,1.1393531451579653
20141007,-1.0526275149235653
20141008,4.001041491267646
20141009,-6.322690715635999
20141010,-6.219820162069337
20141013,0.05677716847845937
20141014,1.73374728499555
20141016,6.808560566021204
20141017,-4.979951117391062
20141020,-7.041849923930139
20141021,-1.2847986549625023
20141022,5.304432030593998
20141023,-0.8303453651138901
20141027,0.6238977837540244
20141028,0.02215559633837383
20141029,0.2370774512751478
20141030,1.013865809304769
20141031,-12.68737472076893
20141103,-5.5973691512971
20141105,-14.93846516558806
20141107,9.265134230337015
20141110,-0.3231095328960615
20141111,2.43011077794962
20141112,0.15841130875393983
20141113,2.074294923214635
20141114,3.530402782656741
20141117,-0.7564324454638522
20141118,-2.670370781968929
20141119,0.39645638317469684
20141120,2.294904076513839
20141121,-8.083414145766387
20141124,-1.085817730398136
20141125,1.6122225009744666
20141126,0.4665461200562908
20141127,-0.8509479297074471
20141128,0.1261144691869157
20141201,1.1070399417459256
20141202,2.6025959014737876
20141203,1.366931275059966
20141204,2.1144101002122113
20141205,0.7696607752934423
20141208,1.017894344353976
20141209,-5.172637145650014
20141210,-5.335488640772113
20141211,3.7289871837075403
20141212,-3.5970972709380327
20141215,-4.950617654636479
20141216,1.8925454160026476
20141217,0.09987794470006994
20141218,1.2130176211602497
20141219,2.6320136650573103
20141222,1.6889142683267497
20141223,-3.91031237449451
20141224,-8.155793311584228
20141226,-4.657856741323382
20141229,4.097619183538894
20141230,0.14915388001270782
20141231,-2.332557903542905
20150102,1.5270794067425504
20150105,-3.0828351881513103
20150106,-0.23751387749244124
20150107,3.3125871089696384
20150108,-1.2038445915147995
20150109,1.5323725555824308
20150112,-0.008876150535265581
20150113,1.5604810458776632
20150114,-0.30442293587125907
20150115,2.2352684232090736
20150116,-1.5698527278021306
20150119,1.2623196652422022
20150120,-0.32043622119961435
20150121,-12.748618912185
20150122,0.25883298050670983
20150123,2.6401683054921876
20150127,-1.6877432239908077
20150128,-0.6809467878451199
20150129,0.9611266108110837
20150130,-2.453847975854168
20150202,2.8614306950627273
20150203,1.4404753806864976
20150204,0.4696315292032863
20150205,4.8024431218293895
20150206,0.822187848022625
20150209,-0.9543005256512619
20150210,-0.8397532680621081
20150211,0.8827306066402891
20150212,-0.1931360241807869
20150213,-1.3358047396893382
20150216,2.6777662778830007
20150218,0.00819521596769035
20150219,0.3298511393012538
20150220,-0.45228578824922855
20150223,0.8069501810646557
20150224,0.7546138695197433
20150225,1.057990238230778
20150226,2.700446001152782
20150227,2.672519324342109
20150228,-0.5684796508544929
20150302,-1.0205971381352028
20150303,1.014085701922552
20150304,-1.2922154252910245
20150305,1.526284222862667
20150309,-0.10036226672899462
20150310,0.785699583444921
20150311,0.3934027612605485
20150312,-0.22311406988251647
20150313,1.3930326414883307
20150316,0.9577882882572154
20150317,0.16074247131981154
20150318,2.3566107780146437
20150319,2.4923780889629525
20150320,3.5655484993971513
20150323,2.7768808111423895
20150324,-5.017426006613063
20150325,2.6196198593642874
20150326,-3.162641443921495
20150327,4.5683372648321905
20150330,-1.948499582131051
20150331,4.502005346581273
20150401,-3.124360984614724
20150406,-2.478713840610972
20150407,2.3363698547061293
20150408,-3.1495019171804257
20150409,1.5484413777283588
20150410,-3.8732113945068796
20150413,-1.9269533199789697
20150415,3.743864620977951
20150416,1.3166351420786577
20150417,0.713935085637043
20150420,4.326745150325813
20150421,-1.468554421629244
20150422,-1.88708814818001
20150423,0.8171401821254578
20150424,0.6533382241263581
20150427,-1.2294831017540027
20150428,1.5755455843726676
20150429,-12.059023280437513
20150430,2.854449579685377
20150504,-0.4688433942440118
20150505,1.3993524306963654
20150506,1.1428523571897635
20150507,1.7922902076996259
20150508,-2.14055878210633
20150511,1.7787288982284526
20150512,1.7078622550401121
20150513,2.1728956440009193
20150514,-2.223428311880983
20150515,1.1062161442103735
20150518,1.627366476027637
20150519,0.3215172966613432
20150520,-5.142790035117651
20150521,3.6290164836152816
20150522,-1.1882666339687824
20150525,0.038597737319552516
20150526,-0.3889724639184579
20150527,1.1330082764833516
20150528,0.5473971466461732
20150529,2.5776985051479846
20150601,-0.07317791800840617
20150602,0.5471967872579107
20150603,1.2147114850134768
20150604,-2.9638021755912436
20150605,-0.9361056358612392
20150608,2.221515655251393
20150609,2.4737546707911147
20150610,5.624085602442209
20150611,2.6598286135462215
20150612,3.162430889502002
20150615,-0.3876105928015646
20150616,1.1016089899381867
20150617,-2.3416478715589975
20150618,-1.6917286005877818
20150619,-0.20345471515098607
20150622,0.45677560961674923
20150623,1.3244636033599617
20150624,-0.12754566113535715
20150625,-1.7370768669869199
20150626,0.8201724317348528
20150629,-6.391521287337052
20150630,-8.41951071105542
20150701,5.273733269543281
20150702,2.720879764194179
20150703,0.730924277603814
20150706,2.5769910821038953
20150707,-0.0009417216783276228
20150708,1.090647004068655
20150709,-5.243647693308833
20150710,-8.864334592389078
20150713,3.0758556492835796
20150714,0.1189605449161828
20150715,-6.099000204156377
20150716,4.195057416025915
20150717,0.5597631720097923
20150720,0.36672696531176463
20150721,4.634593685823354
20150722,-0.18514494467659315
20150723,-1.452346671343698
20150724,0.6219490943051027
20150727,1.9496968599357638
20150728,2.198714164167535
20150729,-1.479444845035618
20150730,-2.054966524109537
20150731,-2.143589315663198
20150803,4.697605325419416
20150804,0.329786155394433
20150805,4.759467944719796
20150806,1.0341539217795908
20150807,1.844625331914241
20150810,-0.49298804623256987
20150811,2.6455824234853433
20150812,0.7168789333082759
20150813,-4.715407409041086
20150814,0.8973850359765037
20150817,2.3462047358153577
20150818,-0.3121856922531152
20150819,-0.7710623950474462
20150820,1.8647874791950585
20150821,1.218747052763383
20150824,0.6029663429796095
20150825,2.7285269585475973
20150826,-1.6198595050551907
20150827,-0.32589283720349993
20150828,1.7034788316749516
20150831,1.1986941846866754
20150901,-0.04454534322362047
20150902,-3.064385636897232
20150903,2.2015358222068735
20150904,0.03930778304439997
20150907,0.7497317434080402
20150908,0.45351619036576474
20150909,-0.02587003725643866
20150910,0.1800082786998403
20150911,0.5369585771180385
20150914,0.01959039004378782
20150915,1.160843175452121
20150916,0.4731258289285001
20150918,0.891897314174479
20150921,0.19466211524750732
20150922,1.1885043279585372
20150923,-0.9745154346024124
20150924,-8.499329443707843
20150928,-7.273939393791171
20150929,0.024133697411644506
20150930,-0.4116634767159808
20151001,-0.7948211714589245
20151005,-2.5555669158381047
20151006,3.600105390356852
20151007,-0.3372282882821541
20151008,3.9479515458322423
20151009,-2.410385755495331
20151012,-2.579216418864791
20151013,-0.04492208440228973
20151014,2.3798939767256906
20151015,-0.030880226888083007
20151016,2.628083745437067
20151019,1.2553329369294783
20151020,-0.06818307780069066
20151021,0.5258620027449437
20151023,-1.4067207960340897
20151026,1.198218951781647
20151027,5.251487567099849
20151028,0.8773546929599045
20151029,-0.004158104186789635
20151030,-0.9980087787280356
20151102,-0.11963946993590831
20151103,0.8731926969587647
20151104,0.5684320951666313
20151105,-0.5326368634146447
20151106,-0.6556446785675923
20151109,-0.4020094072014304
20151110,-1.2308215285439603
20151111,0.23622621808951605
20151113,2.3679244765884446
20151116,0.6999397828821389
20151117,-0.8618328782917485
20151118,2.1746308101166063
20151119,0.8443406520409005
20151120,-1.173240837601311
20151123,2.0491453967313404
20151124,-3.707698004561275
20151126,-1.0718448065528186
20151127,-8.08404731525055
20151130,1.120370218354523
20151201,3.4122506995643596
20151202,-0.7422058609401699
20151203,1.7852286093826653
20151204,-2.496247518186399
20151207,1.5025658655710197
