Date,TTKHLTCARE
20151202,-0.044282647599174246
20151203,1.5975087819096339
20151204,-0.42607218753574005
20151207,-1.5057709390551786
20151208,2.458426553677162
20151209,0.9735296495441481
20151210,-1.3262872049511163
20151211,1.3436495436190867
20151214,0.01892858034418049
20151215,-2.7996947944722956
20151216,-0.3326920045855398
20151217,-0.4041922813721317
20151218,1.1702536642311558
20151221,-11.49488419078862
20151222,3.183136645144907
20151223,0.3657391489925205
20151224,-0.8310717735193767
20151228,0.05499170658018193
20151229,0.6610937393132461
20151230,-0.37336915216618216
20151231,0.23305996025675635
20160104,-1.1757406141544762
20160105,0.42985503496258315
20160106,2.6446935103095885
20160107,-0.754949611157139
20160108,2.1568987361876086
20160111,3.796311324109313
20160112,-0.36829244853753157
20160113,-1.6340243369435157
20160114,0.6861178266142187
20160115,-1.9324339268516681
20160118,2.3052530725911935
20160119,0.687263531082128
20160120,1.470372985766329
20160121,-3.3528012859021024
20160122,1.88303257530491
20160125,1.531198751011095
20160127,0.24759941703385885
20160128,-2.9724496603808084
20160129,2.485842095361267
20160201,-2.077145613888753
20160202,0.9886303507895142
20160203,-4.200042572486601
20160204,1.3829778395452668
20160205,1.5874520648773283
20160208,-0.5729194737625395
20160209,1.2605229463842553
20160210,-0.20165786536297925
20160211,-0.4955625082176287
20160212,-2.1398745616986137
20160215,-2.3271111667601017
20160216,6.993436546026867
20160217,-3.5111076098409386
20160218,-0.9672675704679945
20160219,-0.06129478967200466
20160222,0.5924931414099986
20160223,-0.938881017688441
20160224,2.321921489515743
20160225,-0.4595618214293341
20160226,0.20069351643923058
20160229,-1.7604270583833643
20160301,-0.9918595803595844
20160302,-0.26885707047262053
20160303,1.941144931288083
20160304,-0.017999411026861117
20160308,-2.8505617905931047
20160309,2.260625129189382
20160310,-1.6818182309480034
20160311,1.3795459106541295
20160314,-3.5905011787809764
20160315,-0.03996335117364441
20160316,-0.46683743529428123
20160317,2.9313590196480144
20160318,-2.007233471353582
20160321,-0.9031706479452991
20160322,0.6538567309310643
20160323,-0.5644156022242686
20160328,1.359237947376601
20160329,0.2597270097307808
20160330,-1.9758102834536944
20160331,1.2499888298127644
20160401,-4.249842173570614
20160404,0.1646152133522623
20160405,0.4513499026835772
20160406,1.5018301578717386
20160407,-0.29311437934134305
20160408,-0.386688929968149
20160411,2.06207078983381
20160412,-0.03194190401550595
20160413,0.8975756733632783
20160418,-2.4669652688045747
20160420,1.773356521339608
20160421,0.5361009460208682
20160422,-0.6414569694085066
20160425,-1.0467599469997588
20160426,-0.7669994896708181
20160427,1.077726079724099
20160428,-0.6072151583699567
20160429,-3.053851780257426
20160502,-2.974091924989441
20160503,3.3204826994395593
20160504,0.34067625558932335
20160505,-3.5660492166712348
20160506,0.28002220168692327
20160509,2.6688648155398367
20160510,-3.5467158643663974
20160511,4.125316447806894
20160512,1.7147556942796547
20160513,-0.4303630350578851
20160516,-0.7632634024154973
20160517,0.49553672235709467
20160518,-0.8816007086400256
20160519,-0.11093622116262997
20160523,1.8800941931964756
20160524,-0.8027047542358116
20160525,0.9193595438144956
20160526,2.1738213610703467
20160527,1.0701734381252002
20160530,-3.153352895783805
20160531,3.8882247832020034
20160601,-0.23600607163463444
20160602,1.5919719255293037
20160603,-0.04311632361634117
20160606,0.16259946956545696
20160607,0.6787623828136784
20160608,-1.1624733823689828
20160609,1.4520420082188668
20160610,-0.40739735385770504
20160613,-0.23775711175738598
20160614,-1.5749778338854301
20160615,0.02380752551597276
20160616,2.2117928776800824
20160617,0.2990771892039428
20160620,-2.1834265860180357
20160621,1.8613118486117637
20160622,0.19393400427393323
20160623,-0.5302374599228775
20160624,-1.3898026519142082
20160627,0.18025861994452652
20160628,0.39704677328688137
20160629,-0.6155228530571181
20160630,0.07622181523998162
20160701,0.2534372716384423
20160704,1.0633456363479123
20160705,1.774090237134763
20160707,-2.4611560411622557
20160708,-0.6979460887269524
20160711,1.965611865539039
20160712,-1.3292730248986102
20160713,-0.21700218048381706
20160714,0.48787485176707895
20160715,0.5438298734998477
20160718,-0.9743002771100581
20160719,1.6173043571013102
20160720,-2.346621958576391
20160721,0.6718809135698895
20160722,-0.6333192572945643
20160725,-0.09318930635397304
20160726,-0.33213926238025465
20160727,-2.199162741773364
20160728,0.9352347543353474
20160729,-0.38508680397996553
20160801,-0.06069882057878606
20160802,-0.9644722785940667
20160803,3.057637229551245
20160804,1.2110300097714055
20160805,-7.508230072611188
20160808,3.120243158488775
20160809,-0.7113563338381934
20160810,-2.7355466659786014
20160811,-0.05870330745639134
20160812,0.44848711661636437
20160816,-0.7957666854686674
20160817,-0.3957545812883949
20160818,1.3163284544244225
20160819,-1.283657174444653
20160822,0.7273799293812063
20160823,0.39517369404398944
20160824,0.14614346716302706
20160825,0.9084952845010592
20160826,-1.44996041009603
20160829,-1.6679589866754645
20160830,-1.194825469840541
20160831,-1.4257497618665735
20160901,2.935244712520105
20160902,-1.1992861220553594
20160906,-1.3676204989247343
20160907,-0.6740613166435254
20160908,0.13356085369600307
20160909,-0.7396312449088032
20160912,-1.1277409290774043
20160914,1.7185655981874837
20160915,-0.5657428649505412
20160916,3.567521288965919
20160919,1.0868420285525238
20160920,2.152595696825042
20160921,1.6324309279200533
20160922,3.3558111664654104
20160923,-2.9172423956495526
20160926,1.2701480583287046
20160927,-1.8988922445114906
20160928,-2.056859636341768
20160929,-0.37619953588230093
20160930,-1.6685459665851268
20161003,0.9684744586969654
20161004,1.7433069117371944
20161005,-3.426822627988692
20161006,-0.28834097315783297
20161007,0.17029679990365765
20161010,-1.0695013340812063
20161013,0.20798060330888113
20161014,1.2740749238535258
20161017,-1.0770943142903358
20161018,0.2464002732691677
20161019,-1.1538401640607132
20161020,2.124976557156559
20161021,0.9009971401787966
20161024,1.9588490262918834
20161025,-1.4964499470300838
20161026,2.4457070942208294
20161027,-0.8732836054030773
20161028,0.10349290849876377
20161030,-1.0403469769185696
20161101,2.6955498670775926
20161102,-1.7535243184430693
20161103,0.48408738907949145
20161104,-0.1400889238418248
20161107,0.054875500723314596
20161108,0.8023157827764134
20161109,0.5078438621945953
20161110,-1.230174549194567
20161111,0.8187274516172538
20161115,-1.4467081794502248
20161116,1.3507071699312352
20161117,-1.0406872017182742
20161118,0.8420743499738155
20161121,4.336549899920173
20161122,-4.900363850544406
20161123,-0.07147717396918318
20161124,1.0925233319481378
20161125,-0.16997567100519517
20161128,1.050511630810011
20161129,0.6587691848595856
20161130,-0.35324763011755034
20161201,-1.017707739839789
20161202,1.056610910844147
20161205,1.6484920086989687
20161206,-2.190878995533586
20161207,0.5381708202629911
20161208,0.580054164976696
20161209,-0.6462776111798934
20161212,1.0883245132465358
20161213,-0.48368481044593203
20161214,-0.8859119862635072
20161215,-0.5574494919461955
20161216,0.9892706899746055
20161219,1.3751225550937767
20161220,0.9289794199493764
20161221,-1.8661243677353214
20161222,-1.1755299435699296
20161223,2.0342610760676187
20161226,1.2074045420594914
20161227,-0.7466987591790326
20161228,-0.33076612972192193
20161229,-0.009051079378258109
20161230,0.25751420385544393
20170103,-1.0499350921596031
20170104,1.0933767535539514
20170105,-0.7913548749395956
20170106,-0.9723172708491861
20170109,0.16718582499470896
20170110,2.022627638143027
20170111,-1.5391169115374295
20170112,-0.26379402603045665
20170113,0.501396906556702
20170116,0.3004117026833344
20170117,0.7996684640320808
20170118,0.20786209110302498
20170119,2.4065910440737808
20170120,-1.4483171786603215
20170123,-0.6698561355385907
20170124,-0.9422727748747064
20170125,0.2955269151094717
20170127,0.8479958844690488
20170130,-0.7166610975222891
20170131,-0.9786295674560235
20170201,1.6997544106187954
20170202,1.4302040967342116
20170203,-0.4091672290447656
20170206,0.0050678471927732005
20170207,1.9832418155013256
20170208,0.24312035136420343
20170209,-2.4687118131340964
20170210,1.7791032583367945
20170213,1.4269266483523046
20170214,-0.18403954028285263
20170215,-0.6174014284196792
20170216,0.07992945507042803
20170217,0.32760338051429105
20170220,0.464720742644319
20170221,3.820594840639421
20170222,0.7263009792992563
20170223,-0.8504436221749564
20170227,-1.4597163718891455
20170228,3.7902886145693966
20170301,1.3821546898787913
20170302,-0.3235071596453123
20170303,-0.5417348288041225
20170306,1.3359225228055729
20170307,-0.8268757805555975
20170308,1.0477176640501877
20170309,-0.565830190857492
20170310,-0.09563098142411078
20170314,0.15759882768245415
20170315,0.07505734906073425
20170316,0.8554918430244467
20170317,0.058802327899995746
20170320,-0.3051763277789976
20170321,1.0118160791343664
20170322,-0.6076873898864849
20170323,0.29544865337455867
20170324,-0.6125926371454167
20170327,0.5595706467302087
20170328,0.9535361552900037
20170329,-1.3352102199019291
20170330,-0.4084686606563369
20170331,0.5956951714858406
20170403,0.9922072634521847
20170405,0.19414627873528467
20170406,0.1949755240970043
20170407,-0.6485388169743893
20170410,-0.30649670582583355
20170411,0.18672666530227255
20170412,0.021213615754305637
20170413,-0.3436750130493421
20170417,0.3306347392981762
20170418,-0.44673552551701384
20170419,-1.247261144981194
20170420,0.676972970918369
20170421,0.9476927609886776
20170424,0.8207546925082501
20170425,0.6866133171463049
20170426,0.647586478867238
20170427,0.24216553558575538
20170428,-0.845617847648227
20170502,1.8935065984943589
20170503,-2.0181135747825154
20170504,-0.7729503382362467
20170505,-0.46316526609106373
20170508,1.53392311861308
20170509,-0.34037861250350115
20170510,0.5727536128525493
20170511,0.5072350359769822
20170512,-0.4506021391590184
20170515,1.5190197312464686
20170516,0.953267037141275
20170517,-0.05448364580220799
20170518,-0.661784083670287
20170519,-2.408396923803345
20170522,0.06405792320967246
20170523,0.22957949796072064
20170524,-1.3607555006647138
20170525,1.5001677192214022
20170526,0.5169952142894044
20170529,-0.6410519540874802
20170530,-0.9304355630138533
20170531,0.2715575205046916
20170601,-0.6443068531157938
20170602,-2.3442605749435113
20170605,-0.9645895439703902
20170606,0.7134378773568837
20170607,0.7100416895202172
20170608,-0.5901212186545912
20170609,0.9951798765703124
20170612,0.047631104869968355
20170613,0.7996155015552037
20170614,0.7926504545500641
20170615,-0.7347945208625458
20170616,-0.68436157734106
20170619,0.8509559058915223
20170620,0.0896446049811151
20170621,1.4113124079643116
20170622,-1.9283233179492871
20170623,1.1154125975707196
20170627,-0.9171626172034103
20170628,-0.28360651390502595
20170629,0.551229206085289
20170630,0.4753282575434892
20170703,1.2937525293519192
20170704,-1.7977748889516834
20170705,1.2052440211162432
20170706,-1.5761758215627637
20170707,0.9310419315198566
20170710,-0.42633166095854014
20170711,-0.3871850030110001
20170712,1.0767460191810574
20170713,-1.0687667823899702
20170714,-1.4470569640709101
20170717,-1.864407706829427
20170718,-2.171563974218946
20170719,-0.03603988590646179
20170720,-1.8084142626893265
20170721,1.5520232870334918
20170724,2.3419961535035525
20170725,-0.38665446477337706
20170726,0.8774927473592921
20170727,0.4212185775537144
20170728,2.2472133806179793
20170731,1.0423574944677227
20170801,-0.3620629562128225
20170802,-0.455108205125894
20170803,-1.412139668544305
20170804,8.246415906675708
20170807,2.172128807798234
20170808,-1.924184324114701
20170809,-3.0698938267733267
20170810,-0.5096628945475313
20170811,0.7219184953305067
20170814,-1.5391501763355426
20170816,0.9014728625067643
20170817,-1.847309125951085
20170818,-1.7502289837396967
20170821,-4.539675747500001
20170822,1.2874018791679516
20170823,1.858182841078868
20170824,-0.2954578393643225
20170828,0.5382406856925185
20170829,-0.4255319768670521
20170830,-0.565077379888093
20170831,1.088194512498756
20170901,-1.6691753342527467
20170904,-0.9209343162245163
20170905,1.0611905478364014
