Date,SARLAPOLY
20130102,0.8380613948630234
20130103,0.39325724133741013
20130104,2.9786928543669644
20130107,1.7580067652528255
20130108,3.647074821558217
20130109,-2.0091020499111423
20130110,1.2940479440858503
20130111,-3.5530954411550377
20130114,-0.5369050421345105
20130115,0.1443469896282778
20130116,0.10643011740440067
20130117,0.10380795847435523
20130118,-1.4258097003039696
20130121,-2.1407016030500303
20130122,4.408124233130942
20130123,-4.380049925256369
20130124,-3.311976956389244
20130125,5.068518194956555
20130128,1.27819814739977
20130129,-0.2392092439102388
20130130,-0.22311558747642993
20130201,-5.280763976441321
20130204,2.076870356416866
20130205,-3.158525634263419
20130206,-7.957585290259345
20130207,-3.403872331688105
20130208,2.8395870483691987
20130211,-0.6588635021208517
20130212,-0.8718094394227917
20130213,2.5494770236774915
20130214,0.18935295620974346
20130215,-3.009584627107583
20130218,2.617803820215987
20130220,3.191719666746195
20130225,2.236279135135495
20130226,-2.1367533975180746
20130227,0.399141211725627
20130228,-1.2273977185644556
20130301,0.09852801801817657
20130304,-6.516664586105872
20130305,1.34842799793393
20130306,3.02732826410155
20130307,-2.0745533164419747
20130308,6.908305450588403
20130311,-5.677813010383226
20130312,4.810303531732262
20130313,1.3911190026932705
20130314,-2.1542229015348284
20130315,-3.866454465901003
20130318,-0.7041570585310445
20130319,2.1746612334075355
20130320,3.0111623662139024
20130321,-0.9649721076476651
20130322,2.1605710525019903
20130325,1.2886369683957528
20130326,0.26982510999183035
20130328,1.3024348455851988
20130401,-6.736402305702809
20130402,6.742828086293798
20130403,-11.942908347412343
20130404,6.698217064750847
20130405,-9.053033111861719
20130425,4.700464974542144
20130429,-0.6681780283371264
20130430,-0.3103945978524587
20130523,-1.7785586419233423
20130530,0.20712685215348298
20130531,1.7589906266579554
20130610,-0.3178332009039041
20130628,-0.956389442059125
20130703,-4.579646501379619
20130704,0.615564696678361
20130715,-4.390016111553681
20130716,0.09052386900818021
20130724,-3.2014826861350905
20130725,3.535053417215514
20130726,-2.5853605968332456
20130729,2.2866623236489554
20130730,1.6360051866930185
20130808,-0.14157118594484408
20130820,3.780643019753845
20130910,-2.1190494960223614
20130913,-4.666558993637938
20130926,0.4923251097031818
20131108,0.17141066324456894
20131113,0.5848198229869644
20131202,-1.2630034976920859
20131203,0.17609906590925545
20131212,2.851118842184476
20131227,0.5573527189467168
20131230,-4.491743727206241
20131231,0.46535191587814195
20140115,-0.96338922811168
20140120,-4.213814068030306
20140122,-0.1859510315558804
20140123,-0.9784820976546573
20140124,-0.17980218438814366
20140128,4.43540699007357
20140131,0.9991798125418465
20140205,0.46959537847295363
20140206,-0.015344450468611048
20140207,0.138436228317455
20140211,-0.11921160990279318
20140218,-0.7022937116890147
20140219,0.9351090904233621
20140220,-4.301977179411741
20140221,3.256226103717499
20140225,4.2792654603410885
20140307,-9.871235684103493
20140310,6.081010620636239
20140312,-2.2677878929180864
20140313,1.618019874531651
20140314,-0.41641199470330387
20140318,6.39489759658386
20140319,1.5163965812634908
20140320,-7.016223550809014
20140327,9.320967992551056
20140328,-8.989905007494366
20140331,0.9618965617753178
20140401,1.0890457309526176
20140404,-4.823729452781336
20140407,-5.056291112086923
20140409,2.3306665850067887
20140410,2.2959988222895054
20140411,-1.1208149358199404
20140415,0.4335274437307855
20140416,-1.6130236575947368
20140417,-0.529830794380767
20140421,0.5527321858851166
20140422,0.3892736023397331
20140423,-1.9985973928776901
20140425,1.333060193055482
20140428,-4.9547090496843955
20140429,-0.0020471468043236282
20140430,-6.343891175157549
20140502,4.495689660993531
20140505,-7.360870385142277
20140506,4.6385734252614945
20140507,-0.6801681210728134
20140508,-3.2020137224852956
20140509,-0.7120513702085651
20140512,2.615351647740577
20140513,7.7434043633522105
20140514,2.6202772943490187
20140515,1.9187577941088283
20140516,2.852927605472138
20140519,-1.0691104575035673
20140520,7.748485027270572
20140522,1.3372809591121588
20140523,-3.1087320060758437
20140527,-4.533710055251252
20140528,8.841037329668108
20140529,-14.331611472066554
20140530,3.4104358531674643
20140602,-0.9392399334663648
20140603,1.2634929657932015
20140604,1.5577103599779376
20140605,-4.703243361728367
20140606,5.172065417455867
20140610,2.98396719029214
20140612,-4.839227475135292
20140616,7.163992894018972
20140618,0.17539026913798228
20140619,-6.300088452099752
20140623,2.7880229600664785
20140624,2.3801490028108923
20140626,0.11174273573402493
20140627,1.0858458550920744
20140630,-4.265281262859389
20140701,5.341919629422611
20140702,-10.789968759431192
20140703,-3.674391851624657
20140704,1.448787940119908
20140707,-16.54623409481199
20140708,-0.1842451136401282
20140709,-1.5374785980819596
20140710,0.7207118473711425
20140711,-6.417846207258009
20140714,-1.9228028502112289
20140715,5.483528529054622
20140716,2.476962402458764
20140717,-0.5512933192586351
20140718,1.203336714667433
20140721,-1.6950494547385284
20140722,0.45171528350002377
20140723,-3.975920649180542
20140724,-6.762463840665458
20140725,-2.407397225436147
20140728,2.7046367083665457
