Date,VLSFINANCE
20130102,1.1496498837044338
20130103,6.912025103189949
20130104,-4.289854478340778
20130107,3.4861430925213552
20130108,2.012114053373888
20130109,2.266332371325065
20130110,3.0380542272693494
20130111,-5.11545773901735
20130114,-0.5758539348172409
20130115,1.366351368971923
20130116,-0.7624380814329467
20130117,-1.2517462643558956
20130118,2.6736283001756265
20130121,0.40716406030266333
20130122,0.3760713850841282
20130123,0.14188098573436414
20130124,1.784176053821977
20130125,-1.1040480675614708
20130128,1.1091385669850073
20130129,1.571719976563298
20130130,0.7161394122611324
20130131,-0.8191750952619417
20130201,-0.6967481113181866
20130204,-0.9039377460682707
20130205,3.3785328556269505
20130206,-1.2995653646637315
20130207,-0.4230360508907951
20130208,1.7608056027509855
20130211,-4.662248569695047
20130212,3.184204007944588
20130213,-0.3638122272500564
20130214,-0.8826212630850228
20130215,2.947605986114566
20130218,-2.3250140031833046
20130219,2.2714656417937977
20130220,1.371792522822084
20130221,-3.328300981565359
20130222,1.394393294684138
20130225,-1.0867969857131041
20130226,2.0468641857426624
20130227,0.7991469053366778
20130228,3.229410843274679
20130301,-3.3990136876182837
20130304,4.79928495772527
20130305,0.1266313520422182
20130306,-2.7920271115095883
20130307,-0.14185045039726485
20130308,-0.7214659494012294
20130311,2.4624048948453514
20130312,0.9706671961998128
20130313,-1.340221308253939
20130314,1.1605432521934111
20130315,1.3859252413139451
20130318,-0.360439843033126
20130319,1.875009457858162
20130320,0.5909953607861338
20130321,5.344324775452895
20130322,-1.645254324975182
20130325,2.7784040632556297
20130326,-1.5881287923813334
20130328,4.2411444453651495
20130401,0.9804298004101628
20130402,-10.72238187818926
20130403,1.5781867600653188
20130404,-3.1666998151533114
20130405,-0.41850847067187424
20130408,6.0692598346726045
20130409,-1.7079498772824098
20130410,-9.360204462781388
20130411,1.972766047916733
20130412,-1.1100353900461275
20130415,1.0193649095117931
20130416,1.011462374644569
20130417,-0.72222605171256
20130418,0.4792625359789731
20130422,-0.017400769387226765
20130423,-0.05317197928862255
20130425,-3.9300963581687913
20130426,2.537812166374877
20130429,2.7853041776944716
20130430,4.679410227091053
20130502,-2.9864567597416096
20130503,3.8062688966055296
20130506,1.304318235432599
20130507,-0.06334953286288614
20130508,0.4077586296938652
20130509,-0.1732300187874804
