Date,CAPLIPOINT
20140623,0.6544646590740313
20140624,3.1843743488577823
20140625,-0.7556695223559357
20140626,1.0579379315649544
20140627,-8.846561793480047
20140630,-7.684870287150934
20140701,-8.678354234691618
20140702,-3.506780232564738
20140703,-5.352912542023578
20140704,-3.930004862809443
20140707,0.3560746095942994
20140708,0.24084654526241245
20140709,1.868571344259501
20140710,-3.5942218034610827
20140711,-3.300888877163934
20140714,3.1585730343520755
20140715,-2.7096031602885686
20140716,-2.252848998127561
20140717,-2.9355445843596386
20140718,-4.395183951992992
20140721,-3.3431737294382007
20140722,-4.42809676648852
20140723,-0.5754357240614635
20140724,5.210962921059766
20140725,0.09056371592853751
20140728,-5.6755863431604325
20140730,-4.665646340659844
20140731,-4.48769912719167
20140801,-2.8306143111484783
20140804,3.792694410565513
20140805,0.9299169055059346
20140806,3.869854471845673
20140807,0.8606454060523328
20140808,1.2951432950348698
20140811,-1.1031537829684608
20140812,1.6373358237234117
20140813,-7.506683721427265
20140814,-3.136695310549762
20140818,-0.4586154577009509
20140819,-1.65840206586388
20140820,-3.4564137894033182
20140821,-4.3888839793345795
20140822,3.5607597768529677
20140825,1.7636804768704049
20140826,4.197053452271333
20140827,-3.889099066892622
20140828,-4.634684620770072
20140901,1.2423514369272441
20140902,2.2499232285536923
20140903,3.534044884099857
20140904,-2.100164799806808
20140905,-0.8308805240593125
20140908,-1.7042909436769493
20140909,-4.1010548330931655
20140910,-3.9053803056989347
20140911,3.189805617505405
20140912,2.646465644665524
20140915,-4.573150521806038
20140916,-0.13075950108410606
20140917,4.086678625047748
20140918,0.8941347388744041
20140919,2.697653346759628
20140922,4.70486810632309
20140923,-0.439384509194245
20140924,3.2221596755298623
20140925,1.6542427077180908
20140926,4.963934434056845
20140929,4.354923003519315
20140930,-4.570818566743137
20141001,-4.854096357387175
20141007,2.473142634531967
20141008,7.559553795212914
20141009,-0.07593064618913559
20141010,1.6501713825981121
20141013,-0.1793999111012956
20141014,2.55355405723949
20141016,3.1136739046088318
20141017,0.3470165271320635
20141020,3.114622553582343
20141021,-13.6407186295611
20141022,-10.128398582382763
20141023,3.5271483978193143
20141027,0.7175223633559904
20141028,5.48389451142979
20141029,-0.8486995284884942
20141030,1.1998153402528555
20141031,3.9242380749460777
20141103,1.1704319737237674
20141105,0.23979678104918045
20141107,0.38279373189037125
20141110,-12.041881620539561
20141111,2.5913469063999126
20141112,2.317067829276141
20141113,0.003306598362872365
20141114,1.5889055697401044
20141117,3.3448592931078096
20141118,4.484210015661109
20141119,-3.4086131899395737
20141120,1.3046921963647888
20141121,-1.6442819713476002
20141124,1.8858707703510982
20141125,-1.103929242394379
20141126,0.19846492141610006
20141127,-0.5488916982835128
20141128,-4.869769848329095
20141201,-1.0269116576918533
20141202,1.868114371160771
20141203,2.1717837963896365
20141204,-0.8856105553309443
20141205,2.5760054217933916
20141208,0.4655656166391725
20141209,-1.1300715274762831
20141210,-1.1870521682279753
20141211,0.5893331748636338
20141212,-0.015377325748436865
20141215,-3.695580926173841
20141216,2.545597198047583
20141217,1.664341345464169
20141218,-1.2728137596868923
20141219,2.8876867848670913
20141222,3.072707866535799
20141223,0.481661310886332
20141224,0.7950161454523421
20141226,2.1481797882240707
20141229,-2.985612353478964
20141230,-1.3748229063504276
20141231,1.2622295176119884
20150102,1.0717639535419934
20150105,-0.8167323435729142
20150106,0.21157687353768262
20150107,-1.3489648392298161
20150108,-4.092636731251758
20150109,-0.2215724654821295
20150112,3.57960001460692
20150113,1.4014130027972145
20150114,-0.332172824919168
20150115,1.0942734039488624
20150116,-1.9498262475000292
20150119,1.6938392657894514
20150120,0.6841231929082683
20150121,-0.16840898880545252
20150122,1.6143333962033126
20150123,-1.343384118019169
20150127,-0.2286598248222662
20150128,-0.027262201828061244
20150129,-19.663705042389832
20150130,-15.80302475914994
20150202,1.7573498408407153
20150203,-9.23669477446896
20150204,-3.818093323199772
20150205,9.966051344762345
20150206,6.225335069807505
20150209,-8.71002850630558
20150210,-9.378812227792148
20150211,8.761991619016474
20150212,-2.0053016516378097
20150213,-9.406823235451677
20150216,-1.1361827911298594
20150218,-3.2032617297362505
20150219,-2.27065222355082
20150220,-4.834850437470456
20150223,-2.462412004933071
20150224,4.292628006776177
20150225,2.7080795252203935
20150226,-0.8285414659437057
20150227,3.5203172217044196
20150228,-3.120280334456463
20150302,3.3818924063336384
20150303,4.020869477582295
20150304,-5.89545178973145
20150305,-3.604473982122694
20150309,-1.046664410677129
20150310,1.7548547910492471
20150311,-4.167854371977131
20150312,-8.582438915398658
20150313,-5.709282021958722
20150316,-2.938321663249958
20150317,-0.04214762309593201
20150318,0.08608125605450992
20150319,2.7341497007990183
20150320,-1.671676380785444
20150323,3.9921169748339396
20150324,0.7526739934154327
20150325,4.5572905715599985
20150326,-10.851473295899925
20150327,-1.5862414163857976
20150330,0.516220730439243
20150331,-4.7939642602448025
20150401,-6.734333317577168
20150406,-3.0455914683799215
20150407,-3.423903001560413
20150408,-2.952211027183681
20150409,-1.450098473149546
20150410,2.9989202665525734
20150413,5.60784529738522
20150415,4.397133299239242
20150416,3.9145056736693413
20150417,2.46970779269403
20150420,-2.27653730157773
20150421,-5.3444684908607
20150422,-1.0850428759421622
20150423,1.7550017130128228
20150424,1.619807198058505
20150427,1.6991796806259782
20150428,6.359322671841552
20150429,1.0669394604735636
20150430,2.576415898455708
20150504,-1.978957136956645
20150505,-3.872686197042
20150506,-0.273989360460293
20150507,2.3082793991232675
20150508,-1.2555941120509444
20150511,1.8349222574118593
20150512,0.547211780255473
20150513,-0.1393859899778893
20150514,0.47401904211783463
20150515,2.1773903847314067
20150518,-0.7676006411032643
20150519,1.0470925699135645
20150520,2.8798506024845065
20150521,2.314543240423658
20150522,3.5737412011718854
20150525,2.76715815541881
20150526,-2.039969224841986
20150527,-5.105490990418797
20150528,-1.644797230018754
20150529,2.6300917005029123
20150601,-0.3974753801737192
20150602,1.783858019797911
20150603,0.7046435462879703
20150604,2.4231767030737092
20150605,0.9028212203216953
20150608,-1.6397587531498135
20150609,3.667074375032704
20150610,-7.76890982261283
20150611,-1.2507866481504895
20150612,3.0907239722720363
20150615,-1.3237520979018365
20150616,-0.5769479409389464
20150617,-0.3633879471680572
20150618,-1.035907938796846
20150619,-0.08307226260786149
20150622,1.384144164188059
20150623,4.162960165038949
20150624,2.163541989913785
20150625,0.8764600962468863
20150626,0.6991270242598306
20150629,-1.913023699016312
20150630,0.8069801288663037
20150701,-0.21032607509825962
20150702,-2.825605920285632
20150703,2.093261508076015
20150706,-0.33907512481522595
20150707,1.4681127969782612
20150708,-0.8899892007674327
20150709,-1.6690180274008555
20150710,-6.712343802190954
20150713,-18.1795777957961
20150714,-1.4204385384812968
20150715,2.227111690724377
20150716,3.786139322865105
20150717,1.462689235050656
20150720,-6.695154978066776
20150721,-3.2361577988980996
20150722,6.727477244066497
20150723,4.12525544508847
20150724,5.463317235336193
20150727,-2.3270562856537755
20150728,1.2523305914002902
20150729,2.865727889566857
20150730,1.4390559630666981
20150731,0.31725030562316436
20150803,-3.9114466194399187
20150804,-0.1540293474949781
20150805,1.9729709349342834
20150806,2.136962861025829
20150807,1.1066248244884158
20150810,-1.2398048135442519
20150811,-2.575285348600865
20150812,2.5231171108785815
20150813,0.25722827481654775
20150814,0.0027751393492079224
20150817,-8.147636960617765
20150818,-1.0050561979077712
20150819,2.4341746585119286
20150820,-3.0365046930497814
20150821,-8.726125614869458
20150824,2.8191474667196452
20150825,1.8301721467767946
20150826,-1.0000648753394676
20150827,0.7126123798512158
20150828,-4.606968059975519
20150831,-1.8624269899613923
20150901,-1.1710494212361122
20150902,-1.2039334307764038
20150903,-12.590162569217755
20150904,3.365999628316452
20150907,1.0951439849420321
20150908,0.6791694424833483
20150909,0.8326575565654728
20150910,2.0887174813498026
20150911,-5.731354999581127
20150914,-0.8192705554577431
20150915,1.4938910465195003
20150916,0.7882067863359743
20150918,1.6602125759655393
20150921,2.343932117672521
20150922,2.342918236350455
20150923,2.0835674505655106
20150924,-1.4426769894508489
20150928,0.26957424860590473
20150929,0.3549295000962421
20150930,2.883788641587409
20151001,0.4363229044280536
20151005,0.24604986759436365
20151006,-1.6541956238986624
20151007,1.882582583796221
20151008,8.551757347453497
20151009,0.48157150160621465
20151012,0.6402718017079936
20151013,3.3506632661855904
20151014,-1.3130239567558921
20151015,2.0677254464584474
20151016,-1.2599095876141733
20151019,3.05243956455757
20151020,-0.6233758776179785
20151021,-0.5685127065063759
20151023,0.6019978545656687
20151026,0.5849909502724995
20151027,0.7288420899014572
20151028,-0.2695723269515336
20151029,0.11260924553372983
20151030,2.3406720848788973
20151102,2.1046164471843634
20151103,0.3668860132534994
20151104,-4.082036593575249
20151105,-1.6924302598542984
20151106,-3.390000705140248
