Date,VINDHYATEL
20130102,0.7114716656419743
20130103,-1.1472773098719273
20130104,1.9555391294334186
20130107,0.5129596238374862
20130108,0.3718080601232226
20130109,0.6820972564077636
20130110,-1.8237323815478974
20130111,0.524581337029965
20130114,1.0830914431208314
20130115,-0.3717466212382751
20130116,-3.244842130392159
20130117,-1.3189144465921316
20130118,2.728996519487441
20130121,-2.5613974453134847
20130122,1.0326743367900169
20130123,-0.47658669078936844
20130124,2.9279023307111536
20130125,-3.1757128238413403
20130129,0.4465879571281069
20130130,5.4026934700322355
20130131,0.5307905452267034
20130201,-1.6689993198336242
20130204,-4.402550440901809
20130205,-1.801625071000359
20130206,1.7668652411683476
20130207,-0.07641203561640664
20130208,1.0278360992152993
20130211,-4.408394684472265
20130212,2.3948948802370644
20130213,1.6823403816478488
20130214,-0.8514580318996053
20130215,-1.0706368680910583
20130218,1.8026653520004243
20130219,-1.8924269422761109
20130220,-1.462747070075089
20130221,5.804512362771213
20130222,1.9494446930065676
20130225,-3.214412692147346
20130226,-2.273967850030952
20130227,-0.8788338176182882
20130228,0.6843910626351094
20130301,1.4345183384605777
20130304,-3.0345517160718996
20130305,1.9497798785163254
20130306,1.8804432060832024
20130307,-0.754105223423604
20130308,-0.7449193077045935
20130311,2.4696609677212416
20130312,0.24995679805373588
20130313,-1.5557432711095267
20130314,1.9904646598989482
20130318,4.79517783897674
20130320,-2.9306264965432867
20130321,-3.719986607351142
20130322,2.680650163183656
20130325,5.910757778705147
20130326,-10.546696595394854
20130328,-5.163968833062291
20130401,8.7233747489015
20130402,4.146517845069721
20130405,-12.285583009711369
20130416,13.063095713123381
20130418,-6.686801677327011
20130422,-3.5397997033529127
20130423,4.145315125028263
20130425,0.03120850404995999
20130426,1.970902967501313
20130429,-3.153283293278474
20130506,8.582531466039637
20130509,-4.715110106583526
20130510,-11.479616265982193
20130514,9.969099654960862
20130515,1.1373565658480913
20130516,0.07981081708249547
20130524,-11.001733428602423
20130528,10.154106012186773
20130529,0.9661982812083326
20130531,-7.168743903303014
20130610,2.128101788469903
20130611,-1.2580138306456545
20130612,-1.9605822431655864
20130613,-0.37409406339137835
20130614,0.42551689431073797
20130617,3.68528835136157
20130621,0.36177956635459946
20130624,-3.1035936878395063
20130627,0.08982190694011787
20130628,3.1806835801913707
20130701,-1.8183772898748676
20130702,8.360189519430373
20130703,-6.791949239456756
20130705,-2.23788266473158
20130708,1.4484695097920848
20130709,0.6990314441973641
20130710,1.9512737646998106
20130711,5.291152725900844
20130712,2.632416888250863
20130716,2.2299132446450236
20130717,-4.681344801519877
20130719,-2.1540371783943484
20130722,5.062276310505325
20130724,0.6601330056190671
20130726,3.581374897375011
20130729,0.7308452730109918
20130731,2.5404759944637467
20130801,2.619026606804444
20130808,0.8590945646661392
20130813,-2.654818446719481
20130816,-1.126282303643592
20130826,-3.028262052834465
20130830,-4.419248758375254
20130903,-2.3995002809418935
20130904,-0.9947935521126914
20130905,6.021963748410872
20130906,-4.005529809974367
20130910,6.425001085926693
20130911,1.3996610446096418
20130913,4.7759881367933925
20130916,0.014815952431688546
20130917,-0.41496453000087896
20130918,1.1071020226927049
20130919,-0.11318088200206797
20130923,-4.783515610849372
20130930,3.7512846350480733
20131008,5.710929019862124
20131009,-3.263862995681273
20131010,3.798975524904083
20131014,0.6953769140574408
20131015,-0.2724177389123824
20131028,-0.306569480804587
