Date,TALBROAUTO
20130102,0.8531735279426329
20130103,-0.7910236768885124
20130104,-0.5588689528649939
20130107,1.4498666265643114
20130108,-0.7187827819196588
20130109,0.4681258478953205
20130110,-0.48464387160661965
20130111,-1.0581856280708433
20130114,-0.8774858125547205
20130115,-0.11087565970300375
20130116,-0.9844357233541366
20130117,-0.2944888757237266
20130118,-0.7827973539614904
20130121,-1.3591175111531393
20130122,0.9103374812778793
20130123,-1.2634930368381334
20130124,0.802292503227479
20130125,-2.058250877893129
20130128,2.0287269853186194
20130129,1.2813056571528434
20130130,0.8136908452421471
20130131,-2.273777713239754
20130201,-1.572513385281378
20130204,1.0919641429271232
20130205,1.5923503177460456
20130206,-0.21386565482773368
20130207,0.17316494784406045
20130208,0.21119983992120717
20130211,-1.526133216277842
20130212,0.10099628026259189
20130213,0.16366802849179093
20130214,0.29600407272459495
20130215,-2.709328225065229
20130218,0.48355449072853773
20130219,0.9178493761083266
20130220,2.2509835329375334
20130221,-4.178549986123845
20130222,1.083198592804046
20130225,0.030358993395095846
20130226,-3.954349326737436
20130227,1.9715915849634484
20130228,3.4355628368666853
20130301,-6.925737205950919
20130304,0.01666073207599883
20130305,1.0719128960487008
20130306,2.4810480515337625
20130307,-0.36291193437403835
20130308,1.374207777787454
20130311,-1.8157169516450846
20130312,1.7670286934493944
20130313,-1.8974689134676148
20130315,0.8705381269534145
20130318,2.1090652361909763
20130319,-1.2648736719634681
20130320,-3.753342907230368
20130321,-1.8592573642665098
20130322,0.6617273646846578
20130325,4.386873700782967
20130326,-0.3232641807235104
20130328,0.4972483003333874
20130402,1.0054033600800056
20130403,-2.0377512813465577
20130404,-0.1374141241695297
20130405,1.1610768919987886
20130408,-0.26655069375253027
20130409,3.853210236957522
20130412,2.407469130395678
20130415,-13.996074498107175
20130418,9.558154878173614
20130422,-0.29213432974133346
20130423,-0.9713810616040441
20130425,-4.370515572679631
20130426,-0.11964159705565079
20130429,0.004923561616346439
20130430,0.019211471558891136
20130502,-0.2792839120565157
20130503,0.16170389286636122
20130506,0.907436247774407
20130507,0.4190385862212611
20130508,-3.8768305698352483
20130509,-0.16916757286196965
20130510,-4.012108141852241
20130511,4.399326496602596
20130513,-6.0681884773196995
20130514,-1.2389533794420837
20130515,7.11209798419874
20130516,-1.4709822164347
20130517,0.21157271571877223
20130521,5.676701750919301
20130522,-6.3077773781583435
20130523,-2.8962604603384507
20130524,-1.53604486707804
20130527,2.8052950721489434
20130528,-2.490880547036944
20130529,1.8934243945044567
20130530,0.1784096993390544
20130531,-0.713089393697781
20130603,-1.0531349182375547
20130604,-0.2186885778153026
20130605,-0.42061199784448067
20130606,0.525391763147141
20130607,0.20832460455603022
20130610,-0.36648002846078553
20130611,0.12709354521846206
20130612,-2.3216167445507425
20130613,-0.8524893970031976
20130614,0.9294230321006163
20130617,-0.044625064814601774
20130618,-3.5061403751516167
20130619,2.6401815754596707
20130620,0.3239747053866855
20130621,-0.7566511808374232
20130624,-0.8390239352420943
20130625,-0.3545267781380049
20130626,0.6818290721981205
20130627,-0.38386232868469905
20130628,1.6728367693870574
20130701,3.0130142033917857
20130702,-2.9556978490887222
20130703,-1.3274891060153142
20130704,0.14938331443129432
20130705,0.08189533437159262
20130708,-0.8153049385149974
20130709,2.319027042631516
20130710,-0.2109362656776954
20130711,0.3450841635159101
20130712,-0.18680974805517286
20130715,1.0349715225196245
20130716,-0.6282004228218304
20130717,0.5576251819749749
20130718,1.1896432983175942
20130719,-1.1093353739652165
20130722,0.3796208550633773
20130723,0.4691059015478522
20130724,-1.175064344815934
20130725,-0.47113153456813367
20130726,-0.6813276917142943
20130729,1.5526721096778477
20130730,-1.4520807794685846
20130731,-2.5737127295771587
20130801,0.3497141588587462
20130802,0.7756619095992783
20130805,-0.4432938962748568
20130806,-2.317044570725656
20130807,0.27619027740620394
20130808,-1.3860987691729436
20130812,3.553199614957422
20130813,3.4094797931548606
20130814,-5.480803672241312
20130816,-0.4043717414527367
20130819,-1.4918731847699798
20130820,2.106511591352314
20130821,-1.5331081426140105
20130822,-1.533272672817327
20130823,0.8981731129588568
20130826,0.08465411672748085
20130827,1.4817713956247527
20130828,-3.9175861665266796
20130829,1.3496263632667884
20130830,5.341855648722806
20130902,-4.354980081698673
20130903,-0.07283586900828616
20130904,-2.654236205855657
20130905,3.0226557078256966
20130906,0.6772084155375435
20130910,3.2343593685439087
20130911,-1.8226505665707218
20130912,0.6216276229364565
20130913,-2.3277635033047637
20130916,1.6671053706833927
20130917,0.4111772547116641
20130918,0.14766042575887184
20130919,-0.48093923152275486
20130920,-0.6397873754295805
20130923,-0.20747403144211207
20130924,-0.3191427312548023
20130925,1.6597345509500014
20130926,-1.0350092263473718
20130927,1.3597789734420263
20130930,1.8237591823702055
20131001,0.313735974911716
20131003,-2.3670183933706035
20131004,1.574161445139649
20131007,-0.17117784787920387
20131008,-1.5581184826135843
20131010,0.5032216606891806
20131011,0.9936132982802633
20131014,4.901212015581833
20131015,-2.4761225406526357
20131017,-2.8798424814625188
20131018,5.089020161760688
20131021,0.1763210548496048
20131022,-2.49144046896133
20131023,3.952939701137871
20131024,0.34798017042964813
20131025,1.3584145753751773
20131028,-0.8229763734954927
20131029,-0.15560141744171646
20131030,0.739536603960165
20131031,2.5379164306776287
20131101,2.444596576526626
20131103,4.75450827895755
20131105,-6.449834321548808
20131106,1.1021672495802373
20131107,-3.3204698299164868
20131108,0.407155456928961
20131112,3.587336817967385
20131113,3.8253978890774203
20131114,-0.8604650945762266
20131118,2.557027867676209
20131119,1.2688242083371668
20131120,-5.855711959892387
20131121,1.8478925129137913
20131122,-3.813364536171216
20131125,4.271094826531703
20131126,0.13340997475071648
20131127,-3.860904911910446
20131128,4.998082664115005
20131129,-6.577079582368284
20131202,0.17461183529726232
20131203,4.5238453859272125
20131204,-2.0414118094758624
20131205,1.3444230186262391
20131206,2.0096919985492523
20131209,-1.5836242200735304
20131210,-0.030482196841935316
20131211,1.731740349210092
20131212,0.568605041860955
20131213,-1.4212526649288912
20131216,-0.5291386324044037
20131217,0.6688727536932012
20131218,2.569332151107602
20131219,-2.782760782237182
20131220,1.1603902237312673
20131223,3.0723811925715667
20131224,-2.2673370828990063
20131226,1.7346630904887297
20131227,0.422985019504947
20131230,1.088659347195889
20131231,0.9433007308762884
20140102,-1.0526067038056466
20140103,-2.5513869903736226
20140106,1.1092171546546084
20140107,1.301835179251376
20140108,3.150641642314219
20140109,-2.9256957771193015
20140110,1.306720784902386
20140113,0.0941547625021025
20140114,2.1842194970325655
20140115,-1.3553482751630503
20140116,-0.7375354809129571
20140117,1.4680236402053541
20140120,-1.7984955886781313
20140121,-0.20526392484077188
20140122,-3.3656098382269466
20140123,3.0886997030674106
20140124,-0.6263200885321787
20140127,-4.314596559309112
20140128,-2.021412083755834
20140129,3.8384931815125496
20140130,0.45735214934077817
20140131,0.9182583287167074
20140203,-2.136026270728019
20140204,-0.5384427259785715
