Date,MADHUCON
20130102,1.2089357368572928
20130103,-10.556031844621286
20130104,3.244676643787606
20130107,-6.957085063384425
20130108,0.1993297712585836
20130109,0.3387252626077991
20130110,-0.64177011738661
20130111,1.8833692809336247
20130114,-1.1218455470839686
20130115,-1.5749296850999002
20130116,1.4323036519561754
20130117,1.3192616597176519
20130118,1.1224876784277398
20130121,1.1102436575298813
20130122,0.03159737691422326
20130123,2.7575146713522214
20130124,1.230630398462246
20130125,-2.104120654584605
20130128,0.6942894975504249
20130129,3.2409215310936856
20130130,-1.0007104789858308
20130131,0.07801256915152899
20130201,-1.1535169564104213
20130204,-1.4545354404197357
20130205,1.2785338158834012
20130206,0.2000332930535396
20130207,-0.8411763553903453
20130208,-1.3175744653166688
20130211,-1.8675428114911943
20130212,1.1242823006373766
20130213,1.123668914706705
20130214,1.4660775096895766
20130215,1.6261140031237131
20130218,0.8567480797075532
20130219,-0.40450195923218635
20130220,1.5581389061079616
20130221,-1.3751242775030397
20130222,0.31313450772860585
20130225,1.7787741121300593
20130226,-0.6600968109463818
20130227,-0.40012321379859
20130228,-0.6300227640305929
20130301,-3.0134062868941944
20130304,2.1708373934033873
20130305,-6.270228934890845
20130306,2.559942245136532
20130307,1.286996917109631
20130308,-0.2164218744969586
20130311,1.9432143704626927
20130312,2.021824977467826
20130313,-0.5575087379048305
20130314,1.5616612227542033
20130315,-0.9107028664975936
20130318,-1.0048266911695203
20130319,2.967705418582804
20130320,-1.743192766497891
20130321,0.49445668584220925
20130322,4.107029526217154
20130325,-3.9217696697246436
20130326,4.217894093242488
20130328,0.2759665086509453
20130401,-5.644084648147322
20130402,1.8025765375965765
20130403,-7.084722175220591
20130404,2.7246873059213326
20130405,1.4856297375968315
20130408,-2.929982410373884
20130409,1.9223321897310437
20130410,1.0661889663042812
20130411,1.1786354032147304
20130412,-0.8411142082237997
20130415,0.13701901607936373
20130416,-0.04111942294288862
20130417,0.5643501567366233
20130418,-0.5566835373208971
20130422,-0.44050560620843204
20130423,-2.842173552585078
20130425,2.4860808388322084
20130426,1.7322401633961177
20130429,1.5141445258320185
20130430,1.0224288753114363
20130502,0.18814760428360766
20130503,-0.07517850873772702
20130506,-0.06760255466654153
20130507,0.46073978108952407
20130508,0.9327680003971355
20130509,0.03608271015188924
20130510,-7.070462540188792
20130511,-1.3988130526104396
20130513,3.1450675230556997
20130514,0.24813245531169165
20130515,-11.003545977811473
20130516,-2.745954948636517
20130517,3.635969462162255
20130520,-0.15770363584853125
20130521,2.9939073941845527
20130522,1.6628948980962697
20130523,1.556440010487946
20130524,0.4071162872885776
20130527,-0.2869910721256017
20130528,0.675559895249514
20130529,-0.22772932133944934
20130530,1.868327503386198
20130531,-6.496162794037344
20130603,2.832015601803224
20130604,1.2412164996479647
20130605,0.7694722012338979
20130606,-0.13049449251504652
20130607,0.27107659086412106
20130610,2.650726731742615
20130611,0.38407248327492916
20130612,-0.39326335258117806
20130613,-0.08578048717134035
20130614,-3.8853251815475867
20130617,3.6393379076427474
20130618,-1.5172382198920722
20130619,0.11466735947369122
20130620,0.8611185717916832
20130621,-0.3122426659948526
20130624,0.8272546077735194
20130625,6.003930292710249
20130626,-4.310286275496709
20130627,3.1589283844113085
20130628,-1.4729613093224971
20130701,-2.754355642833373
20130702,-1.9686767900634632
20130703,3.791849670197403
20130704,1.5722961240756117
20130705,1.2896798732025294
20130708,1.154293701168008
20130709,-1.0497488762217428
20130710,0.5950291980923365
20130711,1.750120708470758
20130712,4.566188126548886
20130715,1.1019779856115917
20130716,2.121545200426568
20130717,0.3542842707256143
20130718,0.8444296060778704
20130719,0.45101460420573575
20130722,0.3399744530655865
20130723,3.6154219980769975
20130724,6.433087940894308
20130725,2.0770740844046593
20130726,0.23629158329990796
20130729,12.620252873131427
20130730,6.516050611908694
20130731,8.313323848769118
20130801,7.7385425670624555
20130802,1.6375780930072192
20130805,4.830407083219024
20130806,-3.304937788133944
20130807,-3.1746942494341166
20130808,2.7258215611122054
20130812,5.592418947952454
20130813,0.5612347690915194
20130814,-2.316803594485325
20130816,-1.20022143738883
20130819,2.531815856912006
20130820,-1.4923987463171835
20130821,-1.628844968571008
20130822,3.338992473433451
20130823,-2.8067774233459115
20130826,-4.223499843263625
20130827,-3.3221584693385178
20130828,3.48946670579823
20130829,1.8909460439322665
20130830,0.396741677791257
20130902,2.1003431750339523
20130903,-3.1271959062802224
20130904,1.196600637112877
20130905,-1.702086237581355
20130906,1.115984958916174
20130910,2.005264153905025
20130911,-5.216804399176758
20130912,-7.332374770338702
20130913,-2.6004882682662274
20130916,0.562822879028732
20130917,3.100898953520811
20130918,1.0442148585500937
20130919,3.6056725539613574
20130920,3.3636951508648174
20130923,2.282277176522989
20130924,-3.183523516978856
20130925,-2.691892658804523
20130926,2.7118696326119034
20130927,-0.5824578216492158
20130930,-0.37694387118895034
20131001,-0.8056702440871896
20131003,-1.320745122936179
20131004,0.5555667598942368
20131007,0.58699859546397
20131008,-1.3206191666062554
20131009,2.204400956862433
20131010,1.2137554353566935
20131011,3.9721978047617243
20131014,-0.8283605510951206
20131015,-1.0805869943133244
20131017,1.2707170067756053
20131018,2.4317322097197547
20131021,0.71615605041995
20131022,-7.35445958078502
20131023,0.33391914652679255
20131024,-0.3679276256621472
20131025,-1.8767951332752202
20131028,5.395243887434752
20131029,-0.22559685611750258
20131030,1.10747023918842
20131031,1.6510679741964112
20131101,6.456946520450678
20131103,-4.3742059018822275
20131105,4.739372394806598
20131106,1.378693715614617
20131107,-0.376485500694111
20131108,-1.0110824360534336
20131111,0.7048865466056111
20131112,-0.18796366892965266
20131113,0.7579417696031618
20131114,1.1204598431121384
20131118,-2.4718759813176145
20131119,2.137305298709316
20131120,3.1640838853290068
20131121,-1.0489373797317196
20131122,1.3294246824228995
20131125,0.7890342262383598
20131126,-1.094381927308869
20131127,0.23604798642421443
20131128,1.351182511637211
20131129,-7.106557337982077
20131202,-17.036630529194657
20131203,-9.930229757252421
20131204,8.468461947365528
20131205,-4.303440889930578
20131206,2.4985735088993897
20131209,-2.304448356059542
20131210,0.7868255030565998
20131211,5.378585836842123
20131212,-3.0570608742868526
20131213,-2.879157046129811
20131216,1.7734523098599384
20131217,-2.3835176165413063
20131218,1.8860247408707869
20131219,2.3713075605907146
20131220,-6.731466100821848
20131223,-6.844107247610928
20131224,-6.737900128545133
20131226,5.004500916017818
20131227,3.24013609978725
20131230,-3.953710201251638
20131231,-0.2654607167077545
20140102,-1.9880213185651747
20140103,-0.8129364538815371
20140106,2.7246552536671182
20140107,4.069769287945721
20140108,-0.4854301068141198
20140109,-3.222523249459705
20140110,-0.814864173395839
20140113,2.4076364375874055
20140114,-1.4175403698360536
20140115,-0.5297388730639623
20140116,0.7831770392579283
20140117,1.2927907394404405
20140120,2.977810151178359
20140121,-0.951938823153643
20140122,1.7151503126793375
20140123,0.562857666785436
20140124,-1.2559348886146013
20140127,-0.20151019369554302
20140128,1.5332376641150198
20140129,-1.538914097670085
20140130,1.8591459448317327
20140131,1.5047711508007287
20140203,-1.921745082488688
20140204,-1.4205075420463869
20140205,0.5816657863908268
20140206,-2.044117363429041
20140207,1.0018340945893058
20140210,1.055096589459262
20140211,-5.223548189895258
20140212,-0.6294441445278893
20140213,0.32195960279351254
20140214,-1.2917146683081489
20140217,4.001815855638273
20140218,3.4717223765362295
20140219,2.0337635393193088
20140220,-1.4003660767191737
20140221,2.1867630248985677
20140224,0.2708928796943732
20140225,-2.9713764747279603
20140226,-4.838694622125323
20140228,-2.9763192011488653
20140303,0.7598936020348689
20140304,3.0223706153751606
20140305,-0.13994003023043333
20140306,0.49108372978740666
20140307,-7.912847547298315
20140310,0.20608540361334282
20140311,2.0736446468451493
20140312,2.627183937965341
20140313,-2.832212468143659
20140314,2.010749814333514
20140318,-1.8397868971573579
20140319,1.1247174448575274
20140320,-1.0603510191057952
20140321,1.5628822675824392
20140322,-0.27208298784729734
20140324,1.4561820615425494
20140325,0.6127750669966266
20140326,-5.780680921213057
20140327,3.609078876481001
20140328,-2.0411164383963905
20140331,-0.6390397022742502
20140401,4.234983602054166
20140402,2.873622665286693
20140403,-0.9175426735976111
20140404,2.768924329991438
20140407,-8.277274140058394
20140409,-5.470499715083414
20140410,3.386199414052866
20140411,2.611961139535677
20140415,-11.03842813437477
20140416,-4.663483037114023
20140417,0.07317060335289449
20140421,-2.5971032402960463
20140422,-1.8598634959106772
20140423,3.6545121467427624
20140425,4.231371106891572
20140428,3.807859370121333
20140429,-5.072151167698009
20140430,1.425725229333895
20140502,3.356880546116478
20140505,-1.7729449848297893
20140506,4.1215207611311175
20140507,0.2472104637777952
20140508,-5.232464050831878
20140509,-3.4522320754271303
20140512,-4.797716574888081
20140513,0.801631901057688
20140514,-7.487511781489072
20140515,-6.926510435556999
20140516,-3.4505477170456267
20140519,5.991928205191165
20140520,1.7823338685088075
20140521,-0.3672968508284731
20140522,-0.1811231462432623
20140523,-1.3012533466843181
20140526,-10.078920601423846
20140527,-7.532204811721768
20140528,-1.8916423734983447
20140529,0.281786102588212
20140530,5.4576971291517795
20140602,-1.380136758675365
20140603,-2.5894319168832167
20140604,-1.4118725462956663
20140605,-1.746400361577666
20140606,-1.7886155772982382
20140609,0.09078362745779334
20140610,-4.623046749507703
20140611,-6.085633332471465
20140612,-5.072284191016669
20140806,15.893647886351248
20140807,3.171074848624554
20140808,0.835774521437826
20140811,-4.321326761068485
20140812,3.8270918303874524
20140813,0.1468636265564749
20140814,5.993245640943696
20140818,-0.9956023746433651
20140819,-3.10446617140077
20140820,-1.08902467689457
20140821,1.0916815465066618
20140822,0.1968294760226899
20140825,1.432347981635241
20140826,3.106239102166862
20140827,1.913137679423866
20140828,0.2032721256543285
20140901,1.3331316239878719
20140902,0.1357313856285458
20140903,-4.087378815179095
20140904,4.210476096387568
20140905,-1.0290638345170544
20140908,1.9113898797620186
20140909,3.3396392935418504
20140910,-8.267577233967604
20140911,-0.8865644886923278
20140912,-9.026326319132949
20140915,1.6317347455854165
20140916,1.7353540805335177
20140917,2.420188548216551
20140918,-1.150051328553925
20140919,4.1918941507819
20140922,5.633803755324813
20140923,2.6030684727379727
20140924,-1.1733401415307545
20140925,3.845682861727453
20140926,-4.049199922451843
20140929,1.7258357122228318
20140930,-0.326022549408912
20141001,-0.6035268042924101
20141007,2.697140355479907
20141008,-2.0697109809647274
20141009,-1.4616102351169924
20141010,2.173976855633626
20141013,2.2605181374977112
20141014,0.98419110433557
20141016,-0.675343415862844
20141017,1.8270897994344257
20141020,-3.5858838328176104
20141021,2.708890641398704
20141022,-0.9559973556912233
20141023,-0.7392497048986812
20141027,-0.9865058385745319
20141028,0.9321949366747369
20141029,-3.6830852075336944
20141030,-3.814228786922218
20141031,-2.6827246832437335
20141103,3.9490848296989816
20141105,2.0334368705636825
20141107,3.482451915505978
20141110,1.9165201342167757
20141111,0.021264635017934186
20141112,1.2958778197394025
20141113,1.5026980211344971
20141114,-1.9184039259265058
20141117,-6.822994078134201
20141118,-7.364355607403616
20141119,4.518544319877411
20141120,1.2237995081201192
20141121,0.3959585035351618
20141124,2.835015138521963
20141125,1.7731539624598391
20141126,-3.606064630337724
20141127,5.335995610692431
20141128,0.8887871131142121
20141201,0.48361725493160734
20141202,2.369836598413168
20141203,-7.032347134671056
20141204,4.657293775516486
20141205,-1.978862654806863
20141208,1.126198366347316
20141209,1.9341553919026717
20141210,-0.4314266072346171
20141211,0.4896153259939737
20141212,0.5283640770957985
20141215,0.812946620687705
20141216,-2.3396944241996733
20141217,0.8183100217610157
20141218,-1.2026999851699403
20141219,2.4190559101189333
20141222,0.4445477580022006
20141223,-16.064504326778632
20141224,8.111653095901023
20141226,2.7104787294539197
20141229,1.7244457203605532
20141230,4.236830242333863
20141231,-0.8670048381423485
20150102,-1.894890647454053
20150105,1.0900419052247345
20150106,-0.7177333415568672
20150107,-1.913963248589684
20150108,4.393417411190318
20150109,1.4953710545199053
20150112,1.8638778608460784
20150113,-0.738997746744471
20150114,-1.6253121783510425
20150115,-1.9443746272768974
20150116,0.46383317516304723
20150119,1.6886523746185589
20150120,0.6819135226218866
20150121,0.4787741399682566
20150122,-2.259797933463382
20150123,-0.9359460447800361
20150127,0.9119632561718802
20150128,-0.9895912641942621
20150129,-3.489211912765829
20150130,-0.9994824734086509
20150202,-3.2542145345648565
20150203,3.0677839082192713
20150204,0.6239470833022607
20150205,0.07565580684504303
20150206,1.1960622639268657
20150209,-2.7631761184241377
20150210,-1.088105285883017
20150211,-0.2792087632078193
20150212,-1.545173026081602
20150213,1.799360567043152
20150216,-15.06162311820551
20150218,-4.307273521837962
20150219,-0.6336968432948071
20150220,-1.6347899799853582
20150223,-16.30721674688597
20150224,-0.13839482111115553
20150225,3.9936340145336398
20150226,2.50346459672342
20150227,-1.022876006125733
20150228,1.5115294584636825
20150302,-8.268092923489828
20150303,-8.390134791092132
20150304,-1.1901709877283202
20150305,-8.05572130383662
20150309,2.774261684098706
20150310,0.8734608802311763
20150311,-2.190412953279047
20150312,-1.0350282339113286
20150313,1.6175417514594939
20150316,1.8314531642416547
20150317,4.2348651038370475
20150318,-5.3867399445986806
20150319,-1.5846027458329799
20150320,-3.4041506729315865
20150323,1.4329933487450752
20150324,-0.4461115960740445
20150325,2.692646558026265
20150326,1.1224760907296698
20150327,-1.725592745382858
20150330,0.6383050832878228
20150331,-0.4957380648319738
20150401,0.3643185901116426
20150406,-1.2925078511470791
20150407,-1.7014956144020328
20150408,2.4557838202813045
20150409,0.16535809262018
20150410,4.0217079778151135
20150413,2.3994143920657773
20150415,-10.113152309172646
20150416,-11.598490882212381
20150417,0.3308583893557251
20150420,-0.02255857620966184
20150421,-3.3775490446998666
20150422,2.410925291597491
20150423,1.791809230352729
20150424,2.581501782329747
20150427,2.257060518111489
20150428,-1.6788944662750402
20150429,-1.6447071479298871
20150430,0.8895635099348993
20150504,0.721866404808468
20150505,-3.193245774862741
20150506,1.2497106347048943
20150507,1.6258270866433957
20150508,1.523552709286829
20150511,-1.4660567782857812
20150512,0.9640516666006258
20150513,-0.5332396871880218
20150514,1.705236116034616
20150515,-2.0239257783188878
20150518,-1.922104749325878
20150519,-0.19039348754342122
20150520,3.358158026267329
20150521,1.8827421319570359
20150522,-1.0802693349750532
20150525,-2.3001540557154163
20150526,-4.486923359510259
20150527,1.2747630946720858
20150528,-3.834515218060587
20150529,-5.834539178186052
20150601,6.059626598634294
20150602,0.7441379810858257
20150603,-0.05440439813358022
20150604,-9.714746406857564
20150605,-1.487110426188731
20150608,3.6825880212256226
20150609,-1.3869810821013688
20150610,0.9256661064143015
20150611,3.0107565911620107
20150612,-2.2752450512845863
20150615,0.9572589677048204
20150616,-2.9058401977171293
20150617,3.339874562502613
20150618,-1.0050275014603265
20150619,2.6276772069750436
20150622,2.288884448496517
20150623,0.9931323800832766
20150624,0.08616427306443086
20150625,0.8299393322084663
20150626,-0.16504217042317273
20150629,-1.3457252154779795
20150630,-2.484376030275511
20150701,1.7475146692853378
20150702,1.195142576831801
20150703,-4.578296249339252
20150706,-3.593259435335793
20150707,3.3801333286652886
20150708,-2.0571206105861357
20150709,-2.7603073223832024
20150710,2.579809193570686
20150713,-1.2125954520248445
20150714,1.5333382476690036
20150715,3.8765250411696472
20150716,-0.0331198198052397
20150717,1.071761357399218
20150720,-0.26184820933255726
20150721,-0.704010267153425
20150722,0.4466124530225053
20150723,-0.32765321334594477
20150724,-2.276345858358007
20150727,0.11088592749557202
20150728,-0.626424314878347
20150729,2.162546989029064
20150730,-1.7519315144638583
20150731,1.103732999703074
20150803,1.4904936621715486
20150804,-9.969734954576147
20150805,-1.0890235026489883
20150806,-3.542791803453647
20150807,-1.2617809434503668
20150810,1.2334559738456625
20150811,1.6866255297132065
20150812,-3.328583645293066
20150813,0.28351164028434406
20150814,-0.6378995593358217
20150817,4.439665914425175
20150818,0.13334424147962276
20150819,3.1353785291460197
20150820,-0.5521457170257587
20150821,2.332538618769778
20150824,1.5743817870599521
20150825,-0.3480942571848761
20150826,-2.812231695070567
20150827,4.592881034122795
20150828,-1.0910978842459802
20150831,-2.2415296414212493
20150901,0.1455864979289121
20150902,0.4297648367600255
20150903,1.9889474553756108
20150904,1.2266846552633819
20150907,1.5965629555457723
20150908,-1.695912137255273
20150909,-0.4182828483509313
20150910,-0.4350639706210221
20150911,-1.5139785567230284
20150914,-1.0196512995883977
20150915,0.9455402842393346
20150916,0.028983226094310963
20150918,-6.481496246547628
20150921,0.836461537690731
20150922,-1.5916502790915572
20150923,-2.0928221755151464
20150924,-0.5166770390412088
20150928,3.2368614146393373
20150929,-0.39547858053666385
20150930,0.6308908978787202
