Date,SUNDARAM
20130301,-0.15907248369489654
20130304,1.520714879071268
20130305,1.0209438885764972
20130306,-1.2268557726900187
20130307,-8.250625107816976
20130308,1.7849445932002062
20130311,0.8565948178761946
20130312,0.6588069991735941
20130313,-0.4675378168122598
20130314,-0.38553185348927144
20130315,-0.1732039528295483
20130318,-1.2777121918419314
20130319,-1.1229414893925258
20130320,-0.12108024909026738
20130321,-0.3038272184840859
20130322,0.5625017002111057
20130325,-0.9526774698559113
20130326,1.7486242668130367
20130328,0.38608740679356535
20130401,1.3797017746055502
20130402,-0.7011757222798742
20130403,-1.5446933232475752
20130404,-1.7157501432776068
20130405,-1.9957997893208552
20130408,-2.0653705865483287
20130409,1.7039105246828372
20130410,-3.372101084529694
20130411,-0.3252045985398393
20130412,0.4325354769990415
20130415,-1.1199262439480853
20130416,0.8804588748752152
20130417,-5.033550800201133
20130418,0.6434389868098117
20130422,0.008873147661569936
20130423,-0.3601008419285737
20130425,0.8509216667945936
20130426,-0.25912651460448866
20130429,-0.983971822469332
20130430,0.39110545759402376
20130502,-2.830325087091304
20130503,0.014557859679452667
20130506,-0.5707397832129371
20130507,0.3011474949938786
20130508,1.1365176620661597
20130509,0.24552221963731719
20130510,1.240335894191923
20130511,0.6349163249735873
20130513,0.31988787870345736
20130514,0.6871270957022617
20130515,1.5548929388793813
20130516,-0.6068893792857393
20130517,0.4361668592898784
20130520,-0.6068919110250878
20130521,-0.08747368127017019
20130522,0.2792639054398673
20130523,-1.2994952716370163
20130524,-0.6284428734363265
20130527,-0.4899665586267956
20130528,1.5804542918313405
20130529,-0.4195954484569857
20130530,-0.562456684020483
20130531,-0.4076921962018065
20130603,-0.3883929272137699
20130604,0.8429787604022282
20130605,-0.34549672414663246
20130606,-0.6570495280258999
20130607,0.47250023752622805
20130610,1.2207482356847557
20130611,-0.4115843626420097
20130612,-0.9742376999026461
20130613,0.21382914210671666
20130614,0.20258717103091972
20130617,-0.20127111870814507
20130618,-0.17962209725477346
20130619,0.14805809587397287
20130620,-0.8589896467060641
20130621,2.49335747285978
20130624,-2.436142486093325
20130625,1.4764531464159263
20130626,0.7404780442316912
20130627,-0.6746454978224633
20130628,-3.4360442122533392
20130701,0.47032374138795824
20130702,0.33700105540808534
20130703,0.15908343819664572
20130704,-0.041914010536859836
20130705,0.12601958181654763
20130708,-1.9570234000902325
20130709,0.3441180521705462
20130710,0.5882406811633215
20130711,0.09167361561933096
20130712,0.35130356808813556
20130715,0.365595745603621
20130716,0.20198584623072158
20130717,1.723881470448418
20130718,-1.9066395998603967
20130719,1.6316776185747177
20130722,-0.8394725946197615
20130723,0.7553954785990613
20130724,0.18600861105025213
