Date,SWELECTES
20130102,0.6326083815084006
20130103,0.05442741248303795
20130104,0.39013840167349106
20130107,-3.9352013746166863
20130108,0.7517891341789719
20130109,1.2667726217809598
20130110,-1.4909276191587013
20130111,-0.9718113201022694
20130114,-0.4326316997987044
20130115,-0.29120441625388027
20130116,-2.3840499725238518
20130117,-1.5573116224001862
20130118,-2.942647411167723
20130121,-4.206185503232963
20130122,-2.9481042104445283
20130123,2.2074342012444976
20130124,-0.869576578763084
20130125,1.5612679084627155
20130128,-0.4818319835814163
20130129,-1.4913544865989947
20130130,1.1641514869250038
20130131,-1.7392433473411537
20130201,0.6447568358537572
20130204,-0.018494869268398106
20130205,-0.38108056838962556
20130206,-0.13857565662378019
20130207,0.3723201853293664
20130208,-1.1296849224026704
20130211,-0.5341889535456517
20130212,1.2972911719034927
20130213,-0.7044556125972778
20130214,2.377407702866819
20130215,0.15230746788577165
20130218,-0.6430287214725416
20130219,2.4743162665626053
20130220,-0.5547884956541753
20130221,1.6259309476987012
20130222,0.04563334598876931
20130225,-1.3221093985071977
20130226,1.062056566419534
20130227,-1.0198466845722487
20130228,0.7694711588435288
20130301,-1.4724486819788956
20130304,-1.198061339690269
20130305,-0.1900687118400073
20130306,0.5380564898353853
20130307,1.3874240402061235
20130308,0.10441783957490258
20130311,-0.5447342410531939
20130312,1.2549114503876686
20130313,0.05099341090453979
20130314,-0.40856550008233905
20130315,-0.17150270411171037
20130318,-0.7158936427221676
20130319,-0.5536830974605285
20130320,-1.5376742069890936
20130321,-0.10953773482592
20130322,-1.214594884641027
20130325,0.2774895984752386
20130326,-0.17925482711442567
20130328,1.380357940100511
20130401,-0.5680555916003094
20130402,-3.24258533215135
20130403,0.8414655157835088
20130404,-0.16287049324851588
20130405,-0.1626156563518324
20130408,0.8598431212933955
20130409,0.43275085195097174
20130410,0.16277125329336367
20130411,-1.2941546519344969
20130412,-0.7943272268685453
20130415,1.4945680328559334
20130416,0.8160943865844064
20130417,1.6343504069985557
20130418,-2.2778694406974713
20130422,1.6531346856238744
20130423,0.8648122115012891
20130425,-1.7697754629000475
20130426,0.5836774529649087
20130429,0.3013462011444759
20130430,0.06698224243700263
20130502,-2.063188031103711
20130503,0.41947864597802936
20130506,0.07882106076809581
20130507,0.845812135166016
20130508,0.902096466465871
20130509,0.15303130031789908
20130510,0.192526937463711
20130511,0.48172207855049026
20130513,-3.8532831980971887
20130514,0.3224052449950428
20130515,-0.57787422584335
20130516,1.0099050912268226
20130517,-1.2709569321060867
20130520,3.0561987406589797
20130521,-0.47221445286999475
20130522,-0.3327669395474838
20130523,3.262379844217978
20130524,-2.5191683865752763
20130527,0.9973940671771712
20130528,-2.24865468410307
20130529,-0.723737478539208
20130530,-2.93373230515857
20130531,-1.0442943040921007
20130603,0.015452287521758895
20130604,0.6613102666830404
20130605,0.6554147797886065
20130606,0.4903960504061843
20130607,0.3090470555242017
20130610,-1.2167265794087185
20130611,1.1307326850835737
20130612,-0.745303561295448
20130613,-0.3619702342284497
20130614,1.009878450786477
20130617,-0.3011239394340338
20130618,-0.8526703460295104
20130619,1.804246533295971
20130620,-0.3512846948021948
20130621,0.5710960315208248
20130624,0.1232263455614484
20130625,-0.4749585664487427
20130626,0.4856711788682189
20130627,-2.1508375562448565
20130628,0.45996836842577893
20130701,0.3256618830581528
20130702,-1.1796680654971223
20130703,-1.130488443345894
20130704,-1.2236965435434302
20130705,-2.64832386626766
20130708,-0.5944725722438173
20130709,1.1178112513879803
20130710,0.5836831017145365
20130711,1.4401476069982762
20130712,-0.6205928904575244
20130715,0.6365418413815532
20130716,1.815502754035966
20130717,-0.8284211872195073
20130718,3.650444942273506
20130719,1.3740021199825179
20130722,0.25781783101449185
20130723,2.8819032146661754
20130724,-3.285015821183502
20130725,-4.34164839325136
20130726,-0.7425422823776818
20130729,-0.8798503927913174
20130730,-0.38901665817456965
20130731,-0.6745782503216879
20130801,0.7573189884432185
20130802,0.24729449013969917
20130805,0.5920701984902942
20130806,0.121401837113005
20130807,-2.360442205357269
20130808,-1.824622393052159
20130812,-0.41572321522073663
20130813,0.7241522790774394
20130814,0.9718538397139262
20130816,-1.4455366552389688
20130819,-0.6986734537556418
