Date,L&TFH
20130301,0.097163165640986
20130304,1.8883187745995909
20130305,-3.230885353820543
20130306,0.6837474646369082
20130307,-1.6647213256899789
20130308,1.585542264494391
20130311,1.5067970177565113
20130312,-0.13316465840671876
20130313,-0.6717858755518495
20130314,0.8015216198980798
20130315,-2.3598689692404466
20130318,1.4079941733560268
20130319,-0.08564117181619846
20130320,0.7876591082067321
20130321,1.743152527819598
20130322,1.2194283603669667
20130325,-1.3903583787556897
20130326,-0.6313831315400525
20130328,-0.09136618406228125
20130401,-2.424573316211957
20130402,1.6034840263436194
20130403,0.9246413214371196
20130404,0.8694721314448244
20130405,-3.1547030218360366
20130408,1.6172400368484297
20130409,1.509407979289765
20130410,-0.2573910513389112
20130411,0.28397095391338745
20130412,-0.06530030016931532
20130415,-0.24203625604497825
20130416,-0.0521293682526065
20130417,0.5527396292495825
20130418,0.08212352903488052
20130422,-5.660739284129617
20130423,-1.3777512945312906
20130425,0.9080137519836722
20130426,1.4312450740775349
20130429,-0.31019505424368976
20130430,1.3268036548202762
20130502,-0.8393626316741278
20130503,1.1808087312339937
20130506,-0.6205498596664651
20130507,-1.3736595961874367
20130508,0.7714194285815046
20130509,0.8516276728147749
20130510,0.5819398721819219
20130511,0.1377431248252879
20130513,-0.21917630391420673
20130514,-1.0982183713289495
20130515,-3.2480955278011443
20130516,-1.0946038738531438
20130517,1.6622503535309894
20130520,0.20605483603317776
20130521,-1.445542968064768
20130522,2.004168122819724
20130523,0.26418204809097245
20130524,-0.8252027865712417
20130527,0.292974457574678
20130528,0.3341881154168126
20130529,1.253393579150227
20130530,0.46981558124921297
20130531,-0.24548605299445936
20130603,-2.6141337060136154
20130604,-1.2407888698001808
20130605,1.0688824872305434
20130606,-0.3420396870760041
20130607,-1.7338704083785075
20130610,0.6217118243729262
20130611,-0.46758414454754527
20130612,-1.8131673128987627
20130613,0.43812372051778947
20130614,0.4850011415263238
20130617,0.5256936162075669
20130618,-1.7231021563110909
20130619,-2.908760497468401
20130620,-0.837254490253474
20130621,2.3056683935680318
20130624,-0.23094694793217618
20130625,-0.5809724002277581
20130626,-2.800215316871883
20130627,1.8560165619307138
20130628,0.0061265047267471395
20130701,-0.18427998971345283
20130702,1.6434151909930315
20130703,0.4109639065217401
20130704,1.238977468762208
20130705,1.0342838130278609
20130708,-0.40486571273159555
20130709,0.34725441038584426
20130710,0.611359973933537
20130711,0.7335924336405935
20130712,0.13750347622768377
20130715,0.04049202100891136
20130716,1.6439246413919966
20130717,1.0235176222553715
20130718,0.047658020195337936
20130719,0.6898472422232443
20130722,-1.0433868510030222
20130723,0.6188844552660477
20130724,1.8719674492202478
20130725,3.740873709328243
20130726,0.3111940704819709
20130729,3.2017345842362266
20130730,0.04111155127670241
20130731,1.1951447995692115
20130801,-3.0672657135867434
20130802,2.59578731161733
20130805,3.638480415438943
20130806,4.003085541194772
20130807,-1.430917892349623
20130808,0.22514794484496714
20130812,-1.2569572910019648
20130813,-2.944719288102981
20130814,3.059138014459466
20130816,-1.3214315433048829
20130819,0.5376994359810525
20130820,-0.8708672270191267
20130821,0.3983777098975021
20130822,-0.6400085008624405
20130823,0.4717526775459202
20130826,-0.16186585390949593
20130827,-2.038289511541036
20130828,-0.13641097054052298
20130829,1.0423178889498208
20130830,1.5710477857660416
20130902,-1.6410283893863162
20130903,-0.1930223641930655
20130904,-1.7078601832626015
20130905,-1.298186499754084
20130906,-11.54572449216733
20130910,1.0560594711579268
20130911,-0.35297295303496434
20130912,1.4710483286427192
20130913,0.33931554932257496
20130916,0.62514428892649
20130917,1.891537717244565
20130918,-2.9334428315881116
20130919,0.5822106091025168
20130920,1.5555991116545218
20130923,-0.0232699601151658
20130924,-0.546317869257806
20130925,0.7032144021209334
20130926,-0.14162921817603485
20130927,0.3478482980301425
20130930,1.1125905726907488
20131001,-0.9326162157438199
20131003,0.3714475556995833
20131004,-0.47370430983015643
20131007,-8.302539000376541
20131008,0.9499362567603624
20131009,-4.030497854059253
20131010,-0.680819715914115
20131011,2.4461677304853255
20131014,-1.9247460875115925
20131015,1.3611826144298924
20131017,0.7760902469558623
20131018,0.404913343959471
20131021,-1.119358007961135
20131022,-0.6321707419892513
20131023,1.9385029285642545
20131024,-0.4076973630952043
20131025,0.22967962796962027
20131028,-0.2114783105928656
20131029,-2.8212598933262867
20131030,-0.5177943200142942
20131031,-2.200020508482234
20131101,0.38503177753625184
20131103,1.114715826054763
20131105,3.8506736655627427
20131106,0.11679875192803482
20131107,1.8083003135674918
20131108,-0.12866974708134876
20131111,-1.4226101674408405
20131112,-0.14212215151047602
20131113,-0.6620845440724884
20131114,-1.0052414349827359
20131118,1.7153470807249034
20131119,0.5128038417306204
20131120,0.5529853024131928
20131121,-0.7441465316242712
20131122,0.17448418922207592
20131125,2.0764252856510863
20131126,0.5103631455023008
20131127,1.4427469074052826
20131128,1.3745545180879297
20131129,-0.8468980483189013
20131202,1.0217358736958124
20131203,0.3192231176408272
20131204,0.5135650559459021
20131205,-2.121430841764515
20131206,-0.010191611146155521
20131209,3.624454302679875
20131210,3.0212673038602595
20131211,-0.6235469676981855
20131212,-0.8271742566496117
20131213,-0.2014994221777402
20131216,-0.10587575472513412
20131217,1.9647447717287418
20131218,0.5027942486540729
20131219,1.9254565676871724
20131220,2.850892741184701
20131223,-5.537950461132732
20131224,-2.1197942209389957
20131226,0.63900209556426
20131227,1.1336274260124815
20131230,-0.09881990441132327
20131231,0.30003134871689546
20140102,2.4629409486054477
20140103,-1.6608113933008037
20140106,0.11756153234713618
20140107,0.7848426590953228
20140108,1.1995855053059676
20140109,-0.44357753271556205
20140110,0.427025495468044
20140113,0.5002607707093236
20140114,-3.196124336958482
20140115,1.1009948590046101
20140116,1.4717791654642396
20140117,-0.24413303987179846
20140120,-0.46480232849769687
20140121,-1.0462226374036059
20140122,-0.7665828125615767
20140123,-0.8462099909720968
20140124,2.224401060463677
20140127,-0.5920127289462576
20140128,-0.19863811110875107
20140129,0.059944803861964935
20140130,0.4393230500834293
20140131,-0.9211614896290705
20140203,0.27929290575337107
20140204,0.05302734590191091
20140205,-0.31066523091816634
20140206,-0.9752613293525814
20140207,-6.710088726013307
20140210,0.9164608664388144
20140211,2.1369300226488877
20140212,1.5742574447489721
20140213,-0.0533134450726902
20140214,-0.09182699710548597
20140217,-3.142019909535588
20140218,-0.2730097203398193
20140219,-0.7090312685996569
20140220,0.20999773074089312
20140221,1.568891604479727
20140224,-3.399849430598631
20140225,-3.645838997370812
20140226,3.0737591127856723
20140228,-0.9292911221140867
20140303,-0.6128741212741889
20140304,0.03734949943383814
20140305,-0.0770959227169763
20140306,2.134627242230253
20140307,1.5087727668177244
20140310,-3.0979984959686595
20140311,-0.9194173379725082
20140312,-4.910374712548315
20140313,6.63228668318314
20140314,5.791002084257551
20140318,1.4579371876271332
20140319,2.9840323987978854
20140320,0.3743903211452573
20140321,-0.5764809962204827
20140322,-1.4390279563746258
20140324,1.1645730143384787
20140325,0.6573813740862438
20140326,1.2533386176595838
20140327,-2.810844598156557
20140328,1.0578360567109766
20140331,2.156953205002327
20140401,-1.429134951244297
20140402,-1.1417820389526132
20140403,9.155459202160264
20140404,1.3953297641264726
20140407,3.5035162462168077
20140409,1.0336677498863414
20140410,0.4803939169880689
20140411,2.6198206146965624
20140415,-1.2699989180724434
20140416,0.23740940438293
20140417,0.09703096165139402
20140421,0.03627026439722547
20140422,-0.0848547005072543
20140423,-0.1672489688879101
20140425,0.7568506901681649
20140428,-0.5316530168816958
20140429,0.5534730545030283
20140430,2.9941956417950637
20140502,0.9689299166088874
20140505,0.6916277532263139
20140506,-0.3255286255208538
20140507,-0.3076171235140234
20140508,0.9572024856272241
20140509,-1.684281623255024
20140512,1.5363871867587575
20140513,1.0320373686142559
20140514,-0.39260777718235595
20140515,0.6237826796439249
20140516,-1.1034335674516038
20140519,-0.39453724191823625
20140520,0.08705438898553775
20140521,1.4593293957290596
20140522,-1.641786829758701
20140523,1.0828581751357296
20140526,2.620392399906354
20140527,0.13391469144571655
20140528,2.4624069872895458
20140529,-2.342756487603035
20140530,0.09497305232397424
20140602,-0.005501549877624523
20140603,1.6564870246126977
20140604,0.01789330277303014
20140605,-0.7528105065630455
20140606,3.8516240037120006
20140609,-3.2899514294202166
20140610,-1.296906024137516
20140611,4.102327792260381
20140612,2.095293415914264
20140613,1.2288582527677687
20140616,-0.18430845107345195
20140617,1.3821779379762598
20140618,0.5961990821538568
20140619,0.12742933942262746
20140620,-0.563074889216649
20140623,0.41062546784678206
20140624,0.20446976129799688
20140625,0.010744228356424912
20140626,0.1505215150398742
20140627,0.2080174398381729
20140630,0.03751439464257045
20140701,-0.20681879245288337
20140702,1.6748522152760157
20140703,0.6787943164617294
20140704,0.9763826311080047
20140707,0.3044241216235672
20140708,-0.8942025674859693
20140709,0.9274962193649041
20140710,-0.8817755186413608
20140711,-0.04179315583690579
20140714,-1.0005973724837596
20140715,0.3352420735158095
20140716,-0.6711567899422852
20140717,0.577629181662265
20140718,-2.508036655809093
20140721,2.094924434994649
20140722,0.6480522621679495
20140723,0.13029622818675607
20140724,1.8749867820481025
20140725,0.42137916636337236
20140728,-0.549616126331825
20140730,0.331617227301527
20140731,1.1621867022729586
20140801,-1.040023711668265
20140804,0.7245025616381772
20140805,0.7785028693143237
20140806,0.5852606633703583
20140807,0.41353896419965663
20140808,-0.17666929873038084
20140811,0.0863382187270777
20140812,-0.08364559257509963
20140813,0.03622698545314096
20140814,0.036234606137747205
20140818,-0.025963793627777676
20140819,-1.24920110597115
20140820,1.4125793160163826
20140821,1.040391268969908
20140822,0.09827594426875377
20140825,1.516923625506866
20140826,-0.06748499026710719
20140827,0.4292362907564338
20140828,1.78347473570527
20140901,-0.18170506735096725
20140902,0.9071494483870014
20140903,1.4339420031157581
20140904,-0.1255067214760494
20140905,0.7127432487795243
20140908,1.4168119309977099
20140909,-3.4013829562575424
20140910,-0.5003855140613589
20140911,0.2454627979745153
20140912,0.41838185570747743
20140915,1.0361215280727898
20140916,0.05102528887480151
20140917,0.5733144116387194
20140918,0.41236892485150145
