Date,SANWARIA
20130102,0.7494334430684847
20130103,-0.6599261358487729
20130104,1.2870571698341082
20130107,0.002251663058966513
20130108,-0.0767654500289926
20130109,-8.986114091193622
20130110,0.7593959660649465
20130111,2.0854380834794544
20130114,0.8359399674245835
20130115,0.0678985212937677
20130116,0.8042131558038692
20130117,0.8272544493845488
20130118,-0.1381413603843435
20130121,-0.7978291376702109
20130122,1.3292463102963255
20130123,-0.16007547539130507
20130124,3.955225743786702
20130125,-6.6687951802253185
20130128,3.2360262652711205
20130129,-0.030761119356485678
20130130,1.4504663605371766
20130131,0.4172461119634238
20130201,-1.4281287948969976
20130204,-1.0241583352656103
20130205,0.5375228485487367
20130206,-2.2393370744495096
20130207,0.2628836896514497
20130208,-3.3357328541886844
20130211,1.891245260794052
20130212,1.506695893775062
20130213,0.552328244267006
20130214,4.41383444977442
20130215,3.622071728441333
20130218,0.3294333003125651
20130219,-1.4656944031054253
20130220,1.359226675249953
20130221,1.3988997592539554
20130222,1.9832167571283772
20130225,-3.018967446946535
20130226,-1.368812619983289
20130227,-3.572125181870935
20130228,-3.4740590703243024
20130301,0.9867695924716402
20130304,3.9665143071980995
20130305,0.17852135579845851
20130306,-3.358153322732655
20130307,0.37719155593920095
20130308,-2.2532418456492893
20130311,2.1958537081244143
20130312,0.9224447773171714
20130313,1.6770986055817656
20130314,1.435974552811992
20130315,-0.00850296177831622
20130318,-1.3944206125116716
20130319,-0.27296207825363306
20130320,-5.715682471457763
20130321,1.1238209297170816
20130322,1.245303039703087
20130325,-2.0357208657646604
20130326,2.442703703111188
20130328,1.6930954402240186
20130401,4.118536894369098
20130402,-2.056366528918595
20130403,-10.103984351503804
20130404,1.6352330569466076
20130405,2.9120080610292907
20130408,5.5919708118376965
20130409,-1.7448494180917238
20130410,0.8501882353639084
20130411,-0.9622991039136253
20130412,1.314512589731838
20130415,-0.3762351827452538
20130416,-0.42174458754734806
20130417,6.227260996572356
20130418,1.5822936085865376
20130422,-0.4580185752151653
20130423,0.8930131015797639
20130425,-1.4210047781676456
20130426,1.8515422077225203
20130429,0.7983243485032879
20130430,-5.803226708842825
20130502,-7.2063376607473675
20130503,-5.739503094636729
20130506,-4.063171348451394
20130507,2.8159357398258837
20130508,-4.810411663935376
20130509,0.7454266588415192
20130510,-5.937184096711631
