Date,N100
20130102,0.23679470880140444
20130103,-2.7451402289551416
20130104,-0.3429676120626441
20130107,-1.2887043386212125
20130108,0.9899917567493648
20130109,2.0196809210004614
20130110,0.3114156132704977
20130111,-0.5288835515817203
20130114,-1.5464065050681142
20130115,0.40482604930804916
20130116,1.2311552554364678
20130117,-0.04458599704422887
20130118,0.15738780397037241
20130121,0.6604202657969822
20130122,-1.1114359408052423
20130123,1.2980122599835286
20130124,-0.8494302696131235
20130125,1.5453525793480407
20130128,0.15993751828743202
20130129,-0.23566940979281936
20130130,-2.0974298595373373
20130131,1.0836673169116111
20130201,-0.525121537243106
20130204,3.1086405101476466
20130205,-1.2837272707921628
20130206,0.7014075849424117
20130207,-1.3434607519215307
20130208,1.3622006031869178
20130211,-1.1263561943647364
20130212,-0.4386963054863754
20130213,0.2795766584295515
20130214,-0.15426924468830153
20130215,-1.636369839659604
20130218,1.1195494481989263
20130219,-1.198867064792501
20130220,1.3368338733034955
20130221,0.07369288770687019
20130222,1.7019339900464996
20130225,-0.01586829956652283
20130226,1.2179909477978677
20130227,-0.4311774599074265
20130228,-0.9533455580538437
20130301,-0.5619640479160555
20130304,-1.7448215182853573
20130305,0.27898190357336033
20130306,-0.3827488599075804
20130307,-0.49644963872328685
20130308,0.8611145622682935
20130311,0.24480154276642757
20130312,0.18246949372292387
20130313,-0.9459487757502513
20130314,1.118981596352171
20130315,0.070136610593338
20130318,-0.8346314537798659
20130319,0.5058854719824751
20130320,0.3961246205626894
20130321,-0.6235126612069282
20130322,1.4095841206698794
20130325,-0.7517239435697475
20130326,0.8284771888911586
20130328,-0.01624693937379934
20130401,-0.7917703689441848
20130402,0.33246204498464393
20130403,-0.4389819699017585
20130404,-0.16526937715987441
20130405,-0.2610880932646181
20130408,1.3068613714941197
20130409,-0.12040947548657442
20130410,-0.23952067838947863
20130411,-2.227810341639971
20130412,-0.03253513953963226
20130415,-2.143084775748357
20130416,2.8131770907586295
20130417,-0.2574341508280872
20130418,1.019836782092711
20130422,-0.6949359770575885
20130423,2.0019237549302544
20130425,-2.6812350142058294
20130426,1.4301554254023545
20130429,-0.19987038187188208
20130430,-0.1257913603095276
20130502,0.533560517001214
20130503,-2.3417052109558334
20130506,-0.7773420476955955
20130507,0.21596912467228999
20130508,-0.177417533345332
20130509,-0.0005187149118397738
20130510,-0.6197566471098006
20130511,0.44852139451991724
20130513,-1.7565193939646226
20130514,0.7202132540401884
20130515,0.3794524205519041
20130516,-1.2291975701183755
20130517,0.13597389244414348
20130520,-1.2417484226809035
20130521,-0.32809277262518693
20130522,-0.757105845174239
20130523,0.3679348989293788
20130524,0.5344322212262111
20130527,0.08321713750795924
20130528,-0.6702880425583491
20130529,-3.4065790052159244
20130530,0.37678730984148284
20130531,0.4863324471941936
20130603,2.3942435653330185
20130604,-0.25140145043142303
20130605,0.09673051369234191
20130606,0.3379808103249082
20130607,-1.4509447410523466
20130610,-0.47434287187865365
20130611,-1.047739727062501
20130612,0.6848524105215474
20130613,-0.5409237093435246
20130614,0.3352909072111775
20130617,0.018882862654255983
20130618,-0.16084648621463013
20130619,-0.5128832011022557
20130620,-1.3612732991985108
20130621,2.578207576797686
20130624,0.4696050227114206
20130625,-0.0032665916794774458
20130626,-0.337763863924742
20130627,-3.822550618012265
20130628,4.438886956408869
20130701,-0.2628135435336648
20130702,-0.7422495052177305
20130703,-1.1818670064600332
20130704,-0.00296760023234946
20130705,-2.067666440477402
20130708,-3.0402936014200934
20130709,1.673986242767081
20130710,0.13672828185355437
20130711,-0.009831785277381488
20130712,0.4401079442712331
20130715,-1.249829403463806
20130716,0.6236609768739706
20130717,-0.1324249495799843
20130718,0.740179620186227
20130719,-0.04017867244308601
20130722,0.2731779432754371
20130723,0.7013595258363325
20130724,-1.1304044832404763
20130725,-0.04397202806452277
20130726,0.5516665207585092
20130729,0.3201151258471723
20130730,-1.1989216004658811
20130731,-3.261603704412476
20130801,-0.5836979691627863
20130802,-1.2563910551286392
20130805,-1.2764485627926374
20130806,1.4815275683137612
20130807,-1.1207842065777145
20130808,2.191640724999196
20130812,-0.03315203660389729
20130813,-1.0050526061503058
20130814,-0.5530314899793162
20130816,1.010734060599471
20130819,-1.066381729604638
20130820,-0.36676643108284107
20130821,0.16117950929138336
20130822,-3.156629620455503
20130823,-1.8939204875235323
20130826,0.3542899983224258
20130827,-1.0087006802316532
20130828,-3.2002587237207827
20130829,-1.321448573708041
20130830,2.3681673462883115
20130902,3.259200106210538
20130903,-1.1540410733992008
20130904,-2.9825089673402814
20130905,0.682455224555294
20130906,-1.3592099798725639
20130910,2.350643606425375
20130911,0.8486805277660977
20130912,1.1121502564221628
20130913,1.4468209268013779
20130916,0.7783701778740442
20130917,-1.1360073612976769
20130918,0.8458291266802661
20130919,0.21921277938490172
20130920,-0.4667062179299726
20130923,1.3160271816940532
20130924,0.01942364605015756
20130925,-1.3115895488409457
20130926,-0.8547383127545056
20130927,1.061326240974488
20130930,-1.5123002517180932
20131001,2.824578195435319
20131003,-1.1909983470073549
20131004,1.434693876042625
20131007,-0.8390101199233105
20131008,0.595200323453184
20131009,1.424320099556049
20131010,1.1995387371196173
20131011,0.5202385111275103
20131014,-1.2192784984919203
20131015,-1.6322080087374
20131017,0.04577686299193351
20131018,0.45354906298101727
20131021,-1.5611687107593293
20131022,0.7243638655941633
20131023,-0.5353006247594921
20131024,0.5325923159700245
20131025,-0.8365733438158811
20131028,0.5137277214165535
20131029,0.6445301328552074
20131030,-0.33937886155224123
20131031,-1.1581225157872104
20131101,-0.2691966923768735
20131103,-0.4371054954081285
20131105,1.835805862879091
20131106,-0.2519178801801092
20131107,-1.4778352898635547
20131108,0.9600519071906131
20131111,-0.5398013203587237
20131112,-0.3087336877880741
20131113,-0.1701298191700123
20131114,-0.9536999290815711
20131118,-1.3377447781540206
20131119,2.8530148929800108
20131120,1.1795540734944514
20131121,-0.5276837898686859
20131122,-2.655472164996049
20131125,0.2377295678856873
20131126,-0.023555921120914064
20131127,-0.09908687064740133
20131128,-0.6085429821453054
20131129,0.36646518288773167
20131202,-1.0154562610608475
20131203,0.9789795531177349
20131204,-1.507979569548922
20131205,1.0705403062553462
20131206,0.4949492357912485
20131209,0.35917132993210077
20131210,-0.2119064422413678
20131211,0.31240949111280847
20131212,1.2614045055942364
20131213,-1.0688181918020137
20131216,-0.46543408031610267
20131217,-1.8865304185766527
20131218,1.2834412882180788
20131219,-1.6446650186808776
20131220,0.9482753146792674
20131223,0.32362082794331687
20131224,-0.16016629594247486
20131226,-1.3377459867407582
20131227,0.4174854235515011
20131230,2.264963019622786
20131231,-1.6779997977565406
20140102,2.1661776200930234
20140103,-2.0860678576962206
20140106,1.3041138884471764
20140107,0.014057623087358195
20140108,-0.35963934644672196
20140109,-0.07444847942738604
20140110,0.7046999539262353
20140113,0.6290768300066975
20140114,1.396276655336674
20140115,-0.9539184865033479
20140116,-0.27328980353730753
20140117,-1.161143828221698
20140120,1.165573281545698
20140121,-0.8978171390109853
20140122,0.14105832137355004
20140123,-1.3713479853380754
20140124,-0.05139840549975065
20140127,0.14631464938031447
20140128,1.7647058926221368
20140129,1.0894391044295904
20140130,-0.5962841409259101
20140131,0.08998501599114128
20140203,-0.5177008357935755
20140204,0.0726692931141339
20140205,2.079849123225425
20140206,1.096996329677949
20140207,-1.9285679196943104
20140210,-1.1475956173116335
20140211,0.3093423147896653
20140212,-0.0763724506152881
20140213,-0.5544019344140717
20140214,-0.5271083654114599
20140217,1.9602640895069026
20140218,-1.517077354497609
20140219,0.2896578709800732
20140220,0.7082804088783483
20140221,-0.45057365388576043
20140224,1.218159391822835
20140225,-0.6967753967664317
20140226,0.3671167938883122
20140228,-0.3535864903573632
20140303,0.4261295239114791
20140304,0.21604138900090608
20140305,0.26514254865100817
20140306,-0.6121115587307635
20140307,0.22770881729594802
20140310,-1.3782215883135878
20140311,1.8287566619954851
20140312,-0.18648208115810666
20140313,-0.021339474703869904
20140314,0.7657132468963765
20140318,-0.6121383584145306
20140319,0.3645265317345953
20140320,0.5617536940265837
20140321,-0.5944726394310857
20140322,0.22025315169543946
20140324,1.1599579769244326
20140325,3.497429801265005
20140326,0.09354702257756803
20140327,0.8319427923141764
20140328,0.036470312887410816
20140331,0.1155912182437086
20140401,-1.4032172961511276
20140402,-0.6493054318114769
20140403,-0.5454858007291631
20140404,2.319006115304646
20140407,0.763392783812589
20140409,1.3611775181994799
20140410,-0.2117262693686085
20140411,2.019228107727305
20140415,0.854120548882753
20140416,-0.13352289310146784
20140417,1.0539976812738323
20140421,-0.6732862656409206
20140422,-1.0015279033624611
20140423,-2.0771584446587714
20140425,-0.5314079948743445
20140428,3.4440154166179515
20140429,0.10164765654806023
20140430,-0.3013747068698817
20140502,-1.1812791073857638
20140505,0.3788655523836608
20140506,-1.9762340700783056
20140507,1.7879503850132052
20140508,1.7899991059506057
20140509,-0.556242024708747
20140512,1.1243379875971786
20140513,-0.5145246421758798
20140514,-0.3604017710583699
20140515,-0.35949149450592305
20140516,2.2018221490950536
20140519,0.6984913005239679
20140520,-1.9851644028098645
20140521,2.0792281706860343
20140522,-0.6778610878724795
20140523,0.7972199284317284
20140526,-2.3584872518153666
20140527,0.015292339435873797
20140528,-0.8403018913096962
20140529,-0.5573460283724455
20140530,-1.9865262726965014
20140602,1.3187613837062724
20140603,0.5464464893939028
20140604,0.7607312009315567
20140605,0.30690632418548464
20140606,0.3824973961409818
20140609,0.3308167168051478
20140610,-2.037745173024991
20140611,1.625671747600093
20140612,0.22501184338610988
20140613,0.13435776562383517
20140616,-1.6003550790288066
20140617,0.9967658217995402
20140618,-0.7380309031095725
20140619,-0.5551225758573686
20140620,0.16636185530389275
20140623,-1.1260366642375101
20140624,0.8838001349838777
20140625,0.8568657207569046
20140626,-0.41848110311268627
20140627,-0.04669282656269963
20140630,0.6543082424850741
20140701,1.6886620679909572
20140702,-0.6469371627327724
20140703,-0.3813623157133643
20140704,0.676933499229001
20140707,-2.0107499569647604
20140708,-0.674649751266142
20140709,-0.8120893928437921
20140710,-0.5554108297697935
20140711,2.3727835433808875
20140714,-1.1657557112661172
20140715,1.0891634829660686
20140716,-0.11815478537732504
20140717,0.2592193075082162
20140718,1.1074732842635502
20140721,-2.686328887328248
20140722,1.7226137333938871
20140723,-1.7312395543790662
20140724,-0.10540660063081198
20140725,-1.4677283757642894
20140728,-1.4388912767854147
20140730,0.8004786810740426
20140731,-8.651664112720757
20140801,6.51195191890729
20140804,1.9396446354287418
20140805,-1.9927626072357985
20140806,1.3045788440797836
20140807,0.7699035840474258
20140808,0.05563708336130291
20140811,-1.070263972029911
20140812,2.58378591090317
20140813,-0.576118093046337
20140814,-0.37659452722903597
20140818,0.07116464895451158
20140819,-0.3508376315487003
20140820,0.13112839693121336
20140821,0.025960298779973412
20140822,-0.3528561304194131
20140825,1.1684557986413955
20140826,-2.1624879719952728
20140827,1.229417266191132
20140828,-0.9518367682611714
20140901,0.3451540875322827
20140902,0.14606612727492613
20140903,0.027798154019573917
20140904,1.3158259675273107
20140905,-0.3771321987817964
20140908,1.2477892077730792
20140909,-0.9686745937003667
20140910,0.12954161496729122
20140911,0.006081835854878093
20140912,0.2687442140282146
20140915,0.5926299102766057
20140916,-0.6492159158974089
20140917,0.38143832808914047
20140918,0.42272859079004144
20140919,-0.18225360536157714
20140922,0.5164975495927752
20140923,0.11539804777127666
20140924,0.0623571074897292
