Date,INDHOTEL
20130102,0.510388458322806
20130103,-3.467011056184477
20130104,1.3760463866835186
20130107,-1.6663897827250687
20130108,0.9491955686424296
20130109,0.7527452026041066
20130110,1.703248338356201
20130111,1.497326604802728
20130114,-0.9744699669807242
20130115,-0.870927627414424
20130116,1.5557024503773267
20130117,-0.4961326975041225
20130118,-0.2261262369919442
20130121,1.0430926329915011
20130122,-1.1001158493937642
20130123,0.47414113394975066
20130124,0.4811133329905446
20130125,-0.5299406763962036
20130128,1.249234141054804
20130129,0.3919368969393171
20130130,0.8650961339870673
20130131,-0.3502595446876621
20130201,-0.137024738652183
20130204,0.5029241270681135
20130205,-0.7611699099627919
20130206,-0.6287872687271641
20130207,-0.3255705262207867
20130208,-1.4145949979835941
20130211,0.7970183613945916
20130212,-1.937506481831773
20130213,1.1430439806649249
20130214,0.9400896480479835
20130215,1.0169460304440876
20130218,0.7907071121960643
20130219,-0.44219435697341747
20130220,-0.9234373163477465
20130221,0.8278923856395328
20130222,1.6677753285543233
20130225,0.7742475319914046
20130226,0.33439320695819275
20130227,-1.6123189713503088
20130228,5.062243523688437
20130301,-4.241941900775079
20130304,0.891854294445942
20130305,-1.8967840546902268
20130306,-0.23575171670993533
20130307,0.011612065288346518
20130308,0.8786676083183796
20130311,-0.8964284107840684
20130312,-0.14290659520461454
20130313,-0.9469947861031499
20130314,-0.6714754770075569
20130315,4.69206072805278
20130318,-0.9528960313543167
20130319,-0.3938662079163856
20130320,-0.24518555326917513
20130321,-1.0100080188299188
20130322,1.359910485618569
20130325,-1.2556872347242107
20130326,-0.07188014040428098
20130328,1.8527713082550121
20130401,-1.749073391434421
20130402,-0.6326603114081335
20130403,0.5304467130882042
20130404,-0.34222208528409737
20130405,0.5809167638129977
20130408,-0.43782346531158206
20130409,1.095819915350992
20130410,-1.9950398785892287
20130411,0.8249072224833199
20130412,-2.0415538196775427
20130415,-0.5271149221914961
20130416,0.40271159208136964
20130417,0.8664160417977748
20130418,-0.4011295362235996
20130422,-0.6703407569951025
20130423,-0.25796524410921284
20130425,3.0954107338010086
20130426,-0.16783318662189495
20130429,-3.523862628486742
20130430,2.7773533872797693
20130502,-0.17809335114666103
20130503,0.4572097184204498
20130506,0.7126342532930726
20130507,-2.790416425420959
20130508,-0.5023259473009305
20130509,0.7039179400730117
20130510,0.5272735955834362
20130511,-0.016220951885839774
20130513,1.5151834759863467
20130514,0.6970124257602225
20130515,-0.08366658396800797
20130516,-0.1414512176278557
20130517,1.3827827681995233
20130520,0.6350172425850298
20130521,1.029815774495195
20130522,0.7199309598119983
20130523,-0.6108684583002348
20130524,1.6476742858987117
20130527,1.4890573257997906
20130528,-0.23076219311025525
20130529,0.9490713226696968
20130530,0.02107976534468238
20130531,1.3420036361266576
20130603,-0.9451062269039339
20130604,-0.11101676087042595
20130605,0.8783541589514217
20130606,0.10384615615093848
20130607,1.6995625770749274
20130610,4.452536936917862
20130611,-0.13344786703498768
20130612,0.9818576682199254
20130613,-1.7806482835854793
20130614,-1.6191286728610303
20130617,0.2017504345802005
20130618,-1.1076740868301618
20130619,-3.498510721982771
20130620,-0.0813523808533716
20130621,-4.913514814632325
20130624,3.511298087655006
20130625,1.9203254888924175
20130626,-1.7019850908562664
20130627,2.685038885908454
20130628,0.536480482212861
20130701,-1.0507724657998654
20130702,0.340310347063417
20130703,0.0837106765526423
20130704,-0.49803073212340254
20130705,-0.5026123026087511
20130708,-2.4516031344630136
20130709,0.2782560763330775
20130710,0.900006759133976
20130711,-0.43683219801253226
20130712,-1.2325695846072733
20130715,-0.5756951274876272
20130716,-1.5104573557170495
20130717,3.803345644885641
20130718,-0.7232585150673138
20130719,3.3702348397040383
20130722,1.6479691246234807
20130723,-0.2672939017894316
20130724,1.3701789550052799
20130725,-2.4078215691621825
20130726,-0.4302058298189674
20130729,0.19961356415239306
20130730,3.8063040880432517
20130731,1.3666115443815112
20130801,3.0038646536142104
20130802,4.064360633652786
20130805,1.6004134608279825
20130806,1.6459832288016085
20130807,-2.7663650716986874
20130808,-4.9371122972360535
20130812,0.13450004203567034
20130813,1.0002727439457233
20130814,-2.4831867308624913
20130816,2.013781639116914
20130819,0.5524409273489482
20130820,-2.7845821536487376
20130821,3.2043867299250803
20130822,-0.47621297605527624
20130823,0.20243192096596957
20130826,-0.8984312054951004
20130827,0.10554008708640006
20130828,-4.381613763136593
20130829,-3.0385937607572204
20130830,0.4585437966381343
20130902,2.3977691242150945
20130903,-2.2132319153920994
20130904,0.9128907450713771
20130905,-2.8161518807313475
20130906,1.7437233266548067
20130910,-0.07212533165402468
20130911,0.13263495582587104
20130912,-0.7492784881894917
20130913,-1.2380224605358596
20130916,-0.827707481385701
20130917,2.3124604285401955
20130918,1.9523824590391854
20130919,1.05590891494245
20130920,-0.05451258682113935
20130923,0.23776349742216896
20130924,1.108854211830697
20130925,-1.9092358960746034
20130926,-5.587615508434628
20130927,2.2919255188859644
20130930,-1.3352707592019697
20131001,1.7997750453612738
20131003,-0.6608119696771133
20131004,-1.852152502108039
20131007,0.7437666519666523
20131008,1.2703055978073046
20131009,1.3331902094162795
20131010,0.7784283824588116
20131011,-0.04062783281628024
20131014,0.31433807595879226
20131015,-1.407405949375303
20131017,-3.3327765103087432
20131018,2.1530028301588295
20131021,0.04973084556456031
20131022,1.7673026484777425
20131023,-0.7428615453634143
20131024,1.831699056922045
20131025,0.6049722823593523
20131028,-0.6462982159229952
20131029,0.5277715648419407
20131030,-2.924889294259246
20131031,2.1975192739720155
20131101,-2.895306262554838
20131103,-0.9313876989539719
20131105,-0.47747777993699725
20131106,-1.7575380813857027
20131107,1.83527497625836
20131108,2.2665405026735144
20131111,2.9913322917794494
20131112,1.5723508425824428
20131113,0.732307258481206
20131114,0.4636592828067792
20131118,0.0887494110765592
20131119,0.8143314765199032
20131120,0.6309355727513617
20131121,-0.6354381927303225
20131122,0.706085094130542
20131125,-0.2068434667534247
20131126,-5.91242111700237
20131127,3.7770023198834504
20131128,-0.6639722444413749
20131129,1.6330452007058467
20131202,-0.9573081980230127
20131203,-1.1469722459435434
20131204,-0.4636326721525565
20131205,1.575304432703922
20131206,-1.6987860304331925
20131209,-4.205711872101744
20131210,-5.280900836453625
20131211,1.9790876362650427
20131212,-0.6354204764538377
20131213,-0.8059171031862131
20131216,-7.07016910366525
