Date,OIL
20130102,0.5997627682631399
20130103,0.11213419734974717
20130104,-1.7426094613756014
20130107,-0.49265464036675494
20130108,1.6366518089361506
20130109,-0.3248803867534727
20130110,-4.461411629101276
20130111,2.094147305428872
20130114,-0.2961696996706067
20130115,-0.1594307140014105
20130116,-1.3123173293588457
20130117,-3.405892830986548
20130118,-8.288456737475673
20130121,0.3519606197194052
20130122,-0.9574114516121227
20130123,4.056159670079834
20130124,-0.3002831656278515
20130125,0.26197544175650267
20130128,-0.8981216343373774
20130129,-0.8959571854513554
20130130,2.377575536944173
20130131,-2.389304790989498
20130201,2.388313153703708
20130204,-2.712854107830344
20130205,0.29812217934919183
20130206,0.13489214868064797
20130207,-0.2407984431891635
20130208,-2.3817802453910204
20130211,0.1859281559735398
20130212,0.5685556768177082
20130213,-1.9210164120608528
20130214,-1.6646493330829868
20130215,-0.8183970817814317
20130218,0.9691394650554892
20130219,0.06674217226602308
20130220,0.6475769486423318
20130221,-1.2626089921836678
20130222,0.33481318579551533
20130225,1.4524294395438397
20130226,-0.6163599571983369
20130227,-0.7950418891333348
20130228,-1.3915483436631555
20130301,-0.13719773681301362
20130304,-1.5288973531089618
20130305,-1.0822545578063862
20130306,0.39854474703423937
20130307,2.5904452255488994
20130308,-1.9900707630495458
20130311,0.46436629129777685
20130312,-1.158876526895028
20130313,0.5777364354422301
20130314,-0.35226171722948796
20130315,0.17919151044744075
20130318,-0.6547355279949931
20130319,3.4854035488874553
20130320,0.8731440826974939
20130321,-1.242089706705753
20130322,2.4428450270117477
20130325,-4.759366754176034
20130326,0.23534900582859536
20130328,0.43322210655585747
20130401,1.0325659146215913
20130402,1.969423199007044
20130403,-2.2821839741459584
20130404,-2.6638452060750897
20130405,-2.486351217274087
20130408,-0.7381415696767832
20130409,-0.02585058026174436
20130410,1.0175444601239125
20130411,0.5476441604333695
20130412,-0.31824675610352265
20130415,-1.6254974938654878
20130416,-1.7938862300911869
20130417,-1.1618173060649002
20130418,1.0653866117596578
20130422,1.5843947600392414
20130423,0.4401224145199741
20130425,1.299048382958187
20130426,-0.9953461736712975
20130429,1.2499930040038052
20130430,0.11952696945454971
20130502,-0.6036921880936615
20130503,-0.6771339189439154
20130506,1.4346345831662268
20130507,1.3033808128386388
20130508,0.1728066598711662
20130509,-0.33605323167193357
20130510,-1.4156367278318385
20130511,0.19920361826282124
20130513,-0.5808609130347431
20130514,-1.4704208350914523
20130515,-2.406813021980799
20130516,-2.0180526677308426
20130517,1.8948998411043039
20130520,-1.0361588154268928
20130521,-0.5580412798861413
20130522,0.36047650318334157
20130523,-2.046515667533032
20130524,1.208270804829786
20130527,-0.38768306745538683
20130528,-1.6496077105886449
20130529,-1.130726383364716
20130530,0.7894699694251344
20130531,-1.1169091833140259
20130603,3.5798621917553115
20130604,-2.4405456314407052
20130605,0.8091869488485278
20130606,1.20657603173372
20130607,-0.9988166253934433
20130610,0.40937619049308194
20130611,-0.17557905319670142
20130612,-0.4120683466534435
20130613,3.058653597349022
20130614,-6.2023323644149455
20130617,0.31491668253507316
20130618,-0.935970445313219
20130619,0.06726956258545505
20130620,-1.9873499340857488
20130621,0.24098577471154065
20130624,0.7686441068839938
20130625,1.3643881004376852
20130626,-3.538818570962893
20130627,-0.8470364723132147
20130628,1.9556351006800345
20130701,0.3823791247270858
20130702,1.900937873549505
20130703,-0.2826532814076972
20130704,-1.1959968794376303
20130705,0.10508432501517251
20130708,1.8330256081104424
20130709,3.961171737128961
20130710,0.14523087900594395
20130711,2.7791746372514554
20130712,-1.3037737182411264
20130715,-1.4653267078396912
20130716,-1.4199248952586712
20130717,-0.9171236215539543
20130718,0.23027633842797146
20130719,0.9458302343927527
20130722,3.602623219157292
20130723,0.09714500263274994
20130724,-1.766113761629503
20130725,-1.8244413950129057
20130726,-0.20187600977452835
20130729,-1.3712200558314178
20130730,3.0691433680697218
20130731,-1.907814792679058
20130801,2.6335767372111265
20130802,1.2897857857650632
20130805,3.0364630113376503
