Date,MCDOWELL-N
20130102,0.6589289161974016
20130103,1.923983524931704
20130104,0.8949678504558476
20130107,1.1718330436884334
20130108,2.093653828495556
20130109,-1.696212743000199
20130110,-1.1544142439630363
20130111,0.22127007575880775
20130114,2.166124409467364
20130115,2.849427663243527
20130116,0.9639411993222642
20130117,2.405730194877246
20130118,-2.1397218237286526
20130121,-0.34804211798336276
20130122,2.0500297111204855
20130123,-2.410503052138476
20130124,1.4961120544818778
20130125,-1.32497589574972
20130128,-2.6552004530743396
20130129,1.5358603321109165
20130130,-0.18408308570266668
20130131,0.7669815696577982
20130201,-3.7314263835065087
20130204,-0.03273986656240141
20130205,-2.366124681558079
20130206,-0.6533009713240775
20130207,-1.4693112160326427
20130208,-0.09370620925678114
20130211,-1.1407655918450157
20130212,-0.886622105928133
20130213,4.949826573823133
20130214,-2.385924361058813
20130215,-0.34993386662097814
20130218,1.226744584540807
20130219,0.8280505450985572
20130220,1.9565837333766536
20130221,0.5751051894809884
20130222,-0.14561001275639895
20130225,-0.9211821441049617
20130226,-0.26838456866062277
20130227,0.01392610460636512
20130228,-2.770772241836623
20130301,-1.8071394241986853
20130304,3.118035220454029
20130305,-1.3559044753920673
20130306,0.21692558327864325
20130307,1.5162524205007575
20130308,-2.0919398396210984
20130311,-2.4274932228184305
20130312,-1.2374497040077994
20130313,-0.9042216203020961
20130314,0.5737043590137142
20130315,-0.3708388872798221
20130318,-2.4010398679817535
20130319,2.737007338748755
20130320,3.0558187587777432
20130321,-3.679106590372471
20130322,2.2203677538238735
20130325,-2.833588924014636
20130326,0.9782349380161097
20130328,0.13051062339865582
20130401,0.9179124557240832
20130402,2.3901054897314444
20130403,0.9813853421783156
20130404,-1.420891641182887
20130405,3.8091263914735407
20130408,-2.540432086305428
20130409,-0.6026434985261039
20130410,-1.1241334603854136
20130411,-2.688679664065282
20130412,-3.3234170015044255
20130415,-4.148184813043426
20130416,-0.13416537899638548
20130417,-5.845485385579644
20130418,3.6007436384510463
20130422,0.11750505761756727
20130423,0.0430164875524327
20130425,3.1054868201069956
20130426,-0.10921507704013353
20130429,-1.264583044939574
20130430,-5.733990039571054
20130502,-3.1452987534579253
20130503,0.36712373176918534
20130506,-0.42372256345457726
20130507,-1.86839566626029
20130508,1.2840064536667517
20130509,-0.49877592791058106
20130510,0.5007244313273119
20130511,-0.0871712017266087
20130513,-1.219757542791337
20130514,1.995062137636032
20130515,1.1113523681627608
20130516,-0.25033302286274617
20130517,-3.8836337509325776
20130520,0.5552092517751988
20130521,-1.1859465872868538
20130522,-3.400313423778866
20130523,1.4271824277613219
20130524,-6.409282858545791
20130527,3.235305415470087
20130528,3.231258212463859
20130529,-0.49928435275614286
20130530,1.0526258951732006
20130531,-0.19235179974739913
20130603,-3.226819612341021
20130604,-1.5859343726076294
20130605,0.36382687071415787
20130606,0.5546194468594438
20130607,0.4202044884159926
20130610,-0.925495295237757
20130611,-0.918827690584568
20130612,3.8765183216277057
20130613,0.8707926719510989
20130614,-0.18120891595875954
20130617,-2.8479973420231364
20130618,-1.434651053719275
20130619,-0.3011847650774223
20130620,-0.566200158067274
20130621,1.6163790586384401
20130624,3.0180720452854857
20130625,0.3831451430222192
20130626,0.5870023305005033
20130627,3.646291156482354
20130628,4.56262525362674
20130701,-12.629262509195467
20130702,1.4609530024550375
20130703,-5.500699780943748
20130704,-0.9250421853174969
20130705,1.167800847933802
20130708,-1.9198777809608267
20130709,-2.6605188404445257
20130710,0.094373840061935
20130711,0.8750404442886908
20130712,-0.1277955723902634
20130715,0.39342112033282056
20130716,-1.366795711069518
20130717,-0.3708090331639304
20130718,-2.659049377990516
20130719,2.1664297118636524
20130722,1.3541111214518882
20130723,0.12180446520546928
20130724,-0.9867659279261582
20130725,-0.49425810244326795
20130726,3.574387597763891
20130729,1.3853963046925912
20130730,-1.2143897155575343
20130731,5.414262150881587
20130801,-0.8516038161121271
20130802,3.078689376373393
20130805,-1.8332823576666852
20130806,1.7108427985854573
20130807,-1.5499914110195896
20130808,2.1931883063123965
20130812,1.9209322716887423
20130813,-4.88217084187195
20130814,-1.1334975020297233
20130816,4.69811136585664
20130819,0.45267352813803874
20130820,-2.119116718084908
20130821,3.7461228803703195
20130822,-0.33357743398559814
20130823,-2.2310777937512576
20130826,-1.357744143289739
20130827,3.2955309525067236
20130828,2.284673259967839
20130829,-1.87354058395545
20130830,-2.4944986636341544
20130902,-2.2361736472714737
20130903,-2.530167086475765
20130904,-1.9461713904596118
20130905,-2.814997381722721
20130906,2.101977222290139
20130910,-1.5347806551215784
20130911,-1.256433576545131
20130912,-0.9328070211983518
20130913,1.0828948235424318
20130916,-0.6441599907113157
20130917,1.9841203922823345
20130918,-0.25729769933438773
20130919,0.37251104552184766
20130920,0.5482664865633479
20130923,0.607796741682813
20130924,0.058199339420243246
20130925,0.3347918234659325
20130926,0.7967440569160165
20130927,-6.790442221456752
20130930,2.5091094323834953
20131001,1.1585406540296077
20131003,2.303629956006303
20131004,1.1095243909515173
20131007,0.4337949186379435
20131008,1.3817677208288706
20131009,-0.7913500025509279
20131010,-3.7229988025259972
20131011,0.6751337553082464
20131014,-0.30215030331294324
20131015,2.0684865261401106
20131017,-0.09639230227557732
20131018,-1.4094593552795387
20131021,-2.908472026505256
20131022,0.6291579793156845
20131023,-1.6483649510272635
20131024,-0.36936179665849794
20131025,2.2955380438473894
20131028,2.105213908757839
20131029,0.4046303090030632
20131030,0.5793916219316467
20131031,0.6634762193626638
20131101,-0.3700922782284549
20131103,-0.16831466788095006
20131105,1.35617060334866
20131106,2.402223002557546
20131107,3.2238013670457994
20131108,-0.39274734533554534
20131111,1.8730406636085992
20131112,-1.7114091775226488
20131113,-0.15933656137441268
20131114,-1.8049133680458396
20131118,1.4090306988617896
20131119,-3.026516758937588
20131120,-0.06680119149712932
20131121,0.7755628091850528
20131122,-4.346210603718226
20131125,-2.538183891994448
20131126,0.7447495390081451
20131127,-2.561482673593742
20131128,1.5004775078630237
20131129,1.406378072540993
20131202,0.7328868654565762
20131203,2.399968386177952
20131204,-1.1303569974691146
20131205,0.97567886598291
20131206,0.2177279143600292
20131209,0.7784610555076594
20131210,1.2776238737602317
20131211,-0.06645191181932625
20131212,-1.3839366178043888
20131213,-0.6143077770209788
20131216,0.9346336268372151
20131217,-2.62091432500019
20131218,0.4932217006079368
20131219,-2.3027650136786213
20131220,0.2213622245889746
20131223,3.869119504723786
20131224,2.0324987583983747
20131226,0.12045073865059475
20131227,-0.12801614410662177
20131230,-0.06704783600157929
20131231,-2.3721294573183878
20140102,-1.3628304094242154
20140103,-3.1654361437657337
20140106,-0.8251180367622566
20140107,0.11474568940302443
20140108,0.565262122087326
20140109,-0.1448352384009457
20140110,-3.0215532979492177
20140113,1.9323263440692993
20140114,-0.42201934142187497
20140115,1.0448772183208148
20140116,1.5956833390940397
20140117,0.4857855794281709
20140120,-0.7208918666499514
20140121,-0.5703437480328926
20140122,-1.2129958490358643
20140123,-0.10111908389346769
20140124,1.1959835461563593
20140127,1.1537489742815057
20140128,0.4873040840553177
20140129,-0.4992482351922011
20140130,6.174785518461571
20140131,-0.4837893928069462
20140203,-4.045652813938872
20140204,2.1189704462178423
20140205,0.19350369685971502
20140206,0.8853817635230019
20140207,0.8651508232449749
20140210,0.2760073351761028
20140211,2.199208235292046
20140212,2.1996367547766384
20140213,-0.96671589556143
20140214,1.6399636820796017
20140217,1.0060862978019063
20140218,-1.823473804736328
20140219,1.155320380081322
20140220,-0.940198023064716
20140221,0.2963531800802712
20140224,-0.9356432804544288
20140225,0.46238367984832
20140226,1.4743148463666786
20140228,-0.34107438314983995
20140303,0.1272759922206953
20140304,0.9149810594618997
20140305,-2.503782062254882
20140306,0.8690178585887669
20140307,-0.552626188129309
20140310,0.25617858133407634
20140311,-0.30069489817212214
20140312,0.101236339883173
20140313,-1.3218408888855901
20140314,1.0288203405867749
20140318,-0.2552426298345575
20140319,-2.95665591853777
20140320,-2.5160136889612885
20140321,-0.8323961136150482
20140322,-1.6750048071410877
20140324,4.249086898231028
20140325,-1.8694027682567051
20140326,2.0175763638687165
20140327,-1.479009875152129
20140328,0.699411768042957
20140331,0.9362988661966972
20140401,-0.607434508908478
20140402,-0.36222887019995564
20140403,0.15219455275274446
20140404,1.3470934048536825
20140407,1.1774317222714514
20140409,1.6502122995935817
20140410,0.7983462744792905
20140411,1.089896334346781
20140415,-11.806586346789105
20140416,-1.3600180195402425
20140417,1.7883158077466024
20140421,0.7171404088264022
20140422,0.5733204233107978
20140423,0.6650172193316704
20140425,-0.43934972839299863
20140428,0.4666551618250566
20140429,0.13764317411825183
