Date,NIFTYBEES
20130102,0.6508316909282458
20130103,0.19172152960098668
20130104,0.1100006042560433
20130107,0.18926748976675573
20130108,-0.0904687939012096
20130109,0.09547048833040572
20130110,0.05647753769640436
20130111,-0.46987365218542276
20130114,-0.11267323058593148
20130115,-0.09700743762430059
20130116,-0.24055387307743048
20130117,0.6740925931529034
20130118,0.11206051381818516
20130121,-0.35594653745472077
20130122,0.28374202083125477
20130123,-0.514203946986819
20130124,-0.1497789031241652
20130125,0.18968785888808104
20130128,-0.35356322887341995
20130129,-0.04394174365088371
20130130,0.028362491108235605
20130131,0.6323407895818329
20130201,0.044704491428733284
20130204,0.0955582778773828
20130205,-0.1293522490731315
20130206,0.06396266033800718
20130207,-0.18340586436222822
20130208,0.2221985111937118
20130211,-0.21437447526104597
20130212,0.20293541704283374
20130213,-0.4505098745981506
20130214,0.04787778802671894
20130215,0.21065177471549726
20130218,-0.01588006243185111
20130219,0.13673258921843956
20130220,-0.6809123892778308
20130221,0.032232265674822624
20130222,0.059290343718381225
20130225,-0.3643347963429267
20130226,0.2972151179245466
20130227,-0.254131638048374
20130228,-0.3104899516769639
20130301,1.188166940329343
20130304,-1.0145623041362342
20130305,0.04743467941460988
20130306,-0.0912063569829561
20130307,-0.3760502758258276
20130308,0.17247105791773398
20130311,0.020839627324102328
20130312,-0.19158234795274723
20130313,1.055438047977534
20130314,0.10392569354379322
20130315,0.3032024102404316
20130318,0.06990727757871895
20130319,-0.09422827716646887
20130320,-0.608085190552909
20130321,0.041469944713162565
20130322,-0.2532799735410738
20130325,0.21635409083017645
20130326,0.11090340867795317
20130328,-0.008809309950240651
20130401,-0.3609791653704938
20130402,0.4967152451468292
20130403,-0.09740839793117184
20130404,-0.4595377699588604
20130405,1.285258948138098
20130408,-0.481429735382921
20130409,-0.3593263520826626
20130410,-0.34537753399722615
20130411,0.5756529351163822
20130412,0.2302468376187426
20130415,-0.004192726675480651
20130416,-0.31773007163235745
20130417,0.2028772150886114
20130418,-0.3568413071720493
20130422,-0.2012212983866517
20130423,0.020987576669390384
20130425,-0.0030347191621826752
20130426,-0.23801194945135462
20130429,0.26100657491248375
20130430,0.2621131442998961
20130502,-0.2516991508535429
20130503,0.44344559541179307
20130506,0.051835490709835286
20130507,-0.41209304483760933
20130508,-0.3271959777019884
20130509,0.2504834664504932
20130510,-0.2508248249481244
20130511,0.14816672315357104
20130513,0.07666210715342459
20130514,0.09992465675686779
20130515,-0.6354956898900537
20130516,0.2568429414237774
20130517,0.05983037645407513
20130520,-0.013086246782735289
20130521,0.1673615008887368
20130522,-0.16420346354846738
20130523,0.05003115206276698
20130524,-0.17984723783699536
20130527,0.04162752941377135
20130528,0.1496093492224596
20130529,0.04683675446654459
20130530,-0.22524458512737966
20130531,-0.1327414991267064
20130603,0.31875967657419824
20130604,0.22208769093090225
20130605,0.14736326747583817
20130606,-0.28622011456460167
20130607,0.02985718707649465
20130610,-0.16288663735643816
20130611,-0.17326865733333618
20130612,-0.1982510776580741
20130613,-0.2422714842751127
20130614,-0.10335605360029732
20130617,-0.1921227423622377
20130618,0.05408898808453266
20130619,0.301982646929855
20130620,-0.0696885665422804
20130621,-0.038210371571329255
20130624,-0.7228364918093706
20130625,-0.5296120146285609
20130626,0.732669820437645
20130627,0.08110141046061203
20130628,-0.7404206749168916
20130701,0.7954296347152746
20130702,-0.05005416801452456
20130703,-1.2675921811036264
20130704,0.8401412048551631
20130705,-0.1268438754088202
20130708,-0.18243269710486598
20130709,0.08938109371305558
20130710,0.060453700980803826
20130711,-0.1902705208686173
20130712,-0.4976252631275676
20130715,0.22838687418050785
20130716,0.4404041856157308
20130717,-0.19017324993033258
20130718,-0.055927696557123374
20130719,0.001970593272134065
20130722,-0.219060287844444
20130723,-0.21483217558714018
20130724,0.46603509014377864
20130725,-0.04628331193827129
20130726,-0.06803251600276106
20130729,-0.26460028333203056
20130730,-0.7482101522222777
20130731,0.5082696247227483
20130801,-0.623622331510215
20130802,-0.7894519818415374
20130805,1.1185585999691452
20130806,-0.32166926949477137
20130807,0.8819262360451701
20130808,0.03936912813123816
20130812,0.24526658565408788
20130813,-0.5083907456171346
20130814,0.37915146607848005
20130816,-0.11555800956131623
20130819,0.23427668090330034
20130820,0.28440977580285864
20130821,-0.6207896031701234
20130822,0.7397748772272765
20130823,0.17983864876416022
20130826,0.14276656212842706
20130827,-0.10308402146754991
20130828,-0.0014067613037871685
20130829,0.13990534956836487
20130830,0.0500293521148546
20130902,-0.4001319085898596
20130903,0.2782028356049393
20130904,0.37758806872605644
20130905,-0.6415556337437534
20130906,-0.23178653186272546
20130910,-0.7518294877353364
20130911,0.2674238611141889
20130912,-0.19013267835132308
20130913,0.07075546489601123
20130916,-0.2744882024390483
20130917,-0.08156589486741297
20130918,-0.04071558035202394
20130919,-0.6138702710378463
20130920,0.5186645058951451
20130923,0.2955487733698148
20130924,0.06252225154475297
20130925,0.20447002681185017
20130926,-0.2973540138954702
20130927,0.4483775226418871
20130930,0.055830708168233656
20131001,-0.3127801465106409
20131003,-0.10555371979677242
20131004,0.36624887015303126
20131007,-0.08138889576502983
20131008,-0.9008302412207978
20131009,0.003815947403523312
20131010,0.10251055582562565
20131011,-0.6057823100097832
20131014,0.04829816364572237
20131015,0.14347888500066827
20131017,-0.04269626204625954
20131018,-0.38298279324023743
20131021,0.008674962891583204
20131022,0.132397509834936
20131023,-0.08280785256614209
20131024,-0.28619203845356916
20131025,-0.16618331853106927
20131028,0.00969503302728858
20131029,-0.05664457225364794
20131030,-0.08889559781805073
20131031,0.4311240260678455
20131101,-0.023110678379986982
20131103,0.12262605990127325
20131105,-0.14928450329866016
20131106,0.289243824142317
20131107,-0.13131453235545532
20131108,0.0584874470330069
20131111,-0.02516833692503806
20131112,-0.11147039550646232
20131113,0.47053754106316514
20131114,-0.0038536433927254254
20131118,-0.5244071767377463
20131119,-0.33649095224738734
20131120,0.17521856034728522
20131121,0.11688652548165224
20131122,0.1935330746393517
20131125,-0.46897122311046746
20131126,0.28270451973799937
20131127,0.09801249015147737
20131128,-0.0008118577486537215
20131129,-0.16945254059648063
20131202,-0.3919018495386144
20131203,0.07003147763483691
20131204,-0.0019844599268556973
20131205,-0.6922880378181422
20131206,0.07913222496175198
20131209,0.17950064938720844
20131210,0.21718008978612785
20131211,-0.2684108806267067
20131212,0.14361735708441126
20131213,-0.020205664452098704
20131216,0.29624568685348995
20131217,0.38323813678207025
20131218,-0.18535052614692482
20131219,0.5526243882415718
20131220,-0.3763550437499137
20131223,-0.12636113447052627
20131224,0.05805980699958363
20131226,-0.2420203749248176
20131227,-0.014517496874221103
20131230,0.1192418767953623
20131231,-0.0890142595913076
20140102,-0.00756809182000362
20140103,0.13247352926892153
20140106,0.106845860266497
20140107,-0.6506683874736057
20140108,0.29101474918670794
20140109,0.18719626361489136
20140110,-0.2905912593308002
20140113,-0.28433430710658514
20140114,-0.00561641622399095
20140115,-0.15864081485508374
20140116,-0.14893728192097336
20140117,0.26819492303691317
20140120,-0.11263006461583625
20140121,0.18941388273345178
20140122,-0.5366641552254521
20140123,-0.23844114168775166
20140124,0.17968529280848067
20140127,0.19553847338026586
20140128,-0.19400734767537406
20140129,-0.3338286368728659
20140130,0.48125629903167555
20140131,0.8251836785586233
20140203,-0.6731724335385773
20140204,0.5962873595245861
20140205,0.10516187602846411
20140206,0.4071046772448569
20140207,-0.4356007847133963
20140210,-0.0990222871649856
20140211,0.0360661690438632
20140212,-0.035250054648404694
20140213,0.3151176213651412
20140214,-0.22219798013143843
20140217,-0.24243506901767586
20140218,-0.010401719999465708
20140219,-0.0643970665224699
20140220,0.09443000751426134
20140221,-0.10158725164520799
20140224,-0.28789678126140794
20140225,-0.2548294844630382
20140226,-0.18361441793696476
20140228,0.3184568084522478
20140303,0.1996594825624488
20140304,0.028335394258604873
20140305,-0.057591722424562786
20140306,0.008802569504117397
20140307,-0.777975586427021
20140310,0.39796839539199985
20140311,0.38646088122163247
20140312,-0.227930288978818
20140313,0.3506938981768127
20140314,-0.17806333359163928
20140318,0.4418513170987183
20140319,-0.36077158016024335
20140320,0.2301277251715489
20140321,-0.18670112880948928
20140322,0.027235287541496678
20140324,-0.0939093555446151
20140325,0.11003272403839542
20140326,0.5740723330245817
20140327,0.0642905158066388
20140328,0.27274614303873124
20140331,0.2632849510111847
20140401,-0.23780269373249124
20140402,-0.19389023278382522
20140403,-0.054552099602411475
20140404,-0.38141979501921003
20140407,-0.10504810130948053
20140409,-0.5121107223969241
20140410,0.2372942484013464
20140411,-0.4038854400373709
20140415,-0.12914742373729182
20140416,0.07799506850556848
20140417,0.20020406048474015
20140421,-0.34549608148386024
20140422,0.07627796720692265
20140423,-0.41298187107881107
20140425,0.08965763049100783
20140428,0.32005058638675643
20140429,-0.11430650684554688
20140430,-0.05874609180133278
20140502,0.5641823013920872
20140505,-0.16811560837510686
20140506,-0.04581135500885175
20140507,0.13446663724054553
20140508,0.1370991629443214
20140509,-1.3045086401926596
20140512,0.3666222224072162
20140513,0.6021579373204033
20140514,0.16097043353895546
20140515,-0.07292241751372752
20140516,0.44674906907506684
20140519,0.9631959469909629
20140520,-0.2718345598268212
20140521,-0.7921216417864035
20140522,0.5599940599075779
20140523,0.2678169304290219
