Date,TIDEWATER
20130102,0.33674718757792216
20130103,-0.6297697385837435
20130104,0.2752153560297165
20130107,-0.3513868615312148
20130108,-2.7872384045940537
20130109,-1.077908114596783
20130110,1.089025608054591
20130111,1.0896261308297555
20130114,-0.881903366824637
20130115,0.13956826693603472
20130116,0.2679793638415646
20130117,-0.44052375298098634
20130118,-0.848450284805796
20130121,-0.1218153359422728
20130122,-0.27947460616946074
20130123,-0.985433946201389
20130124,-1.137641602500645
20130125,1.0157566831966827
20130128,0.5022591395030749
20130129,-0.8090869990078022
20130130,-0.303410486617814
20130131,0.4383210908294991
20130201,-0.25316680864174046
20130204,-0.34455156668063636
20130205,-0.4967212270052584
20130206,0.9066199959752885
20130207,-0.2829681597659871
20130208,0.18367850426003146
20130211,0.34806041244126484
20130212,-0.1907260671101134
20130213,0.33342532961220217
20130214,-0.0709334957897878
20130215,0.04657439390247842
20130218,0.7461972956304946
20130219,-0.21650254223399668
20130220,0.05865512556928053
20130221,-0.3820988770622471
20130222,0.42465586395227206
20130225,-0.3948460236937196
20130226,-0.3044547548689739
20130227,-0.34109741371446767
20130228,0.13769845710575557
20130301,-0.10161731892388548
20130304,-0.7077992685105463
20130305,-0.32379197042633834
20130306,1.0552471956896388
20130307,-0.18789109405450638
20130308,0.5746287469092464
20130311,0.5007456861709084
20130312,-0.5809957376287521
20130313,0.19072717932491318
20130314,-0.35025973531160687
20130315,0.6779955097005043
20130318,-0.04439889978720146
20130319,0.15042054775756797
20130320,0.963135880417187
20130321,-0.2988982421968134
20130322,0.8289221690541176
20130325,-1.9669097509835733
20130326,0.971763652636502
20130328,1.027468677491559
20130401,0.024746272432563998
20130402,0.137474718677409
20130403,0.13241974684475452
20130404,-1.7219194214892284
20130405,0.6520148914116293
20130408,0.40437706199181567
20130409,-0.34597945736639074
20130410,-1.0484593609579194
20130411,0.3234753969267838
20130412,0.03399364613623573
20130415,-2.1721753507038177
20130416,0.1900223417767543
20130417,-0.6011697575851811
20130418,-0.19569271377642067
20130422,-0.013365792216954553
20130423,0.10282571626430845
20130425,0.08956911132617489
20130426,-0.1531509285629894
20130429,1.9538383116549916
20130430,1.160957401125344
20130502,0.43019767717449897
20130503,0.05381083498846642
20130506,0.1982242163052157
20130507,-0.19647664809803772
20130508,-0.8455171870001628
20130509,-0.4993547736667469
20130510,-0.1984550458686237
20130511,0.3030026336705386
20130513,0.31439035521872727
20130514,0.029123472037174726
20130515,0.32981953833215594
20130516,-2.156373323773788
20130517,1.738225904844306
20130520,0.5959647187576296
