Date,JMCPROJECT
20130102,0.993685568398528
20130103,-2.3387028660709905
20130104,1.825110492020824
20130107,0.8709086209848879
20130108,2.495999078625754
20130109,1.6309423223876014
20130110,0.3524323719686784
20130111,-2.293616008360828
20130114,1.9995168694339032
20130115,0.706703465021124
20130116,-0.3934576716368501
20130117,0.8988549202216207
20130118,-0.839129398357435
20130121,2.1165549166605917
20130122,-0.9336678622508918
20130123,1.0800995099869606
20130124,-3.071755753680348
20130125,2.184054890371497
20130128,-0.9417206777689154
20130129,1.7524329846280498
20130130,-1.3432117159603314
20130131,2.4475627599158285
20130201,0.15034538398934175
20130204,0.5893030835647483
20130205,1.7971725853623455
20130206,3.538340457415732
20130207,-0.11807759821944908
20130208,-3.3209463486973223
20130211,1.1849017747041657
20130212,2.0503781894326867
20130213,1.7697511438722444
20130214,0.025627404646468177
20130215,2.185283233404407
20130218,-2.957564200707365
20130219,4.784729201762311
20130220,0.07431652008808987
20130221,0.0755181720652831
20130222,-2.2536545292430867
20130225,-1.149804298930239
20130226,-2.6192179595612215
20130227,-0.45661634895106784
20130228,-0.6632144576145447
20130301,4.44672862823002
20130304,-0.5767804466344382
20130305,2.0989253370462455
20130306,-0.5668936029558713
20130307,-9.243724005670115
20130308,4.175124154880704
20130311,-0.6312902045043863
20130312,0.635810138981185
20130313,2.4857431304660684
20130314,2.2616609349498376
20130315,-1.2729137023634758
20130318,1.727303875088833
20130319,0.675070133449013
20130320,2.495856945771851
20130321,-0.08635579212133382
20130322,1.6314962562249045
20130325,-5.284035071737084
20130326,-0.5726579056266335
20130328,-3.2229107484713833
20130401,2.0891752427871584
20130402,-0.09682117820676561
20130403,1.0145303823341316
20130404,2.700807723430027
20130405,-0.6797402801908536
20130408,-0.16730361569866178
20130409,0.9475435307275502
20130410,1.319050806478006
20130411,-1.0098085156064747
20130412,0.02827066874608275
20130415,-0.33601075510698464
20130416,-0.9158118496185875
20130417,-2.685426050427292
20130418,-0.6635546875887892
20130422,-1.8272565426551703
20130423,1.3184901576385362
20130425,0.2042148808260867
20130426,0.005246656389161775
20130429,1.5088262424448806
20130430,-0.45036776814480295
20130502,4.56386319232416
20130503,-1.2750133239786654
20130506,-0.2941142408982882
20130507,0.8039649741723262
20130508,2.7463465221403633
20130509,-1.6247863278966883
20130510,-2.489269524271659
20130511,3.3506475180300255
20130513,-4.5958836574062
20130514,-2.329045719125846
20130515,1.166945838107524
20130516,-2.2595462167473244
20130517,1.9611261799119784
20130520,1.005065022911295
20130521,0.0008927233267559398
20130522,1.122837099967279
20130523,1.4278177673723245
20130524,-2.2724981633264356
20130527,1.2244399435469486
20130528,-0.3937858151664217
20130529,2.4466388999559143
20130530,-1.4756401914087454
20130531,-0.46015897179678333
20130603,4.169033269443306
20130604,-1.6776138828520746
20130605,0.36530309350818274
20130606,2.813777396462663
20130607,-1.428664825837537
20130610,-0.9880110078786032
20130611,-1.5156454508519162
20130612,-2.289822102252895
20130613,-2.874706254306704
20130614,5.610588543417746
20130617,-3.5476887554477408
20130618,-0.07356045675756451
20130619,-0.48393690771132014
20130620,-2.5118256750244847
20130621,-0.05527008864715377
20130624,0.25147588836920853
20130625,-0.6901024576316034
20130626,0.7004865220277301
20130627,0.4008618261680516
20130628,-1.6802815403230107
20130701,4.021103547888986
20130702,-2.4278676173097473
