Date,STARPAPER
20130102,1.2209537111982853
20130103,4.437917767937501
20130104,-1.8631801209428
20130107,-0.008323881833607993
20130108,-0.5396553547090865
20130109,4.08392836763767
20130110,2.098587375617192
20130111,-0.2593469587949646
20130114,-4.589201212141645
20130115,5.349825349002837
20130116,-2.0020678549269104
20130117,-0.7017132101683305
20130118,-1.291565968201835
20130121,1.5725889184631177
20130122,6.350155898464153
20130123,-7.838441559667904
20130124,4.047067670801161
20130125,2.9674752115923018
20130128,2.962424655110356
20130129,-4.253290061976258
20130130,2.3878369756284505
20130131,-2.148219157129446
20130201,0.8906381984587252
20130204,2.308105697166728
20130205,2.1397844179224403
20130206,1.3196729175354047
20130207,0.15275681893608495
20130208,-2.830686368964474
20130211,-2.276671502332978
20130212,1.6594692644122955
20130213,4.188181830537164
20130214,3.7612153374708566
20130215,5.05384384974101
20130218,-5.755490938237711
20130219,0.5436733555944271
20130220,-2.8221298081248074
20130221,-4.379804847152859
20130222,4.472389363342998
20130225,2.4541276130831826
20130226,-1.4375479102192195
20130227,-5.858343168794186
20130228,0.8142056479121864
20130301,0.9363470010840417
20130304,6.608801124183216
20130305,-7.404508626347406
20130306,5.601643336612203
20130307,1.4520457921545944
20130308,-2.243198555732412
20130311,7.334544767990936
20130312,-6.390606688391625
20130313,1.905470220894571
20130314,-8.136125365400144
20130315,9.71198450210394
20130318,-0.4830409653553515
20130320,2.9353594837696835
20130321,2.113103703037383
20130325,4.2603128191221025
20130326,5.110359606528578
20130328,5.61676632698016
20130401,-6.755649929854818
20130402,-6.411866245627894
20130403,5.205165563251336
20130404,2.1435749650787184
20130405,0.790897257660794
20130418,10.225990486976892
20130422,2.0135853477112438
20130425,-9.129813315182455
20130430,-0.1438592737401636
20130502,2.5949197668401953
20130503,-1.3267759990655266
20130506,0.9292488672934673
20130508,1.1331429716161387
20130514,-0.347366562810068
20130516,5.034130956310369
20130520,3.8808025081354134
20130521,2.6708332782392974
20130522,0.4815444711584785
20130527,4.702153957222019
20130530,-4.369378173153697
