Date,TGBHOTELS
20130102,0.8941587914990823
20130103,-0.2581812703228613
20130104,2.50575545524927
20130107,0.5695680846115102
20130108,0.6619299382359517
20130109,4.305242421689847
20130110,-5.458302798334899
20130111,-0.1970859476856588
20130114,1.79814065414894
20130115,0.9944343250825961
20130116,0.10045251497813479
20130117,-2.3200484289994803
20130118,-8.854068412420574
20130121,-1.3878880484015041
20130122,0.7334047475287739
20130123,-1.7136680387294099
20130124,5.907035265124538
20130125,0.1501850847485232
20130128,-1.5631778977003654
20130129,-0.35275503464243896
20130130,0.9301877983389713
20130131,3.377750146233905
20130201,-1.0150292588153784
20130204,1.3018374274919902
20130205,4.71192085599581
20130206,-2.1074775173160716
20130207,0.9723564964525988
20130208,1.262964842885072
20130211,-2.733008567067456
20130212,0.998093591743329
20130213,0.8611668106157286
20130214,2.316149745760953
20130215,-1.1134002186827787
20130218,-1.5010753867285311
20130219,-1.6295146011162465
20130220,3.317846155140805
20130221,-0.29764321694616314
20130222,1.0794941119143053
20130225,10.92774866607374
20130226,17.013562287121793
20130227,9.966323484773177
20130228,7.636806250832113
20130301,-9.663876292910592
20130304,-8.101587294467134
20130305,2.439555164551183
20130306,-3.6907132921466554
20130307,-7.7621736531955445
20130308,-2.935616356803214
20130311,0.9894535365818373
20130312,-0.5874668976346813
20130313,-1.771177953555718
20130314,-4.89813252275213
20130315,-1.7996395591149303
20130318,-0.3892867297326732
20130319,-2.196172862995033
20130320,1.1916996910553377
20130321,-0.7854515395816669
20130322,1.471650283985473
20130325,3.1461521110702857
20130326,4.846318424846339
20130328,1.4869036383411531
20130401,1.865060794238393
20130402,2.065693231250162
20130403,-1.1264363106183086
20130404,1.0716108094358705
20130405,1.7048301865137285
20130408,3.0240854894541758
20130409,-2.441008823056328
20130410,-0.6626324847458351
20130411,0.9390868360187127
20130412,1.6001344480951625
20130415,-2.730609572423162
20130416,-4.409560671294404
20130417,-1.3071233106328815
20130418,-2.7604251952620267
20130422,-0.14706437740317702
20130423,2.1766673502101352
20130425,3.085856387280043
20130426,1.447507162440993
20130429,-2.1420349066041835
20130430,3.2682812242575623
20130502,-1.9744092344700066
20130503,-0.30487406962407504
20130506,-1.361963217293128
20130507,2.4202507261822754
20130508,-0.7242039034734148
20130509,0.9774943367391045
20130510,-1.580405631977463
20130513,-3.9041874670198116
20130514,-0.18515378994894258
20130515,3.7867729080664407
20130516,1.982368457386286
20130517,-0.6773642239767639
20130520,1.7562180812936798
20130521,-2.770940235671693
20130522,-0.9907624292923352
20130523,3.3306008728425236
20130524,-1.0643808987920584
20130527,0.7618691320169414
20130528,2.022719871678253
20130529,-1.8042211236414851
20130530,1.376898521346883
20130531,-10.842588453998928
20130603,-2.2253794018994277
20130604,3.3440703431940637
20130605,-2.5472521880128154
20130606,0.16115433074147517
20130607,0.43187754642856924
20130610,0.9974642993861591
20130611,0.11944012670383586
20130612,-5.868338704167266
20130613,-0.9173424552011351
20130614,-1.7113823191240936
20130617,1.719257453673443
20130618,-1.8766752028118097
20130619,1.9018323549686458
20130620,-1.8598272391491402
20130621,-1.528936546415939
20130624,-1.678082287429929
20130625,-1.2471187700531958
20130626,2.122676273043377
20130627,2.5630657246290123
20130628,-0.2821675791922402
20130701,0.09772735475654493
20130702,-1.454499881299404
20130703,-0.0699931149240447
20130704,1.734002841025193
20130705,1.1702327471429397
20130708,-3.718503995673225
20130709,4.416538114446112
20130710,-3.231463814122973
20130711,1.2474957253077399
20130712,-0.6399598304095577
20130715,3.1377568419996913
20130716,-2.748074368774997
20130717,5.181785739093619
20130718,-1.9370070815507756
20130719,1.071297530878788
20130722,-1.0515130990994412
20130723,0.2728521139556974
20130724,11.373086194292634
20130725,-7.57685273106898
20130726,-5.438960390194109
20130729,-1.7798601050642153
20130730,1.639651157709208
20130731,-4.493965048139689
20130801,3.541894330897652
20130802,-8.265521709686137
20130805,-0.5188294383723637
20130806,0.25295703010706827
20130807,-0.4933072276104189
20130808,0.6236165880052789
20130812,2.840369887129734
20130813,2.131998545455952
20130814,3.201935648774451
20130816,-3.025645996771209
20130819,-3.992589757607778
20130820,3.589543164106462
20130821,-2.7433386267200084
20130822,-0.495777130987905
20130823,-6.1183641086411455
20130826,-0.48859979762244043
20130827,0.6518584597454833
20130828,-2.7662167504616706
20130829,6.249402897886387
20130830,0.76057142068333
20130902,0.08573663782130903
20130903,-1.873683742773411
20130904,0.49573639767913186
20130905,0.19135932821166202
20130906,1.8579499739689744
20130910,1.4069856723372558
20130911,-1.571465136067492
20130912,-0.40649837376027265
20130913,-0.3070189085122942
20130916,1.0664621596504098
20130917,-19.875025167182326
20130918,3.836140174656072
20130919,-2.666607276862803
20130920,0.7876225549349398
20130923,-2.78796364311303
20130924,-0.5386181816865923
20130925,2.488310998185605
20130926,-4.470531735117226
20130927,0.9238644365288314
20130930,-2.673624540004242
20131001,2.2012622525570626
20131003,1.3781979067707713
20131004,0.2736481605884435
20131007,-6.532629783719978
20131008,3.0082773705304704
20131009,-1.0056928924992548
20131010,0.18065823797751812
20131011,1.1027295423851804
20131014,2.7578021554380623
20131015,-3.1692554211731436
20131017,-8.224402631900224
20131018,3.126553601928454
20131021,3.872419978003151
20131022,-0.04521700261362316
20131023,1.3804965132678129
20131024,-4.096289505960525
20131025,1.0583098768848909
20131028,-0.4108939975168054
20131029,-1.4529529528378413
20131030,-9.544082010247626
20131031,0.4648145685660657
20131101,1.9710936817683051
20131103,-6.800382071845968
20131105,3.456573502703344
20131106,2.9771336439979037
20131107,2.144077495235334
20131108,2.1198741167738517
20131111,-3.0877683548666006
20131112,2.0434028899907792
20131113,-1.8893671216513723
20131114,1.676208127929923
20131118,0.4228322236622326
20131119,1.2119354860054228
20131120,0.6468237724037169
20131121,-0.7584681999359519
20131122,-0.4856821295022889
20131125,2.40071288593275
20131126,-2.058889862442397
20131127,-2.6846704613297394
20131128,1.9769890685091986
