Date,TV18BRDCST
20130102,0.9940528308582091
20130103,-5.22826330926591
20130104,-4.23593855895526
20130107,2.758403443501849
20130108,1.4995703523196928
20130109,-1.1971648778484614
20130110,-1.9288810605404523
20130111,4.480568014477687
20130114,-1.9378585728413342
20130115,1.175170081441531
20130116,1.4155516985032905
20130117,-0.4018334931400489
20130118,-0.6681948447647932
20130121,-1.5876589066829638
20130122,1.2606769447870496
20130123,0.015294021141941894
20130124,1.487235672837413
20130125,-0.1636445437061398
20130128,0.5208708941461255
20130129,-0.2037738097107078
20130130,-1.8242947247178365
20130131,1.7468212447168407
20130201,-3.345152050861779
20130204,-2.1304280365564616
20130205,-0.17561761649276653
20130206,0.8215420222367376
20130207,1.1265684604601616
20130208,1.1930688563378893
20130211,0.1817006052840755
20130212,-1.5076565158343678
20130213,-0.12635882995385284
20130214,11.661472061099934
20130215,0.37844550362925977
20130218,5.20373666211823
20130219,-4.301837135660173
20130220,4.5203078548977
20130221,0.44090666019889824
20130222,1.2734527569598277
20130225,1.6861539560418972
20130226,-0.6554242733096514
20130227,-6.309351358074856
20130228,3.2976333098471797
20130301,-0.07883173606980312
20130304,-4.652156367587904
20130305,-3.34081411333896
20130306,-0.5354264801419437
20130307,1.2067592866839665
20130308,1.763345892585667
20130311,-2.7901733893918492
20130312,-1.128720380607428
20130313,0.7312569453391138
20130314,-4.481998930555386
20130315,-2.115204710160874
20130318,-1.4101375333076105
20130319,4.45082778087414
20130320,0.965625646008526
20130321,0.5109193629990822
20130322,-4.080524249282319
20130325,-2.7475013006122717
20130326,-1.2809528267832968
20130328,-2.7581093361728453
20130401,2.861983718543872
20130402,0.24300548714730974
20130403,2.9423652438362287
20130404,2.122433065554426
20130405,0.5617183370663626
20130408,-1.8979245964212874
20130409,0.9428502783339527
20130410,0.5278892022665397
20130411,0.7932668058766235
20130412,-0.8822031094461543
20130415,-4.684690425683465
20130416,0.6504292803675589
20130417,0.6313215909018772
20130418,2.9954105512904325
20130422,-2.0849348462458774
20130423,2.42918787881773
20130425,-2.8542751560587685
20130426,1.6027311749546596
20130429,1.3619123291705086
20130430,3.544375720026314
20130502,-0.8870053317888753
20130503,0.42121139624765924
20130506,-1.0559152273364654
20130507,-2.6454791583680315
20130508,-4.429941337921161
20130509,2.2879302901888594
20130510,-7.087372877669966
20130511,-1.904500145072329
20130513,7.9261647824377555
20130514,-1.3051750769245678
20130515,0.40015886024312675
20130516,0.031716339347669986
20130517,2.019906428280758
20130520,2.2627122735225482
20130521,-0.16172958177787078
20130522,0.81436344015294
20130523,0.08836808247276773
20130524,1.5865548011334352
20130527,1.427120125868429
20130528,0.5972905954665433
20130529,-1.4159434344576396
20130530,1.1894362958217717
20130531,-1.7857944247808542
20130603,-0.9522443667743938
20130604,1.8441487150895906
20130605,1.5569353461819326
20130606,0.6171978171061161
20130607,0.4765499014810326
20130610,0.24465704995147863
20130611,-4.539119716461282
20130612,-0.113164091760794
20130613,-0.41488361359765813
20130614,0.06663475746088365
20130617,1.7720262151176749
20130618,-2.7576071371218114
20130619,-2.2014768765097403
20130620,1.7889986543933372
20130621,-0.5749817209615552
20130624,-2.434766952361064
20130625,4.673200578948009
20130626,-0.4018168650115207
20130627,2.8548829721869313
20130628,-3.6194957737180964
20130701,-1.0729425120010219
20130702,1.4333824968171687
20130703,-1.493687645765957
20130704,0.13261553916318203
20130705,-0.844843059200076
20130708,2.116781095498717
20130709,0.90082926271737
20130710,3.107804036935121
20130711,1.60474552162772
20130712,3.1726826099471923
20130715,-0.804515204540682
20130716,2.343344349176281
20130717,0.7981973936793936
20130718,2.1169063828826067
20130719,-1.1350328286699405
20130722,-0.5054251583611715
20130723,1.3701407906705425
20130724,2.7593952429404673
20130725,-0.7275449752311959
20130726,2.750531697724732
20130729,4.340774195280943
20130730,6.6142967257009335
20130731,-3.904183368949546
20130801,-10.051350083080393
20130802,-3.7756685557734
20130805,4.18208449877386
20130806,-4.171716572657698
20130807,0.5473805026301387
20130808,-1.4474815804928483
20130812,2.0396062848233623
20130813,1.0077340672204507
20130814,1.5142634026513901
20130816,-0.21739451139282995
20130819,1.4948714659270572
20130820,3.096075924379973
20130821,-0.21419476524920622
20130822,-0.3130509812019584
20130823,-0.0958961988392173
20130826,-0.1590539309263881
20130827,2.387705684361478
20130828,2.3379385166963247
20130829,-2.3605327320001055
20130830,-1.0689715443037882
20130902,-3.6652124553254706
20130903,5.634668347867523
20130904,-0.30573636697091233
20130905,-0.5657658688740947
20130906,3.148600605690607
20130910,1.007045876379658
20130911,2.3900677002182222
20130912,-13.267886153698061
20130913,-4.099654740642739
20130916,3.448785701449865
20130917,0.336669123495478
20130918,2.4051902757971693
20130919,1.7887341342344327
20130920,-14.235716244031957
20130923,1.6996718405119715
20130924,-0.47725770051042965
20130925,0.36273259331528984
20130926,-0.19577514922356443
20130927,4.066198413538156
20130930,2.911426716879485
20131001,-4.351195366299457
20131003,1.8081803093025806
20131004,1.507444871880077
20131007,-1.5762585104532958
