Date,VASCONEQ
20130102,0.9487883832522196
20130103,2.9381346306791682
20130104,0.8424230438891214
20130107,3.055093668065674
20130108,4.829945934823045
20130109,-0.19490787722187872
20130110,2.2569558122333486
20130111,-1.7725488634383375
20130114,2.7080639807908025
20130115,-1.8963049935144056
20130116,2.4919874222170226
20130117,-1.2020029647238664
20130118,0.735439795901232
20130121,2.3161324208445073
20130122,-0.7621861104848785
20130123,-1.467619702266152
20130124,-3.7720858775199537
20130125,4.392327162145745
20130128,3.976594238553856
20130129,0.47178393403254637
20130130,-2.9474661293173314
20130131,-0.535954612917177
20130201,1.181536299638545
20130204,0.33860641441242434
20130205,-0.779304236406676
20130206,-4.257463153777574
20130207,0.45820386226869503
20130208,1.8015025159021008
20130212,3.39791316383576
20130213,4.31064601986548
20130214,-0.8567462797188845
20130215,2.4020966712598724
20130218,3.401694654080244
20130219,1.372958893316551
20130220,-2.07828404876775
20130221,2.22413536951028
20130222,2.523805669858878
20130225,-0.03948467468044159
20130226,1.6999408735558736
20130227,-4.956130481961564
20130228,-4.893596884910638
20130301,4.317098123030927
20130304,-2.7055145895304014
20130305,-0.5043515937268848
20130306,3.2662897192798077
20130307,-1.9845650425110426
20130308,-3.116205800018741
20130311,2.5549277011547833
20130312,4.152558152126079
20130313,3.3288678890469265
20130314,-0.6609737530168032
20130315,-3.874703111066569
20130318,-3.451910418476442
20130319,-0.8791950974660792
20130320,-2.5364452973286387
20130321,2.5619117384811125
20130322,-3.924898991868261
20130325,0.9461711882620929
20130326,5.111985422777691
20130328,6.197796087257913
20130401,0.27511002198137735
20130402,-2.206063027768814
20130403,-1.2136815456374503
20130404,1.566150944975826
20130405,-2.847610026270736
20130408,1.876009287240837
20130409,3.3689318424921444
20130410,1.0040852696291767
20130411,-1.042834973190284
20130412,1.3568337297027415
20130415,1.315562667783825
20130416,4.093706627391761
20130417,-0.45124074369086176
20130418,-2.433833362650288
20130422,-1.2224724979940886
20130423,2.591185021573325
20130425,2.6893003465015877
20130426,0.574692820312922
20130429,-0.9296792454802294
20130430,4.674402063559989
20130502,-1.2466614860952374
20130503,-3.559348001708088
20130506,1.3004114994707028
20130507,0.6968570515438002
20130508,-2.5146635770269246
20130509,1.2865644901600952
20130510,0.2765612457966328
20130511,-2.4463782115346424
20130513,2.83767018010938
20130514,-3.8833028953005337
20130515,-3.631465945280579
20130516,-0.19844445866584742
20130517,0.673548124915818
20130520,-0.1452163043114542
20130521,3.4142234980794797
20130522,-3.390922928404268
20130523,-1.1258284776734009
20130524,-1.3485305901566524
20130527,1.4113911240955779
20130528,-3.2055385781147
20130529,4.045178412957672
20130530,-1.819439506752464
20130531,2.452224475633625
20130603,1.3477387870934057
20130604,4.695719337486015
20130605,-10.023367698370501
20130606,-2.9611269732594674
20130607,5.23273381830992
20130610,-0.5367645010376475
20130611,-0.05201879152406219
20130612,0.044908784127319024
20130613,1.42213984533949
20130614,4.320800779715218
20130617,0.3220289358005263
20130618,3.9877660082688426
20130619,0.24251795030712459
20130620,1.8432397946049526
20130621,8.461788473784681
20130624,-5.5000115907475156
20130625,-1.749647410389854
20130626,2.4523580327288883
20130627,2.0345775325870705
20130628,-0.7761408977081676
20130701,3.9197627616684323
20130702,-2.214135738194767
20130703,-3.315156622307576
20130704,0.4524542366244765
20130705,4.856490462085522
20130708,1.7272287801632993
20130709,3.408561265334165
20130710,5.796189041741249
20130711,-0.25836978779369235
20130712,-0.8434126841218063
20130715,2.33807536495649
20130716,-0.10298729144474916
20130717,2.5252852367413947
20130718,2.9664036738617914
20130719,-5.085759794858468
20130722,-2.9466939389493216
20130723,1.6290287229083722
20130724,1.6656678153861684
20130725,2.7528313173708567
20130726,-4.9903829081500435
20130729,3.672501875134656
20130730,-5.81340974049728
20130731,-3.8675872848327506
20130801,-0.5671207625810678
20130802,-0.622958752595494
20130805,-1.4584250437723631
20130806,-2.303810195830822
20130807,-2.1192948251482036
20130808,5.231545105670097
20130812,-0.5529515434663819
20130813,2.2436379396731096
20130814,3.0646756090211813
20130816,-0.7160400326991838
20130819,2.0672759994230034
20130820,-3.972869285309283
20130821,-4.497160060768108
20130822,-0.15616140559109948
20130823,-0.576948251192794
20130826,0.42957096767240593
20130827,0.3097587212777686
20130828,-0.17927023997746971
20130829,-2.8958282476185504
20130830,0.8093418152322192
20130902,2.1181216514358163
20130903,-0.6263491683597927
20130904,0.6040644029895285
20130905,-1.580685563545324
20130906,1.7638947739600987
20130910,1.385933580121176
20130911,-4.25607883156492
20130912,-2.96952515789162
20130913,-2.19461436466629
20130916,-7.111121852514536
20130917,3.6606226790446534
20130918,4.150674112901905
20130919,-0.43570661948187517
20130920,-0.8310200495079483
20130923,3.367274320836925
20130924,1.1190882522887877
20130925,0.003020465063636041
20130926,1.203529927857144
20130927,0.10516742190865963
20130930,2.4527935611557834
20131001,2.029285957362768
20131003,1.947234566031319
20131004,0.563815950419267
20131007,2.207315556777991
20131008,-0.995400531885551
20131009,-0.2547755324145651
20131010,0.5377394469090514
20131011,-1.2866870117465703
20131014,-4.330719995976386
20131015,-9.536318920449375
20131017,-5.294325955720369
20131018,6.032563179345297
20131021,-0.8171659876815756
20131022,6.112600854143294
20131023,-3.8323797268771242
20131024,-1.6386338401476936
20131025,-2.589663099076678
20131028,-6.112931216520222
20131029,2.6634341287806467
20131030,-0.5768453062745491
20131031,-2.6065568829714847
20131101,3.3435300336330718
20131103,-2.767372129859793
20131105,1.4771648854164448
20131106,0.7711811845046341
20131107,-5.3718273253059685
20131108,-1.4793499311356324
20131111,2.4774303954531005
20131112,-0.494580694997206
20131113,1.6391510952717843
20131114,-2.93298069912642
20131118,2.2494502007952764
20131119,-0.811543094997283
20131120,-1.768231296759345
20131121,-0.9637668931432817
20131122,0.5655370857828812
20131125,3.5056890015281525
20131126,-2.323661796813674
20131127,-3.3226302773938547
20131128,8.097141615556643
20131129,-3.9529535841083288
20131202,2.726636033612014
20131203,0.5198612191167906
20131204,4.01815030123705
20131205,0.9178496761961727
20131206,0.4406923440431259
20131209,1.646122850897523
20131210,-0.708089825744247
20131211,0.22278278218199477
20131212,-0.44199969632415037
20131213,0.3801192994101572
20131216,3.3997126098857264
20131217,3.30706988526207
20131218,4.857023163497091
20131219,-2.0599231720402154
20131220,7.986244917767807
20131223,0.45448658448153756
20131224,4.633267129850655
20131226,-9.320449122675498
20131227,-1.1991015658477902
20131230,1.8205279121755984
20131231,-0.22773506484285755
20140102,-6.251815118618407
20140103,5.996229958515038
20140106,-4.985097796914787
20140107,0.8481698591764892
20140108,-8.735883909274804
20140109,1.0887128026948494
20140110,1.2382010078385413
20140113,-1.4715344383429043
20140114,-0.7361325168930223
20140115,0.8942534242258979
20140116,5.027683509544521
20140117,-2.7333182870000696
20140120,1.1138520279820994
20140121,0.5359341159702176
20140122,-2.277168917809507
20140123,3.3568384803335514
20140127,6.843030047956958
20140128,0.9046135005988734
20140129,-5.857158904944189
20140130,3.2737394749526088
20140131,3.6204218036891014
20140203,-2.7514990281361804
20140204,-2.538453097821031
20140205,2.479922368527358
20140206,1.2657745453011193
20140207,-1.705975246712654
20140210,6.650914617482282
20140211,2.6478191422039816
20140212,0.2962948714572813
20140213,3.7968675765513504
20140214,2.667093709448454
20140217,7.796593624353819
20140218,-4.656686036919569
20140219,11.226572046577637
20140220,-5.249583829352948
20140221,-0.07939335925440838
20140224,0.8308317978081082
20140225,0.37190264125555916
20140226,-2.9701943082698645
20140228,-3.1849334582964137
20140303,1.8359453845174871
20140304,-1.0183321964169347
20140305,1.8509119052953573
20140306,-4.521091592004311
20140307,-6.64290997350256
20140310,-18.659582929816203
20140311,-19.019690676891347
20140312,-9.8187189118841
20140313,5.5880398363942705
20140314,6.600283847354034
20140318,-1.2443517856634383
20140319,-2.9463565345382055
20140320,5.263104895910035
20140321,8.464246738254644
20140322,3.9361326360366684
20140324,-0.9216071112863906
20140325,2.9033535426510615
20140326,-4.462779922385415
20140327,2.615566171692273
20140630,-34.358911958623615
20140701,-3.23502116552835
20140702,-3.6842320625181535
20140703,3.906619840600669
20140704,-3.8327133141026293
20140707,0.42861380696740536
20140708,-1.523155630173819
20140709,-5.429550354513686
20140710,2.2471898211907266
20140711,-1.6638839079479988
20140714,1.314549855469605
20140715,3.6929553662438805
20140716,3.136232771649145
20140717,0.8812291231963327
20140718,1.571897571469417
20140721,1.5716714868418813
20140722,-0.7224244001925608
20140723,-2.0131732222377012
20140724,0.6610461508171587
20140725,1.6753371874845624
20140728,2.8181939040541515
20140730,-2.2914780083775885
20140731,-0.5657028691312014
20140801,2.946957022737023
20140804,0.4699610653973787
20140805,3.8719651847193504
20140806,-1.7750939182820855
20140807,0.08925471494765413
20140808,0.17390945703071825
20140811,0.8451108285881554
20140812,0.24828415175834234
20140813,2.228235222003633
20140814,0.49917961948696415
20140818,1.4825019937507178
20140819,-0.5176945073022803
20140820,4.0057331727757575
20140821,0.2885731845263611
20140822,1.4683081838739331
20140825,-2.8911467560516155
20140826,-2.313056911103656
20140827,5.949620445536755
20140828,-2.4622857236677294
20140901,4.694533302274996
20140902,0.06953256422960985
20140903,-1.3330642797157206
20140904,1.4282187412087264
20140905,-0.3621104667851567
20140908,4.287685800134426
20140909,-2.4512537628974465
20140910,-0.051752881670318995
20140911,-0.3698632926668508
20140912,-6.620983350549207
20140915,4.4471915694975035
20140916,3.2251810562706993
20140917,-2.9680448767674252
20140918,0.1542302193576841
