Date,VHL
20130102,0.6445730217631531
20130103,2.8684626111298774
20130104,-2.6585016981030325
20130107,-0.2663328000213016
20130108,0.2773659971084874
20130109,1.0647418738979681
20130110,-2.9460357963165107
20130111,0.01431096808661625
20130114,0.2011232299940603
20130115,0.16433717415981258
20130116,-0.27917990258329667
20130117,-0.03133944953298156
20130118,-0.10034256987460358
20130121,-0.19887436315563217
20130122,-3.6489757768669553
20130123,2.339774225281638
20130124,0.5572647529778985
20130125,0.3541039260914882
20130128,2.0273513355901507
20130129,-2.0241077116252892
20130130,0.8512929504457555
20130131,0.21263202284848276
20130201,-0.10843767448916557
20130204,0.1693573426134842
20130205,-3.0238334482588822
20130206,2.9638256919692187
20130208,-4.112169240850824
20130211,3.0309335232901127
20130213,0.6532692701132938
20130214,-0.1009162821599946
20130215,-0.3859784761931214
20130218,-3.2904350309296264
20130220,1.8635381614815758
20130222,2.160209072519618
20130225,-0.17803723648849337
20130226,-0.8625355640465326
20130227,0.2788871712684551
20130228,0.34893628642955177
20130301,0.06881137921065325
20130304,-1.5947230469278155
20130305,5.089628622019363
20130307,-2.5748800177943725
20130308,-1.5062644550423918
20130311,3.5703218080679546
20130312,-2.372230256765615
20130313,4.273502991682429
20130314,0.060443189336082115
20130315,0.46396284698475615
20130318,-0.07067206721951058
20130320,5.7474528618705225
20130321,1.4773787566162537
20130325,7.7408624101688845
20130326,2.1109829889194085
20130401,-6.562067050132622
20130402,3.783322830335248
20130403,3.7327225506645982
20130405,-13.865335174854179
20130408,10.26498537268894
20130410,-12.087182887732938
20130412,16.240502002865156
20130515,-3.6130812575959728
20130516,-4.793079863351145
20130520,-4.925834155880134
20130521,0.6371162250784342
20130523,-0.33832255277542217
20130524,-4.906579731780879
20130527,-4.325231253318177
20130528,-4.1861215814686865
20130529,5.444432142778581
20130530,5.401815830150692
20130531,1.752869037734896
20130614,0.7363538812056455
20130617,5.1938395495788585
20130620,-2.385098105809365
20130621,-1.2376641103351156
20130705,4.066698771585796
20130708,-3.614464683724534
20130718,5.127999693415681
20130719,0.4313476683198375
20130723,-1.8224193410946787
20130725,-2.4272266815509034
20130726,0.3073412493511734
20130731,-2.175582134931833
20130801,0.22707605449633367
20130814,0.6479165298758935
20130826,1.86679370126537
20130829,5.0928838585371095
20130830,2.0316093796929953
20130902,-0.8925080108671014
20130903,-0.2647020247457257
20130916,1.3963771401800555
20130917,2.563971880289892
20130918,0.5376955184943906
20130919,0.00907298410087274
20130923,-0.14428049390369757
20130924,0.1818474476878008
20130925,-0.11162541427629943
20130926,0.5750207381234258
20130927,4.865989044596421
20130930,-4.6057434810561055
20131003,-4.166743199849946
20131004,-3.4156208931877576
20131009,-4.170059753678572
20131014,-3.770921017295819
20131015,2.8888680874826833
20131017,-1.7060354166274627
20131018,-3.457348757430264
20131022,5.684458208525421
20131023,-4.461321663927226
20131103,5.899511167530816
20131105,5.159755593242738
20131111,-4.997902500508117
20131114,4.891481459688938
20131119,4.9639584381483095
20131120,0.3572032002976326
20131121,-5.117130719801751
20131122,4.887809960085364
20131125,-4.067348116859833
20131127,3.7712400472065757
20131128,-0.15806847388577971
20131202,2.8202819044036374
20131203,-1.7355306608648513
20131204,0.6835684420872344
20131205,-0.4580693604569931
20131206,1.3663642518651795
20131209,-0.625343934601232
20131210,0.9568195804856654
20131211,0.3434904222827135
20131212,0.036716968126759966
20131213,0.929864495837081
20131216,2.2116602479451695
20131217,-1.911479850568659
20131218,0.6996028502142104
20131219,3.245478916126352
20131220,1.0449636995550486
20131223,-2.7503626387583244
20131224,-3.62347221489744
20131226,-3.92435825074666
20131227,4.919830615992875
20140102,-2.5700204063126084
20140107,-3.40309671454229
20140116,4.832866547666128
20140120,5.393440405148929
20140121,-0.10265040031375229
20140123,-0.606359425881827
20140124,-0.4356367807832813
20140130,0.4387827933900991
20140203,3.3196410490965333
20140205,-0.24661076489836864
20140206,-1.9538825359525154
20140207,1.812508072522684
20140212,0.8422238174836838
20140213,-0.941747599883116
20140214,-0.21422920865158263
20140217,-0.9356074581338084
20140221,-4.3207489036986
20140224,-0.8595804239323059
20140225,4.5472010600913695
20140226,0.6227399358423257
20140303,2.3489726740406263
20140304,1.1449793018338421
20140305,-0.46655511139483136
20140306,-2.0931320024888938
20140307,0.32522838913278773
20140310,2.1775019927624357
20140311,0.47889418832267816
20140312,1.6111232909677144
20140314,-5.019416754909559
20140318,-1.2697087932088307
20140319,-2.409412950875968
20140320,-4.376332514057951
20140321,3.813783313144851
20140324,3.808896970703858
20140325,3.8811467392793513
20140326,0.6978978313839869
20140327,-1.0939897569131514
20140401,-2.1873765027582364
20140402,-3.095557615711614
20140403,-4.542207289128367
20140404,-3.8145833240553353
20140407,0.6232516124404941
20140409,1.0630721417312992
20140410,2.2831268710829633
20140416,-0.8149826164210434
20140417,4.540104264039433
20140422,-0.45381384703970473
20140423,0.8413670385063821
20140425,-1.904062718533662
20140428,-4.479204421843194
20140430,-4.349113298182731
20140505,4.623187594648375
20140506,1.3320306506291182
20140507,-3.6072750460322305
20140509,7.096383069928953
20140512,-1.2300599304870026
20140513,1.0646563847795154
20140514,0.1712318440519649
20140515,1.3109959394666806
20140516,-4.8382822793232165
20140519,5.993731561880642
20140520,-1.7435363320162045
20140521,5.674326509223754
20140522,-4.135879022288929
20140523,-0.18538004012947706
20140526,-0.5441072941685491
20140527,-1.2615448505052884
20140528,-1.839817054510804
20140530,0.6951334607574415
20140603,3.2118633951410334
20140604,-4.985447496489481
20140605,-4.347823014601203
20140606,2.107801253628859
20140609,-4.9272547528497315
20140610,-1.2031066184847337
20140611,-1.0673547701853907
20140612,-0.2557718819659725
20140613,2.103660088475994
20140617,4.605845644565558
20140619,-0.036542734245222974
20140620,-0.1996252708645919
20140623,0.36037015993741306
20140624,-4.379367462254705
20140625,2.5275748971460494
20140626,3.867392851993408
20140627,1.0263405325604298
20140630,-2.6210463289788324
20140701,4.317172896013943
20140703,-3.5916214994139914
20140704,-3.4177139618051404
20140707,-1.4709760073138185
20140708,3.2740948385352686
20140709,-1.4237011707926504
20140710,2.966562829206791
20140711,-1.1015051379604535
20140714,-3.3932172642909464
20140715,5.04939217484416
20140716,-10.909174327027454
20140717,7.249163378323123
20140718,-3.407478354982055
20140721,3.0327672595856985
20140722,3.4672316103204093
20140723,-0.13785494932666642
20140724,-2.153354035223557
20140728,3.124395497731176
20140730,0.09141326465193769
20140731,2.665736443991671
20140801,-3.461933805796649
20140804,0.4612746433238377
20140805,1.192874337464688
20140806,1.541196216572594
20140807,2.3259082319727846
20140812,-1.996114459792561
20140814,0.516895215164521
20140819,1.6469310265585166
20140820,0.4343840407771178
20140825,6.0505162742712315
20140826,-2.188741629723616
20140827,-3.037585158476144
20140828,-1.5096258277493484
20140901,0.5022698394307333
20140902,1.8235046407510063
20140903,0.8886322030032696
20140904,-0.9951492527690474
20140905,5.469244669550206
20140908,-1.7063256720233577
20140909,-1.88703646600626
20140910,3.9144629302697966
20140911,0.30021257651139144
20140912,0.49171364801015305
20140915,-0.9379985472880757
20140916,-1.2960680097971067
20140917,-1.741686220405013
20140918,-2.1754117057385987
20140919,1.8152616394954182
20140922,-1.4462180257232577
20140923,-5.868596071623774
20140924,0.22480805735831044
20140925,0.17175959651825523
20140926,2.9634706319387143
20140929,0.9584629772576494
20140930,-2.079773435082279
20141007,3.4537271700662613
20141008,2.1930072240020215
20141010,0.26647429056449506
20141013,0.5006068402223653
20141014,-2.8527693513760743
20141016,2.4574298629571425
20141017,-3.610403463509186
20141021,-4.414789028930664
20141022,-1.6238529181930357
20141023,7.370869657637112
20141027,-1.264094400953791
20141028,5.000478189057399
20141029,1.4431215283001428
20141030,1.7724818678619707
20141031,-5.625022198890225
20141103,-3.3492104436105157
20141107,6.580701161337372
20141110,1.8007089414183952
20141111,-2.556389520710036
20141112,-0.07523784935503863
20141113,-1.6790286510359016
20141114,3.6403701026452424
20141117,2.6215248267165223
20141118,1.9017450224291896
20141120,-0.4853572336647859
20141121,1.3237432745027622
20141124,-3.160590530226183
20141125,5.504633525377134
20141126,-6.191998071117306
20141127,-0.2799519083120914
20141128,-0.8041093549619887
20141201,2.7617776056071306
20141202,0.12383164855813124
20141203,-1.306157418153459
20141204,-0.24278702334657098
20141205,3.0950724874520747
20141208,-3.4686541576290515
20141209,2.4560954759903724
20141210,-2.318323737398905
20141211,-0.31982666017650213
20141215,1.2108596361884092
20141216,0.2074954022290949
20141217,1.6088462791107743
20141218,1.0513154457570724
20141219,2.04598197409045
20141223,-4.265096534192398
20141224,0.7652539400030779
20141226,-1.9617928661920303
20141229,4.488333275851552
20141230,-0.9049909137642332
20150102,1.0058814023167089
20150105,-0.8427660191064412
20150106,-0.18424316015236575
20150107,1.5464056920130649
20150108,0.34711835498260113
20150109,0.3042357597566943
20150112,-2.119219495514356
20150113,1.8514717192860202
20150114,-0.9148762175085587
20150115,0.6213368248926492
20150116,-1.0756064077722334
20150120,1.5811132906010448
20150121,2.634279098623338
20150122,0.536083490795166
20150123,-0.37422951811695293
20150127,0.2059464511540574
20150128,1.6176591358495072
20150129,-4.129249619062034
20150130,4.3238514079470285
20150202,-0.02591349142949473
20150203,-0.16250894866743004
20150204,-0.9810026448696866
20150205,-3.2398734004218754
20150206,5.378951151697886
20150209,-7.783042299221384
20150210,0.9787725075700437
20150211,4.457412653474083
20150212,-0.8718077775420872
20150213,1.367000628723172
20150216,-1.2990994093185488
20150218,-0.3111877547509927
20150219,0.3808432239523318
20150220,3.2715968934561177
20150223,0.5003874844731674
20150224,-1.6746139076792408
20150225,1.9086939985474702
20150226,0.32909263346581313
20150227,-2.5710370338078388
20150302,5.126598084989569
20150303,-1.503658515741786
20150304,-1.8321957146725207
20150305,3.8385836253625625
20150309,-1.8691337987046348
20150310,0.29995560500141
20150311,0.408012269607222
20150312,0.041051568639979386
20150313,0.2086776760528153
20150316,-3.9022433970628363
20150317,2.557380778578988
20150318,1.364436119753881
20150319,-0.2929217216843475
20150320,-0.8790581036874577
20150323,-0.60277620425325
20150324,1.2412502898423967
20150325,-1.0341692391248876
20150326,0.060246690720556884
20150327,0.2989813929370748
20150330,3.3929488801461876
20150331,-5.760051326929849
20150401,2.1033092829865883
20150406,-1.4727660888410938
20150407,3.403657869607056
20150408,-2.119154799456715
20150409,0.3657802679652841
20150410,0.5883459817411623
20150413,-7.816683003407172
20150415,-0.9843435327067032
20150416,-2.2772507432621687
20150417,3.621145490498643
20150420,-1.0046025230013413
20150421,3.7119647071730872
20150422,-4.2778826171241295
20150423,0.9712132178393791
20150424,-2.6784089520621914
20150427,3.2500422597570076
20150429,-7.601184172275638
20150430,-2.248779752379539
20150504,4.528734237911158
20150505,0.5488129980007955
20150506,-0.4755429284986974
20150507,-1.4869404923624052
20150508,-3.351618035860829
20150511,3.756663437951312
20150513,3.0188224715812915
20150514,0.44967169497614157
20150515,-1.0900846494760519
20150518,0.9578557342222492
20150519,1.1376577113972455
20150520,-1.3950785154304715
