Date,NATCOPHARM
20130102,0.6868564937925522
20130103,-0.07883903021734195
20130104,0.051678744571790114
20130107,0.07326861404403992
20130108,1.7792649935451004
20130109,1.0379021766221361
20130110,-2.032212350771596
20130111,-0.363452186426068
20130114,-0.3502525629189342
20130115,0.26205687603915534
20130116,0.10919079797344211
20130117,-0.21462802958806904
20130118,-1.6127227592303304
20130121,0.06945187958871982
20130122,-0.3890124181350209
20130123,-2.490547370944203
20130124,2.077897425831224
20130125,-0.43054420384769787
20130128,0.5049686714423804
20130129,-0.5765746012568157
20130130,1.6164548952228661
20130131,-0.6959553851857135
20130201,0.33646778531834187
20130204,-0.09482276872010678
20130205,-0.02353251864464577
20130206,-0.11821103529608869
20130207,1.0367085884850342
20130208,-0.4479008594708151
20130211,-1.2285057670029387
20130212,0.5693977286832346
20130213,-0.25161575134504893
20130214,4.846429307588733
20130215,3.3585856912173306
20130218,-4.114394743642773
20130219,-0.5557203323825773
20130220,0.8131081129407803
20130221,0.0428809338690761
20130222,-0.31004143807757806
20130225,2.6197542063334742
20130226,1.2467616345110635
20130227,-0.9751654910192534
20130228,1.8674928670196307
20130301,-1.5502449071127529
20130304,-1.2577383781877605
20130305,-4.021055152633645
20130306,2.379658003470479
20130307,0.5424963009039586
20130308,2.281714936723677
20130311,1.951359611295477
20130312,-1.8231532472771033
20130313,-0.14807809888824408
20130314,-0.34089100002246653
20130315,0.581312754629133
20130318,1.6068242652309441
20130319,-0.4881357184225865
20130320,-2.5993939610380417
20130321,1.5121828374437416
20130322,1.2202179305793708
20130325,-1.5993310465843695
20130326,0.799188096174689
20130328,-0.02445422400530195
20130401,-5.308340498259337
20130402,-0.208511993058492
20130403,-0.31785692214269756
20130404,0.7898547676821752
20130405,0.3027492323240622
20130408,0.25246357621471405
20130409,-1.3373332066569752
20130410,1.4374539770069685
20130411,-0.20211804970305625
20130412,0.06185231253426604
20130415,0.6708565703123623
20130416,0.4034883117744183
20130417,1.060353602181568
20130418,0.6852042772607384
20130422,-1.0483920929918724
20130423,0.2674034843790993
20130425,0.0839017793694069
20130426,-0.34883996301580034
20130429,0.6784039318678341
20130430,1.0829365489465164
20130502,0.9429173975490599
20130503,-0.30285287811923567
20130506,0.337803630145864
20130507,0.6890759259556529
20130508,0.9611133108102409
20130509,1.0775038494766367
20130510,0.7575982751440429
20130511,-0.13501389235093786
20130513,0.391426125061459
20130514,-0.1493143287821842
20130515,1.613868130631749
20130516,-1.116802211915378
20130517,0.7964780852358245
20130520,-0.44457429410132354
20130521,-0.6811654301907628
20130522,0.01964334819077207
20130523,-0.35667112085231417
20130524,0.022375287423758314
20130527,0.31065043467721687
20130528,-1.0283554473211152
20130529,-1.8907374827468781
20130530,0.9823272426238754
20130531,2.248815031004488
20130603,-0.24790644481232424
20130604,1.5824104440204607
20130605,1.3831390456190924
20130606,1.0851216888166209
20130607,-0.7568375447511417
20130610,0.33603855910629465
20130611,-0.4379174371382788
20130612,-0.45536754734225976
20130613,-0.3458417844235772
20130614,1.5759972436299643
20130617,-2.892227987753578
20130618,0.3102842135533654
20130619,1.776348197774022
20130620,-2.0593243536940986
20130621,0.9335602689990641
20130624,-1.1736947288893802
20130625,0.41757402949504274
20130626,0.42142519430965547
20130627,1.0213633319711533
20130628,0.8488880513829902
20130701,-0.21042353717739204
20130702,-1.219893525679129
20130703,-0.8919701055380038
20130704,0.8296766939983989
20130705,-0.8151997004581761
20130708,-0.5472890425475234
20130709,0.16591060524813134
20130710,-0.006750431234279458
20130711,-2.616475927662382
20130712,-1.8586355423476004
20130715,-7.676955695047433
20130716,-0.8339385361080409
20130717,0.9421322146588065
20130718,2.243788055434119
20130719,1.359812751184383
20130722,1.7752271449287413
20130723,-1.871623101058593
20130724,3.068658828855285
20130725,0.12499330526040825
20130726,1.379016599999448
20130729,-19.8991575767695
20130730,4.691390551656959
20130731,-8.994963113040917
20130801,1.0949423133428695
20130802,1.8497676041787952
20130805,-2.2821885679873164
20130806,-2.2872756843608935
20130807,-0.41970436205305084
20130808,2.8675026263397023
20130812,-0.6660561569312907
20130813,-4.09029798029938
20130814,-1.3589821729926532
20130816,-1.8772084153397426
20130819,-2.2367708547048437
20130820,1.1853532553453976
20130821,3.578252361290982
20130822,-0.9845541511444882
20130823,1.1216176685332346
20130826,0.8798185109682345
20130827,3.6124986626647972
20130828,-3.7979357417180157
20130829,-1.5124650039300507
20130830,1.7992117700638541
20130902,-2.070205873250063
20130903,0.3007869349808212
20130904,0.43234865886321655
20130905,0.9222628418501381
20130906,1.3759237620593752
20130910,1.2266765853676618
20130911,-2.9684906160221605
20130912,1.1138749313938145
20130913,1.7454792213770935
20130916,-1.1822733403103673
20130917,0.8046276353820261
20130918,-3.4820068082757882
20130919,3.0296731832751567
20130920,-1.5335556890565971
20130923,-0.22023802972049233
20130924,0.3360457198177895
20130925,-0.665865556677326
20130926,0.17775447359068733
20130927,0.09166704793904301
20130930,0.008759143916077461
20131001,-1.6946893214268006
20131003,0.8749889253623061
20131004,1.2300069866345529
20131007,0.8659798348939631
20131008,-0.7374618536504198
20131009,1.2629894518626394
20131010,-8.86029060213296
20131011,-3.1927255755892125
20131014,2.2794401669881084
20131015,-0.28157199267391797
20131017,-1.6170953154795418
20131018,-1.6620035841586607
20131021,1.6767023923028892
20131022,1.5488445844109457
20131023,2.7247684835637527
20131024,0.31749261880304563
20131025,0.5326578458673673
20131028,1.1371576310728537
20131029,1.1178727096438767
20131030,-3.476051074144613
20131031,0.5614060535283557
20131101,-0.0301770267992455
20131103,-2.6896422862411167
20131105,-1.8217792727907625
20131106,-1.2482543269180648
20131107,1.78048050350545
20131108,-2.143906521889428
20131111,0.19493829021003523
20131112,-5.455080785275368
20131113,-2.248950861174663
20131114,-4.059008125023092
20131118,0.0005403421790786123
20131119,2.107065866408523
20131120,0.5941237335463614
20131121,0.2729196548731927
20131122,-1.2121761170077643
20131125,1.4871829384824722
20131126,-0.8880186852535773
20131127,0.3514379168827
20131128,0.29066836440328325
20131129,0.15851039592547247
20131202,-1.0573135644389313
20131203,0.7310610416312683
20131204,-0.6112728246710003
20131205,2.346232572402026
20131206,1.192373250454218
20131209,0.5073467025643656
20131210,-1.0880352959720316
20131211,0.18796544692139217
