Date,ENGINERSIN
20130102,0.7155084492873259
20130103,-0.9085965963729163
20130104,0.7800612296658926
20130107,-1.7843700255791597
20130108,0.43370450988365894
20130109,-0.6095137236998651
20130110,3.965837142452094
20130111,-1.3010290614885642
20130114,0.997230909641451
20130115,0.4132418590115949
20130116,-1.1773275373232268
20130117,-0.1433039093018622
20130118,0.21918498406202458
20130121,0.66645621876551
20130122,-1.9616815152930656
20130123,0.3848328432037632
20130124,-0.6543027168962916
20130125,1.3353379481580732
20130128,0.2672857126505904
20130129,-1.6815206163031067
20130130,1.6254709811678691
20130131,0.20351158225133553
20130201,-0.656220170989257
20130204,-0.21541353290041287
20130205,0.396583175356063
20130206,1.9176479708391483
20130207,-0.47148042002322776
20130208,0.7137685727058569
20130211,-0.9508750464797449
20130212,1.1797584967466785
20130213,-0.8984135735643556
20130214,2.0374750288306247
20130215,1.6990388045123614
20130218,-1.2676144894530106
20130219,-0.961796009317974
20130220,-0.19525487519051815
20130221,-0.06424362368857306
20130222,1.448777403608212
20130225,1.0790597918559215
20130226,-2.303601004254701
20130227,0.43599881351197944
20130228,-1.3838204153123137
20130301,-0.14271691291802774
20130304,-0.256972340195742
20130305,2.729072566049361
20130306,1.2198681752619827
20130307,1.0760775443611812
20130308,1.043522418039868
20130311,0.18514472720312647
20130312,-0.5019784418047706
20130313,0.3214998006190162
20130314,0.5247071164585553
20130315,0.4710428911978032
20130318,3.9203266491552977
20130319,0.4539034452815591
20130320,2.148013172734762
20130321,-2.418567724841781
20130322,3.1662717973831156
20130325,1.0297440208057995
20130326,-1.6149871974498733
20130328,0.3961802949601805
20130401,2.429088986208576
20130402,1.9349079914405487
20130403,-3.2540796279334336
20130404,-3.5450268710533646
20130405,2.68493959479532
20130408,-0.02644388296544703
20130409,-0.31181412780279216
20130410,0.3862993860713456
20130411,0.14635932462989235
20130412,0.3148380757713063
20130415,-1.852014094000783
20130416,-1.4888482891617418
20130417,-2.135546593260983
20130418,-4.0858490372048575
20130422,-7.06631910386981
20130423,2.3123375262507824
20130425,3.3649721695114434
20130426,-0.3982447226427852
20130429,-0.8111823710128376
20130430,4.0242686941643395
20130502,-3.034469240587123
20130503,1.0420092026447296
20130506,-0.7056357214705942
20130507,0.21156059084221557
20130508,-1.7180432412228996
20130509,-0.974520695125475
20130510,0.326877934577317
20130511,0.7500318594986795
20130513,0.0013650768597130991
20130514,0.004205799563703649
20130515,1.3600349326553114
20130516,2.0119323536275093
20130517,-1.2127540341048157
20130520,0.8745272112444149
20130521,1.897232126139471
20130522,0.5868194743142484
20130523,0.825161171329631
20130524,0.838308802646373
20130527,0.647437139985224
20130528,-1.9515719589382077
20130529,-0.20025493090931584
20130530,3.229552472539838
20130531,0.13892429427324604
20130603,-1.9848446364684276
20130604,1.7176731188715022
20130605,0.5738750771905535
20130606,0.8769233739685455
20130607,-0.8841672450900877
20130610,-0.899855715391733
20130611,-0.02092435663886727
20130612,2.031599228714818
20130613,-0.5020458284635063
20130614,0.279080395782199
20130617,0.9679358048537632
20130618,0.3234561798432506
20130619,0.25654277210397014
20130620,-1.5338545512165638
20130621,0.0006071780385601411
20130624,-0.8405173630760754
20130625,0.38647468671559254
20130626,-0.27679691023066566
20130627,2.338196472272461
20130628,1.204417112533031
20130701,2.273883312037741
20130702,-0.013290989136241382
20130703,-0.6954814241667047
20130704,1.07201918141932
20130705,-0.3627161849437311
20130708,-0.01712426727952432
20130709,0.8232692066255165
20130710,0.24284289911062337
20130711,1.1838381037098058
20130712,0.5552977733971721
20130715,0.5428077087981704
20130716,-0.823317623842553
20130717,-0.484423413632418
20130718,-0.5813698065025154
20130719,-2.2165418605715312
20130722,-0.38624096515547585
20130723,1.9324302828493367
20130724,0.7338457705554298
20130725,-0.993289095312036
20130726,-0.7121516576866981
20130729,-1.6185123680146651
20130730,-1.5691788459324658
20130731,0.6542394112026132
20130801,-1.9204695871123787
20130802,-0.6826424192863907
20130805,2.164004949476907
20130806,3.441223179445894
20130807,2.087202358850685
20130808,-2.6274480630000916
20130812,2.364159160464097
20130813,1.316028296402752
20130814,-6.8277494801681
