Date,OMAXE
20130102,0.3779186656176818
20130103,0.6706790021505014
20130104,-0.5424255274167689
20130107,1.1485815049977448
20130108,-0.14704787342955497
20130109,0.11627211119767636
20130110,0.9595916221101363
20130111,-0.42670394222347113
20130114,-0.6797327497870982
20130115,0.8728895713705259
20130116,-0.44008554544270034
20130117,0.37013712547300326
20130118,1.5230355823834976
20130121,-0.35977225471740315
20130122,0.07390592901414977
20130123,-0.18748559643276572
20130124,-0.08927003113012066
20130125,0.3643875350808583
20130128,0.3912835836062749
20130129,-0.5312692149495368
20130130,-0.3812567409374142
20130131,-0.9137387144330708
20130201,0.6909694776444195
20130204,-0.14361016516967717
20130205,0.8264169791379801
20130206,-0.8533760177941747
20130207,0.27789291823061363
20130208,0.8680337943666471
20130211,0.3911427179440414
20130212,2.346955132657386
20130213,-1.489545338492602
20130214,-0.10449604141292945
20130215,0.2745610017120552
20130218,0.29760796107155935
20130219,1.0953340544643437
20130220,-0.6863154638819098
20130221,2.564205601442038
20130222,-0.03742304117145841
20130225,-0.6596496378124344
20130226,-0.6039029054487184
20130227,0.2932040264645907
20130228,-1.128671056638142
20130301,0.23043318477469657
20130304,-0.5477182744324859
20130305,0.498396743215319
20130306,-1.065999987060414
20130307,2.1636879308404557
20130308,0.3413285451768334
20130311,0.04197452409675557
20130312,-0.09202222193057766
20130313,-0.41980244763633706
20130314,0.324486128444047
20130315,-0.3742746446768061
20130318,-0.14270142936310057
20130319,-1.361438437703717
20130320,-0.5353724618265634
20130321,-0.5357836521526288
20130322,-0.43489282098414483
20130325,-0.12582586942712526
20130326,-0.11672147936968669
20130328,0.80193559103761
20130401,0.2081373860819421
20130402,0.5958162557705586
20130403,-0.3997629143895004
20130404,-0.9722405189426273
20130405,0.16248702049981437
20130408,0.4468263238644514
20130409,-0.14409429335967544
20130410,-0.06817358402541984
20130411,0.36296839782692003
20130412,-0.38988925335439995
20130415,0.24630109030615385
20130416,-1.6955659559814347
20130417,-0.21969312991317744
20130418,0.46650622073617026
20130422,-2.432951024207334
20130423,0.04102930018380444
20130425,-1.0929062845358721
20130426,0.3455238448869283
20130429,0.22086139871868757
20130430,0.3179335978547472
20130502,0.3500979705064888
20130503,0.7146969827430724
20130506,0.4275630308189407
20130507,2.2004352455746212
20130508,1.176415481989479
20130509,1.8897384513599431
20130510,1.4921045758121276
20130511,-0.336977252263172
20130513,-0.5145021983209827
20130514,0.4286270436224039
20130515,-3.56321197088611
20130516,-0.053104863522882406
20130517,-4.078109232813507
20130520,-1.9957769970206733
20130521,7.067869411628921
20130522,5.890746261441786
20130523,-1.033359575446157
20130524,-1.700977838906446
20130527,-1.5085008177918382
20130528,0.43476284484627215
20130529,-0.21413725714713586
20130530,-0.23528122895602352
20130531,-2.1963866616405907
20130603,5.876196092479039
20130604,-0.009840060975809844
20130605,0.824459079973223
20130606,0.09242738918986879
20130607,-0.33621185872039494
20130610,-0.45615644015789025
20130611,-0.28732779750455384
20130612,-0.325901308629188
20130613,-0.5589935722309254
20130614,0.11370371872580631
20130617,0.7645122827053585
20130618,0.019483104862381348
20130619,0.31043442216173195
20130620,0.29829778410754315
20130621,-0.8090570035507603
20130624,-0.37617867010777584
20130625,-0.6043214816486132
20130626,-0.7059118011473869
20130627,-1.0219905620328902
20130628,-0.23655482793632276
20130701,-1.5255895113429392
20130702,-0.02078446163008693
20130703,0.43470810497194545
20130704,0.8695028591857822
20130705,0.026346474692991367
20130708,0.9555093595533538
20130709,-0.19064248583289234
20130710,0.27467414942234897
20130711,-1.024192357794206
20130712,0.3606605950512116
20130715,0.5116251644776078
20130716,0.7507096065074019
20130717,-0.046838447807157874
20130718,0.13114033415312976
20130719,0.3275696968559828
20130722,-0.1707800652157735
20130723,0.16618594059872102
20130724,-0.19063851897239376
20130725,-0.2889070317419012
20130726,-0.46662417225814073
20130729,-0.6364597732068348
20130730,-0.22275233413324047
20130731,0.5014375126320536
20130801,0.03688577387965575
20130802,-0.28349919674934
20130805,-0.19613388369729998
20130806,-0.46589991322489366
20130807,-0.5432404146429759
20130808,0.3132089181414398
20130812,0.5136988915171055
20130813,0.804188064578831
20130814,-0.5102042657586648
20130816,-0.9769444959242268
20130819,-0.4069084350838369
20130820,-0.28347090637004735
20130821,-0.8408543704331924
20130822,0.235950917862771
20130823,0.3863009361349946
20130826,-0.19108596195179528
20130827,-0.3867458990354522
20130828,-0.2590723514138308
20130829,0.40943360175911825
20130830,0.5153770585183896
20130902,0.546058551510579
20130903,-0.8308866832306532
20130904,1.452055159758809
20130905,-0.973384060929144
20130906,-0.023651841749457447
20130910,-0.22790031320129267
20130911,-0.1893369168391742
20130912,0.09835603313034103
20130913,0.8106265169294893
20130916,-0.2636886614322575
20130917,0.2721585685687529
20130918,0.1542272627277017
20130919,-0.9731223423021049
20130920,0.3260572749333994
20130923,0.403784774584416
20130924,-0.1857005902667881
20130925,0.6560024731627572
20130926,1.2211614164455369
20130927,3.6711883794938536
20130930,-0.6378112953169449
20131001,0.022452966567533428
20131003,-0.17816390492888334
20131004,-0.7444755698437666
20131007,-0.10549387267649543
20131008,0.20321836235124685
20131009,1.4342875536783393
20131010,0.08319609396012628
20131011,-0.3182266093982279
20131014,0.41173984825797116
20131015,-0.6035872765949182
20131017,-0.24074317936972256
20131018,0.011028916502339059
20131021,0.34617809742966343
20131022,0.170824368132645
20131023,1.8600934459693044
20131024,-0.10615728244999506
20131025,-0.15336270606744953
20131028,0.7347896561589093
20131029,3.9522005465654138
