Date,MIRZAINT
20130301,0.04550465626968392
20130304,-0.4945577872257365
20130305,1.953040123391219
20130306,1.7269390468789827
20130307,0.9975309220746827
20130308,0.8304287798638976
20130311,0.9285067412856035
20130312,-0.6801039758484682
20130313,-1.1964794454421723
20130314,0.20768943257084857
20130315,-0.0826052176785651
20130318,-0.9690010698578974
20130319,-1.0376582405155605
20130320,1.3770588712872969
20130321,0.3668832646515279
20130322,0.33138475980418214
20130325,0.05203618272703836
20130326,0.9941947458621868
20130328,0.5157781440855369
20130401,-1.876041660887997
20130402,-0.14016863239971178
20130403,-0.8626072449052167
20130404,-0.41406039787772775
20130405,-7.849939961692188
20130408,-3.900058700682655
20130409,1.5843312409885018
20130410,0.20048851565439046
20130411,2.026794270440231
20130412,0.40015227154795174
20130415,0.27497632151443413
20130416,0.4781394815210832
20130417,0.1601974511750639
20130418,-1.2107790327060373
20130422,1.052419489829235
20130423,0.1817746106229981
20130425,-0.9116043667267963
20130426,0.8268965999719836
20130429,0.03973986120793639
20130430,-2.258517160459251
20130502,-0.5347090431162718
20130503,1.0898549028624065
20130506,0.6655605144709816
20130507,1.8919556001600815
20130508,-1.0806026263777977
20130509,-0.13942196420957031
20130510,0.768996532726118
20130511,0.32051913288993966
20130513,-0.04022361342714742
20130514,1.0925728687372596
20130515,-1.2706749808870206
20130516,0.641563355365782
20130517,-0.000994908096764613
20130520,-1.52158993387075
20130521,0.8402586188004979
20130522,0.6418416440929268
20130523,0.5421729963869297
20130524,-2.8862493262974964
20130527,-5.830899309252957
20130528,-2.2352440290044155
20130529,3.3626115439263735
20130530,-13.796064081266628
20130531,1.8359746464997815
20130603,3.8424394971973075
20130604,-4.097704450495075
20130605,-0.4001534790198059
20130606,0.4148638523886387
20130607,1.3491934470595293
20130610,1.6415620533234385
20130611,1.0613103529758647
20130612,0.8278568873185286
20130613,-2.022460511455202
20130614,2.120549672236223
20130617,0.4168185657700358
20130618,0.8327089924371756
20130619,-0.4165887665851983
20130620,-0.7295761296521652
20130621,0.4394994185872039
20130624,2.5643261495924374
20130625,-0.11725156853766172
20130626,1.0999055310915118
20130627,-0.6733087263012671
20130628,1.164814449930562
20130701,-3.8473420471427513
20130702,0.9296080187566739
20130703,1.9611121692132403
20130704,-0.7308882492286399
20130705,-5.112084140729809
20130708,-1.9786527264276978
20130709,1.9151813067957855
20130710,2.897561448188643
20130711,0.4760837888167796
20130712,1.3819508055309657
20130715,0.010581394647383835
20130716,0.1580372237407759
20130717,0.3828563609793166
20130718,1.2364819416627135
20130719,-6.791373288501761
20130722,-4.374884778437516
20130723,3.9570527934612945
20130724,0.7644627219753153
20130725,-0.12668637588003784
20130726,2.424907862496193
20130729,-1.9237350834665394
20130730,-3.1756279300208066
20130731,3.750743730270396
20130801,1.8978948583756767
20130802,1.4303204815564126
20130805,-3.606050011181388
20130806,-0.23116044827838733
20130807,-0.5620178756567984
20130808,0.8753622093828242
20130812,-0.6224238717327406
20130813,3.0132378237881374
20130814,0.006483304643264631
20130816,-1.1313163049250936
20130819,-1.101548035698226
20130820,-2.593194609934634
20130821,-0.4779855952981171
20130822,-2.478609592090108
20130823,2.7636526022100103
20130826,0.7618793651593382
20130827,-1.943247772839508
20130828,-1.4330075449608983
20130829,-0.573031971819844
20130830,1.855817065506383
20130902,-1.0241512436633406
20130903,-0.3748510587152942
20130904,-3.2288156151067122
20130905,1.145417875587875
20130906,-0.08645929888515136
20130910,1.9387990955541283
20130911,1.6877263791389985
20130912,-0.8261177183575548
20130913,1.643527127585323
20130916,-0.5157169476184108
20130917,1.6028894464515704
20130918,2.427705136135348
20130919,1.2000213101461141
20130920,0.8774168639452489
20130923,-0.5556535256335619
20130924,-0.043691233226624555
20130925,0.7551992203650498
20130926,0.8204671618653607
20130927,-0.8361920253278993
20130930,-5.105391238124501
20131001,2.003364423570967
20131003,1.7874073903612915
20131004,0.8860920164242243
20131007,0.05511119064291359
20131008,0.19033494611113444
20131009,3.2028139869994097
20131010,-0.08683220912854828
20131011,1.048102794882693
20131014,0.49755007015898034
20131015,-1.7787390894522015
20131017,-1.3573081369058497
20131018,-3.360814481841518
20131021,2.0594264148454107
20131022,0.08472530030329017
20131023,0.2517093705544924
20131024,-10.736517958445791
20131025,4.43011577918388
20131028,-3.115976049635219
20131029,1.374572886855205
20131030,-1.4054416915267056
20131031,0.5260328723422592
20131101,1.9099248748149642
20131103,1.5546716302222192
20131105,0.017164600027619104
20131106,0.4840117718698864
20131107,-0.2212712632299908
20131108,0.9170861461792825
20131111,0.38990803368065974
20131112,-0.22250017831196733
20131113,-0.5208436515560807
20131114,0.1069852608036097
20131118,-2.162310682015702
20131119,1.9304626629284334
20131120,1.3300886983149516
20131121,0.18577694170896675
20131122,0.8624442365986664
20131125,-0.8083610290686596
20131126,0.9968126645527715
20131127,0.48098250641046775
20131128,1.6562643001853714
20131129,-0.554447955403454
20131202,1.3581667522432528
20131203,0.8124582049150515
20131204,-0.19403428689928964
20131205,1.6417637374166478
20131206,-1.097173318677454
20131209,2.385279120182189
20131210,-0.4334774212766974
20131211,1.043994479033998
20131212,-0.20301396605928668
20131213,0.7659166667029009
20131216,1.792800237098856
20131217,-0.12100624944059207
20131218,2.2672554096765944
20131219,-1.7275999180718526
20131220,-0.40238752513254195
20131223,0.8462975756970406
20131224,-6.851183392038817
20131226,-3.935076006009262
20131227,1.7299631436467577
20131230,3.249362105789005
20131231,-14.718014804134503
20140102,5.091398573836239
20140103,0.037330529067480245
20140106,-0.9807215817523165
20140107,-10.328560535590727
20140108,-11.043873281161858
20140109,2.2468848947908406
20140110,1.5798542739393846
20140113,-3.410925990951778
20140114,-0.13079661634941492
20140115,1.4902634486463062
20140116,0.3762159670180001
20140117,2.430311273370429
20140120,0.3842631677373392
20140121,-3.6242543201484207
20140122,0.4996747075677759
20140123,-0.24989008065217738
20140124,0.12327010593208598
20140127,3.1870507853050096
20140128,-2.9314771939742537
20140129,10.098872445071033
20140130,6.038737564291799
20140131,-3.6481010263881553
20140203,2.9436578562842444
20140204,-2.240983263278488
20140205,0.04857741832297524
20140206,-0.4611518493458572
20140207,-0.2957764275064153
20140210,-0.07204813000774068
20140211,1.4995784199887532
20140212,2.258973027517222
20140213,-1.5155519020819839
20140214,3.7729883074694412
20140217,-2.8129195154820374
20140218,2.0651502507528097
20140219,-0.2696988096582946
20140220,-1.2824888191938641
20140221,-0.4108315580786128
