Date,JSWENERGY
20130102,1.1411014639140515
20130103,1.2923550278578004
20130104,1.2638277374682456
20130107,-0.03466335324324493
20130108,0.17342630035365908
20130109,0.5871252590390176
20130110,1.6800297855144717
20130111,-0.6260599106076261
20130114,-1.6601665725617347
20130115,0.3088965383425577
20130116,0.09413577077625623
20130117,1.4738826689083695
20130118,-4.244819389531192
20130121,-5.755990770820345
20130122,1.382034830481202
20130123,-3.9307300619391894
20130124,0.6509048218598128
20130125,0.1424561793922745
20130128,0.9305054906091395
20130129,-2.0174602406084166
20130130,-0.1320633380129904
20130131,1.2242895703690657
20130201,1.7018080196927023
20130204,0.03295061167924129
20130205,0.04679681017229864
20130206,1.509153556751895
20130207,-0.8535189797276264
20130208,1.7354028220772446
20130211,-1.014965876555675
20130212,0.47244486506127237
20130213,1.9626057280287694
20130214,0.5445677054694191
20130215,1.1320618800437487
20130218,-1.2988398724248853
20130219,-1.434580694402947
20130220,0.40050190346124953
20130221,1.4020156777571424
20130222,0.17495820462670025
20130225,0.6008117909183348
20130226,-1.0053736327530522
20130227,-1.1882935674478492
20130228,2.633222890487909
20130301,-1.9623005285049056
20130304,-2.8238206382274242
20130305,-1.1272915456056758
20130306,-1.158086425339388
20130307,-1.5867334064896537
20130308,1.5174406535976943
20130311,0.18607845680395355
20130312,1.3958218590855176
20130313,0.9607916262652929
20130314,-0.31393453292581586
20130315,0.09238203694866365
20130318,-0.5297178641155487
20130319,0.1748791268002612
20130320,2.010308242053848
20130321,-0.5926370776903618
20130322,-2.7774138099965535
20130325,-3.4383557125864734
20130326,2.5573820092035526
20130328,-3.2837992669852287
20130401,-0.48074279052760405
20130402,1.2705365037958383
20130403,-2.1481747580865074
20130404,0.8643727882456487
20130405,-0.21399341381380899
20130408,-0.24087174315941387
20130409,-1.3148735345902158
20130410,0.9182606928672514
20130411,0.7476247783708515
20130412,-2.8321698044553227
20130415,1.3572691103689634
20130416,-0.9599576697750694
20130417,-4.644379402703378
20130418,-1.1884015728268196
20130422,3.030469284592351
20130423,-4.512926714941413
20130425,3.3596730897114577
20130426,1.1248372759133765
20130429,-1.7840157268035122
20130430,-1.3187475948975798
20130502,-0.5793843235569311
20130503,4.296984885269992
20130506,0.8257986544537279
20130507,1.520176009816116
20130508,0.5984977645052956
20130509,1.8117154066202996
20130510,-0.40033802433259547
20130511,0.7369886289188694
20130513,-1.2601368756589446
20130514,-0.8365024170296264
20130515,-1.3718922657589983
20130516,-1.7631025709255328
20130517,-0.021315674786359873
20130520,-0.9727254407328811
20130521,2.0584865346081886
20130522,2.360916890877367
20130523,1.755459152420146
20130524,-1.053506905843737
20130527,2.141335215060591
20130528,0.6364768717877879
20130529,3.503896500963622
20130530,0.23599841809584082
20130531,-1.398886673092103
20130603,-0.6307897511187629
20130604,-2.669320544986478
20130605,0.8543998334897527
20130606,-1.4539793728806454
20130607,0.6665292206222877
20130610,0.345704826961422
20130611,7.5431212622373085
20130612,-2.738944810453247
20130613,3.803423857759136
20130614,-6.266675962693716
20130617,5.141073777211745
20130618,0.641616226609373
20130619,1.529497825573689
20130620,1.1079231453422205
20130621,3.037339752197052
20130624,0.7749869607319928
20130625,2.65969082360862
20130626,-1.4846565123463535
20130627,-5.976589436549546
20130628,4.265967394637891
20130701,-2.121203166295775
20130702,-3.4624744922739183
20130703,2.1950215631739067
20130704,1.2056004373067877
20130705,3.576968726914579
20130708,-0.4344202925978317
20130709,-4.307738425198854
20130710,0.7913609708066573
20130711,0.3201348210892756
20130712,4.885239313220039
20130715,1.0668361082104512
20130716,-0.6301780426017323
20130717,3.215132741806606
20130718,0.48770763330779476
20130719,-0.5501193266766526
20130722,-1.2040209596737015
20130723,-1.7860295865796314
20130724,1.3384771798614388
20130725,-6.794635335989291
20130726,-0.7934955423980337
20130729,-4.651647671995589
20130730,4.067862018508855
20130731,0.05284718945748429
20130801,2.783351500198671
20130802,3.6432579689177667
