Date,ORIENTPPR
20130102,0.8581426765377038
20130103,2.271546753928935
20130104,-0.29814822227234716
20130107,0.5352811041559751
20130108,-0.021335061873132607
20130109,0.9138608255374916
20130110,0.16269172169985702
20130111,0.6917622052712324
20130114,0.6089143157619108
20130115,-1.1388703799947835
20130116,-1.1744470562819505
20130117,-0.36156250389940175
20130118,-0.28184386170145337
20130121,0.9036223962206977
20130122,-2.402415816634199
20130123,-1.0149519166423928
20130124,0.5392246048370257
20130125,-1.1046955527440732
20130128,2.6132527564515353
20130129,-0.6486956123415564
20130130,-1.6475358128926747
20130131,-0.6172506158350115
20130201,0.7313605148961678
20130204,0.6634149929031278
20130205,-0.5745523959482832
20130206,-0.40088147682626907
20130207,1.8709838761792075
20130208,1.6234692719732584
20130211,0.18596629383229282
20130212,-1.1513276280456999
20130213,-1.0612956163871405
20130214,-0.776809643708281
20130215,-1.8430862762320315
20130218,2.1820564592545777
20130219,0.7993476472957595
20130220,0.49905448380550926
20130221,0.024163298722486015
20130222,1.8459452097982472
20130225,-0.8059324127529494
20130226,-2.1748284504352915
20130227,-1.5784877959339463
20130228,-1.0463320463430112
20130301,-4.986076560853334
20130304,0.29308892066891445
20130305,2.091363135724219
20130306,-0.38615350170572516
20130321,87.10145285714513
20130322,8.436857154870232
20130325,8.491123980617456
20130326,3.8384785560234174
20130328,5.692002807370879
20130401,-1.2685419068997246
20130402,-1.1418001206360184
20130403,-4.842481343269382
20130404,-5.329710445876582
20130405,-3.834439524439062
20130408,3.0250226549799026
20130409,3.740444617325006
20130410,0.6462685876636011
20130411,1.0875510358788054
20130412,1.4629592236021811
20130415,1.2041354071410701
20130416,-0.2224639225477152
20130417,-0.260155318786803
20130418,1.5306366681495804
20130422,-0.7269705047946748
20130423,-0.4028441464771795
20130425,-0.0700908829089935
20130426,-0.15034739809206032
20130429,-2.629165598009822
20130430,1.8220662951344155
20130502,-1.4306082816771841
20130503,-1.5422999856198247
20130506,2.3636697516374205
20130507,3.1551707135394276
20130508,-0.11128599218966562
20130509,-7.18636590236932
20130510,-8.816416003597773
20130511,-8.462696562066673
20130513,3.410133897624682
20130514,4.470432916774204
20130515,5.773004594210292
20130516,-2.4538826981680666
20130517,3.119900827428803
20130520,-1.172748627620303
20130521,-0.14669407946581792
20130522,2.803610960923874
20130523,-0.2546330409601496
20130524,1.0728100782962113
20130527,-0.0019341487412427583
20130528,-3.8014195265299104
20130529,2.309715843347317
20130530,1.7909421943063695
20130531,3.0050942483947995
20130603,1.896346724480635
20130604,-0.1421332028013399
20130605,-0.5664084631343926
20130606,-1.1490686710734868
20130607,-0.29160690460935157
20130610,1.6144328881684107
20130611,-0.9260556717869426
20130612,-1.1425314720007302
20130613,0.8477577361723379
20130614,-0.10232675610603048
20130617,-3.127803166825646
20130618,-1.4647688283998908
20130619,-3.5936544290716497
20130620,-1.8009445205620362
20130621,-1.6540414167781794
20130624,-1.9184102801406995
20130625,-0.8308622010950995
20130626,1.3162632562066372
20130627,-3.743971474106057
20130628,3.178346965869479
20130701,1.896750378626892
20130702,-1.2638606464365714
20130703,-0.6847771408481829
20130704,2.2655169008334965
20130705,3.6690582092094366
20130708,-3.7233241004356303
20130709,3.6720000803367343
20130710,1.0079835745782848
20130711,0.03214099536125614
20130712,0.6334683407830416
20130715,1.5774758353386173
20130716,-0.659415962047936
20130717,-0.32984254136708396
20130718,-1.6864161890460254
20130719,2.0558084837340345
20130722,-0.5050130456209139
20130723,0.33355005338992827
20130724,5.535515002843964
20130725,-0.8602288688449895
20130726,3.707033716268751
20130729,5.627098184998364
20130730,7.9266716380506015
20130731,-1.9181543144604052
20130801,3.996970383658865
20130802,3.326096055037488
20130805,-3.904180799243387
20130806,1.8208559843549144
20130807,1.2382063204619764
20130808,6.798980912165341
20130812,5.987438300645351
20130813,-3.0636158780171545
20130814,-3.5188125354445505
20130816,-6.555711855852159
20130819,-6.017702791011298
20130820,-3.8459271108253112
20130821,-5.613471240434352
20130822,-3.644748491398873
20130823,-3.3268152035593683
20130826,0.836300614272273
20130827,3.2697135123229772
20130828,1.1878472819977914
20130829,2.0072666151027163
20130830,-4.14939273447182
20130902,-3.947587984265949
20130903,4.0189173993328255
20130904,-4.2780306326391075
20130905,0.022080946183779204
20130906,-2.1657331812146707
20130910,2.919337009649934
20130911,1.1306471306756627
20130912,-2.729784993994638
20130913,-3.247039495431661
20130916,-4.119429808545234
20130917,-1.9073434195238304
20130918,3.5640037630525474
20130919,-2.4934315748550464
20130920,-0.4025085825478234
20130923,-0.2440154922900546
20130924,-0.6345419702978361
20130925,0.7635705446251104
20130926,-3.7849341873509057
20130927,-3.244071322857104
20130930,-1.5754652847817998
20131001,-0.9841163285082578
20131003,2.706979272121492
20131004,0.05774732016588095
20131007,0.6687708641832277
20131008,4.48840496287946
20131009,0.9134484828616561
20131010,-3.2189287204781776
20131011,2.326605656562073
20131014,2.9289268922558866
20131015,1.0193150301970273
20131017,2.6758400657339068
20131018,-0.3496246831683461
20131021,-2.924545505840731
20131022,1.555295744893371
20131023,-3.3051471828170382
20131024,1.027267163127506
20131025,-0.2737327394947282
20131028,2.968658682041096
20131029,-4.450501898133757
20131030,5.215103573857176
20131031,0.824997060647898
20131101,5.272109845495656
20131103,-0.7544132584156777
20131105,-2.208935182826152
20131106,-3.778337061387841
20131107,-7.675427373674749
20131108,-9.84632433346779
20131111,-0.5636971617086686
20131112,0.020078689010765816
20131113,2.0355145161876838
20131114,2.833011306566945
20131118,-8.308896716838406
20131119,-8.627163544158883
20131120,2.4063241025012685
20131121,4.26898642895514
20131122,-0.7253937396763637
20131125,1.1667135929588897
20131126,-2.3895691375140773
20131127,0.8578676806589647
20131128,1.1527921604610547
20131129,-0.8022547928644577
20131202,-0.5195727505507146
20131203,-0.46301819195762206
20131204,-2.2891683051751346
20131205,1.5719392342398295
20131206,-0.620859956908429
20131209,3.0556243492116613
20131210,-0.34417563537535445
20131211,1.5891614163940284
20131212,2.4716378459902018
20131213,-0.4635982064280415
20131216,2.0511449896354
20131217,-2.238307529344758
20131218,-0.7973856346629054
20131219,1.4157101205195675
20131220,-8.26792099979682
20131223,0.5901675193104898
20131224,2.35930159849229
20131226,-0.7260786647784196
