Date,DBREALTY
20130102,0.9189656133551957
20130103,-0.10747979105046812
20130104,2.3129063453056604
20130107,-1.2878790197718653
20130108,0.4362274493120628
20130109,0.8739423357175686
20130110,-0.3877466045737781
20130111,2.816788348873044
20130114,-1.3279515869040581
20130115,0.5898448606075357
20130116,-3.8195236441844784
20130117,-0.9729625227785019
20130118,-1.3108617254694617
20130121,1.052599526009132
20130122,1.6170603991139512
20130123,-1.5620510695153187
20130124,4.8422266470526445
20130125,-2.653490800958558
20130128,0.01156136161594945
20130129,1.4932286692186536
20130130,-1.02686158821583
20130131,1.9043083809221741
20130201,-1.539554784804771
20130204,0.13380125069084725
20130205,-1.2087846232786406
20130206,0.21869492691205253
20130207,0.2105778264239233
20130208,1.030056425641274
20130211,3.440879556255593
20130212,16.166125779775204
20130213,16.252104631469553
20130214,-7.63521532723574
20130215,-2.1497617457640987
20130218,2.2615546146023777
20130219,-1.134954343849258
20130220,2.869647736098106
20130221,-0.26062159680191677
20130222,0.4566871677111147
20130225,7.551844775820899
20130226,3.9781698492036086
20130227,-4.651316453012628
20130228,-0.7975222280168817
20130301,0.7632751356238372
20130304,1.493955031866669
20130305,-2.9754148980197033
20130306,-2.0826288339579477
20130307,-4.0609721269054155
20130308,-1.2169430467150515
20130311,-0.8401281459449061
20130312,3.429453856057515
20130313,2.045994122711072
20130314,-0.5757980609718154
20130315,-1.4945628394591621
20130318,2.9251243521251205
20130319,1.3308658607289248
20130320,-0.3084997984358191
20130321,2.1843967068979664
20130322,2.65447715234437
20130325,-3.154384980472985
20130326,2.512109695580975
20130328,-1.7705452724578397
20130401,-0.5592062985302695
20130402,-0.6773933067861693
20130403,3.3306618966208106
20130404,-1.8855873558362428
20130405,-1.005563409411003
20130408,2.33107411982829
20130409,3.000670332701155
20130410,-2.9253837536062086
20130411,2.3065044226887945
20130412,1.6463523396710502
20130415,-1.8085458474964244
20130416,-3.244651897270865
20130417,1.2883223174607874
20130418,-0.09048198697146925
20130422,-1.77239833383811
20130423,0.6657956688105287
20130425,-3.779721714722659
20130426,2.7896139156145665
20130429,0.09294001295969956
20130430,0.8501605457808848
20130502,-0.30542772575530774
20130503,-0.7461577410327858
20130506,0.7332855579017517
20130507,-2.498143755904019
