Date,MCX
20130102,0.5230316691833973
20130103,1.852454261352761
20130104,2.0142626694769485
20130107,-0.0213455786890894
20130108,-1.2970734371256576
20130109,0.6354506568148006
20130110,1.0401044437475502
20130111,0.40301850861376914
20130114,2.8982133496894296
20130115,-4.345461169134334
20130116,1.2037244819557773
20130117,0.6242722589081969
20130118,-1.8938745888728619
20130121,-0.2476369422465586
20130122,-0.6827481542469642
20130123,1.4150579253645896
20130124,-0.6302901316193865
20130125,0.7357172710840449
20130128,-2.96559077872503
20130129,-0.3979420837418728
20130130,-0.8444095076764524
20130131,-0.37212030919081124
20130201,1.3152470043889357
20130204,2.3298429009332957
20130205,1.136950028010694
20130206,-0.9214081506957756
20130207,-0.5622206588051295
20130208,-1.649528029373043
20130211,1.2775764472702926
20130212,4.329566236238025
20130213,5.790106600043627
20130214,1.6247370960739864
20130215,-2.754761231179266
20130218,-1.6841802046345384
20130219,1.2545542967847712
20130220,-0.18581491567437064
20130221,-0.09079212129052916
20130222,0.7977073838480259
20130225,0.8496756766802454
20130226,1.6507804551510186
20130227,0.40028612392860075
20130228,-4.0225007092021805
20130301,4.38887710618964
20130304,1.0754081115944922
20130305,1.9934156145387694
20130306,0.4064989474802843
20130307,4.511571363520271
20130308,5.888389957450313
20130311,-1.4890850438118883
20130312,4.442820360128639
20130313,-0.9184189149290783
20130314,3.813663194890813
20130315,0.5371293260641683
20130318,-1.0357927074889877
20130319,-3.3195179999293014
20130320,0.747532049829071
20130321,-0.05194094456762044
20130322,2.1556583043641684
20130325,-2.3024646064550884
20130326,0.3044257234838554
20130328,4.65097691834669
20130401,-1.3827772340900746
20130402,-1.970511381831329
20130403,-5.402037200043497
20130404,-2.6857375474115357
20130405,-0.6158535878539891
20130408,3.67062526980035
20130409,-0.6347035376270448
20130410,-1.3580580235757527
20130411,0.9586284980908247
20130412,-1.655589286680804
20130415,1.8294929917863796
20130416,2.269022026578394
20130417,1.4101297807134772
20130418,0.6258123823309729
20130422,0.9510740985214576
20130423,-2.8146535384679208
20130425,-1.2379807710055744
20130426,-0.6034358579361118
20130429,-1.0187889637864143
20130430,-0.88806440232212
20130502,-2.2851021882733114
20130503,-8.160761704286706
20130506,3.8442829225020643
20130507,1.3591132097734302
20130508,2.299940097244092
20130509,0.7986982144337517
20130510,0.9796586102034079
20130511,0.3165560090933356
20130513,-2.0588289238042528
20130514,-0.8518889629734161
20130515,0.5812177603458304
20130516,-0.23482140635102638
20130517,0.5934178990096236
20130520,-0.025313801493381027
20130521,-0.23699712732249212
20130522,0.5898628347486364
20130523,-0.5000702211835955
20130524,0.9734740241224697
20130527,1.046885115913512
