Date,SIYSIL
20130102,0.9384154046855175
20130103,2.020247455623843
20130104,-0.61886267326764
20130107,1.5119108041783056
20130108,0.37142834781884104
20130109,-2.9443540159236314
20130110,0.9588379248701958
20130111,3.013918759679024
20130114,-1.9292099489440464
20130115,2.6800712934007045
20130116,0.9641949004942925
20130117,0.639633485743811
20130118,0.11055896526664688
20130121,-1.8177976910877292
20130122,0.016121564468359592
20130123,0.6158253799934252
20130124,3.978776316921488
20130125,-2.7953319219070165
20130128,2.1777722126220613
20130129,2.140723026794132
20130130,-1.870707074880764
20130131,-0.5892029220588031
20130201,0.32250234687497836
20130204,1.4736447711732166
20130205,0.1377785767165618
20130206,0.07628685497395224
20130207,0.03263007516104982
20130208,-2.902127311115226
20130211,-0.05781711453798949
20130212,3.6034689215131612
20130213,2.0833816177263906
20130214,0.3303110409943084
20130215,-2.6073609396605146
20130218,0.9140642411926074
20130219,-1.8949664818533547
20130220,1.6335580059604258
20130221,0.35379991920015175
20130222,-1.537268915372469
20130225,-0.08602985826093956
20130226,0.858925317587393
20130227,-0.6857060266612405
20130228,1.822318408128718
20130301,0.08286135408082075
20130304,0.6004628570992478
20130305,0.7105459088551089
20130306,-8.454287338213732
20130307,-3.548543322817088
20130308,2.4127446330596234
20130311,1.6713075755680942
20130312,1.5457239056290302
20130313,-0.31520947836308477
20130314,0.44122142841460144
20130315,2.7750127111366516
20130318,1.5954014402461532
20130319,-0.7720182035305313
20130320,5.906849767373356
20130321,3.2874279421502606
20130322,-3.18736277736955
20130325,3.488395043881175
20130326,1.6938792822600015
20130328,-2.509240304058465
20130401,1.113848120396999
20130402,-4.140191203364299
20130403,-1.4627675197381722
20130404,1.8912529662487199
20130405,-0.408024556276382
20130408,-4.083117576017723
20130409,2.1047940479287255
20130410,-6.505275814652636
20130411,1.5050366121457655
20130412,-1.1212764877884538
20130415,-1.0877222097427288
20130416,-0.9196805233342852
20130417,1.1570729169246585
20130418,-1.5110562120239133
20130422,-6.063895246394137
20130423,3.864285977137821
20130425,0.21565531887001974
20130426,-1.1566847328777896
20130429,-0.6449180380327775
20130430,1.5545482430587447
20130502,-0.40256525527381504
20130503,-2.8450364166309603
20130506,0.20957918913838225
20130507,-0.20259849780752948
20130508,-4.710921091335129
20130509,-0.5853717168276481
20130510,-2.956584138921692
20130511,1.1884091323863062
20130513,1.0171453797099281
20130514,0.35657385889017723
20130515,-3.1853845516695403
20130516,1.908787084606829
20130517,2.7473087001580505
20130520,-0.043173012466903915
20130521,-0.19936764670322413
20130522,-0.627906842379927
20130523,-0.6223022643072338
20130524,-0.5353852947326796
20130527,-0.5892847023556873
20130528,1.4863733410524838
20130529,1.1733268995324952
20130530,2.3350608031790943
20130531,-3.3050301437270457
20130603,-3.080700234868951
20130604,2.19190729499943
20130605,-3.2156184061145776
20130606,1.768575706255897
20130607,0.03893930609442686
20130610,1.2435574009858366
20130611,1.1293857411851178
20130612,-1.4734287982040246
20130613,-3.060427313837118
20130614,7.029056973781802
20130617,-2.285065346016907
20130618,-4.431089459456338
20130619,-3.7078002582637275
20130620,-1.2880565926402363
20130621,4.093605815319041
20130624,1.9619876654605082
20130625,-0.77013458633431
20130626,0.7143283581083574
20130627,0.610221775653145
20130628,2.228321785307303
20130701,-3.148283489683177
20130702,-4.751075810204405
20130703,0.3258355179950416
20130704,3.8441501596114303
20130705,-0.5809840085368038
20130708,-3.5318300733379253
20130709,0.4853787642265137
20130710,2.245264802855109
20130711,-3.7606004060623874
20130712,-2.698581973580249
20130715,-1.0083702506484011
20130716,1.1083063087766027
20130717,3.607867992034821
20130718,-2.286774045993343
20130719,-0.33585231427293827
20130722,5.413424025340266
20130723,0.3522480476042509
20130724,-1.790407782239774
20130725,-2.1018529861163318
20130726,2.366920674862663
20130729,-1.8017800714531464
20130730,5.557091816564791
20130731,-0.5606122942370151
20130801,6.784798011561287
20130802,2.7280178262102397
20130805,-5.887601561193959
20130806,1.341049024259597
20130807,3.100554415682393
20130808,0.980442510696744
20130812,2.613190198841708
20130813,-5.740503934977919
20130814,2.4346430902390224
20130816,-1.4536349516174722
20130819,-3.90776530784467
20130820,-1.1823018070762816
20130821,3.49260832959377
20130822,2.343438827040806
20130823,0.29247998755401516
20130826,1.6995035455169518
20130827,1.7012785956202263
