Date,KALPATPOWR
20130102,0.9163573878160644
20130103,1.5190240251714462
20130104,-2.577508244560996
20130107,-1.8846235876924156
20130108,1.277604623834677
20130109,-3.371130732201876
20130110,2.802859909407342
20130111,-0.04033700522340489
20130114,-1.7042009268450697
20130115,2.0101025516355384
20130116,-3.989366511920589
20130117,2.2741814668253735
20130118,0.07030129932378762
20130121,-2.013781271545384
20130122,-2.5535185193576555
20130123,0.7263319071817655
20130124,0.9287290612831267
20130125,-1.0139953193055606
20130128,1.2733944437004676
20130129,1.8547090093014789
20130130,1.5004357442819922
20130131,0.27528960901958066
20130201,2.430912098119768
20130204,0.41092935694284105
20130205,0.3657322952115982
20130206,-2.5005729323823203
20130207,1.8970412870371556
20130208,0.19136169036821826
20130211,2.003614022902782
20130212,-0.5425463242520154
20130213,0.29346753672620607
20130214,2.73834170592668
20130215,-0.549274066743892
20130218,1.0510237926453991
20130219,2.0582553377549053
20130220,-5.479455739236245
20130221,2.438627960992858
20130222,1.8608377157585698
20130225,1.3118628292355432
20130226,3.0782276111120552
20130227,1.7396900999276141
20130228,0.40752995212740584
20130301,0.319757623335991
20130304,1.1915402691429384
20130305,-4.388635577511145
20130306,-5.77290811923273
20130307,-2.6402015730615633
20130308,-2.8791305302437626
20130311,1.5957486651397295
20130312,3.067350335819795
20130313,1.674252537027283
20130314,2.1314624601749506
20130315,-2.4918039113002286
20130318,0.9736253902266009
20130319,-0.12510243432759283
20130320,2.2455606715048497
20130321,-4.2529497295924354
20130322,-3.0858017834470504
20130325,1.9695982472931528
20130326,3.6360153511853586
20130328,-8.526454483545775
20130401,3.877884208268646
20130402,0.5960894023982564
20130403,-1.3804252108877388
20130404,2.9234135970458635
20130405,-0.36650587271812474
20130408,1.6085778712243641
20130409,0.23377577435319963
20130410,0.9165234483114428
20130411,-2.1743868297583084
20130412,-1.9028108335917975
20130415,-2.4063641714889465
20130416,2.7850595603437487
20130417,0.4204814222040857
20130418,0.5110398634835375
20130422,-1.3909127929539775
20130423,-3.9424818310143666
20130425,3.9391086643418767
20130426,2.56800464189936
20130429,-0.5869238840645562
20130430,0.21448499758694906
20130502,2.2244198106865376
20130503,-2.449035012157739
20130506,-1.322692427756667
20130507,1.1284384838588764
20130508,0.22706551437667544
20130509,0.5499241789186602
20130510,1.1246231674766292
20130511,0.01851156523172981
20130513,-2.7764905645907767
20130514,1.5179966223507606
20130515,1.2819135566152653
20130516,1.39513796380362
20130517,2.3984299725052307
20130520,-2.3324216456979427
20130521,0.19342548101300738
20130522,1.8697730403126704
20130523,-0.4489491238543457
20130524,-0.2570565913222451
20130527,2.79666333218061
20130528,0.40419033904979595
20130529,1.2950391998811561
20130530,0.22882740294737686
20130531,1.0892475344791737
20130603,-3.784036875440882
20130604,2.585144081532856
20130605,-0.3044924563537145
20130606,0.031498322785064814
20130607,0.5450352622778827
20130610,1.6143457208886483
20130611,0.911149349092758
20130612,-1.6584891305055276
20130613,-8.98496329899704
20130614,9.324662635869455
20130617,-1.47404957213182
20130618,-0.6884862160852503
20130619,0.9412984131227433
20130620,-1.2700070735471645
20130621,1.0271705000607214
20130624,-2.5656916412111213
20130625,1.9714272137622633
20130626,1.9696161145828666
20130627,-0.5709155610961238
20130628,-0.061122300818942765
20130701,1.3204325914550428
20130702,1.4184662280096858
20130703,0.7949488411256689
20130704,1.42557739695009
20130705,0.1300692043025996
20130708,0.8878052661332974
20130709,-0.23361670019673175
20130710,0.7993182513491416
20130711,0.2618709225223739
20130712,-0.5081823802568579
20130715,1.4990681720563868
20130716,0.07032960344071304
20130717,-1.3824665105193092
20130718,0.5362598075205751
20130719,2.0899866083028704
20130722,-2.0865463935529256
20130723,0.37479658119905923
20130724,0.49452858010363343
20130725,1.5158051559719938
